"w1_p1_m1","N_ST_006_008","1","1","C6_S8_03","1","23.13984","-3.844754","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_006_008","1","1","C6_S8_03","1","22.78364","-1.707574","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_006_008","1","1","C6_S8_04","1","28.10115","-3.819312","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_006_008","1","1","C6_S8_04","1","28.02482","-1.504033","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_006_008","1","2","C6_S8_02","1","10.23458","-2.185852","0","w1_p2_m1","LeftToRight","5","None",
"w1_p2_m2","N_ST_006_008","1","2","C6_S8_02","1","10.15848","-3.30831","0","w1_p2_m2","LeftToRight","5","None",
"w1_p2_m3","N_ST_006_008","1","2","C6_S8_02","1","10.12043","-1.025344","0","w1_p2_m3","LeftToRight","5","None",
"w1_p3_m3","N_ST_006_008","1","3","C6_S8_04","1","30","-4.6","0","w1_p3_m3","RightToLeft","5","None",
"w1_p3_m4","N_ST_006_008","1","3","C6_S8_04","1","30","-1.654295","0","w1_p3_m4","RightToLeft","5","None",
"w1_p3_m5","N_ST_006_008","1","3","C6_S8_04","1","30","-3.180852","0","w1_p3_m5","RightToLeft","5","None",
"w2_p1_m1","N_ST_006_008","2","1","C6_S8_01","1","43.1278","-0.7529175","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_006_008","2","1","C6_S8_01","1","43.07692","-2.635672","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_006_008","2","1","C6_S8_01","1","44.29816","-3.526164","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_006_008","2","1","C6_S8_01","1","44.39994","-1.617967","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_006_008","2","2","C6_S8_02","1","48.98248","-1.628721","0","w2_p2_m1","RightToLeft","7","None",
"w2_p2_m2","N_ST_006_008","2","2","C6_S8_02","1","48.21633","-0.4984918","0","w2_p2_m2","RightToLeft","7","None",
"w2_p2_m3","N_ST_006_008","2","2","C6_S8_02","1","47.49174","-2.532958","0","w2_p2_m3","RightToLeft","7","None",
"w2_p3_m1","N_ST_006_008","2","3","C6_S8_04","1","49.09775","-2.271704","0","w2_p3_m1","RightToLeft","5","None",
"w2_p3_m2","N_ST_006_008","2","3","C6_S8_04","1","49.2119","-3.679533","0","w2_p3_m2","RightToLeft","5","None",
"w2_p3_m3","N_ST_006_008","2","3","C6_S8_04","1","49.4402","-0.6926521","0","w2_p3_m3","RightToLeft","5","None",
"w3_p1_m1","N_ST_006_008","3","1","C6_S8_04","1","66.00375","-2.895542","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_006_008","3","1","C6_S8_04","1","67.98828","-3.913247","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_006_008","3","1","C6_S8_04","1","65.97831","-1.928722","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_006_008","3","1","C6_S8_04","1","67.91195","-0.6311482","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_006_008","3","2","C6_S8_03","1","50.9051","-2.195605","0","w3_p2_m1","LeftToRight","5","None",
"w3_p2_m2","N_ST_006_008","3","2","C6_S8_03","1","50.84332","-3.176399","0","w3_p2_m2","LeftToRight","5","None",
"w3_p3_m1","N_ST_006_008","3","3","C6_S8_03","1","69.62539","0","0","w3_p3_m1","RightToLeft","3","None",
"w3_p3_m2","N_ST_006_008","3","3","C6_S8_03","1","70","-4.6","0","w3_p3_m2","RightToLeft","3","None",
"w3_p3_m3","N_ST_006_008","3","3","C6_S8_03","1","70","-3.225618","0","w3_p3_m3","RightToLeft","3","None",
"w3_p3_m4","N_ST_006_008","3","3","C6_S8_03","1","69.88165","-1.322052","0","w3_p3_m4","RightToLeft","3","None",
