"w1_p1_m1","E_St_001_016","1","1","E_C1_S11_12_F1_R","1","22.14431","-1.153786","0","w1_p1_m1","None","0","None",
"w1_p1_m2","E_St_001_016","1","1","E_C1_S11_11_F1_G","1","22.01445","-3.194447","0","w1_p1_m2","None","0","None",
"w1_p1_m3","E_St_001_016","1","1","E_C1_S11_14_F1_L","1","23.03478","-2.155565","0","w1_p1_m3","None","0","None",
"w1_p1_m4","E_St_001_016","1","1","E_C1_S11_22_M_R","1","27.54975","-2.14944","0","w1_p1_m4","None","0","None",
"w1_p2_m1","E_St_001_016","1","2","E_C1_S11_02_F2_R","1","15.81794","-4.224166","0","w1_p2_m1","RightToLeft","15","None",
"w1_p2_m2","E_St_001_016","1","2","E_C1_S11_03_F2_B","1","15.9478","-0.2727057","0","w1_p2_m2","RightToLeft","15","None",
"w1_p3_m1","E_St_001_016","1","3","E_C1_S11_04_F2_L","1","24.30325","-3.021358","0","w1_p3_m1","RightToLeft","7","None",
"w1_p3_m2","E_St_001_016","1","3","E_C1_S11_01_F2_G","1","24.11773","-1.036352","0","w1_p3_m2","RightToLeft","7","None",
"w1_p3_m3","E_St_001_016","1","3","E_C1_S11_35_B_D","1","29.21209","-3.630519","0","w1_p3_m3","RightToLeft","7","None",
"w1_p3_m4","E_St_001_016","1","3","E_C1_S11_34_B_L","1","29.18228","-0.8508382","0","w1_p3_m4","RightToLeft","7","None",
"w2_p1_m1","E_St_001_016","2","1","E_C1_S11_11_F1_G","1","42.03514","-0.6631767","0","w2_p1_m1","None","0","None",
"w2_p1_m2","E_St_001_016","2","1","E_C1_S11_12_F1_R","1","41.49671","-3.855337","0","w2_p1_m2","None","0","None",
"w2_p1_m3","E_St_001_016","2","1","E_C1_S11_13_F1_B","1","41.62701","-2.202948","0","w2_p1_m3","None","0","None",
"w2_p2_m1","E_St_001_016","2","2","E_C1_S11_33_B_B","1","48.19379","-4.263469","0","w2_p2_m1","RightToLeft","3","None",
"w2_p2_m2","E_St_001_016","2","2","E_C1_S11_32_B_R","1","49.06571","-2.909212","0","w2_p2_m2","RightToLeft","3","None",
"w2_p2_m3","E_St_001_016","2","2","E_C1_S11_34_B_L","1","48.49061","-1.925985","0","w2_p2_m3","RightToLeft","3","None",
"w2_p2_m4","E_St_001_016","2","2","E_C1_S11_35_B_D","1","48.93584","-0.6088311","0","w2_p2_m4","RightToLeft","3","None",
"w2_p3_m1","E_St_001_016","2","3","E_C1_S11_15_F1_D","1","44.66945","-3.983888","0","w2_p3_m1","RightToLeft","5","None",
"w2_p3_m2","E_St_001_016","2","3","E_C1_S11_25_M_D","1","46.48529","-2.280658","0","w2_p3_m2","RightToLeft","5","None",
"w2_p3_m3","E_St_001_016","2","3","E_C1_S11_13_F1_B","1","44.79887","-0.9242064","0","w2_p3_m3","RightToLeft","5","None",
"w3_p1_m1","E_St_001_016","3","1","E_C1_S11_11_F1_G","1","61.89846","-3.246175","0","w3_p1_m1","None","0","None",
"w3_p1_m2","E_St_001_016","3","1","E_C1_S11_14_F1_L","1","61.75005","-1.27972","0","w3_p1_m2","None","0","None",
"w3_p1_m3","E_St_001_016","3","1","E_C1_S11_34_B_L","1","67.33629","-3.253417","0","w3_p1_m3","None","0","None",
"w3_p1_m4","E_St_001_016","3","1","E_C1_S11_34_B_L","1","67.24611","-1.31","0","w3_p1_m4","None","0","None",
"w3_p2_m1","E_St_001_016","3","2","E_C1_S11_13_F1_B","1","63.61248","-4.6","0","w3_p2_m1","RightToLeft","3","None",
"w3_p2_m2","E_St_001_016","3","2","E_C1_S11_12_F1_R","1","63.68669","-0.1398091","0","w3_p2_m2","RightToLeft","3","None",
"w3_p2_m3","E_St_001_016","3","2","E_C1_S11_31_B_G","1","69.43422","-4.520571","0","w3_p2_m3","RightToLeft","3","None",
"w3_p2_m4","E_St_001_016","3","2","E_C1_S11_32_B_R","1","69.10029","-0.4949046","0","w3_p2_m4","RightToLeft","3","None",
"w3_p3_m1","E_St_001_016","3","3","E_C1_S11_04_F2_L","1","63.94215","-2.664116","0","w3_p3_m1","RightToLeft","6","None",
"w3_p3_m2","E_St_001_016","3","3","E_C1_S11_05_F2_D","1","64.10911","-1.495374","0","w3_p3_m2","RightToLeft","6","None",
