"w1_p1_m1","N_ST_007_012","1","1","C7_S12_02","1","22.85184","-2.616115","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_012","1","1","C7_S12_02","1","24.27535","-1.878937","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_007_012","1","1","C7_S12_02","1","23.04318","-0.7832056","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_007_012","1","1","C7_S12_02","1","24.88543","-3.531233","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_007_012","1","2","C7_S12_02","1","10.27471","-3.504097","0","w1_p2_m1","LeftToRight","5","None",
"w1_p2_m2","N_ST_007_012","1","2","C7_S12_02","1","10.09034","-2.371532","0","w1_p2_m2","LeftToRight","5","None",
"w1_p2_m3","N_ST_007_012","1","2","C7_S12_02","1","10.24837","-1.186291","0","w1_p2_m3","LeftToRight","5","None",
"w1_p3_m1","N_ST_007_012","1","3","C7_S12_01","1","28.08835","-1.675577","0","w1_p3_m1","RightToLeft","5","None",
"w1_p3_m2","N_ST_007_012","1","3","C7_S12_01","1","28.59282","-3.122477","0","w1_p3_m2","RightToLeft","5","None",
"w1_p3_m3","N_ST_007_012","1","3","C7_S12_01","1","30","-4.6","0","w1_p3_m3","RightToLeft","5","None",
"w2_p1_m1","N_ST_007_012","2","1","C7_S12_04","1","49.1843","-3.710013","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_012","2","1","C7_S12_04","1","47.20279","-0.9123859","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_012","2","1","C7_S12_04","1","47.15071","-2.871154","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_012","2","1","C7_S12_04","1","48.82842","-1.930616","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_007_012","2","2","C7_S12_01","1","38.4912","-3.072403","0","w2_p2_m1","RightToLeft","15","None",
"w2_p2_m2","N_ST_007_012","2","2","C7_S12_01","1","40.28223","-1.650113","0","w2_p2_m2","RightToLeft","15","None",
"w2_p2_m3","N_ST_007_012","2","2","C7_S12_01","1","43.91697","-3.467484","0","w2_p2_m3","RightToLeft","15","None",
"w2_p2_m4","N_ST_007_012","2","2","C7_S12_01","1","45.28658","-1.044323","0","w2_p2_m4","RightToLeft","15","None",
"w2_p3_m1","N_ST_007_012","2","3","C7_S12_02","1","30.31306","-3.32929","0","w2_p3_m1","LeftToRight","4","None",
"w2_p3_m2","N_ST_007_012","2","3","C7_S12_02","1","30.15503","-2.460112","0","w2_p3_m2","LeftToRight","10","None",
"w3_p1_m1","N_ST_007_012","3","1","C7_S12_03","1","65.69604","-4.6","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_012","3","1","C7_S12_03","1","65.97566","-2.463976","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_012","3","1","C7_S12_03","1","64.14542","-3.734973","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_012","3","1","C7_S12_03","1","64.65495","-1.004659","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_012","3","2","C7_S12_04","1","67.0002","-3.474165","0","w3_p2_m1","RightToLeft","5","None",
"w3_p2_m2","N_ST_007_012","3","2","C7_S12_04","1","67.0687","-1.521808","0","w3_p2_m2","RightToLeft","5","None",
"w3_p3_m1","N_ST_007_012","3","3","C7_S12_03","1","57.4054","-3.571855","0","w3_p3_m1","LeftToRight","15","None",
"w3_p3_m2","N_ST_007_012","3","3","C7_S12_03","1","60.75041","-3.097758","0","w3_p3_m2","RightToLeft","15","None",
"w3_p4_m1","N_ST_007_012","3","4","C7_S12_04","1","69.13547","-3.353113","0","w3_p4_m1","RightToLeft","3","None",
"w3_p4_m2","N_ST_007_012","3","4","C7_S12_04","1","69.36786","-1.135033","0","w3_p4_m2","RightToLeft","3","None",
