"w1_p1_m1","N_ST_007_003","1","1","C7_S3_02","1","22.70249","-3.303661","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_007_003","1","1","C7_S3_02","1","21.73193","-0.4852962","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_007_003","1","1","C7_S3_02","1","20.94801","-2.239775","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_007_003","1","1","C7_S3_02","1","23.05712","-1.791823","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_007_003","1","2","C7_S3_01","1","24.90492","-1.735829","0","w1_p2_m1","RightToLeft","5.1","None",
"w1_p3_m1","N_ST_007_003","1","3","C7_S3_01","1","24.60629","-2.911703","0","w1_p3_m1","RightToLeft","4.1","None",
"w1_p3_m2","N_ST_007_003","1","3","C7_S3_01","1","25.31554","-0.7652662","0","w1_p3_m2","RightToLeft","4.2","None",
"w1_p4_m1","N_ST_007_003","1","4","C7_S3_02","1","27.72329","-1.269212","0","w1_p4_m1","RightToLeft","3.1","None",
"w1_p4_m2","N_ST_007_003","1","4","C7_S3_02","1","27.14023","-2.792386","0","w1_p4_m2","RightToLeft","3.2","None",
"w2_p1_m1","N_ST_007_003","2","1","C7_S3_01","1","41.59766","-2.849745","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_007_003","2","1","C7_S3_01","1","42.4189","-1.599212","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_007_003","2","1","C7_S3_01","1","40.44044","-1.561883","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_007_003","2","1","C7_S3_01","1","41.61632","-0.34868","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_007_003","2","2","C7_S3_02","1","44.9013","-0.8899548","0","w2_p2_m1","RightToLeft","5.1","None",
"w2_p2_m2","N_ST_007_003","2","2","C7_S3_02","1","44.39735","-2.401793","0","w2_p2_m2","RightToLeft","5.2","None",
"w2_p3_m1","N_ST_007_003","2","3","C7_S3_01","1","47.45836","-0.7966315","0","w2_p3_m1","RightToLeft","4.1","None",
"w2_p3_m2","N_ST_007_003","2","3","C7_S3_01","1","46.86109","-1.841853","0","w2_p3_m2","RightToLeft","4.2","None",
"w2_p3_m3","N_ST_007_003","2","3","C7_S3_01","1","46.1705","-3.073721","0","w2_p3_m3","RightToLeft","4.3","None",
"w3_p1_m1","N_ST_007_003","3","1","C7_S3_02","1","65.98291","-3.359625","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_007_003","3","1","C7_S3_02","1","64.90036","-2.351733","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_007_003","3","1","C7_S3_02","1","66.22555","-1.437164","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_007_003","3","1","C7_S3_02","1","64.76971","-0.5225956","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_007_003","3","2","C7_S3_02","1","67.75951","-0.7672842","0","w3_p2_m1","RightToLeft","6","None",
"w3_p3_m1","N_ST_007_003","3","3","C7_S3_01","1","67.94616","-3.473661","0","w3_p3_m1","RightToLeft","6","None",
"w3_p4_m1","N_ST_007_003","3","4","C7_S3_02","1","67.40488","-2.708409","0","w3_p4_m1","RightToLeft","5","None",
"w3_p5_m1","N_ST_007_003","3","5","C7_S3_01","1","69.83129","-0.5059789","0","w3_p5_m1","RightToLeft","5","None",
"w3_p6_m1","N_ST_007_003","3","6","C7_S3_02","1","70.57788","-3.305678","0","w3_p6_m1","RightToLeft","4","None",
"w3_p6_m2","N_ST_007_003","3","6","C7_S3_02","1","69.21535","-2.017817","0","w3_p6_m2","RightToLeft","4.1","None",
"w3_p7_m1","N_ST_007_003","3","7","C7_S3_01","1","71.41779","0.2","0","w3_p7_m1","RightToLeft","3.1","None",
"w3_p7_m2","N_ST_007_003","3","7","C7_S3_01","1","71.43645","-1.439212","0","w3_p7_m2","RightToLeft","3","None",
