"w1_p1_m1","N_ST_005_016","1","1","C5_S16_02","1","28.18069","-0.7515807","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_005_016","1","1","C5_S16_02","1","26.40701","-1.511732","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_005_016","1","1","C5_S16_01","1","26.91378","-3.158727","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_005_016","1","1","C5_S16_01","1","28.81415","-4.020232","0","w1_p1_m4","None","0","None",
"w1_p1_m5","N_ST_005_016","1","1","C5_S16_01","1","28.85109","-2.24053","0","w1_p1_m5","None","0","None",
"w1_p2_m1","N_ST_005_016","1","2","C5_S16_01","1","10.39194","-3.13633","0","w1_p2_m1","LeftToRight","5","None",
"w1_p2_m2","N_ST_005_016","1","2","C5_S16_01","1","19.91028","-3.245235","0","w1_p2_m2","LeftToRight","10","None",
"w1_p2_m4","N_ST_005_016","1","2","C5_S16_02","1","10.47906","-1.894807","0","w1_p2_m4","LeftToRight","5","None",
"w1_p3_m1","N_ST_005_016","1","3","C5_S16_01","1","24.83603","-0.2701515","0","w1_p3_m1","RightToLeft","7","None",
"w1_p3_m2","N_ST_005_016","1","3","C5_S16_02","1","24.53197","-4.501661","0","w1_p3_m2","RightToLeft","7","None",
"w2_p1_m1","N_ST_005_016","2","1","C5_S16_06","1","42.34202","-4.304293","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_005_016","2","1","C5_S16_06","1","42.21533","-2.860005","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_005_016","2","1","C5_S16_06","1","42.11398","-1.111657","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_005_016","2","1","C5_S16_07","1","46.32014","-3.316096","0","w2_p1_m4","None","0","None",
"w2_p1_m5","N_ST_005_016","2","1","C5_S16_07","1","46.26947","-1.466394","0","w2_p1_m5","None","0","None",
"w2_p2_m1","N_ST_005_016","2","2","C5_S16_03","1","39.76808","-3.097017","0","w2_p2_m1","RightToLeft","15","None",
"w2_p2_m2","N_ST_005_016","2","2","C5_S16_03","1","39.8552","-1.39809","0","w2_p2_m2","RightToLeft","15","None",
"w2_p3_m1","N_ST_005_016","2","3","C5_S16_06","1","48.2712","-4.6","0","w2_p3_m1","RightToLeft","5.2","None",
"w2_p3_m2","N_ST_005_016","2","3","C5_S16_06","1","49.20872","-3.316096","0","w2_p3_m2","RightToLeft","5.4","None",
"w2_p3_m3","N_ST_005_016","2","3","C5_S16_06","1","49.05669","-1.897146","0","w2_p3_m3","RightToLeft","5.6","None",
"w3_p1_m1","N_ST_005_016","3","1","C5_S16_06","1","63.02173","-2.38256","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_005_016","3","1","C5_S16_06","1","63.22443","-4.434969","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_005_016","3","1","C5_S16_06","1","65.40353","-3.041358","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_005_016","3","1","C5_S16_06","1","64.33939","-0.9615806","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_005_016","3","2","C5_S16_05","1","57.59072","-1.662746","0","w3_p2_m1","RightToLeft","15","None",
"w3_p2_m2","N_ST_005_016","3","2","C5_S16_05","1","60.44405","-3.318111","0","w3_p2_m2","RightToLeft","15","None",
"w3_p3_m1","N_ST_005_016","3","3","C5_S16_06","1","65.88407","-4.153944","0","w3_p3_m1","RightToLeft","5","None",
"w3_p3_m2","N_ST_005_016","3","3","C5_S16_06","1","66.15151","-2.324128","0","w3_p3_m2","RightToLeft","5","None",
"w3_p3_m3","N_ST_005_016","3","3","C5_S16_07","1","69.37849","-0.5413458","0","w3_p3_m3","RightToLeft","5","None",
"w3_p3_m4","N_ST_005_016","3","3","C5_S16_07","1","69.52485","-2.2997","0","w3_p3_m4","RightToLeft","10","None",
