"w1_p1_m1","N_ST_008_017","1","1","C8_S17_06","1","21.82528","-3.226934","0","w1_p1_m1","None","0","None",
"w1_p1_m2","N_ST_008_017","1","1","C8_S17_06","1","21.50301","-1.575377","0","w1_p1_m2","None","0","None",
"w1_p1_m3","N_ST_008_017","1","1","C8_S17_07","1","26.44774","-1.379397","0","w1_p1_m3","None","0","None",
"w1_p1_m4","N_ST_008_017","1","1","C8_S17_07","1","26.28191","-3.203517","0","w1_p1_m4","None","0","None",
"w1_p2_m1","N_ST_008_017","1","2","C8_S17_05","1","24.03764","-4.383257","0","w1_p2_m1","RightToLeft","7","None",
"w1_p2_m2","N_ST_008_017","1","2","C8_S17_05","1","23.93032","-2.365658","0","w1_p2_m2","RightToLeft","7","None",
"w1_p2_m3","N_ST_008_017","1","2","C8_S17_05","1","23.97325","-0.3909871","0","w1_p2_m3","RightToLeft","7","None",
"w1_p3_m1","N_ST_008_017","1","3","C8_S17_07","1","28.54771","-4.6","0","w1_p3_m1","RightToLeft","5","None",
"w1_p3_m2","N_ST_008_017","1","3","C8_S17_07","1","28.7901","-0.5435177","0","w1_p3_m2","RightToLeft","5","None",
"w1_p3_m3","N_ST_008_017","1","3","C8_S17_07","1","28.71472","-2.141508","0","w1_p3_m3","RightToLeft","5","None",
"w2_p1_m1","N_ST_008_017","2","1","C8_S17_01","1","43.37712","-3.921053","0","w2_p1_m1","None","0","None",
"w2_p1_m2","N_ST_008_017","2","1","C8_S17_01","1","41.7888","-2.590297","0","w2_p1_m2","None","0","None",
"w2_p1_m3","N_ST_008_017","2","1","C8_S17_01","1","43.57029","-1.581497","0","w2_p1_m3","None","0","None",
"w2_p1_m4","N_ST_008_017","2","1","C8_S17_01","1","42.02489","-0.6370888","0","w2_p1_m4","None","0","None",
"w2_p2_m1","N_ST_008_017","2","2","C8_S17_02","1","30.19669","-3.030911","0","w2_p2_m1","LeftToRight","3","None",
"w2_p2_m2","N_ST_008_017","2","2","C8_S17_02","1","30.36266","-1.845355","0","w2_p2_m2","LeftToRight","3","None",
"w2_p3_m1","N_ST_008_017","2","3","C8_S17_02","1","44.34299","-4.436185","0","w2_p3_m1","RightToLeft","7","None",
"w2_p3_m2","N_ST_008_017","2","3","C8_S17_02","1","44.55762","-2.976645","0","w2_p3_m2","RightToLeft","7","None",
"w2_p4_m1","N_ST_008_017","2","4","C8_S17_07","1","47.64842","-4.586432","0","w2_p4_m1","RightToLeft","5","None",
"w2_p4_m2","N_ST_008_017","2","4","C8_S17_07","1","49.17342","-0.6684421","0","w2_p4_m2","RightToLeft","5","None",
"w2_p4_m3","N_ST_008_017","2","4","C8_S17_07","1","47.92744","-2.354195","0","w2_p4_m3","RightToLeft","5","None",
"w3_p1_m1","N_ST_008_017","3","1","C8_S17_03","1","63.29793","-4.272764","0","w3_p1_m1","None","0","None",
"w3_p1_m2","N_ST_008_017","3","1","C8_S17_03","1","62.05578","-3.5209","0","w3_p1_m2","None","0","None",
"w3_p1_m3","N_ST_008_017","3","1","C8_S17_03","1","63.2996","-1.523207","0","w3_p1_m3","None","0","None",
"w3_p1_m4","N_ST_008_017","3","1","C8_S17_03","1","62.09763","-0.3426976","0","w3_p1_m4","None","0","None",
"w3_p2_m1","N_ST_008_017","3","2","C8_S17_07","1","68.79288","-4.6","0","w3_p2_m1","RightToLeft","4","None",
"w3_p2_m2","N_ST_008_017","3","2","C8_S17_07","1","69.55856","-3.69922","0","w3_p2_m2","RightToLeft","4","None",
"w3_p2_m3","N_ST_008_017","3","2","C8_S17_07","1","69.17757","-1.254873","0","w3_p2_m3","RightToLeft","4","None",
"w3_p3_m1","N_ST_008_017","3","3","C8_S17_04","1","64.86726","-2.896067","0","w3_p3_m1","RightToLeft","15","None",
"w3_p3_m2","N_ST_008_017","3","3","C8_S17_04","1","58.89207","-3.062044","0","w3_p3_m2","RightToLeft","15","None",
