"Shop_Coin_Gold_01","Shop_Coin_Gold","1","Item","Item_Material_HeroExp_01","5","1","Point_Gold","12500","HeroExp"
"Shop_Coin_Gold_02","Shop_Coin_Gold","2","Item","Item_Material_HeroExp_02","5","1","Point_Gold","75000","HeroExp"
"Shop_Coin_Gold_03","Shop_Coin_Gold","3","Item","Item_Material_HeroExp_03","3","1","Point_Gold","135000","HeroExp"
"Shop_Coin_Gold_04","Shop_Coin_Gold","4","Item","Item_Material_HeroExp_04","2","1","Point_Gold","270000","HeroExp"
"Shop_Coin_Gold_05","Shop_Coin_Gold","5","Item","Item_Material_EquipExp_01","5","1","Point_Gold","10000","EquipExp"
"Shop_Coin_Gold_06","Shop_Coin_Gold","6","Item","Item_Material_EquipExp_02","5","1","Point_Gold","30000","EquipExp"
"Shop_Coin_Gold_07","Shop_Coin_Gold","7","Item","Item_Material_EquipExp_03","3","1","Point_Gold","54000","EquipExp"
"Shop_Coin_Gold_08","Shop_Coin_Gold","8","Item","Item_Material_EquipExp_04","2","1","Point_Gold","108000","EquipExp"
"Shop_Coin_Gold_09","Shop_Coin_Gold","9","Item","Item_Material_EquipExp_01","10","1","Point_Gold","20000","EquipExp"
"Shop_Coin_Gold_10","Shop_Coin_Gold","10","Item","Item_Material_EquipExp_02","10","1","Point_Gold","60000","EquipExp"
"Shop_Coin_Gold_11","Shop_Coin_Gold","11","Item","Item_Material_EquipExp_03","6","1","Point_Gold","108000","EquipExp"
"Shop_Coin_Gold_12","Shop_Coin_Gold","12","Item","Item_Material_EquipExp_04","3","1","Point_Gold","162000","EquipExp"
"Shop_Coin_Gold_13","Shop_Coin_Gold","13","Item","Item_Material_SkillLvUp_Common","10","1","Point_Gold","12500","SkillLvUp"
"Shop_Coin_Gold_14","Shop_Coin_Gold","14","Item","Item_Material_SkillLvUp_Common","20","1","Point_Gold","25000","SkillLvUp"
"Shop_Coin_Gold_15","Shop_Coin_Gold","15","Item","Item_WSkill_LvUp","5","1","Point_Gold","12500","Wskill"
"Shop_Coin_Gold_16","Shop_Coin_Gold","16","Item","Item_WSkill_LvUp","10","1","Point_Gold","25000","Wskill"
"Shop_Coin_Memory_01","Shop_Coin_Memory","1","Item","","1","","Item_Coin_MemoryCoin","1",""
"Shop_Coin_Dungeon_01","Shop_Coin_Dungeon","1","Item","Item_UsableRandomBox_SkillLvUp_01","1","15","Item_Coin_ExpeditionCoin","60","SkillLvUpAttribute"
"Shop_Coin_Dungeon_02","Shop_Coin_Dungeon","2","Item","Item_UsableRandomBox_SkillLvUp_02","1","8","Item_Coin_ExpeditionCoin","120","SkillLvUpAttribute"
"Shop_Coin_Dungeon_03","Shop_Coin_Dungeon","3","Item","Item_UsableRandomBox_SkillLvUp_03","1","4","Item_Coin_ExpeditionCoin","240","SkillLvUpAttribute"
"Shop_Coin_Dungeon_04","Shop_Coin_Dungeon","4","Item","Item_UsableRandomBox_SkillLvUp_04","1","2","Item_Coin_ExpeditionCoin","480","SkillLvUpAttribute"
"Shop_Coin_Dungeon_05","Shop_Coin_Dungeon","5","Item","Item_UsableRandomBox_SkillLvUp_Class_01","1","20","Item_Coin_ExpeditionCoin","10","SkillLvUpClass"
"Shop_Coin_Dungeon_06","Shop_Coin_Dungeon","6","Item","Item_UsableRandomBox_SkillLvUp_Class_02","1","10","Item_Coin_ExpeditionCoin","20","SkillLvUpClass"
"Shop_Coin_Dungeon_07","Shop_Coin_Dungeon","7","Item","Item_UsableRandomBox_SkillLvUp_Class_03","1","7","Item_Coin_ExpeditionCoin","40","SkillLvUpClass"
"Shop_Coin_Dungeon_08","Shop_Coin_Dungeon","8","Item","Item_UsableRandomBox_SkillLvUp_Class_04","1","4","Item_Coin_ExpeditionCoin","80","SkillLvUpClass"
"Shop_Coin_Dungeon_09","Shop_Coin_Dungeon","9","Item","Item_Material_SkillLvUp_Common","10","1","Item_Coin_ExpeditionCoin","10","SkillLvUp"
"Shop_Coin_Dungeon_10","Shop_Coin_Dungeon","10","Item","Item_Material_SkillLvUp_Common","20","1","Item_Coin_ExpeditionCoin","20","SkillLvUp"
"Shop_Coin_Dungeon_11","Shop_Coin_Dungeon","11","Item","Item_WSkill_LvUp","5","1","Item_Coin_ExpeditionCoin","10","Wskill"
"Shop_Coin_Dungeon_12","Shop_Coin_Dungeon","12","Item","Item_WSkill_LvUp","10","1","Item_Coin_ExpeditionCoin","20","Wskill"
"Shop_Coin_Dungeon_13","Shop_Coin_Dungeon","13","Item","Item_Material_SkillLvUp_Cellarn_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_14","Shop_Coin_Dungeon","14","Item","Item_Material_SkillLvUp_Elvinzia_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_15","Shop_Coin_Dungeon","15","Item","Item_Material_SkillLvUp_Paulhill_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_16","Shop_Coin_Dungeon","16","Item","Item_Material_SkillLvUp_Cyberia_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_17","Shop_Coin_Dungeon","17","Item","Item_Material_SkillLvUp_DelMar_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_18","Shop_Coin_Dungeon","18","Item","Item_Material_SkillLvUp_Kainan_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Dungeon_19","Shop_Coin_Dungeon","19","Item","Item_Material_SkillLvUp_Maru_Emblem","1","3","Item_Coin_ExpeditionCoin","1000","Emblem"
"Shop_Coin_Arena_01","Shop_Coin_Arena","1","Item","Item_Material_HeroGradeUp_Char_089_S01_D","5","5","Item_Coin_ArenaCoin","100","HeroGradeUp"
"Shop_Coin_Arena_02","Shop_Coin_Arena","2","Item","Item_Material_HeroGradeUp_Char_111_S01_B","5","5","Item_Coin_ArenaCoin","100","HeroGradeUp"
"Shop_Coin_Arena_03","Shop_Coin_Arena","3","Item","Item_Material_HeroGradeUp_Char_062_S01_G","5","5","Item_Coin_ArenaCoin","100","HeroGradeUp"
"Shop_Coin_Arena_04","Shop_Coin_Arena","4","Item","Item_Material_HeroGradeUp_Char_016_S01_B","5","5","Item_Coin_ArenaCoin","100","HeroGradeUp"
"Shop_Coin_Arena_05","Shop_Coin_Arena","5","Item","Item_Material_HeroExp_01","10","1","Item_Coin_ArenaCoin","10","HeroExp"
"Shop_Coin_Arena_06","Shop_Coin_Arena","6","Item","Item_Material_HeroExp_02","5","1","Item_Coin_ArenaCoin","30","HeroExp"
"Shop_Coin_Arena_07","Shop_Coin_Arena","7","Item","Item_Material_HeroExp_03","3","1","Item_Coin_ArenaCoin","50","HeroExp"
"Shop_Coin_Arena_08","Shop_Coin_Arena","8","Item","Item_Material_HeroExp_04","2","1","Item_Coin_ArenaCoin","100","HeroExp"
"Shop_Coin_Arena_09","Shop_Coin_Arena","9","Point","Point_Gold","5000","1","Item_Coin_ArenaCoin","4","Coin"
"Shop_Coin_Arena_10","Shop_Coin_Arena","10","Point","Point_Gold","25000","1","Item_Coin_ArenaCoin","20","Coin"
"Shop_Coin_Arena_11","Shop_Coin_Arena","11","Point","Point_Gold","75000","1","Item_Coin_ArenaCoin","60","Coin"
"Shop_Coin_Arena_12","Shop_Coin_Arena","12","Point","Point_Gold","125000","1","Item_Coin_ArenaCoin","100","Coin"
"Shop_Coin_TotalWar_01","Shop_Coin_TotalWar","1","Item","Item_Material_HeroGradeUp_Char_088_S01_R","5","10","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_02","Shop_Coin_TotalWar","2","Item","Item_Material_HeroGradeUp_Char_037_S01_L","5","10","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_03","Shop_Coin_TotalWar","3","Item","Item_Material_HeroGradeUp_Char_078_S01_R","5","20","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_04","Shop_Coin_TotalWar","4","Item","Item_Material_HeroGradeUp_Char_006_S01_G","5","20","Item_Coin_TotalWar_01","50","HeroGradeUp"
"Shop_Coin_TotalWar_05","Shop_Coin_TotalWar","5","Item","Item_Material_SkillLvUp_Cellarn_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_06","Shop_Coin_TotalWar","6","Item","Item_Material_SkillLvUp_Elvinzia_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_07","Shop_Coin_TotalWar","7","Item","Item_Material_SkillLvUp_Paulhill_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_08","Shop_Coin_TotalWar","8","Item","Item_Material_SkillLvUp_Cyberia_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_09","Shop_Coin_TotalWar","9","Item","Item_Material_SkillLvUp_DelMar_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_10","Shop_Coin_TotalWar","10","Item","Item_Material_SkillLvUp_Kainan_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_11","Shop_Coin_TotalWar","11","Item","Item_Material_SkillLvUp_Maru_Emblem","1","3","Item_Coin_TotalWar_01","500","Emblem"
"Shop_Coin_TotalWar_12","Shop_Coin_TotalWar","12","Item","Item_Material_SkillLvUp_AttributeRed_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_13","Shop_Coin_TotalWar","13","Item","Item_Material_SkillLvUp_AttributeRed_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_14","Shop_Coin_TotalWar","14","Item","Item_Material_SkillLvUp_AttributeRed_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_15","Shop_Coin_TotalWar","15","Item","Item_Material_SkillLvUp_AttributeRed_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_16","Shop_Coin_TotalWar","16","Item","Item_Material_SkillLvUp_AttributeBlue_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_17","Shop_Coin_TotalWar","17","Item","Item_Material_SkillLvUp_AttributeBlue_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_18","Shop_Coin_TotalWar","18","Item","Item_Material_SkillLvUp_AttributeBlue_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_19","Shop_Coin_TotalWar","19","Item","Item_Material_SkillLvUp_AttributeBlue_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_20","Shop_Coin_TotalWar","20","Item","Item_Material_SkillLvUp_AttributeGreen_01","1","40","Item_Coin_TotalWar_01","10","SkillLvUpAttribute"
"Shop_Coin_TotalWar_21","Shop_Coin_TotalWar","21","Item","Item_Material_SkillLvUp_AttributeGreen_02","1","30","Item_Coin_TotalWar_01","20","SkillLvUpAttribute"
"Shop_Coin_TotalWar_22","Shop_Coin_TotalWar","22","Item","Item_Material_SkillLvUp_AttributeGreen_03","1","25","Item_Coin_TotalWar_01","50","SkillLvUpAttribute"
"Shop_Coin_TotalWar_23","Shop_Coin_TotalWar","23","Item","Item_Material_SkillLvUp_AttributeGreen_04","1","6","Item_Coin_TotalWar_01","100","SkillLvUpAttribute"
"Shop_Coin_TotalWar_24","Shop_Coin_TotalWar","24","Item","Item_Material_SkillLvUp_ClassGuardian_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_25","Shop_Coin_TotalWar","25","Item","Item_Material_SkillLvUp_ClassGuardian_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_26","Shop_Coin_TotalWar","26","Item","Item_Material_SkillLvUp_ClassGuardian_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_27","Shop_Coin_TotalWar","27","Item","Item_Material_SkillLvUp_ClassGuardian_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_28","Shop_Coin_TotalWar","28","Item","Item_Material_SkillLvUp_ClassKnight_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_29","Shop_Coin_TotalWar","29","Item","Item_Material_SkillLvUp_ClassKnight_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_30","Shop_Coin_TotalWar","30","Item","Item_Material_SkillLvUp_ClassKnight_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_31","Shop_Coin_TotalWar","31","Item","Item_Material_SkillLvUp_ClassKnight_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_32","Shop_Coin_TotalWar","32","Item","Item_Material_SkillLvUp_ClassFighter_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_33","Shop_Coin_TotalWar","33","Item","Item_Material_SkillLvUp_ClassFighter_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_34","Shop_Coin_TotalWar","34","Item","Item_Material_SkillLvUp_ClassFighter_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_35","Shop_Coin_TotalWar","35","Item","Item_Material_SkillLvUp_ClassFighter_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_36","Shop_Coin_TotalWar","36","Item","Item_Material_SkillLvUp_ClassRanger_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_37","Shop_Coin_TotalWar","37","Item","Item_Material_SkillLvUp_ClassRanger_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
"Shop_Coin_TotalWar_38","Shop_Coin_TotalWar","38","Item","Item_Material_SkillLvUp_ClassRanger_03","1","30","Item_Coin_TotalWar_01","10","SkillLvUpClass"
"Shop_Coin_TotalWar_39","Shop_Coin_TotalWar","39","Item","Item_Material_SkillLvUp_ClassRanger_04","1","20","Item_Coin_TotalWar_01","25","SkillLvUpClass"
"Shop_Coin_TotalWar_40","Shop_Coin_TotalWar","40","Item","Item_Material_SkillLvUp_ClassSorcerer_01","1","50","Item_Coin_TotalWar_01","3","SkillLvUpClass"
"Shop_Coin_TotalWar_41","Shop_Coin_TotalWar","41","Item","Item_Material_SkillLvUp_ClassSorcerer_02","1","40","Item_Coin_TotalWar_01","5","SkillLvUpClass"
