id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		13				1	57:countdown_88													1								sfx_universal_countdown02												1		1;0											1																														
2	3		14				1	57:countdown_89													1								sfx_universal_countdown01												1		1;0											1																														
3	4		0	小白	调查官，今天怎么安排？		1	57:dialg_bg_335		1.1		17	-1	101008;108008			0;10202		14;26		1					bgm_home_saxophone1				story_00_01_2151		108008									1		6;0											1	小白	Shiro	シロ	화이트	ชิโระ						調查官，今天怎麼安排？	Inspector, what are our plans for the day?	調査官、今日のスケジュールはどうしましょう？	조사관님, 오늘은 무슨 일정이 있으신가요?	คุณ​ผู้ตรวจการ​ รอ​รับ​คำสั่ง​แผนการ​วันนี้​ค่ะ​															
4	5		0	#playerName	义工辛格被送到情绪干预中心了，我打算去看看。他的态度，感觉是可以交流的。					1.1				101008;108008			0;10202		14;26		1																				1		6;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						義工辛格被送到情緒干預中心了，我打算去看看。他的態度，感覺是可以交流的。	Singed is at the ERC. I'm thinking of paying him a visit. I feel like we might be able to communicate.	シングはERCに送られた、彼に会ってみたい。あの態度からすると、話を聞いてくれるかも。	싱이 이모션 컨트롤 센터로 갔다고 하니까, 가서 만나보려고. 아무래도 대화가 통하는 사람인 것 같아서	ซิงน์​ถูก​ส่งตัว​ไป​ศูนย์​เยียวยา​พา​โธ​ซิ​ส​แล้ว​ ฉัน​ตั้งใจ​จะ​ไปดู​อาการ​ ท่าทาง​เขา​น่าจะ​คุย​รู้เรื่อง​															
5	6		0	非天	调查官，可以带依依一起吗？她这两天情绪很低落，我带她去探望父母。					1.1				101008;108008		200101;0	100201;0		14;26		1									story_00_01_2152		101008									1	0;101008	1;2											1	非天	Asura	アスラ	아수라	อาสึระ						調查官，可以帶依依一起嗎？她這兩天情緒很低落，我帶她去探望父母。	Inspector, can we take Elle with us? She's been feeling down lately. I thought we could take her to visit her parents.	調査官、エリーも一緒にいいですか？ここ最近、あの子はすごく落ち込んでいるみたいで、両親のところに連れて行きたいです。	그럼 조사관, 엘리도 데리고 가도 될까? 요즘 기분이 별로 안 좋아 보여서. 부모님을 만나게 해주고 싶어	ผู้ตรวจการ​คะ​ ขอ​พา​เอ​ล​ลี่​ไป​ด้วย​ได้​ไหม​?​ สอง​วัน​มา​นี้​เธอ​อารมณ์​ไม่ค่อย​ดี​เลย​ ฉัน​จะ​พา​เธอ​ไป​เยี่ยม​พ่อแม่​ค่ะ​															
6	7		0	#playerName	嗯，可以。那边说不定也会有新线索。					1.1				101008;108008		200101;0	100201;0		14;26		1																				1	0;101008	1;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						嗯，可以。那邊說不定也會有新線索。	Sure thing. Who knows, we might find some new leads over there too.	いいよ。新しい手がかりがあるかもしれないんだし。	그래. 그렇게 하자. 뭔가 새로운 단서를 발견하게 될지도 모르니까	อืม​ ได้​สิ​ ที่นั่น​อาจ​มี​เบาะแส​ใหม่​ด้วย​															
7	8		0	小白	艾可还在睡觉，南弥生说要去盯着工厂，私自离开了。需要通知她们一起前往吗？					1.1				101008;108008		200101;0	100201;101301		14;26		1									story_00_01_2153		108008									1	108008;0	1;0											1	小白	Shiro	シロ	화이트	ชิโระ						艾可還在睡覺，南彌生說要去盯著工廠，私自離開了。需要通知她們一起前往嗎？	Echo is still in bed, and Minami mentioned that she's heading to the factory. Should I notify them to join up?	アイコはまだ寝ている、南弥生は工場を見張ってくると言って勝手に出て行きました。この2人にも集合要請を出した方が良いでしょうか	에코는 자고 있고, 미나미 야요이님은 공장을 보고 오겠다며 나가셨습니다. 두 분에게 연락을 해야할까요?	เอ​ค​โค​ยังคง​นอนหลับ​อยู่​ค่ะ​ ส่วน​มิ​นา​มิ​ ยา​โย​อิ​แจ้ง​ว่า​จะ​ไป​เฝ้า​สังเกตการณ์​ที่​โรงงาน​ ต้องการ​ให้​ชิ​โระ​แจ้ง​ทั้งสอง​คน​ให้​ไหม​คะ​?​															
8			3							1.1				101008;108008		200101;0	100201;101301		14;26		1														两个人够了。;不用。	9;10					1	108008;0	1;0											1																兩個人夠了。;不用。	Two will be enough.;It's alright.	二人で十分だ。;必要ない。	두 사람만 같이가도 돼;됐어	ทั้งสองคนพอได้แล้ว;ไม่ต้อง										
9	11		0	#playerName	不需要太多人。					1.1				101008;108008		200101;0	100201;0		14;26		1																				1	108008;0	1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						不需要太多人。	We don't need the full squad for this.	あまり人手は必要ない。	너무 많은 사람이 갈 필요는 없어	ไม่​จำเป็นต้อง​ไป​กัน​หลาย​คน​															
10	11		0	#playerName	让艾可好好休息一下吧，醒了的话就先在店里帮忙。至于弥生前辈，不用过多约束。					1.1				101008;108008		200101;0	100201;0		14;26		1																				1	108008;0	1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						讓艾可好好休息一下吧，醒了的話就先在店裡幫忙。至於彌生前輩，不用過多約束。	Let Echo get some rest. Tell her to help around the cafe when she wakes up. And just let Minami do whatever she wants to.	アイコには少し休んでもらって、起きたらとりあえずお店の手伝いとかさせよう。弥生先輩については、あまり縛る必要はないと思う。	에코는 푹 쉬라고 해. 일어나면 가게를 도우라고 하고. 야요이 선배는 알아서 잘하시니까 그냥 두자	ให้​เอ​ค​โค​พักผ่อน​ให้​เต็มที่​ก่อน​ พอ​ตื่น​แล้ว​ค่อย​ช่วย​งาน​ที่​ร้าน​ ส่วน​รุ่นพี่​ ให้​เธอ​ทำ​ตามใจชอบ​แล้วกัน​															
11	12		0	#playerName	如果有重要的安排，我会提前部署的。					1.1				101008;108008		200101;0	100201;0		14;26		1																				1	108008;0	1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						如果有重要的安排，我會提前部署的。	I'll make sure to inform them in advance if something important pops up.	もし他の手配があれば、事前に連絡しておくよ。	중요한 일이 생기면 바로 연락할게	ถ้า​มี​งาน​สำคัญ​ ฉัน​จะ​วางแผน​ไว้​ล่วงหน้า​															
12	13		0	小白	好的，调查官。					1.1				101008;108008		200101;0	100201;10202		14;26		1									story_00_01_2154		108008									1	108008;0	1;0											1	小白	Shiro	シロ	화이트	ชิโระ						好的，調查官。	Certainly.	かしこまりました、調査官。	알겠습니다	รับทราบ​คำสั่ง​ค่ะ​ คุณ​ผู้ตรวจการ​															
13	14		0	非天	我去叫依依。					1.1				101008;108008					14;26		1									story_00_01_2155		101008									1	0;0	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						我去叫依依。	I'll go get Elle.	エリーを呼んできます。	가서 엘리를 불러올게	ฉันจะไปตามเอลลี่เอง															
14	15		0							1.1		18	1								1																				1		1;0											1																														
15	16		11				1	57:dialg_bg_100			2										1					-1																	1;0											1																														
16	17		14				1	57:countdown_90													1								sfx_universal_countdown01														1;0											1																														
17	18		0	前台	抱歉。辛格所在的特殊病区，需要更高的权限或者特别许可。目前您无权探视。		1	57:dialg_bg_28				17	-1								1			18:npc_icon_318_1	1				sfx_story_03_yanchanghui02	story_00_01_2156											1		1;0											1	前臺	Receptionist	受付	프런트	แผนกต้อนรับ						抱歉。辛格所在的特殊病區，需要更高的許可權或者特別許可。目前您無權探視。	Sorry, you can't visit Singed in the Special Treatment Ward without a higher clearance or special permission.	申し訳ありませんが、シングが入院している特別病棟に入るには、より高い権限か特別な許可が必要です。現在、面会は許可されていません。	죄송합니다. 싱이 있는 특수 병동은 더 높은 권한이나 허가가 필요합니다. 현재 해당 환자를 면회할 권한이 없으십니다	ขอโทษ​ค่ะ​ เขต​ผู้ป่วย​พิเศษ​ที่​ซิงน์​อยู่​ ต้อง​ใช้​สิทธิ์​สูง​กว่า​นี้​หรือ​ได้รับอนุญาต​พิเศษ​ ตอนนี้​คุณ​ไม่​มีสิทธิ์​เข้า​เยี่ยม​ค่ะ​															
18	19		0	#playerName	……那之前失踪案送来的受害者呢？																1																				1		1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						……那之前失蹤案送來的受害者呢？	...What about the disappearance victims?	……そうか。じゃあ、この前の行方不明事件の被害者たちは？	...그럼 전에 실종 사건으로 온 피해자를 면회할 수 있나요?	...​แล้ว​ผู้เสียหาย​จาก​คดี​คน​หาย​ก่อนหน้านี้​ล่ะ​?​															
19	20		0	前台	嗯，只要不涉及特殊病区，只要征得主治医师同意，您都可以进行探访。																1			18:npc_icon_318_1	1					story_00_01_2157											1		1;0											1	前臺	Receptionist	受付	프런트	แผนกต้อนรับ						嗯，只要不涉及特殊病區，只要征得主治醫師同意，您都可以進行探訪。	Sure, you may visit any of those as long as you have the approval from the attending physician and it doesn't involve the Special Treatment Ward.	はい、特別な病棟でない限り、担当医の許可があれば面会は可能です。	특수 병동이 아니라면 주치의의 동의 하에 면회하실 수 있습니다	ค่ะ​ ถ้า​ไม่​เกี่ยวกับ​เขต​ผู้ป่วย​พิเศษ​ แค่​ได้รับอนุญาต​จาก​แพทย์​เจ้าของ​ไข้​ ก็​เข้า​เยี่ยม​ได้​ทั้งหมด​ค่ะ​															
20			3																		1														关于依依的父母…	21					1		1;0											1																關於依依的父母…	About Elle's parents...	エリーの両親について……	그럼 엘리의 부모님은...	เกี่ยวกับพ่อแม่ของเอลลี่...										
21	22		0	#playerName	就是我们第一次送来的那对夫妻，可以帮我联系负责他们的医生吗？																1																				1		1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						就是我們第一次送來的那對夫妻，可以幫我聯繫負責他們的醫生嗎？	It's the couple we brought in the first time. Can you help me get in touch with their doctor?	最初に送り込んだあの夫婦ですが、担当医に連絡を取ってもらえますか？	저희가 그 당시 처음 이곳으로 보냈던 부부 환자인데, 주치의님을 연결해 주실 수 있나요?	คู่สามีภรรยา​ที่​เรา​ส่งตัว​มา​ครั้งแรก​น่ะ​ คุณ​ช่วย​ติดต่อ​หมอ​ที่​ดูแล​พวกเขา​ให้​หน่อย​ได้​ไหม​?​															
22	23		0	前台	好的，已为您预约。请前往重病3区，赫德嘉医生会在那里接待各位。																1			18:npc_icon_318_1	1					story_00_01_2158											1		1;0											1	前臺	Receptionist	受付	프런트	แผนกต้อนรับ						好的，已為您預約。請前往重病3區，赫德嘉醫生會在那裡接待各位。	Certainly, I've made the appointment. Please proceed to Intensive Care Ward 3. Dr. Hildegard will meet you there.	はい、予約が取れました。ヒルデガルド先生がお迎えしますので、第３重症治療エリアへお進みください。	네, 예약했습니다. 3번 중환자실로 가시면 힐데가르드 박사님이 계실 겁니다	ได้​ค่ะ​ นัด​ให้​เรียบร้อย​แล้ว​นะคะ​ กรุณา​ไป​ที่​แผนกผู้ป่วยหนัก​ 3​ คุณหมอ​ฮิลเดการ์ด​จะ​รอ​อยู่​ที่นั่น​ค่ะ​															
23	24		0									18	1								1																				1		1;0											1																														
24	25		11				1	57:dialg_bg_100			2										1								-1																									1																														
25	26		14				1	57:countdown_91													1								sfx_universal_countdown01														1;0											1																														
