id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14					57:countdown_138													1								sfx_universal_countdown01														1;0											1																														
2	3		0		<color=#d8d8d8>时间回到爆炸刚刚发生后不久，昏迷之中隐约看到，却被意识遗忘的情景。</color>			57:dialg_bg_23				39	19								1																				1		1;0											1											<color=#d8d8d8>時間回到爆炸剛剛發生後不久，昏迷之中隱約看到，卻被意識遺忘的情景。</color>	<color=#d8d8d8>Time shifted back to shortly after the explosion. You felt as if you saw through a haze, yet the vision was forgotten by the conscious mind. </color>	<color=#d8d8d8>時間は爆発が起こった直後に戻り、意識が朦朧とする中でぼんやりと見えたが、意識では忘れ去られた光景。</color>	<color=#d8d8d8>폭발이 일어나고 난 후 얼마 지나지 않은 때로 시간이 회귀했다. 내가 정신을 잃고 난 후 무의식 속에서 어렴풋이 봤던 광경이 보였다</color>	[​ย้อน​เวลา​กลับ​ไป​หลังจาก​เกิด​การระเบิด​ขึ้น​ไม่​นาน​ ภาพ​ที่​เคย​เห็น​ใน​ยาม​หมดสติ​ แต่​จิตสำนึก​กลับ​ลืมเลือน​]​															
3	4		0		<color=#d8d8d8>无人知晓的角落里，两道人影注视着不远处的废墟，逐渐隐入黑暗。</color>																1																				1		1;0											1											<color=#d8d8d8>無人知曉的角落裡，兩道人影注視著不遠處的廢墟，逐漸隱入黑暗。</color>	<color=#d8d8d8>Two figures gazed at the ruins from a nearby corner shrouded in shadows, figures that faded into the dark of night.</color>	<color=#d8d8d8>誰も知らない隅で、二つの人影が近くの廃墟を見つめ、徐々に暗闇に溶け込んでいった。</color>	<color=#d8d8d8>눈에 띄지 않게 한쪽 구석에서 폐허를 보던 두 그림자가 어둠 속으로 사라졌다</color>	[​ใน​มุม​ที่​ไม่​มี​ใคร​รู้​ เงา​สอง​ร่าง​จ้องมอง​ซากปรักหักพัง​อยู่​ไกลๆ​ แล้ว​ค่อยๆ​ หาย​เข้าสู่​ความมืด​]​															
4	5		0	医生	啊，果然，和柴郡猫乐园一样，也爆炸了呢。可惜，丝薇蒂竟然还活着……			57:story_cg_020_1				17	-1								1								sfx_story_01_luoshi	story_00_01_3179													1;0											1	醫生	Doc	ドクター	닥터	ดอกเตอร์						啊，果然，和柴郡貓樂園一樣，也爆炸了呢。可惜，絲薇蒂竟然還活著……	Ah, it exploded just like in Cheshire Cat Park. Unfortunately, Sylviette seems to have survived...	ふっ、やはりチェシャ猫ランドと同じように見事な爆発だ。シルヴェッティはまだ生きていたのか、残念だ……	아, 역시, 이번에도 체셔 캣 랜드처럼 폭발한 건가. 아쉽게도 스위티는 아직 살아있나 보군...	อา​ เหมือนกับ​สวนสนุก​เชสเชียร์​เลย​นะ​ ระเบิด​อีกแล้ว​ น่าเสียดาย​ ซิ​ลเว็ตต์​ยัง​มีชีวิต​อยู่​...​															
5	6		0	阿嘘	但经过这件事情，她再也不能妨碍医生大人了！																1			18:npc_icon_352_4	1					story_00_01_3180													1;0											1	阿噓	Ozul	キョーヤ	허쉬	ชู						但經過這件事情，她再也不能妨礙醫生大人了！	But after this shebang, she won't be able to meddle with you anymore!	ですが、この件でもうドクター様を妨害することはないでしょう！	하지만 이번 사건을 겪은 후엔 스위티가 더 이상 어르신을 방해하지 못할 겁니다!	แต่​หลังจากนี้​ เธอ​ไม่​มีทาง​ขัดขวาง​ท่าน​ดอกเตอร์​ได้​อีกแล้ว​!​															
6	7		0	医生	是啊，我会让她返回乐园……也只有那种野蛮之地适合她，新海市，不是谁都能来的。			57:story_cg_020_1													1									story_00_01_3181													1;0						57:story_cg_020_3					1	醫生	Doc	ドクター	닥터	ดอกเตอร์						是啊，我會讓她返回樂園……也只有那種野蠻之地適合她，新海市，不是誰都能來的。	Hmph, this isn't a place for the average to venture. I shall have her return to Wonderland, a primitive realm suitable to the likes of her.	そうだな、彼女には楽園に帰ってもらおう……あいつにはあの野蛮な地、楽園くらいしか似合わないからな。新海市は誰だって来れる場所じゃない。	그래, 스위티 보고 파라다이스로 돌아가라고 하겠네... 그런 아만의 땅이 그녀에겐 어울리니까. 뉴오션 시티는 아무나 들어올 수 있는 곳이 아니라네	ใช่​ ฉัน​จะ​ให้​เธอ​กลับ​สวนสนุก​...​ มี​แต่​ที่​ป่าเถื่อน​แบบ​นั้น​ที่​เหมาะกับ​เธอ​ แค​ทโตะ​ ซิตี้​ ไม่​ใช่​ที่​ที่​ใคร​ก็​มา​ได้​															
7	8		0	医生	依琳这里就到此为止了吗？呵，竟然到最后还想着保护人类……			57:story_cg_021_1													1					bgm_role_doctor_dark			-1	story_00_01_3182													1;0											1	醫生	Doc	ドクター	닥터	ดอกเตอร์						依琳這裡就到此為止了嗎？呵，竟然到最後還想著保護人類……	Elaine's journey ends here. She clung to the idea of protecting humans until the very end...	エリンはここまでか？ハッ、最後まで人間を守ろうとするとは……	일레인은 여기까지 겠죠? 하, 멍청한, 마지막까지 인간을 보호하려고 하다니...	เอ​เลน​มา​แค่นี้​เอง​เหรอ​?​ หึ​ จนถึง​ตอน​สุดท้าย​ยัง​คิด​จะ​ปกป้อง​มนุษย์​...​															
8	9		0	医生	如果不是这样，那些可怜的孩子们，不可能活下来。																1									story_00_01_3183													1;0											1	醫生	Doc	ドクター	닥터	ดอกเตอร์						如果不是這樣，那些可憐的孩子們，不可能活下來。	Those unfortunate children wouldn't have had a chance if not for her.	こうでなきゃ、あの可哀想な子どもたちは死んでいたのに。	그러지 않았으면, 저 불쌍한 아이들은 살아남지 못했겠지	ถ้า​ไม่​ใช่​เพราะ​แบบนี้​ เด็ก​ๆ​ น่าสงสาร​พวก​นั้น​ คง​ไม่​รอด​															
9	10		0	医生	啧，观察彻底结束了，依琳啊——简直太令我失望了。			57:story_cg_021_1													1									story_00_01_3184													1;0						57:story_cg_021_2					1	醫生	Doc	ドクター	닥터	ดอกเตอร์						嘖，觀察徹底結束了，依琳啊——簡直太令我失望了。	Tsk, the show is over, Elaine... You've disappointed me greatly.	チッ、観察もこれにて終了だ。エリンよ——失望させやがって。	쯧, 이제 관찰은 확실히 끝났군. 일레인은—— 정말 날 실망하게 하는군	หึ​ การ​สังเกต​จบสิ้น​แล้ว​ เอ​เลน​เอ๋ย​—​ช่าง​น่า​ผิดหวัง​เหลือเกิน​															
10	11		0	医生	好不容易自然诞生的纯黑者，我还期待着有更加精彩的表演，没想到，就这么落幕了。			57:story_cg_021_2													1									story_00_01_3185													1;0											1	醫生	Doc	ドクター	닥터	ดอกเตอร์						好不容易自然誕生的純黑者，我還期待著有更加精彩的表演，沒想到，就這麼落幕了。	Such a rare, natural Darkrift. What a shame indeed. I expected a grander spectacle from you. But it ended so... abruptly.	せっかく自然に誕生した純黒者だっていうのに。更なるド派手なショーを期待してたのに、こんなもんか。	애써서 만든 자연스럽게 탄생한 다크리프트인데, 더 멋진 공연을 보여줄 거라 기대했지만, 이런 식으로 막을 내리게 되다니	เงา​พา​โธ​ซิ​ส​ที่​เกิดขึ้น​เอง​ตาม​ธรรมชาติ​ อุตส่าห์​หวัง​ว่า​จะ​ได้​ชม​การแสดง​ที่​น่าตื่นเต้น​กว่า​นี้​ ไม่​นึก​ว่า​ จะ​จบ​ลง​แค่นี้​															
11	12		0	医生	还好，可以回收一部分绪能。			57:story_cg_021_2													1									story_00_01_3186													1;0						57:story_cg_021_3					1	醫生	Doc	ドクター	닥터	ดอกเตอร์						還好，可以回收一部分緒能。	But at least I reclaimed some Pathos Energy.	まあいい、エモーションエネルギーの一部は回収できるようだ。	다행인 건, 이모션 에너지는 일부 회수할 수 있었다는 것이네	ยัง​ดี​ที่เก็บ​พลังงาน​พา​โธส​กลับ​ไป​ได้​บ้าง​															
12	13		0	医生	来吧，好好吸收这些可憎的养分，下一次，再给他们一个惊喜吧！哈哈！			57:story_cg_021_3													1									story_00_01_3187													1;0						57:story_cg_021_4					1	醫生	Doc	ドクター	닥터	ดอกเตอร์						來吧，好好吸收這些可憎的養分，下一次，再給他們一個驚喜吧！哈哈！	Very well, I'll absorb these detestable nutrients and give them another surprise next time! Haha!	さあ来い、この憎たらしい養分をたっぷり吸うがいい。今度こそサプライズを見せてやろう！あはは！	자, 이 증오라는 양분을 먹어 치우거라. 다음엔 또 다른 즐거움을 선사해 줘야겠군! 하하!	มา​เถอะ​ ดูดซับ​สารอาหาร​น่ารังเกียจ​พวก​นี้​ให้​ดี​ คราวหน้า​ จะ​ให้​พวกเขา​ได้​เซอร์ไพรส์​อีกครั้ง​!​ ฮ่า​ๆ​!​															
13	14		0		<color=#d8d8d8>医生手中的不明物质在空中浮动，吸收残余的情绪粒子，在他眼中折射出艳丽的光芒。</color>			57:story_cg_021_4													1																						1;0											1											<color=#d8d8d8>醫生手中的不明物質在空中浮動，吸收殘餘的情緒粒子，在他眼中折射出豔麗的光芒。</color>	<color=#d8d8d8>The red orb that the Doc was holding began drawing in residual particles, as rays of light danced within his eyes.</color>	<color=#d8d8d8>ドクターの手にあった得体の知れぬ物質が空中に浮き、残りのエモーション粒子を吸い取ると、彼の目に鮮やかな光が映った。</color>	<color=#d8d8d8>닥터의 손에 있던 알 수 없는 물질이 공중으로 떠올라, 남아있던 이모션 파티클을 흡수하자 닥터의 눈에 아름다운 광채가 비쳤다</color>	[​สสาร​ประหลาด​ใน​มือ​ดอกเตอร์​ลอย​อยู่​กลางอากาศ​ ดูดซับ​อนุภาค​พา​โธส​ที่​เหลืออยู่​ สะท้อน​แสง​สีแดง​ใน​ดวงตา​ของ​เขา​]​															
14	15		0		<color=#d8d8d8>滴嘟——</color>																1						sfx_story_01_tishiyin																1;0											1											<color=#d8d8d8>滴嘟——</color>	<color=#d8d8d8>[Ding...]</color>	<color=#d8d8d8>ピンポーン——</color>	<color=#d8d8d8>뚝뚝——</color>	[ติ๊ด—]															
15	16		0	弗莉	只是提醒你一下，暴风眼的人马上就会赶到现场。			57:dialg_bg_23	8	1.1				20030					20		1			18:npc_icon_304_2	1					story_00_01_3188											1	1	1;0	1										1	弗莉	Frey	フレイ	프레이	เฟรยา						只是提醒你一下，暴風眼的人馬上就會趕到現場。	Hey boss, just a heads-up. StormEye will be there real soon.	言っておくが、ストームアイのやつらがもうじきやってくる。	안내드립니다. 지금 스톰아이 놈들이 현장에 도착합니다	ขอ​เตือน​หน่อย​ว่า​ คน​ของ​สตอร์ม​อาย​กำลังจะ​มาถึง​แล้ว​															
16	17		0	弗莉	他们派出了大量人手，为了避免没人给我发工资，我建议你尽快撤离。				8	1.1				20030					20		1			18:npc_icon_304_2	1					story_00_01_3189											1	1	1;0	1										1	弗莉	Frey	フレイ	프레이	เฟรยา						他們派出了大量人手，為了避免沒人給我發工資，我建議你儘快撤離。	They've sent in a bunch of blokes to sort out this mess. I'd suggest you make a run for it lest I don't get paid.	あいつらは大量の人手を駆り出した、私の給料をきっちり払ってもらうためにも早くそこを離れた方がいい。	스톰아이에서 대규모 인력을 투입했습니다. 저에게 월급을 주는 사람이 없어지는 걸 방지하기 위해서, 지금 바로 철수하시는 것을 건의합니다	พวกเขา​ส่ง​คน​มา​เยอะ​มาก​ แนะนำ​ให้​รีบ​ถอนตัว​ออกมา​จะ​ดีกว่า​ ฉัน​จะ​ได้​ไม่​ตกงาน​ด้วย​															
17	18		0	医生	知道了。				8	1.1				20030					20		1									story_00_01_3190		20030									1	1	1;0											1	醫生	Doc	ドクター	닥터	ดอกเตอร์						知道了。	Thank you.	わかった。	알겠네	รู้แล้ว															
