id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		表演现场																1						op_jianpan																											1											表演現場	Event Venue	パフォーマンス会場	공연 현장	สถานที่การแสดง															
2	3				<color=#d8d8d8>三人穿过热闹的集市，来到公园深处的舞台。</color>		1	57:dialg_bg_519				17	-1	161008;160008					14;26		1					bgm_universal_survey01																	43;2											1											<color=#d8d8d8>三人穿過熱鬧的集市，來到公園深處的舞台。</color>	<color=#d8d8d8>We made our way through the bustling marketplace and arrived at the stage set deep within the park.</color>	<color=#d8d8d8>三人は賑わう市場を抜け、公園の奥にあるステージへと向かった。</color>	<color=#d8d8d8>세 사람은 시끄러운 시장을 지나 공원 깊은 곳에 있는 무대에 도착했다.</color>	[​ทั้ง​สาม​เดิน​ฝ่า​ตลาด​ที่​ผู้คน​พลุกพล่าน​ มาถึง​เวที​ใน​สวนสาธารณะ​]​															
3	4				<color=#d8d8d8>舞者身着曼纳瓦传统服饰，舞姿翩跹，异域风情扑面而来。</color>									161008;160008			100101;0		14;26		1																						43;2											1											<color=#d8d8d8>舞者身著曼納瓦傳統服飾，舞姿翩躚，異域風情撲面而來。</color>	<color=#d8d8d8>Dancers dressed in traditional Mannava attire moved gracefully, their exotic charm filling the air.</color>	<color=#d8d8d8>ステージ上では、ダンサーたちがマンナワの伝統衣装を身にまとい、優雅に舞っている。風に揺れる衣装と軽やかな動きが、異国情緒を一層引き立てていた。</color>	<color=#d8d8d8>만나와 전통 의상을 입은 댄서들의 우아한 동작에서 이국적인 분위기가 한껏 느껴졌다.</color>	[​นัก​เต้น​สวม​ชุด​ประจำชาติ​แมน​นาวา​ เคลื่อนไหว​อย่าง​สง่างาม​ กลิ่นอาย​แห่ง​วัฒนธรรม​ต่างถิ่น​โชย​มา​ไม่​หยุดหย่อน​]​															
4	5				<color=#d8d8d8>然而几人环顾四周却没有找到Oat的身影。</color>									161008;160008					14;26		1																						43;2											1											<color=#d8d8d8>然而幾人環顧四周卻沒有找到Oat的身影。</color>	<color=#d8d8d8>Yet, as we scanned the area, Oat was nowhere to be found.</color>	<color=#d8d8d8>しかし、辺りを見回しても、Oatの姿はどこにもなかった。</color>	<color=#d8d8d8>하지만 주위를 둘러봐도 Oat는 보이지 않았다.</color>	[​ทุกคน​มอง​ไป​รอบ​ๆ​ แต่​ก็​ไม่​พบ​เงา​ของ​โอ๊ต​]​															
5			3											161008;160008					14;26		1														Oat不在？	6							43;2											1																Oat不在？	Oat isn't here?	Oatはいないのか？	Oat는 없어?	คุณโอ๊ตไม่อยู่เหรอ?										
6	7			#playerName	奇怪……Oat不在吗？还是他没有上场？									161008;160008					14;26		1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						奇怪……Oat不在嗎？還是他沒有上場？	Either we missed him, or he's avoiding this venue entirely...	おかしいね……Oatはいないのか？それともまだ出番じゃないのかな？	이상해... Oat가 없네? 아직 등장하지 않은 건가?	แปลก​จัง​...​ คุณ​โอ๊ต​ไม่​อยู่​เหรอ​?​ หรือว่า​เขา​ยัง​ไม่​ได้​ขึ้น​เวที​กัน​นะ​?​															
7	8			约瑟夫	台上的是曼纳瓦的选美比赛，这可是泼水节的重头戏之一哦。									161008;160008					14;26		1			18:npc_icon_473_4	1		sfx_story_01_tingxia																1;2											1	約瑟夫	Joseph	ジョセフ	요셉	โจเซฟ						台上的是曼納瓦的選美比賽，這可是潑水節的重頭戲之一哦。	What's currently on stage is the Mannava beauty pageant, one of the main attractions of the Splish-Splash Revelry.	ただいま行われているのは、マンナワのミスコンテストで、水かけ祭りの目玉イベントの一つなのです。	무대에서 열리고 있는 건 만나와 미인 대회입니다. 이건 송크란의 중요한 행사 중 하나죠.	บน​เวที​คือ​การ​ประกวดนางงาม​ของ​แมน​นาวา​ นี่​เป็นหนึ่ง​ใน​ไฮไลท์​ของ​เทศกาล​สงกรานต์​นะ​ครับ​															
8	9			约瑟夫	她们会身着传统服饰，展示曼纳瓦的服装文化。									161008;160008					14;26		1			18:npc_icon_473_4	1																		1;2											1	約瑟夫	Joseph	ジョセフ	요셉	โจเซฟ						她們會身著傳統服飾，展示曼納瓦的服裝文化。	They're showcasing traditional attire, representing Mannava's rich clothing culture.	出場者の皆様は、マンナワの伝統的な衣装を着用し、地域の服装文化を披露しているのです。	저들은 전통 의상을 입고 만나와의 의복 문화를 선보일 겁니다.	พวก​เธอ​สวม​ชุด​ประจำชาติ​ เพื่อ​แสดง​วัฒนธรรม​เสื้อผ้า​ของ​แมน​นาวา​															
9	10				<color=#d8d8d8>熟悉的声音从身后传来，约瑟夫微笑着走了过来。</color>									161008;160008					14;26		1																						1;2											1											<color=#d8d8d8>熟悉的聲音從身後傳來，約瑟夫微笑著走了過來。</color>	<color=#d8d8d8>A familiar voice chimed in from behind us as Joseph approached with a warm smile.</color>	<color=#d8d8d8>後ろから聞き覚えのある声がして、ジョセフが微笑みながら歩み寄った。</color>	<color=#d8d8d8>익숙한 목소리가 뒤에서 들려오더니, 요셉이 웃으며 다가왔다.</color>	[​เสียง​คุ้นหู​ดัง​มาจาก​ด้านหลัง​ โจเซฟ​เดิน​มา​พร้อม​รอยยิ้ม​]​															
