id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		0	艾琳娜	——为什么在这里？		1	57:dialg_bg_174	8	1.1		17	-1	112008;10900001;103008		0;200501;0	100801;0;0		13;20;27		1					bgm_prologue_ditu				vo_story_19_09_53		10900001										10900001;0;10900001	43;0											1	艾琳娜	Erina	エリナ	에리나	เอรินา						——為什麼在這裡？	Yeah, we're here, so what? Why wouldn't we be?	どうしてここにいるって？	——여기 왜 왔냐구?	—​ทำไม​ถึง​มา​อยู่​ที่นี่​น่ะ​เหรอ​?​															
2	3		0	艾琳娜	毕竟闪金财团投资了，本小姐就过来盯一下施工进度，有什么奇怪的吗！				8	1.1				112008;10900001;103008		0;200902;0	100801;0;0		13;20;27		1									vo_story_19_09_54		10900001										10900001;0;10900001	43;0											1	艾琳娜	Erina	エリナ	에리나	เอรินา						畢竟閃金財團投資了，本小姐就過來盯一下施工進度，有什麼奇怪的嗎！	I mean, Spangler Inc. invested in all this, so I'm here to keep an eye on things!	スパングラー財団が投資したんだから、このエリナ様が工事進捗を視察に来て何がおかしいの？	어차피 골드 재단에서 투자했으니까, 이 몸이 진행 상황을 확인하러 왔어. 뭔가 이상한 게 있는 거야!	ก็​บริษัท​โกลด์​แค​ทก​รุ๊​ปลง​ทุน​ไป​แล้ว​ ฉัน​เลย​มา​ดู​ความคืบหน้า​การ​ก่อสร้าง​น่ะ​สิ​ มี​อะไร​แปลก​เหรอ​!​															
3			3						8	1.1				112008;10900001;103008		0;200902;0	100801;0;0		13;20;27		1														和之前相比非常奇怪啊……;大明星艾琳娜亲自来盯……	4;4						10900001;0;10900001	43;0											1																和之前相比非常奇怪啊……;大明星艾琳娜親自來盯……	Strikes me as odd that you're here, though...;A star checking up on a construction site...?	前と比べたらそれはおかしいよ……;大スターのエリナが直々に……	전과 비교하면 정말 이상해요...; 대스타 에리나가 직접 지켜본다니…	เทียบกับก่อนหน้านี้มันดูแปลกมากเลยนะ...;ซูเปอร์สตาร์เอรินามาคุมเองเลยเหรอ...										
4	5		0	艾琳娜	……哼。我都听姐姐说了，你们的议案最终实施时间，取决于这里什么时候建好。				8	1.1				112008;10900001;103008			100801;10202;0		13;20;27		1									vo_story_19_09_55		10900001										10900001;0;10900001	43;0											1	艾琳娜	Erina	エリナ	에리나	เอรินา						……哼。我都聽姐姐說了，你們的議案最終實施時間，取決於這裡什麼時候建好。	Hmph. I heard that your proposal can't be put into practice till this place is finished up.	……フンッ。姉さんから聞いたわ、あなたの議案の実施は、この場所がいつ建設完了できるかにかかってるんでしょ。	…흥. 언니가 그랬어. 너희들의 안건이 최종적으로 시행되는 시기는 여기가 언제 완공되는냐에 달렸다고	...​ฮึ​ ฉัน​ได้ยิน​พี่สาว​พูด​แล้ว​ ข้อเสนอ​ของ​พวก​เธอ​จะ​เริ่ม​มีผล​ ก็​ขึ้นอยู่กับ​ที่นี่​จะ​สร้าง​เสร็จ​เมื่อไหร่​															
5	6		0	艾琳娜	说到建好——按照议会的标准，建好到底是什么程度啦？				8	1.1				112008;10900001;103008		0;200401	100801;10202;0		13;20;27		1									vo_story_19_09_56		10900001										10900001;0;10900001	43;0											1	艾琳娜	Erina	エリナ	에리나	เอรินา						說到建好——按照議會的標準，建好到底是什麼程度啦？	Who knows what the Council actually classes as "finished" though?	議会の基準だと、どの程度で建設完了になるわけ？	완공이라면—— 의회의 기준으로 말한다면 대체 어느 정도를 말하는 거지?	พูดถึง​สร้าง​เสร็จ​—​ตาม​มาตรฐาน​ของ​สภา​ ระดับ​ไหน​ถึง​จะ​เรียก​ว่า​สร้าง​เสร็จ​ล่ะ​?​															
6	7		0	#playerName	这也是我们正在困扰的事……但可以确定，至少要比监狱城的建筑条件更优。				8	1.1				112008;10900001;103008		0;200401	100801;10202;0		13;20;27		1																					10900001;0;10900001	43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						這也是我們正在困擾的事……但可以確定，至少要比監獄城的建築條件更優。	Yeah, that's the issue... We'll have to make it a fair bit better than the structures in Jail City, though, that's for sure.	こっちもそれで頭を悩まされているんだ……ただ、少なくとも監獄城より優れていないと、ということだけは必要だと思う。	그 부분은 우리도 지금 고민 중이야… 하지만 중요한 건 적어도 감옥 도시보다 더 잘 지어져야 할 거야	นี่​ก็​เป็นเรื่อง​ที่​เรา​กังวล​...​ แต่​ที่​แน่ๆ​ คือ​ต้อง​ดีกว่า​ตึก​ใน​แดน​คุมขัง​															
7	8		0	艾琳娜	本小姐也是这么想的……				8	1.1				112008;10900001;103008			100801;0;0		13;20;27		1									vo_story_19_09_57		10900001										10900001;0;10900001	43;0											1	艾琳娜	Erina	エリナ	에리나	เอรินา						本小姐也是這麼想的……	I thought as much...	あたしもそう思うわ……	이 몸도 그렇게 생각해	ฉัน​ก็​คิด​แบบ​นั้น​เหมือนกัน​...​															
8	9		0	米娅	所以、所以艾琳娜把自己的小金库都掏出来了，又加雇了凛北区的施工队，说快一天就加薪多一倍……				8	1.1				112008;10900001;103008		201002;200201;0			13;20;27		1									vo_story_19_09_58		112008										10900001;112008;10900001	8;1											1	米婭	Mia	ミーヤ	미아	มีอา						所以、所以艾琳娜把自己的小金庫都掏出來了，又加雇了凜北區的施工隊，說快一天就加薪多一倍……	Th-That's why Erina literally emptied her piggy bank and hired a crew from Boreala to help. Said they'd get double pay if they hurried it up...	だ、だからエリナは自腹で凛北区の建設チームをもう一組雇いました。一日早く終わらせたら給料を倍に、二日だったら二倍にって……	그래서 에리나도 자기 비상금을 모두 내놨고, 노스 타운에 시공사를 추가 고용했어요. 빨리 끝내면 월급을 두 배 더 준다고 하기도 했고요	เอ​ริ​นา​ก็​เลย​เอา​เงินเก็บ​ของ​ตัวเอง​ออกมา​หมด​ แล้ว​จ้าง​ทีม​ก่อสร้าง​จาก​เขต​โบ​เรีย​ร่า​เพิ่ม​ค่ะ​ บอ​กว่า​จะ​เพิ่ม​เงินค่าจ้าง​ให้​เป็น​สองเท่า​...​															
9	10		0	艾琳娜	……米娅！				8	1.1				112008;10900001;103008		0;200902;200101	0;100401;0		13;20;27		1					-1				vo_story_19_09_59		10900001										10900001;112008;10900001	8;1											1	艾琳娜	Erina	エリナ	에리나	เอรินา						……米婭！	...Mia!	……ミーヤ！	…미아!	...มีอา!															
