id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		11				1	57:dialg_bg_376	8	1.1	2	17	-1	102008		200201	0		20		1	1				bgm_universal_survey01																	43;0											1																														
2	3		11						8	1.1	0.5			102008		200201	0		20		1	1																					43;0											1																														
3	4			艾可	欸？所以我们要分析信纸？				8	1.1				102008		200201	0		20		1	1																					43;0											1	艾可	Echo	アイコ	에코	เอคโค						欸？所以我們要分析信紙？	Huh? So we're going to analyze the stationery now?	はっ！アイコたち封筒を分析するの？	에? 그러니까, 편지지를 분석해 달라고?	เอ๋​?​ งั้น​พวกเรา​ก็​ต้อง​วิเคราะห์​กระดาษ​จดหมาย​ด้วย​เหรอ​?​															
4	5			#playerName	我们之前在旧城区调查，拿到的诅咒信还未拆封就能对人造成影响……				8	1.1				102008		200601	0		20		1	1																					43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						我們之前在舊城區調查，拿到的詛咒信還未拆封就能對人造成影響……	In our previous investigation in Oldtown, the cursed letter we obtained could affect people even without being opened...	オルドタウンで調査してた時、呪いの手紙は未開封でも影響があるってことがわかったんだ。	구시가지를 조사할 때 얻은 저주의 편지는 봉투를 열지 않았어도 사람에게 영향을 끼쳤어...	ก่อนหน้านี้​เรา​ไป​สืบ​เรื่อง​ที่​เขตเมือง​โบราณ​มา​ จดหมาย​คำสาป​ที่​ได้มา​สามารถ​ส่งผล​ต่อ​ผู้คน​ได้​แม้​จะ​ไม่​ได้​เปิด​ซอง​...​															
5	6			#playerName	但现在来看在新海市流传的诅咒信，有问题的是信纸。\n……难怪可以逃过新海市的检测机制。				8	1.1				102008		200601	0		20		1	1																				1;0	43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						但現在來看在新海市流傳的詛咒信，有問題的是信紙。\n……難怪可以逃過新海市的檢測機制。	As for the cursed letters circulating in Catto City, it seems the problem lies with the stationery itself.\nNo wonder it can evade detection in Catto City.	新海市で出回っている呪いの手紙で、問題があるのは封筒だと思う。道理で新海市の厳しい検査をすり抜けたんだ。	지금 뉴오션 시티에서 돌고 있는 저주의 편지의 문제는 바로 편지지야.\n... 이래서 뉴오션 시티의 검역을 뚫을 수 있었던 거였어	แต่​ตอนนี้​ดูเหมือนว่า​ จดหมาย​คำสาป​ที่​แพร่กระจาย​อยู่​ใน​แค​ทโตะ​ ซิตี้​ จะ​มีปัญหา​อยู่​ที่​กระดาษ​จดหมาย​นะ​\n...​ไม่​แปลก​ที่จะ​หลุด​รอด​จาก​ระบบ​ตรวจจับ​ของ​แค​ทโตะ​ ซิตี้​ไป​ได้​															
6	7			南弥生	呵呵~这么看对方还是勉强做了些伪装呢？				8	1.1				102008		200601	0		20		1	1		18:npc_icon_611_5	1																		43;0											1	南彌生	Minami	南弥生	미나미	มินามิ						呵呵~這麼看對方還是勉強做了些偽裝呢？	Haha, so the culprit has made some feeble attempts at disguise?	ふふっ~相手は頑張ってカモフラージュしたようね？	하하~ 이렇게 보니 상대도 어느 정도의 위장을 한 모양이네?	หุหุ​~​ นี่​เธอ​ก็​ยัง​พยายาม​ปกปิด​อะไร​บางอย่าง​อยู่​อี​กสิ​นะ​?​															
7	8			希尔达	……哼，分析出来又有什么用。对抓凶手一点帮助都没有吧？				8	1.1				102008		200701	0		20		1	1		18:npc_icon_657_6	1																		43;0											1	希爾達	Hilda	ヒルダ	힐다	ฮิลดา						……哼，分析出來又有什麼用。對抓兇手一點幫助都沒有吧？	Hmph, what's the point of analyzing it? It won't help us catch the culprit, will it?	フン、分析できたとしても役に立たないさ。犯人を捕まえるのに役立たないでしょ。	... 흥, 분석이 무슨 소용이야. 범인을 잡는 데에는 도움이 안 될걸?	...​เหอะ​!​ วิเคราะห์​ออกมา​ได้​แล้ว​มัน​มีประโยชน์​อะไร​ล่ะ​ ไม่เห็นจะ​ช่วย​ให้​จับ​คนร้าย​ได้​เลย​สักนิด​!​															
8	9			希尔达	你这家伙，之前在现场还信誓旦旦地说要抓凶手……\n结果自己就在后方搞些没用的研究？				8	1.1				102008		200701	0		20		1	1		18:npc_icon_657_7	1																		43;0											1	希爾達	Hilda	ヒルダ	힐다	ฮิลดา						你這傢伙，之前在現場還信誓旦旦地說要抓兇手……\n結果自己就在後方搞些沒用的研究？	You were so determined to catch the culprit earlier,\nbut now you're just doing pointless research in the background?	前に会場で犯人を捕まえてやるって誓ってたのに……\n無駄な研究をするわけ？	이 자식, 전에는 범인을 잡겠다고 호언장담을 하더니...\n혼자만 뒤로 쏙 빠져서 쓸데도 없는 연구를 하고 있단 말이야?	นี่​แก​น่ะ​ ก่อนหน้านี้​ยัง​สาบาน​ว่า​จะ​จับ​คนร้าย​ให้ได้​อยู่เลย​ไม่​ใช่​เห​รอ.​..​\nสุดท้าย​ตัวเอง​กลับ​อยู่​แต่​แนวหลัง​นั่ง​ทำ​งานวิจัย​ไร้สาระ​เนี่ย​นะ​?​															
9	10			艾可	是啊是啊，完全没用呢~\n目前为止针对植物情绪粒子的研究也很少，艾可完全找不到头绪呢~				8	1.1				102008		200601	101101		20		1	1																					43;0											1	艾可	Echo	アイコ	에코	เอคโค						是啊是啊，完全沒用呢~\n目前為止針對植物情緒粒子的研究也很少，艾可完全找不到頭緒呢~	Yes, yes, it is utterly futile.\nResearch on plant Pathos Particles is still very limited, and I have no leads at all.	そうそう、意味がないよ~\n今のところ、植物のエモーション粒子に関する研究なんてほとんどないし、アイコ全然糸口が見えないよ〜	그래, 그래, 아무 쓸데도 없겠지~\n지금까지 식물의 이모션 파티클에 관해 알려진 바는 적어. 전혀 단서를 못 찾겠어~	ใช่​แล้ว​ล่ะ​ๆ​ ไร้ประโยชน์​โดยสิ้นเชิง​เลย​นะเนี่ย​~​\nจนถึง​ตอนนี้​การวิจัย​เกี่ยวกับ​อนุภาค​พา​โธส​ของ​พืชพรรณ​ก็​ยังมี​น้อย​มาก​ เอ​ค​โค​ชักจะ​จนปัญญา​ซะ​แล้ว​สิ​~​															
10	11			希尔达	哼，就凭这种程度，也想掀起风浪……				8	1.1				102008		200601	101101		20		1	1		18:npc_icon_657_6	1																		43;0											1	希爾達	Hilda	ヒルダ	힐다	ฮิลดา						哼，就憑這種程度，也想掀起風浪……	Hmph, you really think such limited abilities can cause any real chaos…?	フン、この程度で波風を立てたいわけ。	흥, 고작 이 정도 실력으로...	เหอะ​!​ ได้​แค่นี้​ ยัง​จะ​คิด​ทำ​เรื่อง​วุ่นวาย​อีก​นะ​...​															
11	12			艾可	对了，还有一件事情！				8	1.1				102008		200201	0		20		1	1																					43;0											1	艾可	Echo	アイコ	에코	เอคโค						對了，還有一件事情！	Oh, right! There's one more thing!	そうだ、もう一つあったにゃ！	참, 다른 소식이 있어!	จริง​สิ​ ยังมี​อีก​เรื่อง​หนึ่ง​นะ​!​															
12	13		11				1	57:dialg_bg_100	8	1.1	1.5										1				1		op2_jingtoulayuan																43;0											1																														
13	14			艾可	在怪谈协会论坛，最近出现了越来越多反馈收到诅咒信后梦游的帖子。		1	57:dialg_bg_20	8	1.1		10	4								1			18:npc_icon_609_9	1																		45;20											1	艾可	Echo	アイコ	에코	เอคโค						在怪談協會論壇，最近出現了越來越多回饋收到詛咒信後夢遊的帖子。	On the Myths Forum, there have been increasing reports of people sleepwalking after receiving the cursed letters.	最近、怪談協会サイトに呪いの手紙を受け取った後に夢遊病になったという投稿が増えてきたらしいよ。	최근 괴담 협회 카페에 저주의 편지를 받고 나서 몽유병을 앓았다는 글이 끊이지 않고 있어	ใน​ฟอรัม​สมาคม​เรื่อง​ลี้ลับ​ เริ่ม​มี​กระทู้​จาก​คน​ที่​ได้รับ​จดหมาย​คำสาป​แล้ว​ละเมอ​เดิน​เพิ่มมากขึ้น​เรื่อยๆ​ เลย​															
14	15			艾可	甚至已经造成了小范围的恐慌情况，艾可已经在处理了！主办方应该也在后方控制舆论。				8	1.1											1			18:npc_icon_609_9	1																		45;20											1	艾可	Echo	アイコ	에코	เอคโค						甚至已經造成了小範圍的恐慌情況，艾可已經在處理了！主辦方應該也在後方控制輿論。	It's even caused a small-scale panic, and I've been managing it! The organizers should also be controlling the public narrative.	すでに小範囲で騒ぎ立ててるから、アイコはすでに対処中だにゃ！主催者もたぶん裏で世論をコントロールしてるはず。	이미 부분에서는 공황이 일어나고 있었어. 에코가 이미 처리했지! 주최 측도 뒤에서 여론을 통제하고 있고	ถึงขั้น​ทำให้เกิด​ความหวาดกลัว​ใน​วง​แคบ​แล้วด้วย​ เรื่อง​นี้​เอ​ค​โค​กำลัง​จัดการ​อยู่​!​ ทาง​ผู้จัดงาน​ก็​น่าจะ​กำลัง​พยายาม​ควบคุม​อยู่​เหมือนกัน​															
15	16			艾可	不过，艾可发现有一个值得注意的地方——				8	1.1											1			18:npc_icon_609_6	1																		45;20											1	艾可	Echo	アイコ	에코	เอคโค						不過，艾可發現有一個值得注意的地方——	However, I found something noteworthy—	でもでも、一つ引っかかったとこがあってね——	하지만, 에코가 주목할 만한 부분을 찾았지—	แต่ว่า​ เอ​ค​โค​เจอ​เรื่อง​ที่​น่าสนใจ​อยู่​จุด​หนึ่ง​—​															
