id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>汽车疾驰在南港区的街道上，仿佛在与时间赛跑。</color>		1	57:dialg_bg_185				17	-1								1					bgm_bg_gx_tower01			sfx_story_winter_che02																									1											<color=#d8d8d8>汽車疾馳在南港區的街道上，仿佛在與時間賽跑。</color>	<color=#d8d8d8>The car sped through Southport like a bullet, every second counting.</color>	<color=#d8d8d8>車は南港区の道路を猛スピードで駆け抜けていく。まるで、何かを取り戻すために、時間と競争しているかのようにーー</color>	<color=#d8d8d8>차는 시간과 경주를 하는 듯이 빠르게 사우스포트 도로를 질주했다.</color>	[​รถยนต์​แล่น​ผ่าน​ไป​บน​ถนน​เขต​ทะเล​ใต้​อย่าง​รวดเร็ว​ราวกับ​กำลัง​แข่งกับเวลา​]​															
2			3																		1														拨通电话	3																		1																撥通電話	Make a call.	電話をかける	전화를 건다.	โทรออก										
3	4			交警	喂，署长。																1			18:npc_icon_320_1	1		sfx_story_01_tishiyin																											1	交警	Traffic Cop	交通警察	교통 경찰	ตำรวจจราจร						喂，署長。	Hey, Chief.	はい、署長。	네. 국장님.	ฮัลโหล ผู้กำกับการ															
4	5			#playerName	那辆车的情况怎么样了？																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						那輛車的情況怎麼樣了？	Status on that vehicle?	例の車の状況はどう？	그 차의 상황은 어때?	รถ​คัน​นั้น​เป็นไง​บ้าง​แล้ว​?​															
5	6			交警	我们以检查的名义拦下那辆车，不过我们拖不了太久。																1			18:npc_icon_320_2	1																													1	交警	Traffic Cop	交通警察	교통 경찰	ตำรวจจราจร						我們以檢查的名義攔下那輛車，不過我們拖不了太久。	We flagged them down for a "routine check," but we're on borrowed time.	検問の名目で該当車両を一時停止させましたが、あまり長くは引き留められません。	검문을 이유로 차량을 멈춰 세웠지만 오래 붙잡아두긴 어려울 것 같습니다.	เรา​สกัดกั้น​รถ​คน​นั้น​โดย​อ้างว่า​จะ​ขอ​ตรวจสอบ​แล้ว​ แต่​เรา​คงจะ​ถ่วงเวลา​ไม่​ได้​นาน​ขนาด​นั้น​															
6	7			交警	犯人也很烦躁，还在催促我们。																1			18:npc_icon_320_2	1																													1	交警	Traffic Cop	交通警察	교통 경찰	ตำรวจจราจร						犯人也很煩躁，還在催促我們。	Suspect's pacing. Keeps asking what's taking so long.	対象者がかなり苛立ってて、早く終わらせるように繰り返し要求してきます。	범인도 초조한지 계속 우릴 재촉하고 있어서요.	คนร้าย​เอง​ก็​เริ่ม​หงุดหงิด​แล้ว​ เร่ง​เรา​ไม่​หยุด​เลย​															
7	8			#playerName	我们还有多远？																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						我們還有多遠？	How far out are we?	目的地まで、あとどれくらい？	얼마나 남았어?	เราอยู่ห่างแค่ไหน?															
8	9			Exe	继续向前走一千米就到了。																1			18:npc_icon_779_4	1																													1	Exe	Exe	Exe(エグゼ)	Exe	เอ็กซี						繼續向前走一千米就到了。	One kilometre straight ahead. Almost there.	あと1キロ先ってとこかな〜	앞으로 1000미터 정도만 가면 돼.	เดินหน้า​ต่อไป​อีก​หนึ่ง​กิโลเมตร​ก็​ถึง​แล้ว​ล่ะ​															
9	10			#playerName	不要和他发生冲突，你们再拖一会儿，我们马上就到。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						不要和他發生衝突，你們再拖一會兒，我們馬上就到。	Do not engage. Just buy us a little longer. We're seconds away.	相手との衝突は避けてください。もう少し引き留めていて、こちらはすぐに着く。	충돌하지 말고 조금만 시간을 끌어줘. 금방 도착하니까.	อย่า​ปะทะ​อะไร​กับ​เขา​ล่ะ​ พวก​เธอ​ยืดเวลา​ไว้​อีก​สัก​แป๊บ​นะ​ เรา​จะ​ไป​ถึง​แล้ว​															
10	11			交警	嗯知道了。																1			18:npc_icon_320_1	1																													1	交警	Traffic Cop	交通警察	교통 경찰	ตำรวจจราจร						嗯知道了。	Understood.	了解しました。	네. 알겠습니다.	รับทราบ															
