id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		熊猫竹林丨员工休息室																1						op_jianpan																											1											熊貓竹林丨員工休息室	Employee Lounge, Panda Bamboo Forest	パンダ竹林｜スタッフ休憩室	판다 대나무 숲丨직원 휴게실	ป่าไผ่แพนด้า丨ห้องพักพนักงาน															
2	3		11				1	57:dialg_bg_115	4	1.1	2	17	-1	108008;102008;104003		0;200302;201301	0;0;100201		13;20;27		1					bgm_role_doctor_dark																1;1;1	31;0											1																														
3	4			#playerName	园内傀化事件的主要根源，就是你，派克先生。				4	1.1				108008;102008;104003		0;200302;201301	0;0;100201		13;20;27		1																					1;1;1	31;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						園內傀化事件的主要根源，就是你，派克先生。	Every Anomaly here leads back to one source: you, Pike. Your negativity.	園内の傀化事件の原因は、あなたです。パイクさん。	공원 내 퍼펫화 사건의 주된 원인은 바로 당신이에요, 파이크 씨.	สาเหตุ​หลัก​ของ​เหตุ​สภาวะ​หุ่นเชิด​ใน​สวน​ก็​คือ​คุณ​นั่นแหละ​ คุณ​ไพ​ค์​															
4	5			#playerName	当然也存在很多其他的诱因，但是，你必须要跟我们去一趟情绪干预中心了。				4	1.1				108008;102008;104003		0;200302;201301	0;0;100201		13;20;27		1																					1;1;1	31;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						當然也存在很多其他的誘因，但是，你必須要跟我們去一趟情緒干預中心了。	We're not ignoring the other issues, but you're the immediate problem. A visit to the ERC is non-negotiable.	他にも誘因はいろいろあるでしょう。ですが、あなたは私たちとERCへ同行する必要があります。	물론 다른 요인들도 있지만, 지금은 당신이 이모션 컨트롤 센터에 가야 합니다.	แน่นอน​ว่า​ยังมี​สาเหตุ​อื่นๆ​ อีก​หลายอย่าง​ แต่​ตอนนี้​ คุณ​ต้อง​ไป​ศูนย์​เยียวยา​พา​โธ​ซิ​ส​กับ​เรา​แล้ว​ล่ะ​															
5	6			派克	什……不、不可能……我、我连情绪病都没有！怎么可能……				4	1.1				108008;102008;104003		0;200302;201301	0;0;100201		13;20;27		1			18:npc_icon_364_4	1																	1;1;1	31;0											1	派克	Pike	パイク	파이크	ไพค์						什……不、不可能……我、我連情緒病都沒有！怎麼可能……	You're lying! There's nothing wrong with me! I've never shown a single symptom! This is insane!	なんだと……ば、ばかな……お、俺は情緒病なんかかかってないぞ！ありえない……	뭐… 뭐라고…? 말도 안 돼… 나, 나 이모션리스 아니야! 그럴 리가 없어…	ว่า​ไง​นะ​...​ ไม่​...​ เป็นไปไม่ได้​...​ ฉัน​...​ ฉัน​ไม่​ได้​เป็น​พา​โธ​ซิ​ส​สักหน่อย​!​ มัน​จะ​เป็นไปได้​ยังไง​...​															
6	7			艾可	你当然没有情绪病！因为那些坏情绪，都由身边的人和物品替你承担了！				4	1.1				108008;102008;104003		0;200302;201301	0;10205;100201		13;20;27		1																					1;1;1	31;0											1	艾可	Echo	アイコ	에코	เอคโค						你當然沒有情緒病！因為那些壞情緒，都由身邊的人和物品替你承擔了！	That's the problem! You didn't get sick yourself—you made the whole park sick instead!	あんたは情緒病にかかるわけないでしょう！その悪い感情を、周りの人と物が肩代わりしてきたから！	물론 아니겠지. 왜냐면 당신의 나쁜 이모션은, 이미 주변 사람들과 사물에게 옮겨졌으니까.	คุณ​ไม่​ได้​เป็น​พา​โธ​ซิ​ส​ก็​จริง​!​ แต่​เพราะ​อารมณ์​ด้าน​ลบ​ทั้งหมด​นั่น​ เลย​ทำให้​คน​รอบข้าง​และ​สิ่งของ​รอบตัว​ต้อง​รับ​มัน​ไป​แทนคุณ​ต่างหาก​ล่ะ​!​															
7	8			艾可	园里的那些傀，都是受你的坏情绪影响，才傀化的！				4	1.1				108008;102008;104003		0;200302;201301	0;10205;100201		13;20;27		1																					1;1;1	31;0											1	艾可	Echo	アイコ	에코	เอคโค						園裡的那些傀，都是受你的壞情緒影響，才傀化的！	The Anomalies in this park are a direct result of your emotional pollution!	園内の傀は、あんたの負の感情に影響されて、傀化したのよ！	공원 안의 퍼펫들은 전부 당신의 부정적인 이모션에 영향을 받아 퍼펫화된 거야!	พวก​หุ่นเชิด​ใน​สวนสนุก​นั่น​น่ะ​ ทั้งหมด​เกิด​จาก​อิทธิพล​ของ​อารมณ์​ด้าน​ลบ​ของ​คุณ​ทั้งนั้น​ ถึง​ได้​กลายเป็น​แบบนี้​ไง​!​															
8	9			派克	胡说！安夏才是得了情绪病的人，肯定是他造成的！				4	1.1				108008;102008;104003		0;200302;200101	0;10205;100201		13;20;27		1			18:npc_icon_364_3	1																	1;1;1	31;0											1	派克	Pike	パイク	파이크	ไพค์						胡說！安夏才是得了情緒病的人，肯定是他造成的！	This is a conspiracy! Anxia's the one who got Pathosis, not me! He did all this!	でたらめを言うな！情緒病にかかったのはアンシャのほうだ！あいつのせいに決まっている！	헛소리하지 마! 이모션리스는 야샤야! 분명 걔가 문제를 일으킨 거라고!	เหลวไหล​!​ อัน​ชาร์​ต่างหาก​ที่​เป็น​พา​โธ​ซิ​ส​ เขา​ต่างหาก​ที่​เป็นสาเหตุ​!​															
9	10			南弥生	但现在安夏已经离开了，园内的傀化事件却还在继续……				4	1.1				108008;102008;104003		0;200302;0	0;10205;0		13;20;27		1																					1;1;1	31;0											1	南彌生	Minami	南弥生	미나미	มินามิ						但現在安夏已經離開了，園內的傀化事件卻還在繼續……	If Anxia was the source, then why is the situation escalating now that he's gone?	でも今、アンシャはいない。なのに、園内の傀化は続いている……	하지만 지금 야샤는 떠났고, 퍼펫 사건은 여전히 계속되고 있어…	แต่​ตอนนี้​อัน​ชาร์​ออก​ไป​แล้ว​นะ​ แต่​เหตุ​สภาวะ​หุ่นเชิด​ใน​สวนสนุก​ก็​ยัง​เกิด​ขึ้นอยู่​...​															
