id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		11				1	57:dialg_bg_502	1	1.1	2	17	-1								1						sfx_story_02_qiaomen																46;2											1																														
2	3			鹿泽	抱歉，林师傅不愿意开门……				1	1.1											1			18:npc_icon_763_1	1	bgm_home_bigband02																	46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						抱歉，林師傅不願意開門……	I'm sorry, but Chef Lin won't open the door...	申し訳ないが、林さんはドアを開けてくれない……	미안해요, 임 사부님이 문을 열려고 하지 않아서...	ขออภัย​ด้วย​ ท่าน​อาจารย์​หลิน​ไม่​ยอม​เปิด​ประตู​เลย​...​															
3	4			鹿泽	不过要带的东西他都为大家准备好了。这些是给辞青姑娘的点心，这些是给您的菌子和高汤膏。				1	1.1											1			18:npc_icon_763_1	1		sfx_rolestory_yifu																46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						不過要帶的東西他都為大家準備好了。這些是給辭青姑娘的點心，這些是給您的菌子和高湯膏。	However, he's prepared everything you'll need. These pastries are for Miss Savanna, and the mushrooms and broth are for you.	でも、持ち物はもう用意してある。これは辞青さんへのお菓子で、これらはあなたへのキノコと煮出し汁だ。	하지만 갖고 가야 하는 물건은 이미 다 준비가 됐어요. 이건 지세이 님을 위한 간식이에요. 이건 당신께 드리는 버섯과 육수고요	แต่​ของ​ที่จะ​นำ​กลับ​ไป​ด้วย​เขา​ได้​เตรียม​ไว้​ให้​ทุกคน​แล้ว​ ขนม​ชุด​นี้​สำหรับ​คุณ​ซา​วัน​น่า​ ส่วน​นี่​คือ​เห็ด​กับ​น้ำ​ซุป​เข้มข้น​สำหรับ​คุณ​															
4	5			鹿泽	林师傅说要等到年后再下山……菌子记得马上吃，高汤膏放在最冷的地方，半月之内用完。				1	1.1											1			18:npc_icon_763_1	1																		46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						林師傅說要等到年後再下山……菌子記得馬上吃，高湯膏放在最冷的地方，半月之內用完。	Chef Lin says he'll wait until after the New Year to come down... Make sure to eat the mushrooms right away, and keep the broth in the coldest spot, using it within two weeks.	林さんの話で、年が明けてから山を下りる……キノコは早く食べて、煮出し汁は一番寒いところに置いて、半月以内に使い切るように注意してください。	임 사부는 새해에 산을 내려가시겠다네요... 버섯은 빨리 먹어야 하고, 육수는 차가운 곳에 보관하면 보름은 쓸 수 있대요	อาจารย์​หลิน​บอ​กว่า​จะ​รอ​จนกว่า​ถึง​หลัง​ปีใหม่​ค่อย​ลง​เขา​...​ จำไว้​ด้วยว่า​อย่า​ลืม​กิน​เห็ด​ให้​หมด​ น้ำ​ซุป​เข้มข้น​เก็บ​ไว้​ใน​ที่​เย็น​จะ​ดี​ที่สุด​ ดื่ม​ให้​หมด​ภายใน​ครึ่ง​เดือน​															
5	6			辞青	固执的老家伙……				1	1.1											1			18:npc_icon_765_6	1																		46;2											1	辭青	Savanna	辞青	지세이	ซาวันน่า						固執的老傢伙……	That stubborn old man...	頑固なじじい……	어르신, 고집하고는...	ตาเฒ่าหัวดื้อเอ้ย...															
6	7				<color=#d8d8d8>虽然这么说，但或许收到了对方的点心，辞青的表情总算稍微缓和了一些。</color>				1	1.1											1						sfx_rolestory_yifu																46;2											1											<color=#d8d8d8>雖然這麼說，但或許收到了對方的點心，辭青的表情總算稍微緩和了一些。</color>	<color=#d8d8d8>Despite her words, Savanna's expression softened slightly as she accepted his pastries.</color>	<color=#d8d8d8>そう言っても、相手のお菓子を受け取ったか、辞青はようやく表情を少し和らげた。</color>	<color=#d8d8d8>말은 그렇게 했지만, 간식 덕분인지 지세이의 표정이 누그러졌다</color>	[​แม้​จะ​พูด​แบบ​นั้น​ แต่บางที​ คงจะ​เพราะ​ได้รับ​ขนม​มาจาก​อีก​ฝ่าย​ สีหน้า​ของ​ซา​วัน​น่า​จึง​ดู​ผ่อนคลาย​ลง​บ้าง​]​															
7	8			鹿泽	辞青姑娘，我知道你担心林师傅。但是……其实他老人家已经连续在这里过了十五个年头了。				1	1.1											1			18:npc_icon_763_1	1																		46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						辭青姑娘，我知道你擔心林師傅。但是……其實他老人家已經連續在這裡過了十五個年頭了。	Miss Savanna, I know you're worried about Chef Lin. But he's spent New Year here for fifteen years now.	辞青さん、林さんのことを心配していると分かったが、でも……実は彼はもうここで十五年住んでいた。	지세이 아가씨, 임 사부님을 걱정하는 건 이해해요. 하지만... 사실 임 사부님은 벌써 15년 동안 이곳을 드나든 분이에요	คุณ​ซา​วัน​น่า​ ผม​รู้​ว่า​คุณ​เป็นห่วง​ท่าน​อาจารย์​หลิน​ แต่​...​ ที่จริง​แล้ว​ผู้เฒ่าผู้แก่​อย่าง​เขา​ก็​มา​อยู่​ที่นี่​ได้​สิบห้า​ปี​แล้ว​															
8	9			鹿泽	他在这里住得很好，不会有危险的。				1	1.1											1			18:npc_icon_763_1	1																		46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						他在這裡住得很好，不會有危險的。	He's perfectly fine here; there's no danger.	ここに住んでも大丈夫だ。危険はないんだよ。	여기에서 잘 지내실 거예요. 위험하진 않을 겁니다	เขา​อยู่​ที่นี่​ได้​อย่าง​ไม่​มีปัญหา​อะไร​ ไร้​ซึ่ง​อันตราย​															
9			3						1	1.1											1			18:npc_icon_763_1	1										十五年？	10							46;2											1																十五年？	Fifteen years?!	十五年？	15년?	สิบห้าปี?										
10	11			鹿泽	是啊，从我刚刚成为神师开始，每年过年，都是和林师傅一起过的。				1	1.1											1			18:npc_icon_763_1	1																		46;2											1	鹿澤	Fawn	鹿沢	녹택	ลู่เจ๋อ						是啊，從我剛剛成為神師開始，每年過年，都是和林師傅一起過的。	Yep, ever since I became a Spirit Guide, we've spent every New Year together up here.	そうよ。僕が神師になったばかりの頃から、毎年お正月は林さんと一緒に過ごしたのだ。	네, 제가 신사가 된 해부터, 매해 연말을 임 사부님과 함께 보냈어요	ใช่​ ตั้งแต่​ช่วง​ที่​ผม​เพิ่ง​เริ่ม​มา​เป็น​ผู้ฝึก​ตน​ ทุกปี​ใน​ช่วง​ปีใหม่​ ผม​ก็ได้​อยู่​ฉลอง​ข้าม​ปี​กับ​ท่าน​อาจารย์​หลิน​นี่แหละ​															
