id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>太阳渐渐爬上了天空，唤醒了沉睡的街道。</color>		1	57:dialg_bg_234				17	-1								1								sfx_story_01_jiedao																									1											<color=#d8d8d8>太陽漸漸爬上了天空，喚醒了沉睡的街道。</color>	<color=#d8d8d8>The sun crept higher into the sky, rousing the slumbering streets below.</color>	<color=#d8d8d8>太陽は徐々に昇り、眠っていた街を目覚めさせた。</color>	<color=#d8d8d8>태양이 서서히 올라오며 잠든 거리를 깨웠다</color>	[​ดวงอาทิตย์​ค่อยๆ​ ลอย​ขึ้น​สู่​ท้องฟ้า​ ปลุก​ให้​ถนน​ที่​หลับใหล​ให้​ตื่นขึ้น​]​															
2	3				<color=#d8d8d8>贝克街的行人也渐渐多了起来，街边的店面也一个个打开大门，开始了一天的营业。</color>																1																																	1											<color=#d8d8d8>貝克街的行人也漸漸多了起來，街邊的店面也一個個打開大門，開始了一天的營業。</color>	<color=#d8d8d8>More people appeared along Baker Street, and its shops opened their doors. Another day of business began.</color>	<color=#d8d8d8>ベイカーストリートの人通りもだんだん多くなり、通り沿いの店も次々とドアを開けて一日の営業を始めた。</color>	<color=#d8d8d8>베이커가가 점점 행인으로 가득 차자 가게도 하나둘씩 문을 열며 하루를 준비하기 시작했다</color>	[​ผู้คน​เดิน​บน​ถนน​เบเกอร์​ก็​ค่อยๆ​ เยอะ​ขึ้น​ ร้านค้า​ข้าง​ถนน​ก็​เปิด​ประตู​ออกมา​ทีละ​หลัง​ เริ่มต้น​การ​ทำ​ธุรกิจ​ของ​วัน​ใหม่​]​															
3	4			#playerName	贝克猫餐厅开门营业的时间也到了呢。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						貝克貓餐廳開門營業的時間也到了呢。	It's time for Baker's Cafe to open.	ベイカーキャットレストランがオープンする時間になったね。	곧 베이커캣 오픈 시간이네	ถึง​เวลา​เปิดร้าน​เบเกอร์​คาเฟ่​แล้ว​สิ​นะ​															
4	5			#playerName	（去看看莉莉准备得怎么样了吧。）																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						（去看看莉莉準備得怎麼樣了吧。）	(I'll go and see how Lily's getting on.)	（リリーの準備がどうなっているか見に行こう。）	(릴리는 준비를 잘하고 있나)	(​ไปดู​ว่า​ลิ​ลี่​เตรียมการ​เป็น​ยังไง​บ้าง​แล้ว​สักหน่อย​ดีกว่า​)​															
5	6		11								2	18	0								1																																	1																														
6	7		11				1	57:dialg_bg_100			0.6										1								-1																									1																														
7	8		11				1	57:dialg_bg_335		1.1		17	-1	150008					20		1						sfx_story_01_fengling															1	46;0											1																														
8	9				<color=#d8d8d8>回到贝克猫餐厅，看到莉莉正在端着盘子，将做好的情绪餐食依次摆入展示柜台中。</color>					1.1				150008		200201	100801		20		1					bgm_universal_survey01																1	46;0											1											<color=#d8d8d8>回到貝克貓餐廳，看到莉莉正在端著盤子，將做好的情緒餐食依次擺入展示櫃檯中。</color>	<color=#d8d8d8>Returning inside Baker's Cafe, you saw Lily carrying over trays of freshly prepared Pathos Cuisine and placing them in the cabinets by the counters.</color>	<color=#d8d8d8>ベイカーキャットレストランに戻ると、リリーがお皿を持ちながら、出来上がったパトス料理を展示ケースに並べている。</color>	<color=#d8d8d8>식당으로 돌아오니 릴리가 접시를 들고 진열대에 이모션 푸드를 차례대로 놓고 있었다</color>	[​กลับมา​ที่​เบเกอร์​คาเฟ่​ เห็น​ลิ​ลี่​กำลัง​เดิน​ถือ​จาน​อาหาร​ และ​จัดวาง​อาหาร​พา​โธส​ที่​ทำ​เสร็จ​แล้ว​ลง​ใน​ตู้​โชว์​อย่าง​เป็นระเบียบ​]​															
9	10			#playerName	喔，都做好了，莉莉很能干嘛——嗯？					1.1				150008		200501	100801		20		1																					1	46;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						喔，都做好了，莉莉很能幹嘛——嗯？	Oh, you've all finished already. Great work, Lily—huh?	おお、もう全部できてるのか。リリー、さすがだな——ん？何だ？	전부 다 됐네? 릴리, 대단하다— 응?	โอ้​ ทำ​เสร็จ​หมด​แล้ว​เหรอ​ ลิ​ลี่​เก่ง​จัง​เลย​—​ เอ๊ะ​?​															
