id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14					57:countdown_208													1								sfx_universal_countdown01														1;0											1																														
2	3		0		<color=#d8d8d8>完成了对普通绪能点猩红庄园的清理。</color>			57:dialg_bg_367				17	-1								1								op3_huanjing												1		1;0											1											<color=#d8d8d8>完成了對普通緒能點猩紅莊園的清理。</color>	<color=#d8d8d8>The team finished the clean-up of Crimson Manor, a regular Pathos Drop Point.</color>	<color=#d8d8d8>緋色荘園にある普通のドロップポイントの清掃が完了した。</color>	<color=#d8d8d8>일반 이모션 에너지 스팟인 크림슨 농장 정리가 끝났다</color>	[​ทีม​จัดการ​เก็บกวาด​คฤหาสน์​ค​ริม​สัน​ ซึ่ง​เป็น​จุด​พา​โธส​รั่วไหล​ทั่วไป​เรียบร้อย​แล้ว​]​															
3	4		0		<color=#d8d8d8>无人问津的庄园恢复平静，但集中注意力便能听到碎石碰撞的回声。</color>																1																				1		1;0											1											<color=#d8d8d8>無人問津的莊園恢復平靜，但集中注意力便能聽到碎石碰撞的回聲。</color>	<color=#d8d8d8>The rarely visited manor was quiet again, but you could hear the sound of rubble colliding against something if you listened carefully.</color>	<color=#d8d8d8>放置されていた邸宅は静けさを取り戻したが、集中すると、砂利の音が響くのが聞こえる。</color>	<color=#d8d8d8>사람의 발길이 끊긴 사유지에 다시 평온한 정적이 흐른다. 하지만 가만히 귀를 기울이면 작은 돌이 벽에 부딪힐 때 나는 메아리 소리를 들을 수 있다</color>	[​คฤหาสน์​ร้าง​กลับ​สู่​ความสงบ​ แต่​ถ้า​ตั้งใจฟัง​ก็​จะ​ได้ยิน​เสียง​ก้อนหิน​กระทบ​กัน​]​															
4	5		0	非天	艾可，你是要用石子把墙踢穿吗？				8	1.1		17	-1	101008;102008;104003		200601;200601;0			13;20;27		1									story_00_02_1678		101008									1	102008;101008;102008	46;0											1	非天	Asura	アスラ	아수라	อาสึระ						艾可，你是要用石子把牆踢穿嗎？	Echo, are you trying to piece the wall with rubble?	アイコ、石で壁を破るつもりですか？	에코, 돌로 벽에 구멍이라도 낼 셈이야?	เอ​ค​โค​ เธอ​จะ​ใช้​ก้อนหิน​เจาะ​ทะลุ​กำแพง​งั้น​เหรอ​?​															
5	6		0	艾可	艾可现在无聊嘛！这里又不能联网打游戏。要不，非天我们来玩躲猫猫吧？				8	1.1				101008;102008;104003		200601;200401;0	0;10205;0		13;20;27		1									story_00_02_1679		102008									1	102008;101008;102008	46;0											1	艾可	Echo	アイコ	에코	เอคโค						艾可現在無聊啊！這裡又不能聯網打遊戲。要不，非天我們來玩躲貓貓吧？	I just feel bored! I can't play online games here. How about we play peekaboo, Asura?	アイコつまんないもん！ここじゃネットもつながらないし、ゲームも遊べない。かくれんぼでもしない？	너무 심심해! 인터넷이 안 돼서 게임도 못 하고. 아니면 우리 숨바꼭질할래, 아수라?	เอ​ค​โค​เบื่อ​จัง​เลย​เหมียว​!​ ที่นี่​ไม่​มี​สัญญาณ​เน็ต​ เล่น​เกม​ก็​ไม่​ได้​ด้วย​ งั้น​อา​สึ​ระ​ มา​เล่น​ซ่อนหา​กัน​ไหม​ล่ะ​?​															
6	7		0	非天	还在任务中。				8	1.1				101008;102008;104003		0;200701;0	10209;10205;0		13;20;27		1									story_00_02_1680		101008									1	102008;101008;102008	46;0											1	非天	Asura	アスラ	아수라	อาสึระ						還在任務中。	We're on a mission.	まだ任務中ですよ。	지금은 미션 중이잖아	เรา​กำลัง​ปฏิบัติภารกิจ​อยู่​นะ​															
7	8		0	艾可	小气。不过，我们真的要这么等下去吗？				8	1.1				101008;102008;104003		200601;200701;200101	10209;0;100201		13;20;27		1									story_00_02_1681		102008									1	102008;101008;102008	46;0											1	艾可	Echo	アイコ	에코	เอคโค						小氣。不過，我們真的要這麼等下去嗎？	Stingy nuisance. But are we really going to keep waiting like this?	ケチ。でも、本当にこんなに長く待つ必要ある？	쳇, 재미없어. 그나저나 진짜 이렇게 계속 기다리는 거야?	ขี้เหนียว​!​ แต่​พวกเรา​จะ​รอ​อยู่​เฉย​ๆ​ แบบนี้​เหรอ​?​															
8	9		0	艾可	万一那家伙不来了呢？！那个叫维托的人不是还要关她禁闭吗？				8	1.1				101008;102008;104003		200601;200701;200101	0;0;100201		13;20;27		1									story_00_02_1682		102008									1	102008;101008;102008	46;0											1	艾可	Echo	アイコ	에코	เอคโค						萬一那傢伙不來了呢？！那個叫維托的人不是還要關她禁閉嗎？	What if she doesn't show up?! That Vito guy grounded her, didn't he?	あいつが来なかったらどうするの？！あのヴィトーっていう男、あの子を謹慎させてるし。	만약 걔가 안 오면 어떡해?! 빅터라는 사람이 루시아를 가둘 거라고 했잖아?	แล้ว​ถ้า​เธอ​ไม่​มา​ล่ะ​เหมียว​?!​ คน​ที่​ชื่อ​วิ​โต้​นั่น​กักบริเวณ​เธอ​ไว้​ไม่​ใช่​หรือไง​?​															
9	10		0	非天	他们关不住她。				8	1.1				101008;102008;104003		200302;200701;200101	100201;0;100201		13;20;27		1									story_00_02_1683		101008									1	102008;101008;102008	46;0											1	非天	Asura	アスラ	아수라	อาสึระ						他們關不住她。	They're unable to keep her locked.	彼女を閉じ込める事は出来ない。	못 가둘 거야	พวกเขา​คง​กักขัง​เธอ​ไม่​อยู่​หรอก​															
