id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																																	1																														
2	3				<color=#d8d8d8>「怪盗」远比想象中更加狡猾，利用类似分身的技能拖延时间，本人逃窜入深林之中。</color>		1	57:dialg_bg_269													1						Story_catcity_sound_0_05																											1											<color=#d8d8d8>「怪盜」遠比想像中更加狡猾，利用類似分身的技能拖延時間，本人逃竄入深林之中。</color>	<color=#d8d8d8>The "Phantom Thief" was far more cunning than they'd imagined. Using a clone-like ability to buy time, he himself fled into the deep forest.</color>	<color=#d8d8d8>「怪盗」は想像以上に狡猾で、分身のようなスキルを使って時間稼ぎをし、本人は深い森の奥へ逃げた。</color>	<color=#d8d8d8>「괴도」는 생각보다 훨씬 더 교활한 녀석이었고, 분신과 유사한 능력을 이용해 시간을 끈 다음에 숲속 깊은 곳으로 도망쳤다</color>	["​จอม​โจร​"​ เจ้าเล่ห์​กว่า​ที่​คาด​ไว้​มาก​ เขา​ใช้​ทักษะ​คล้าย​ร่าง​แยก​เพื่อ​ถ่วงเวลา​ ส่วน​ตัวจริง​ก็​อาศัย​จังหวะ​นั้น​หลบหนี​เข้าไป​ใน​ป่า​ลึก​]​															
3	4			小音	哎呀，被他逃跑了！				4	1.3				107010;105004;106009		0;200301;0	0;100301;101401		13;20;27		1																					1;107010;107010	1;0											1	小音	Poppy	イナ	이나	อินะ						哎呀，被他逃跑了！	Aww, he got away!	あっ、逃げられた！	으윽, 놓쳐버렸네요!	อ๊ะ​ เขา​หนี​ไป​ได้​ซะ​แล้ว​!​															
4	5			内特	嗯？老大，那边有脚步声，好像是别墅里的人！				4	1.3				107010;105004;106009		0;200301;0	0;0;101401		13;20;27		1																					1;107010;107010	1;0											1	內特	Nate	ネイト	네이트	เนท						嗯？老大，那邊有腳步聲，好像是別墅裡的人！	Hm? Boss, there are footsteps over there. Sounds like people from the villa!	あれ？ボス、あっちに足音が聞こえる、別荘の人みたいだ！	앗? 에이드 님, 저쪽에서 발걸음 소리가 들렸어요. 별장 안에 있던 사람인가 봐요!	เอ๊ะ​?​ ลูกพี่​ ทาง​นั้น​มีเสียง​ฝีเท้า​ด้วย​ เหมือน​จะ​เป็น​คน​จาก​ใน​คฤหาสน์​นะ​!​															
5	6			伊德	……注意隐藏真实身份！				4	1.3				107010;105004;106009		0;200301;0	0;0;0		13;20;27		1																					1;107010;107010	1;0											1	伊德	Idego	イード	에이드	เอ็ด						……注意隱藏真實身分！	...Hide your true identities!	……身分を隠しておけ！	…원래 신분이 노출되지 않도록 주의해!	...​ระวัง​ด้วย​ล่ะ​ อย่า​เผย​ตัว​!​															
6	7			内特	嗯！				4	1.3				107010;105004;106009		0;200301;0	0;0;0		13;20;27		1																					1;107010;107010	1;0											1	內特	Nate	ネイト	네이트	เนท						嗯！	Mm!	うん！	네!	อื้ม!															
7	8			艾可	鬼鬼祟祟的，你们是什么人？				8	1.3				102008;107010		200302;0	10205;0		20;27		1						sfx_story_01_tingxia															107010;102008	9;0											1	艾可	Echo	アイコ	에코	เอคโค						鬼鬼祟祟的，你們是什麼人？	Sneaking around. Who are you people?	コソコソして、何者にゃ！	거기 수상한 녀석들 누구야?	ใคร​น่ะ​ มา​ทำตัว​ลับ​ๆ​ ล่อ​ๆ​ แถว​นี้​?​															
8	9			艾可	等等——好像有点眼熟……				8	1.3				102008;107010		200201;0	10205;0		20;27		1																					107010;102008	9;0											1	艾可	Echo	アイコ	에코	เอคโค						等等——好像有點眼熟……	Wait—you look kind of familiar...	あにゃ？どこかで見たような……	잠깐——왠지 낯이 익은데…	เดี๋ยว​นะ​—​ เหมือน​จะ​คุ้นหน้า​อยู่​นะ​...​															
9	10			艾可	啊！你们难道是……呃……但好像和漫画里的又不太一样……				8	1.3				102008;107010		200601;0	10205;0		20;27		1																					107010;102008	9;0											1	艾可	Echo	アイコ	에코	เอคโค						啊！你們難道是……嗯……但好像和漫畫裡的又不太一樣……	Ah! Could you be... er... but you don't quite look like in the manga...	あっ！あにゃたたちもしかして……いやでも……マンガの時とちょっと違う……	아! 너희들 혹시… 음… 근데 만화에 나오던 거랑은 조금 다른 것 같은데…	อ๊ะ​!​ พวก​นาย​คือ​...​ เอ่อ​...​ แต่​ดูจะ​ไม่ค่อย​เหมือน​ใน​มัง​งะ​เท่าไหร่​เลย​แฮะ​...​															
