id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14				1	57:countdown_494													1								sfx_universal_countdown01																									1																														
2	3			黛蕾拉	人家这么做可是因为署长，马上就要离别，你难道一点都不心疼吗？		1	57:dialg_bg_402				17	-1	151008			10201		20		1						sfx_story_02_mengdidakai		sfx_rolestory_yifu														54;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						人家這麼做可是因為署長，馬上就要離別，你難道一點都不心疼嗎？	I did all this for you, you know. And now you're just going to let me leave without a second thought?	これは署長のためだよ。もうすぐ別れだというのに、少しも気にかからないのか？	내가 이렇게 하는 건 국장님 때문이야. 곧 이별인데, 넌 조금도 아쉬워하지 않는 거야?	ที่​ฉัน​ทำ​แบบนี้​ก็​เพราะ​ผู้กำกับการ​เลย​นะ​ ใกล้​จะ​ต้อง​จา​กลา​กัน​แล้ว​ เธอ​ไม่​เสียใจ​เลย​เหรอ​?​															
3	4				<color=#d8d8d8>单独相处之时，黛蕾拉总是靠得很近，呼吸之间，不可避免会闻到她身上似有若无的香味。</color>									151008			10201		20		1					bgm_plot_trust01																	54;2											1											<color=#d8d8d8>單獨相處之時，黛蕾拉總是靠得很近，呼吸之間，不可避免會聞到她身上似有若無的香味。</color>	<color=#d8d8d8>She always closed the distance when no one else was around, bringing with her the warm, distracting scent of her perfume.</color>	<color=#d8d8d8>二人きりのとき、デリラはいつもすぐ近くに寄ってきて、息をするたびに、どうしても彼女からのほのかな香りを感じてしまう。</color>	<color=#d8d8d8>단둘이 있을 때, 딜라일라는 언제나 가까이 다가왔다. 호흡 사이로 은은한 향기가 피할 수 없이 전해졌다.</color>	[​ใน​ช่วงเวลา​ที่​ได้​อยู่​ด้วยกัน​สองต่อสอง​ ได​เล​ล่า​มักจะ​ขยับตัว​เข้ามา​ใกล้​ และ​ใน​ช่วง​ระหว่าง​ลมหายใจ​ที่​ใกล้ชิด​ ไม่​อาจ​เลี่ยง​ที่จะ​ได้​กลิ่นหอม​บางเบา​ที่​ลอย​ออก​มาจาก​ตัว​เธอ​]​															
4			3											151008			10201		20		1														深吸一口气…;转过头去…	5;5							54;2											1																深吸一口氣…;轉過頭去…	Take a deep breath...;Avert my gaze...	深く息を吸って…;顔をそらして…	크게 숨을 들이쉬고…;고개를 돌리고…	สูดลมหายใจเข้าลึกๆ...;หันหน้าไป...										
5	6			#playerName	咳！其实我并不建议你们去曼纳瓦的猫族遗迹。可能会直接遇到K先生…太危险了。									151008		200201	10201		20		1																						54;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						咳！其實我並不建議你們去曼納瓦的貓族遺跡。可能會直接遇到K先生…太危險了。	Listen, I strongly advise against heading to the Felinian Ruins in Mannava. Mr. K's been active there—it's a guaranteed combat scenario. Stand down.	ゴホン！　正直に言うと、君たちがマンナワのフェリニアンスの遺跡に行くのはおすすめしないな。直接Mr.Kに出くわすかもしれないから……危険すぎる。	컥! 사실 난 너희가 만나와 캣족 유적에 가는 걸 권하지 않아. 바로 미스터 K를 마주칠 수도 있거든… 너무 위험해.	อะ​แฮ่ม​!​ ที่จริง​ฉัน​ไม่​แนะนำ​ให้​พวก​เธอ​ไป​ที่​ซาก​โบราณ​เผ่า​แมว​ที่​แมน​นาวา​หรอก​นะ​ เพราะ​อาจจะ​เจอ​กับ​ มิสเตอร์​เค​ ตัว​เป็น​ๆ​ เอา​ได้​ แบบ​นั้น​มัน​อันตราย​เกินไป​															
6	7			黛蕾拉	你是在关心我的安全吗？									151008		200101	10201		20		1																						54;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						你是在關心我的安全嗎？	Are you worried about me, Chief?	ダーリンは、私を心配してくれているの？	내 안전을 걱정하는 거야?	เธอ​กำลัง​เป็นห่วง​ความปลอดภัย​ของ​ฉัน​อยู่​เหรอ​?​															
7	8			黛蕾拉	……这样就够了。									151008		201301	10201		20		1																						54;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						……這樣就夠了。	...Well, that's something, at least.	……それだけで十分よ。	…그걸로 충분해.	...แค่นี้ก็พอแล้วล่ะ															
8	9				<color=#d8d8d8>黛蕾拉的脸突然红了，主动拉开距离，语气也变得郑重。</color>									151008		200101			20		1																						43;2											1											<color=#d8d8d8>黛蕾拉的臉突然紅了，主動拉開距離，語氣也變得鄭重。</color>	<color=#d8d8d8>A blush spread across her face. Creating some space between us, she adopted a more earnest demeanor.</color>	<color=#d8d8d8>デリラの頬が急に赤くなり、自ら距離を取って、改まった口調で話を続けた。</color>	<color=#d8d8d8>딜라일라의 얼굴이 갑자기 붉어지더니, 스스로 거리를 두며, 어조가 한층 진지해졌다.</color>	[​ใบหน้า​ของ​ได​เล​ล่า​แดง​ระเรื่อ​ขึ้น​มา​ในทันที​ เธอ​ดึง​ระยะห่าง​กลับ​ไป​ด้วย​ตัว​เธอ​เอง​ น้ำเสียง​ก็​เปลี่ยนเป็น​จริงจัง​]​															
9	10			黛蕾拉	再怎么说，曼纳瓦也算是我们的故乡，遗迹距离伊利斯公会总部也不远。									151008		200101	100201		20		1																						43;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						再怎麼說，曼納瓦也算是我們的故鄉，遺跡距離伊利斯公會總部也不遠。	We have a responsibility to go. It's our homeland, and the Elis Guild has a significant presence nearby.	何があっても、マンナワは私たちの故郷だもの。それに、遺跡はギルド・エリスの本部からも遠くないしね。	아무리 그래도 만나와는 우리의 고향이잖아. 유적은 이리스 길드 본부에서도 멀지 않아.	ถึง​ยังไง​ แมน​นาวา​ก็​ถือว่า​เป็น​บ้านเกิด​ของ​พวกเรา​ค่ะ​ และ​ซาก​โบราณ​นั่น​ก็​อยู่​ไม่​ไกล​จาก​สำนักงานใหญ่​ของ​สมาคม​อิ​ลิ​ส​ด้วย​															
