id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		昆士区丨贝克猫餐厅																1						op_jianpan																											1											昆士區丨貝克貓餐廳	Baker's Cafe, Quince			เขตควินซ์ | เบเกอร์คาเฟ่															
2	3											17	-1								1																																	1																														
3	4				<color=#d8d8d8>和贝克猫的大家熟悉之后，小曼来这里的次数也越来越频繁。</color>		1	57:dialg_bg_335													1					bgm_universal_survey01	sfx_story_01_fengling																											1											<color=#d8d8d8>和貝克貓的大家熟悉之後，小曼來這裡的次數也越來越頻繁。</color>	<color=#d8d8d8>The more comfortable Mandy became with everyone from the Baker's Cafe, the more time she spent there.</color>			[​หลังจากที่​แมน​ดี้​คุ้นเคย​กับ​ทุก​คนใน​เบเกอร์​แค​ท​แล้ว​ จำนวน​ครั้ง​ที่​เธอ​มา​ที่นี่​ก็​ยิ่ง​เพิ่มขึ้น​เรื่อยๆ​]​															
4	5				<color=#d8d8d8>小曼一如往常地推开了门，但却没有找到熟悉的身影，只好去吧台询问正在忙碌的小白。</color>				0	1.1				135008;108008		200201;0			14;26		1																					108008;135008	1;0											1											<color=#d8d8d8>小曼一如往常地推開了門，但卻沒有找到熟悉的身影，只好去吧台詢問正在忙碌的小白。</color>	<color=#d8d8d8>Today, though, when she pushed open the door, the usual faces were missing. She approached Shiro at the bar.</color>			[​แมน​ดี้​เปิด​ประตู​เข้ามา​เหมือน​เช่นเคย​ แต่กลับ​ไม่​พบ​ภาพ​ที่​คุ้นเคย​ จึง​ต้อง​ไป​ที่​เคาน์เตอร์​เพื่อ​ถาม​ชิ​โระ​ที่​กำลัง​ยุ่ง​อยู่​]​															
5	6			小曼	小白，今天店长不在吗？				0	1.1				135008;108008		200201;0	100401;0		14;26		1																					108008;135008	1;0											1	小曼	Mandy			แมนดี้						小白，今天店長不在嗎？	Shiro... is the Manager not here today?			คุณ​ชิ​โระ​คะ​ วันนี้​คุณ​ผู้จัดการ​ไม่​อยู่​เหรอ​คะ​?​															
6	7			小白	没错，店长有事外出了。\n如果您找店长有什么事情的话，我可以代为转达。				0	1.1				135008;108008			100401;10202		14;26		1																					108008;135008	1;0											1	小白	Shiro			ชิโระ						沒錯，店長有事外出了。\n如果您找店長有什麼事情的話，我可以代為轉達。	That's correct. The Manager's out on business. If you need to relay a message, I'd be happy to pass it along.			ใช่​ค่ะ​ คุณ​ผู้​จัด​การออกไป​ทำ​ธุระ​ข้างนอก​ค่ะ​\n หาก​มีเรื่อง​ที่​ต้องการ​ให้​คุณ​ผู้จัดการ​ทราบ​ ฉัน​สามารถ​ไป​แจ้ง​ให้​แทน​ได้​ค่ะ​															
7	8			小曼	没事没事，我只是有点好奇而已。\n看样子非天和艾可她们也都不在，感觉有些寂寞呢……				0	1.1				135008;108008		200401;0	0;10202		14;26		1																					108008;135008	1;0											1	小曼	Mandy			แมนดี้						沒事沒事，我只是有點好奇而已。\n看樣子非天和艾可她們也都不在，感覺有些寂寞呢……	Oh, nothing important! It's just... with Asura and everyone missing, the atmosphere's different.			ไม่เป็นไร​ค่ะ​ๆ​ แค่​รู้สึก​สงสัย​นิดหน่อย​เท่านั้นเอง​ ดูเหมือนว่า​ทั้ง​คุณอา​สึ​ระ​และ​คุณ​เอ​ค​โค​ก็​ไม่​อยู่​ด้วย​ รู้สึก​เหงา​นิดหน่อย​แฮะ​...​															
8	9				<color=#d8d8d8>小曼眼底的失落显露无疑，虽然这并不是第一次，但心中却难免有股不可名状的情绪。</color>				0	1.1				135008;108008		200401;0			14;26		1																					108008;135008	4;1											1											<color=#d8d8d8>小曼眼底的失落顯露無疑，雖然這並不是第一次，但心中卻難免有股不可名狀的情緒。</color>	<color=#d8d8d8>Though experienced with this situation, Mandy's visible dismay came with that same confusing heartache.</color>			[​ความผิดหวัง​ใน​ดวงตา​ของ​แมน​ดี้​เผย​ออกมา​อย่าง​ชัดเจน​ แม้ว่า​นี่​จะ​ไม่​ใช่​ครั้งแรก​ แต่​ใน​ใจ​กลับ​มี​อารมณ์​บางอย่าง​ที่​อธิบาย​ไม่​ได้​]​															
9	10				<color=#d8d8d8>大概是因为有一种被丢下的感觉吧……</color>				0	1.1				135008;108008		200401;0			14;26		1																					108008;135008	4;1											1											<color=#d8d8d8>大概是因為有一種被丟下的感覺吧……</color>	<color=#d8d8d8>Probably just that "last one picked" feeling resurfacing...</color>			[​น่าจะเป็น​เพราะ​รู้สึก​เหมือน​ถูก​ทิ้ง​นั่นแหละ​...]​															
10	11				<color=#d8d8d8>小曼努力摇了摇头，想把自己这消极的想法从脑海里甩出去。\n一旁却出现了另一个声音。</color>				0	1.1				135008;108008		201301;0	100401;0		14;26		1																					0;135008	4;1											1											<color=#d8d8d8>小曼努力搖了搖頭，想把自己這消極的想法從腦海裡甩出去。\n一旁卻出現了另一個聲音。</color>	<color=#d8d8d8>Mandy shook her head, trying to dispel the thought—when another voice chimed in.</color>			[​แมน​ดี้​พยายาม​ส่าย​หัว​เพื่อ​ไล่​ความคิด​ด้าน​ลบ​เหล่านั้น​ออกจาก​หัว​ แต่​ข้างๆ​ กลับ​มีเสียง​หนึ่ง​ดัง​ขึ้น​มา​]​															
11	12			凌霄	啊——又被丢下了啊……				0	1.1				135008;108008		200201;0	100401;0		14;26		1			18:npc_icon_560_5	1		sfx_story_02_chabei															1;1	4;1											1	淩霄	Linsho			หลิงเซียว						啊——又被丟下了啊……	Ah. So I've been left behind again...			อา​—​โดน​ทิ้ง​อีกแล้ว​เหรอ​เนี่ย​...​															
12	13			小白	凌霄先生，我并没有收到店长与你有约的通知。				0	1.1				135008;108008		200401;0	100401;101301		14;26		1																					1;1	1;0.7											1	小白	Shiro			ชิโระ						淩霄先生，我並沒有收到店長與你有約的通知。	Linsho, I wasn't informed of any appointment with you today.			คุณ​ห​ลิง​เซียว​ ฉัน​ไม่​ได้รับ​แจ้ง​ว่า​มี​การ​นัดหมาย​ระหว่าง​คุณ​กับ​ผู้จัดการ​ร้าน​เลย​นะคะ​															
