id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		白金海岸丨海滩																1						op_jianpan																											1											白金海岸丨海灘	Shoreline, Platinum Coast	プラチナコースト｜ビーチ	백금 해안丨해변	หาดแพลทินัม丨ชายหาด															
2	3											17	-1								1					sfx_story_02_lidao02																												1																														
3	4				<color=#d8d8d8>烈日将沙滩晒得滚烫，海风扩散了灼热的空气。尽管如此，岸边的游人依旧不少。</color>		1	57:dialg_bg_119	4	1.1											1																						1;1											1											<color=#d8d8d8>烈日將沙灘曬得滾燙，海風擴散了灼熱的空氣。儘管如此，岸邊的遊人依舊不少。</color>	<color=#d8d8d8>The fierce sun had turned the sand into a frying pan. The ocean wind did little to help, but plenty of visitors still braved the shore.</color>	<color=#d8d8d8>烈日が砂浜を照りつけ、潮風が熱気を広げていた。それでも、岸辺の人出は多い。</color>	<color=#d8d8d8>작열하는 햇볕이 모래사장을 뜨겁게 달구고, 바닷바람이 달아오른 공기를 퍼뜨렸다. 그럼에도 해변에는 여전히 사람이 적지 않았다.</color>	[​แสงแดด​เจิดจ้า​ ทำให้​ชายหาด​ร้อนระอุ​ สายลม​ริมทะเล​พัดพา​อากาศ​อัน​เร้า​ร้อน​ให้​กระจาย​ตัว​ แต่​ถึง​จะ​เป็น​เช่นนั้น​ นักท่องเที่ยว​ริม​ชายฝั่ง​ก็​ยังคง​มี​จำนวน​ไม่​น้อย​เลย​]​															
4	5				<color=#d8d8d8>现在还坚持在岸边晒太阳的人，绝大多数是日光浴爱好者。</color>				4	1.1											1																						1;1											1											<color=#d8d8d8>現在還堅持在岸邊曬太陽的人，絕大多數是日光浴愛好者。</color>	<color=#d8d8d8>By now, the folks still spread out on towels were pretty much all sun-worshippers.</color>	<color=#d8d8d8>今もここで日向ぼっこしているのは、ほとんどが日光浴好きの人々だ。</color>	<color=#d8d8d8>지금도 해변에 남아 햇볕을 쬐고 있는 사람들의 대부분은 일광욕 애호가들이었다.</color>	[​ซึ่ง​เหล่า​ผู้คน​ที่​ยังคง​มา​นั่งเล่น​อยู่​ริม​ชายหาด​ในเวลานี้​ ส่วนใหญ่​แล้วก็​เป็น​คน​ที่รัก​ใน​การ​อาบแดด​]​															
5	6				<color=#d8d8d8>他们不惧高温，惬意地享受着阳光的暴晒。</color>				4	1.1											1																						1;1											1											<color=#d8d8d8>他們不懼高溫，愜意地享受著陽光的暴曬。</color>	<color=#d8d8d8>They seemed perfectly content, happily roasting in the sunlight.</color>	<color=#d8d8d8>彼らは暑さをものともせず、心地よさそうに陽射しを楽しんでいる。</color>	<color=#d8d8d8>그들은 고온을 두려워하지 않고, 느긋하게 햇살의 작렬을 즐기고 있었다.</color>	[​พวกเขา​ไม่​กลัว​อากาศ​ที่​ร้อนผ่าว​ อีก​ทั้ง​ยัง​สบายใจ​กับ​การ​อาบแดด​อย่าง​เต็มที่​]​															
6	7			非天	没有发现异常情况。				4	1.1				101014					20		1																						1;1											1	非天	Asura	アスラ	아수라	อาสึระ						沒有發現異常情況。	Nothing out of the ordinary.	異常は見当たりません。	이상한 점은 발견되지 않았어.	ไม่​เจอ​สถานการณ์​ผิดปกติ​เลย​															
7	8			非天	但是……附近也没有大浪，这么多游泳圈出现在海上不合常理……				4	1.1				101014			101001		20		1																						1;1											1	非天	Asura	アスラ	아수라	อาสึระ						但是……附近也沒有大浪，這麼多游泳圈出現在海上不合常理……	...But the sea's been calm. No reason for all those rings to be out there.	ですが……この辺りは波も穏やかなのに、この数の浮き輪…...どう考えても不自然です。	하지만……근처에 큰 파도도 없는데, 이렇게 많은 튜브가 바다에 떠 있는 건 말이 안 돼……	แต่ว่า​...​ แถว​นี้​ก็​ไม่​มี​คลื่น​สูง​เหมือนกัน​ ห่วงยาง​จำนวน​ขนาด​นั้น​ไป​โผล่​อยู่​บน​ทะเล​...​ มัน​ไม่​สมเหตุสมผล​เลย​...​															
8	9			#playerName	我刚刚已经联系小白，申请调取白金海岸一小时之内的监控。				4	1.1				101014			101001		20		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						我剛剛已經聯繫小白，申請調取白金海岸一小時之內的監控。	I already messaged Shiro to check the camera feeds from the last hour.	さっきシロに連絡して、プラチナコーストの直近一時間分の監視カメラ映像の照会を申請した。	방금 화이트에게 연락해서, 백금 해안 1시간 이내 CCTV 열람을 요청해 뒀어요.	ฉัน​ติดต่อ​ชิ​โระ​ไป​แล้ว​ล่ะ​ ว่า​ให้​ช่วย​ส่ง​เรื่อง​ขอ​ดู​กล้องวงจรปิด​แถว​หาด​แพลทินัม​ใน​ช่วง​หนึ่ง​ชั่วโมง​ที่ผ่านมา​															
9	10			#playerName	嗯？非天你怎么还带着这个游泳圈？				4	1.1				101014			101001		20		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						嗯？非天你怎麼還帶著這個游泳圈？	Hey, why are you still holding that ring?	あれ？アスラ、その浮き輪…...まだ持ってるの？	응? 아수라, 왜 아직도 그 튜브를 들고 있어?	หืม​?​ อา​สึ​ระ​ แล้ว​ทำไม​เธอ​ถึง​ยัง​ถือ​ห่วงยาง​นี่​อยู่​อีก​ล่ะ​?​															
