id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>黛蕾拉的房间内摆放了两排精致的衣架，上面挂满了各式礼服。</color>		1	57:dialg_bg_475				17	-1								1						sfx_story_02_mengdidakai																1;0											1											<color=#d8d8d8>黛蕾拉的房間內擺放了兩排精緻的衣架，上面掛滿了各式禮服。</color>	<color=#d8d8d8>Two intricately built clothes racks stood in Delilah's room, with all kinds of dresses hanging from them.</color>	<color=#d8d8d8>デリラの部屋には、二列の精巧なハンガーラックが並べられ、その上には様々なドレスが掛けられていた。</color>	<color=#d8d8d8>딜라일라의 방에 다양한 예복이 옷걸이에 걸린 채 두 줄로 걸려있었다</color>	[​ภายใน​ห้อง​ของ​ได​เล​ล่า​ เรียงราย​ไป​ด้วย​ราว​แขวน​เสื้อ​สอง​แถว​ที่​ประดับ​อย่าง​ประณีต​ บน​ราว​นั้น​แขวน​ชุดราตรี​หลากหลาย​แบบ​ไว้​แน่นขนัด​]​															
2	3				<color=#d8d8d8>里面还混着几件有点眼熟的衣服？</color>																1								sfx_story_01_shafa														1;0											1											<color=#d8d8d8>裡面還混著幾件有點眼熟的衣服？</color>	<color=#d8d8d8>Among the mass of clothing items were several that seemed... familiar, somehow.</color>	<color=#d8d8d8>その中には、どこかで見たことがある服も混じっている？</color>	<color=#d8d8d8>어쩐지 익숙한 옷도 보이는 것 같았다</color>	[​และ​บน​นั้น​ยัง​ปะปน​ไป​ด้วย​เสื้อผ้า​ที่​ดู​คุ้นตา​อยู่​ไม่​น้อย​เลย​?]​															
3	4		11				1	57:dialg_bg_100			0.6	10	7								1						op2_jingtoulayuan																											1																														
4	5				<color=#d8d8d8>一件接一件地换上那些被精心挑选出来的衣物，每换一件都仿佛像是变了一个模样似的。</color>		1	57:dialg_bg_479													1																						46;0											1											<color=#d8d8d8>一件接一件地換上那些被精心挑選出來的衣物，每換一件都仿佛像是變了一個模樣似的。</color>	<color=#d8d8d8>You tried on each carefully selected item. You looked almost entirely different in each one.</color>	<color=#d8d8d8>丁寧に選ばれた服を次々と着替えていくたび、どれもまるで別人になったかのように感じられた。</color>	<color=#d8d8d8>옷이 바뀔 때마다 다른 사람이 된 것처럼 이미지가 바뀌었다</color>	[​เปลี่ยน​เสื้อผ้า​ที่​ถูก​คัดเลือก​มา​อย่าง​พิถีพิถัน​ทีละ​ชิ้น​ ทุกครั้งที่​เปลี่ยน​ ราวกับ​จะ​กลายเป็น​คนละ​คน​]​															
5	6			#playerName	果然是人靠衣装马靠鞍吗，换一身衣服人的气场都会变得不一样……																1																						46;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						果然是人靠衣裝馬靠鞍嗎，換一身衣服人的氣場都會變得不一樣……	Maybe there is some truth to "The clothes make the man"... A simple outfit change gives off a completely different vibe.	馬子にも衣装、というべきか。服を換えると雰囲気も違ってくる……	역시 옷이 날개라더니, 옷만 바뀌었는데 분위기가 확 바뀌네...	ว่าแล้ว​เชียว​...​ คนเรา​พอ​แต่ง​ตัวดี​ ใครๆ​ ก็​ดู​ดีขึ้น​ได้​เยอะ​เลย​แฮะ​ แค่​เปลี่ยน​ชุด​ใหม่​ บรรยากาศ​รอบตัว​ก็​เปลี่ยนไป​เป็น​คนละอย่าง​															
6	7			#playerName	还是因为黛蕾拉的眼光好呢？明明风格不同，却都能搭配得这么好看……																1																						46;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						還是因為黛蕾拉的眼光好呢？明明風格不同，卻都能搭配得這麼好看……	Perhaps it's Delilah's keen eye for this stuff? They're all of different styles, but they really complement each other...	それとも、デリラのセンスがいいからだろうか？まったく違うスタイルの服を、こんなに素敵にコーディネートできるなんて……	딜라일라의 감각이 좋은 건가? 스타일이 다른데도 이렇게 잘 골라주다니...	หรือ​เพราะ​ได​เล​ล่า​ตา​ถึง​?​ มี​สไตล์​ต่างกัน​แท้ๆ​ แต่​จับคู่​ได้​ดูดี​ทุก​ชุด​เลย​...​															
7	8			黛蕾拉	亲爱的，你换好了吗？																1																						45;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						親愛的，你換好了嗎？	Have you changed yet, darling?	ダーリン、着替えはいいかしら？	달링, 다 갈아입었어요?	ที่รัก​ คุณ​เปลี่ยน​ชุด​เสร็จ​หรือยัง​คะ​?​															
8	9				<color=#d8d8d8>拉开了试衣间的门帘，站在那里的黛蕾拉和莉莉似乎期待已久。</color>		1	57:dialg_bg_478				17	-1	151008;150008		200201;200501			20;27		1						sfx_story_03_chuanglian																45;2											1											<color=#d8d8d8>拉開了試衣間的門簾，站在那裡的黛蕾拉和莉莉似乎期待已久。</color>	<color=#d8d8d8>You pulled back the curtain. Delilah and Lily stood waiting eagerly as if they'd been there for ages.</color>	<color=#d8d8d8>試着室のカーテンを開けると、デリラとリリーは待ちきれない様子で立っていた。</color>	<color=#d8d8d8>커튼을 열자 그곳에 딜라일라와 릴리가 기다렸다는 듯 서 있었다</color>	[​เปิดม่าน​ห้อง​ลองเสื้อ​ออกมา​ ได​เล​ล่า​กับ​ลิ​ลี่​ที่​ยืน​อยู่​ตรงนั้น​ ดูเหมือน​รอคอย​มา​เนิ่นนาน​]​															
9	10			黛蕾拉	看吧，我就说亲爱的你穿上肯定好看！									151008;150008		200101;200501	100301;0		20;27		1																						45;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						看吧，我就說親愛的你穿上肯定好看！	See? I told you you'd be able to pull it off just perfectly!	ほら、ダーリンが着ていると絶対素敵だって言ってたでしょ！	이거 봐, 달링한테 잘 어울릴 거라 했잖아요!	เห็น​มั้ย​ ฉัน​บอก​แล้ว​ว่า​ที่รัก​ใส่​แล้ว​ต้อง​ดู​ดีมาก​แน่ๆ​!​															
10	11			莉莉	非常适合你，调查官哥哥！	非常适合你，调查官姐姐！								151008;150008		200101;200101	100301;100801		20;27		1																						45;2											1	莉莉	Lily	リリー	릴리	ลิลี่	非常適合你，調查官姐姐！	It really does suit you, Miss Inspector!	すごく似合ってるよ、調査官お姉ちゃん！	너무 잘 어울려요, 조사관 언니!	เหมาะ​มาก​เลย​ค่ะ​ พี่​ผู้ตรวจการ​!​	非常適合你，調查官哥哥！	It really does suit you, Mr. Inspector!	すごく似合ってるよ、調査官お兄ちゃん！	너무 잘 어울려요, 조사관 오빠!	เหมาะ​มาก​เลย​ค่ะ​ พี่​ผู้ตรวจการ​!​															
11	12		11				1	57:dialg_bg_100			0.6										1						op2_jingtoulayuan																											1																														
12	13			#playerName	你该不会把之前给我试过的衣服都买了吧……		1	57:dialg_bg_475				17	-1	151008					20		1					bgm_plot_happy01																	43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						你該不會把之前給我試過的衣服都買了吧……	Don't tell me you bought everything I tried on back then.	まさか、前に試着させた服を全部買ったんじゃないよね……	설마 내가 입어봤던 옷을 전부 산 건 아니겠지...	นี่​เธอ​คง​ไม่​ได้​ซื้อ​เสื้อผ้า​ที่​เคย​ให้​ฉัน​ลอง​มา​ทั้งหมด​หรอก​ใช่​มั้ย​...​															
13	14			黛蕾拉	因为，我觉得你穿什么都很合适呢，不由自主地就都买下来了…难道这就是伴侣的自觉吗？									151008		200101	100101		20		1																						43;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						因為，我覺得你穿什麼都很合適呢，不由自主地就都買下來了…難道這就是伴侶的自覺嗎？	I feel that almost anything you put on suits you remarkably well, so I couldn't help but buy the lot... We make a fine couple that way, don't we?	だって、何を着ても似合うって思ったから、つい買っちゃった…それがパートナーとしての自覚なのかしら？	다 잘 어울리는걸요. 어쩔 수 없이 다 샀죠... 이게 바로 연인 바이브인 걸까요?	เพราะว่า​...​ ฉัน​คิด​ว่า​คุณ​ใส่​อะไร​ก็​ดูดี​ไป​หมด​เลย​ ก็​เลย​ลืมตัว​ซื้อ​มา​ทั้งหมด​...​ นี่​คือ​สัญชาตญาณ​ของ​คู่ชีวิต​รึเปล่า​นะ​?​															
14	15			黛蕾拉	我还买了一些配套的礼服哦~\n明天的宴会上，我和你，将会成为最相配的人。									151008		201301	100101		20		1																						43;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						我還買了一些配套的禮服哦~\n明天的宴會上，我和你，將會成為最相配的人。	While I was at it, I bought a few matching dresses, too. We'll be a perfect match together at tomorrow night's banquet.	セットのドレスも買ったわ〜\n明日の宴会で、あなたと私は一番素敵なカップルになるわよ。	세트로 된 예복도 샀다고요~\n내일 파티에서 우린 가장 잘 어울리는 한 쌍의 커플이 될 거예요	แถม​ฉัน​ยัง​ซื้อ​ชุดราตรี​ที่​เข้าคู่​กัน​มา​ด้วย​นะคะ​~​\nใน​งานเลี้ยง​พรุ่งนี้​ ฉัน​กับ​คุณ​จะ​เป็น​คู่​ที่​เหมาะ​สมกัน​ที่สุด​แน่นอน​ค่ะ​															
15			3											151008		200101	100101		20		1														宴会？	16							43;2											1																宴會？	A banquet?	宴会？	파티?	งานเลี้ยง?										
16	17			#playerName	说说具体情况。									151008					20		1					-1	sfx_story_01_shafa																43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						說說具體情況。	What do you mean? Tell me the details of this dinner party.	詳しく説明してくれる？	자세히 말해 봐	เล่า​สถานการณ์​ให้​ฟัง​หน่อย​สิ​															
17	18			#playerName	（看来这就是黛蕾拉本次计划的关键了。）									151008		200301			20		1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						（看來這就是黛蕾拉本次計畫的關鍵了。）	(I suppose this must be the main part of the plan she's prepared for.)	（これが今回のデリラ計画の鍵のようだ。）	(이게 딜라일라가 말한 계획의 핵심이겠군)	(​ดูเหมือน​นี่​จะ​เป็น​กุญแจ​สำคัญ​ใน​แผนการ​ครั้งนี้​ของ​ได​เล​ล่า​)​															
18	19			黛蕾拉	呵，不如聊聊宴会的主角——费舍尔先生，涅普图恩集团的掌权者，利用「代号N」牟利的核心人物。									151008		200301	100201		20		1					bgm_bg_gx_tower01																	43;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						呵，不如聊聊宴會的主角——費舍爾先生，涅普圖恩集團的掌權者，利用「代號N」牟利的核心人物。	Hah, well, where better to start than with the main character himself: Mr. Fisher, head of the Neptune Group and the man at the center of this Code N business.	ふふ、宴会の主役ーーフィッシャーさんについて話そうか？ネプチューングループの権力者で、「コードN」を使って利益を得る核心人物よ。	후후, 일단 파티의 주인공— 피셔 선생부터 얘기하죠. 넵튠 그룹의 주인이자 ‘코드 N’의 핵심 인물이에요	หุหุ​ เรา​มา​คุย​เรื่อง​ตัวเอก​ของ​งานเลี้ยง​ดีกว่า​นะคะ​—​ คุณ​ฟิชเชอร์​ ผู้มีอำนาจ​ของ​กลุ่ม​บริษัท​เนปจูน​ ตัวการ​สำคัญ​ที่​ใช้​ "​โค้ด​ N"​ หา​กำไร​															
19			3											151008		200301	100201		20		1														怎么会是他？	20							43;2											1																怎麼會是他？	Him?	意外だな。	그가 어떻게?	ทำไมถึงเป็นเขาล่ะ?										
20	21			#playerName	近期舆论持续发酵，不少民众对他给出的所谓「个人行为」的解释并不满意。									151008		200301	100201		20		1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						近期輿論持續發酵，不少民眾對他給出的所謂「個人行為」的解釋並不滿意。	Public opinion toward him has shifted and changed as of late. Many are displeased with his so-called personal affairs.	最近、彼個人に対する批判が高まって、自分の言動を「個人的な行動」と説明していることに、多くの人が納得していない状況が続いている。	요즘 여론이 뜨거워. 사람들이 피셔가 말한 ‘일개 직원의 일탈’이라는 해명을 믿지 않으니까	ใน​สังคม​ช่วงนี้​ถกเถียง​กัน​อย่าง​ต่อเนื่อง​เลย​ ประชาชน​หลาย​คน​ไม่​พอใจ​กับ​คำอธิบาย​เรื่อง​ "​การกระทำ​ส่วนบุคคล​"​ ที่​เขา​ได้​ให้การ​ไว้​															
21	22			#playerName	在这样的风口浪尖，他竟还敢大张旗鼓举办宴会？									151008		200301	100201		20		1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						在這樣的風口浪尖，他竟還敢大張旗鼓舉辦宴會？	Yet he still got the nerve to hold some grand banquet?	そんな状況の中で、よくも堂々と宴会を開くものだ。	이런 상황에서 성대한 파티를 개최하는 대범한 짓을 한다고?	ใน​ช่วง​วิกฤต​แบบนี้​ เขา​ยัง​กล้า​จัด​งานเลี้ยง​อย่าง​โอ้อวด​อีก​เหรอ​?​															
22	23			黛蕾拉	以你如今的地位，想必一路以来所历世事、所见之人不比我少。									151008		200301			20		1																						43;2											1	黛蕾拉	Delilah	デリラ	딜라일라	ไดเลล่า						以你如今的地位，想必一路以來所曆世事、所見之人不比我少。	Considering your position, I'd bet that you've seen a lot of this world and its people. Just as much if not more than me.	あなたの今の地位からすれば、これまでに経験してきたことや出会った人々は、私と同じくらい多いでしょ。	조사관님은 여태까지 저보다 많은 일과 사람을 겪었죠	ด้วย​สถานะ​ปัจจุบัน​ของ​คุณ​ คง​เคย​เจอ​เรื่องราว​และ​พบ​ผู้คน​มา​มาก​ไม่​น้อย​ไป​กว่า​ฉัน​															
