id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2	2			<color=#d8d8d8>翌日早餐后，几位意料之外的客人到访。</color>		1	57:dialg_bg_556				17	-1								1					bgm_home_bigband02																												1											<color=#d8d8d8>翌日早餐後，幾位意料之外的客人到訪。</color>	<color=#d8d8d8>The next morning, after breakfast, several unexpected guests arrived.</color>	<color=#d8d8d8>翌朝の朝食後、予想外の来訪者が現れた。</color>	<color=#d8d8d8>다음 날 아침 식사 후, 예상치 못한 손님 몇 명이 찾아왔다.</color>	[​วัน​ต่อมา​ หลัง​มื้อ​อาหารเช้า​ แขก​เหนือ​ความคาดหมาย​หลาย​คน​ก็​ได้มา​เยือน​]​															
2	3	3			<color=#d8d8d8>身着锦袍，气宇轩昂的中年男人缓步向休息区走来，身后跟着同样衣着华丽的随从。</color>																1																																	1											<color=#d8d8d8>身著錦袍，氣宇軒昂的中年男人緩步向休息區走來，身後跟著同樣衣著華麗的隨從。</color>	<color=#d8d8d8>A middle-aged man in embroidered robes strode into the lounge with commanding poise, followed by attendants dressed just as lavishly.</color>	<color=#d8d8d8>豪奢な衣をまとった威厳ある中年の男が、ゆっくりと休憩エリアへ歩み寄る。その後ろには同じく華美な装いの従者たちが控えていた。</color>	<color=#d8d8d8>화려한 예복을 입고 위엄을 풍기는 중년의 남자가 천천히 휴게 구역으로 걸어왔다. 그의 뒤에는 마찬가지로 화려한 차림의 수행원들이 따르고 있었다.</color>	[​ชาย​วัยกลางคน​ผู้​สวม​ชุด​คลุม​ผ้าไหม​หรูหรา​ กิริยาท่าทาง​สง่างาม​และ​ทรงอำนาจ​ เดิน​ก้าว​อย่าง​ไม่​รีบร้อน​ไป​ยัง​โซน​พักผ่อน​ โดย​มี​ผู้ติดตาม​ที่​แต่งกาย​งดงาม​ไม่​แพ้​กัน​เดินตาม​อยู่​ด้านหลัง​]​															
3	4			？？？	您就是暴风眼的署长吧，果然不同凡响。																1			18:npc_icon_808_2	1																													1	？？？	???	？？？	？？？	? ? ?						您就是暴風眼的署長吧，果然不同凡響。	You must be the Chief of StormEye. Just as impressive as they say.	君がストームアイの署長ですね。なるほど、噂に違わぬ方だ。	당신이 바로 스톰아이 조사국의 국장님이시군요. 과연 범상치 않으십니다.	คุณ​คือ​ผู้กำกับการ​แห่ง​สตอร์ม​อาย​สิ​นะ​ สม​คำ​ร่ำ​ลือ​จริงๆ​															
4	5			#playerName	您是？																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						您是？	You are...?	あなたは？	당신은？	ท่านคือ?															
5	6			菲利普	菲利普·卡佩特。小女招待不周，我因此前来，替她再次向各位表示歉意。																1			18:npc_icon_808_1	1																													1	菲利普	Philip	フィリップ	필립	ฟิลิป						菲利普·卡佩特。小女招待不周，我因此前來，替她再次向各位表示歉意。	Philip Capet. My daughter's hospitality may have fallen short, so I came in person to offer my apologies once again.	フィリップ・カペートだ。娘のもてなしが行き届かなかったこと、父として改めて詫びよう。	필립 카페트입니다. 제 딸이 제대로 모시지 못한 점이 있어, 이렇게 직접 와서 다시 한 번 사과드리려 합니다.	ฟิลิป​ คา​เปต์​ ขออภัย​ใน​ความ​สะเพร่า​ของ​บุตรสาว​ข้า​ ด้วยเหตุนี้​ข้า​จึง​มา​เพื่อ​กล่าว​คำขอโทษ​ต่อ​ทุกท่าน​อีกครั้ง​															
6	7			#playerName	（嘶……达芙妮的父亲不就是国王吗？我是不是应该行个礼之类的……）																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						（嘶……達芙妮的父親不就是國王嗎？我是不是應該行個禮之類的……）	(Wait... isn't Daphne's father the king? Should I be bowing or something...?)	（うわ……ダフネのお父さんって国王だよね？礼とかした方がいいじゃないかな……）	（헉…… 다프네의 아버지면 국왕 아니야? 나도 뭔가 예를 갖춰야 하는 건가……）	(​เดี๋ยว​สิ​...​ พ่อ​ของ​ดา​ฟนี​ก็​คือ​กษัตริย์​ไม่​ใช่​เหรอ​?​ แบบนี้​ฉัน​ควร​ทำความเคารพ​อะไร​ทำนอง​นั้น​มั้ย​นะ​...)​															
7	8			菲利普	我今日刚从小女处得知此事，冒昧来访，希望没有打扰到您。																1			18:npc_icon_808_1	1																													1	菲利普	Philip	フィリップ	필립	ฟิลิป						我今日剛從小女處得知此事，冒昧來訪，希望沒有打擾到您。	I only learned of the matter from my daughter today. I hope my unannounced visit hasn't caused you any inconvenience.	本日、娘から事情を聞き、失礼ながら訪問させてもらった。ご迷惑でなければいいが。	오늘에서야 딸아이에게 이 일을 전해 들었습니다. 불쑥 찾아와 실례를 범한 건 아닌지 염려되는군요.	วันนี้​ข้า​เพิ่ง​ทราบ​เรื่อง​นี้​จาก​บุตรสาว​ จึง​ขอ​มา​เยี่ยม​อย่าง​กะทันหัน​ หวัง​ว่า​จะ​ไม่​ได้​เป็นการ​รบกวน​พวกคุณ​จน​เกินไป​															
8	9			#playerName	咳，没有第一时间觐见，是我们失礼了。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						咳，沒有第一時間覲見，是我們失禮了。	Ahem... we should have paid our respects sooner. That was our oversight.	いえ……こちらこそ、ご挨拶が遅れて失礼しました。	흠흠, 저희가 먼저 인사를 드리지 못한 쪽이 실례였죠.	อะ​แฮ่ม​ การ​ที่​ไม่​ได้​เข้าเฝ้า​ตั้งแต่แรก​ก็​ถือ​เป็นความ​เสียมารยาท​ของ​พวกเรา​เอง​...​															
9	10				<color=#d8d8d8>男人露出微笑，威严却像镌刻在脸上一般，丝毫未散。</color>																1																																	1											<color=#d8d8d8>男人露出微笑，威嚴卻像鐫刻在臉上一般，絲毫未散。</color>	<color=#d8d8d8>The man smiled, yet the air of authority etched into his features did not soften in the slightest.</color>	<color=#d8d8d8>男は微笑を浮かべる。しかしその威厳は、刻み込まれたように微動だにしない。</color>	<color=#d8d8d8>남자는 미소를 지었지만, 얼굴에 새겨진 듯한 위엄은 조금도 흐트러지지 않았다.</color>	[​ชาย​ผู้​นั้น​เผย​รอยยิ้ม​ออกมา​ แต่​ความสง่างาม​และ​อำนาจ​ยัง​คงอยู่​ราวกับ​ถูก​สลัก​ไว้​บน​ใบหน้า​ ไม่​จางหาย​ไป​แม้แต่น้อย​]​															
