id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14				1	57:countdown_09													1								sfx_universal_countdown01												1													1																														
2	3		0		<color=#d8d8d8>浑浑噩噩地处理完现场，回到餐厅时，已经累得说不出话。</color>		1	57:dialg_bg_334				17	-1								1																				1													1											<color=#d8d8d8>渾渾噩噩地處理完現場，回到餐廳時，已經累得說不出話。</color>	<color=#d8d8d8>Having wrapped everything up, you returned to the cafe but were too exhausted to even utter a word.</color>	<color=#d8d8d8>現場の後始末を終え、一同がレストランに戻った頃には全員が疲れ果てて言葉も出なかった。</color>	<color=#d8d8d8>정신없이 현장을 수습하고 카페테리아에 돌아왔을 땐, 말할 기운조차 없었다</color>	[​หลัง​จัดการ​ที่เกิดเหตุ​จน​เสร็จ​อย่าง​ยากลำบาก​ กว่า​จะ​กลับ​ถึง​ร้าน​ก็​เหนื่อย​จน​แทบ​หมดแรง​]​															
3	4		0	小白	调查官，您先休息一会，我去制作情绪餐，帮助您恢复状态。				7	1.1				101008;108008			0;101301		14;26		1									story_00_01_292		108008									1	108008;0	1;0											1	小白	Shiro	シロ	화이트	ชิโระ						調查官，您先休息一會，我去製作情緒餐，幫助您恢復狀態。	Inspector, get some rest. I'll cook you up a Pathos Cuisine to help you replenish.	調査官、しばらくの間、休んでいてください。回復のために、パトス料理を作ります。	조사관님, 일단 여기서 좀 쉬고 계세요. 이모션 푸드를 만들어 올 테니, 드시고 나면 회복에 도움이 될 겁니다	คุณ​ผู้ตรวจการ​ กรุณา​พัก​ก่อน​ค่ะ​ ชิ​โระ​จะ​ไป​เตรียม​อาหาร​พา​โธส​เพื่อ​ฟื้นฟู​ร่างกาย​ให้​ค่ะ​															
4	5		0	非天	我去帮忙！				7	1.1				101008;108008		200302;0	10209;0		14;26		1									story_00_01_293		101008									1	108008;101008	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						我去幫忙！	I'll help too!	私も手伝います！	나도 도울게!	ฉันก็จะช่วยด้วยค่ะ!															
5	6		11								2										1					sfx_chapter1_clean	op11_yifumoca		sfx_story_01_shafa												1		1;0											1																														
6	7		0		<color=#d8d8d8>坐在沙发上，看着两人忙碌的身影，心中安稳，眼皮却越来越沉。</color>																1																				1		1;0											1											<color=#d8d8d8>坐在沙發上，看著兩人忙碌的身影，心中安穩，眼皮卻越來越沉。</color>	<color=#d8d8d8>A sense of ease washes over you as you lean against the sofa while watching the two figures bustling about. Your eyelids quickly grew heavy...</color>	<color=#d8d8d8>ソファーに座り、忙しなく動き回る2人の姿を見ながら、心は安らいでいたが、まぶたは重くなっていた。</color>	<color=#d8d8d8>소파에 앉아 두 사람이 바삐 움직이는 모습을 보니, 마음이 편안해지며 눈꺼풀이 점점 내려앉았다</color>	[​นั่งลง​บน​โซฟา​ มอง​เธอ​ทั้งสอง​ที่​กำลัง​วุ่นวาย​ก็​รู้สึก​อุ่นใจ​ แต่​เปลือก​ตากลับ​หนัก​ขึ้น​เรื่อยๆ​]​															
7	8		11								2	37	1								1					-1															1		1;0											1																														
8	9		11				1	57:dialg_bg_100			4										1																				1		1;0											1																														
9	10		0		<color=#d8d8d8>不知过了多久——</color>																1																				1		1;0											1											<color=#d8d8d8>不知過了多久——</color>	<color=#d8d8d8>All sense of time disappeared...</color>	<color=#d8d8d8>どれくらい経ったのか分からない——</color>	<color=#d8d8d8>시간이 얼마나 흘렀을까——</color>	[​ไม่​รู้​ว่า​ผ่าน​ไป​นาน​แค่​ไหน​—]​															
10	11		12	非天	调查官？！调查官快醒醒！																1									story_00_01_294											1		59;0											1	非天	Asura	アスラ	아수라	อาสึระ						調查官？！調查官快醒醒！	Inspector, you alright? Inspector, wake up!!	調査官？！調査官、起きてください！	조사관?! 조사관, 어서 일어나 봐!	ผู้ตรวจการ​?!​ ผู้ตรวจการ​ ตื่น​เถอะ​ค่ะ​!​															
11	12		11								0.4	50	11								1																																	1																														
12	13		0									38	1								1																																	1																														
13	14		11				1	57:story_cg_118_1		1.1	2.5										1								sfx_story_03_jinzhangxintiao														59;0											1																														
14	15		0	#playerName	（我没事……等等，好像无法控制身体……）					1.1											1																						59;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（我沒事……等等，好像無法控制身體……）	(Yeah, I'm fine... wait, why can't I move...?)	（大丈夫……待って、体が動かない……）	(난 괜찮아... 어라... 왜 또 몸이 안 움직이지...)	(​ฉัน​ไม่เป็นไร​...​ แต่​ทำไม​ถึง​ขยับ​ร่างกาย​ไม่​ได้​...)​															
