id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																						1;1											1																														
2	3			忧郁女子	请问！……这里有卖情绪餐吗？！急用！		1	57:dialg_bg_416	0	1				804008;805008					14;26		1			18:npc_icon_703_6	1	bgm_story01_inter																	1;1											1	憂鬱女子	Depressed Female	憂鬱そうな女性	우울한 여자	หญิงสาวที่โศกเศร้า						請問！……這裡有賣情緒餐嗎？！急用！	Excuse me! Do you have Pathos Cuisines here?! It's urgent!	すみません！……パトス料理を売っていませんか？急ぎなの！	저기요! ... 여기 혹시 이모션 푸드 파나요?! 급하게 필요해서요!	ขอ​ถาม​หน่อย​ค่ะ​!...​ ที่นี่​ขาย​อาหาร​พา​โธส​ไหม​คะ​?!​ ต้องการ​ด่วน​มาก​!​															
3	4			巧克力	情绪餐吗……那个那个……还没有。				0	1				804008;805008			10201;0		14;26		1																						1;1											1	巧克力	Chocola	ショコラ	쇼콜라	ช็อกโกล่า						情緒餐嗎……那個那個……還沒有。	Pathos Cuisines... Uh... not yet.	パトス料理ですか……あの、その……まだ提供できません。	이모션 푸드요...? 저기, 그게... 아직 없는데요	อาหาร​พา​โธส​เหรอ​คะ​...​ คือ​ว่า​...​ ยัง​ไม่​มี​ขาย​หรอก​ค่ะ​															
4	5			香草	客人您好。抱歉，我们这里不是情绪餐厅。				0	1				804008;805008			10201;101301		14;26		1																						1;1											1	香草	Vanilla	バニラ	바닐라	วานิลลา						客人您好。抱歉，我們這裡不是情緒餐廳。	Hello, lady. I'm sorry, but we don't serve Pathos Cuisines here.	お客さま。申し訳ありません、当店はパトスレストランじゃないんです。	손님, 안녕하세요 죄송하지만 여기는 이모션 푸드 레스토랑이 아니라서요	สวัสดี​ค่ะ​คุณ​ลูกค้า​ ขออภัย​ด้วย​ค่ะ​ ที่นี่​ไม่​ใช่​พา​โธส​คาเฟ่​ค่ะ​															
5	6			忧郁女子	啊……怎么办……找了好多情绪餐厅，都关门了……				0	1				804008;805008					14;26		1			18:npc_icon_703_4	1																		1;1											1	憂鬱女子	Depressed Female	憂鬱そうな女性	우울한 여자	หญิงสาวที่โศกเศร้า						啊……怎麼辦……找了好多情緒餐廳，都關門了……	Ah... what should I do now... I've checked so many Pathos Cafes, but they're all closed...	あ……どうしよう……いっぱい探したけど、もう全部閉店しちゃって……	아... 어쩌지... 계속 이모션 푸드 레스토랑을 찾아다녔는데... 다 문을 닫아서...	อ่า​...​ แย่​แล้ว​สิ​ ทำ​ไง​ดี​...​ ฉัน​ตามหา​พา​โธส​คาเฟ่​มา​หลาย​ที่แล้ว​แท้ๆ​ แต่​ปิด​กัน​หมด​เลย​...​															
6	7				<color=#d8d8d8>忧郁女子像是泄了气，跌坐在地上，低着头喃喃自语着。</color>				0	1				804008;805008					14;26		1																						1;1											1											<color=#d8d8d8>憂鬱女子像是泄了氣，跌坐在地上，低著頭喃喃自語著。</color>	<color=#d8d8d8>The distressed woman seemed to deflate, collapsing to the ground and muttering with her head down.</color>	<color=#d8d8d8>女性は割れた風船のように萎んで、地面に座り込んだ。</color>	<color=#d8d8d8>우울한 여자는 맥이 빠진 듯 바닥에 주저앉아 고개를 숙이고 혼잣말을 중얼거렸다</color>	[​หญิงสาว​ที่​ดู​เศร้าหมอง​ทรุดตัว​ลงนั่ง​กับ​พื้น​ ก้มหน้า​พึมพำ​]​															
7	8			巧克力	……				0	1				804008;805008			100801;0		14;26		1																						1;1											1	巧克力	Chocola	ショコラ	쇼콜라	ช็อกโกล่า						……	...	……	...	...															
8	9			香草	巧克力……				0	1				804008;805008			100801;100801		14;26		1																						1;1											1	香草	Vanilla	バニラ	바닐라	วานิลลา						巧克力……	Chocola...	ショコラ……	쇼콜라...	ช็อกโกล่า...															
9			3						0	1				804008;805008			100801;100801		14;26		1														安慰巧克力	10							1;1											1																安慰巧克力	Soothe Chocola	ショコラを慰める	쇼콜라를 위로해준다	ปลอบช็อกโกล่า										
10	11			#playerName	学习制作出符合标准情绪餐是需要一些时间的，如果制作出的餐食不符合标准……				0	1				804008;805008					14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						學習製作出符合標準情緒餐是需要一些時間的，如果製作出的餐食不符合標準……	Learning how to make standard Pathos Cuisines takes time, and if the dishes don't meet the standards...	学習して基準に合ったパトス料理を作るのには時間がかかるんだ。もし作った食事が基準に合わない場合……	기준에 맞는 이모션 푸드를 정확히 만들기까지는 시간이 필요해, 만약 이모션 푸드가 기준에 맞지 않으면...	การเรียนรู้​วิธี​ทำอาหาร​พา​โธส​ให้​ได้มาตรฐาน​ต้อง​ใช้เวลา​อีก​สักหน่อย​ เพราะ​ถ้า​อาหาร​ที่​ทำ​ออกมา​ไม่​ได้มาตรฐาน​...​															
11	12			#playerName	……可能会引发意想不到的情绪波动，就像上次垃圾桶傀一样……				0	1				804008;805008					14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						……可能會引發意想不到的情緒波動，就像上次垃圾桶傀一樣……	They could trigger unexpected Pathos fluctuations, like what happened with the Trash Can Anomaly.	……前のゴミ箱の傀の時のうような、エモーション波動を起こすかもしれない……	...생각지 못한 이모션 파동이 발생해서 지난번 쓰레기통 퍼펫처럼 될 수도 있어...	...​อาจจะ​ทำให้เกิด​การ​แปรปรวน​ทาง​พา​โธส​ที่​คาดไม่ถึง​ได้​ล่ะ​นะ​ ก็​เหมือนกับ​กรณี​ถังขยะ​หุ่นเชิด​ครั้ง​ก่อ​น.​..​															
12	13			巧克力	……				0	1				804008;805008			100401;0		14;26		1																						1;1											1	巧克力	Chocola	ショコラ	쇼콜라	ช็อกโกล่า						……	...	……	...	...															
