id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		13					57:countdown_152													1								sfx_universal_countdown02														1;0											1																														
2	3		14					57:countdown_153													1								sfx_universal_countdown01														1;0											1																														
3	4		0	非天	位置，耀州区，通天街。\n绪能点清理完成。		1	57:dialg_bg_80				17	-1								1			18:npc_icon_608_1	1				op3_huanjing	story_00_02_01													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						位置，耀州區，通天街。\n緒能點清理完成。	Location: Babel Street in Yaozhou.\nDrop Point cleared out.	場所、耀州区、通天街（つうてんがい）。ドロップポイントのクリーンアップが完了した。	위치, 요주 타운, 통천궁 거리.\n이모션 에너지 스팟 처리 완료.	ตำแหน่ง​ เขต​เหยา​โจว​ ถนน​เทียมฟ้า​\nเก็บกวาด​จุด​พา​โธส​รั่วไหล​เสร็จสิ้น​															
4	5		0	非天	情绪粒子数值已恢复正常。																1			18:npc_icon_608_1	1					story_00_02_02													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						情緒粒子數值已恢復正常。	P-Value restored to normal.	エモーション粒子の数値が正常に戻った。	이모션 파티클 수치가 정상으로 돌아왔어	ค่า​อนุภาค​พา​โธส​กลับ​เข้าสู่​สภาวะ​ปกติ​															
5	6		0	非天	准备回收情绪材料。																1			18:npc_icon_608_1	1					story_00_02_03													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						準備回收情緒材料。	Preparing to reclaim Pathos materials.	エモーションマテリアルの回収準備に入る。	이제 이모션 재료를 회수하면 돼	เตรียมเก็บวัตถุดิบพาโธส															
6	7		0	非天	这个机器……我不熟悉。_n艾可？																1			18:npc_icon_608_1	1					story_00_02_04													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						這個機器……我不熟悉。_n艾可？	I'm unfamiliar with this... robot._nEcho?	この機械は……私はよく知らない。_nアイコ？	기계 다루는 게... 익숙하지가 않네._n에코?	เครื่องจักร​นี้​...​ ฉัน​ไม่​คุ้น​กับ​มัน​เลย​ _n​เอ​ค​โค​?​															
7	8		11								2	18	1								1								-1														1;0											1																														
8	9		11				1	57:story_cg_199_1			1	17	0								1								sfx_story_02_dianzijianpan														1;0											1																														
9	10		0	艾可	…………																1									story_00_02_05													1;0											1	艾可	Echo	アイコ	에코	เอคโค						…………	......	…………	...	......															
10	11		0	非天	……艾可？																1			18:npc_icon_608_1	1					story_00_02_06													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						……艾可？	...Echo?	……アイコ？	... 에코?	...เอคโค?															
11	12		0	艾可	欸……欸，在！艾可随时可以支持战斗！																1									story_00_02_07													1;0											1	艾可	Echo	アイコ	에코	เอคโค						哎……哎，在！艾可隨時可以支援戰鬥！	Err, right here! Echo ready to support!	えっ……え、はい！アイコはいつでも戦闘支援可能だよ！	아... 앗, 응! 에코는 언제든지 전투 지원 가능해!	เอ๊ะ​...​เอ๊ะ​ อยู่​ค่ะ​!​ เอ​ค​โค​พร้อม​สนับสนุน​การต่อสู้​ทุกเมื่อ​เลย​!​															
12	13		0	南弥生	啧，看来艾可的小脑瓜又忍不住在想特莉丝的事情了。																1			18:npc_icon_611_1	1					story_00_02_08													1;0											1	南彌生	Minami	南弥生	미나미	มินามิ						嘖，看來艾可的小腦瓜又忍不住在想特莉絲的事情了。	Tsk, I'm guessing that Echo hasn't been able to let that thing with Triss go.	アイコったらまたトリスのことを考えてるわね。	흐음, 에코가 그새를 못 참고 또 트리스 생각 중이었나 보네	หืม​...​ ดูท่า​เอ​ค​โค​ยังคง​กำลัง​ครุ่น​คิดถึง​ท​ริ​ส​อีกแล้ว​ล่ะ​สิ​															
13	14		0	艾可	对不起……我马上来！																1									story_00_02_09													1;0											1	艾可	Echo	アイコ	에코	เอคโค						對不起……我馬上來！	Sorry... Be there ASAP!	ごめん……今行くよ！	미안... 금방 갈게!	ขอโทษ​นะ​...​ จะ​รีบ​ไปหา​เดี๋ยวนี้​เลย​!​															
14	15		0	非天	…………\n不用了。采集完成。																1			18:npc_icon_608_1	1					story_00_02_10													1;0											1	非天	Asura	アスラ	아수라	อาสึระ						…………\n不用了。採集完成。	...\nThere's no need. Collection complete.	…………大丈夫、採集は完了した。	...\n안 와도 돼. 이미 회수했거든.	......​\nไม่เป็นไร​ เก็บ​ตัวอย่าง​เสร็จ​แล้ว​															
15	16		0	南弥生	如果下一个目标也这么顺利，结束后就能好好喝一杯了呢~																1			18:npc_icon_611_5	1					story_00_02_11													1;0											1	南彌生	Minami	南弥生	미나미	มินามิ						如果下一個目標也這麼順利，結束後就能好好喝一杯了呢~	If the next target goes as smoothly, we'll have time over for a drink or two!	次の目標も順調に行けば、終わった後に美味しいお酒が飲めるわね〜	다음 목표 처리도 이 정도로 순조로우면 끝나고 한잔하는 것도 가능하겠는걸~	ถ้า​งาน​ต่อไป​ราบรื่น​แบบนี้​ พอ​เสร็จ​แล้ว​คง​ได้​จิบ​อะไร​เย็น​ๆ​ ฉลอง​กัน​สัก​แก้ว​นะ​															
16	17		0		<color=#d8d8d8>艾可就像没听见大家的对话，低头摆弄着手机，似乎在搜索什么。</color>																1																						1;0											1											<color=#d8d8d8>艾可就像沒聽見大家的對話，低頭擺弄著手機，似乎在搜索什麼。</color>	<color=#d8d8d8>Echo ignored what everyone was talking about and continued fiddling with her phone as if searching for something.</color>	<color=#d8d8d8>アイコは皆の会話が聞こえていないようだ、俯いて何かを探しているかのように携帯電話をいじっている。</color>	<color=#d8d8d8>에코는 아무 말도 귀에 들어오지 않는 듯 고개를 숙인 채 휴대폰만 만지작거리면서 뭔가를 검색하는 것 같았다.</color>	[​เอ​ค​โค​ทำ​เหมือน​ไม่​ได้ยิน​บทสนทนา​ของ​ทุกคน​ ก้มหน้า​จดจ่อ​กับ​มือถือ​ ดูเหมือน​กำลัง​ค้นหา​อะไร​บางอย่าง​อยู่​]​															
