id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		12	派克	喂——！！！		1	57:dialg_bg_115				17	-1								1			18:npc_icon_364_3	1	bgm_bg_gx_tower01	sfx_chapter3_zhuang																											1	派克	Pike	パイク	파이크	ไพค์						喂——！！！	You! Stop!	ゴラ——！！！	야—!!!	เฮ้—!!!															
2	3			派克	刚才扔东西的是你们吧！我差点被砸到、知道吗？！																1			18:npc_icon_364_3	1																													1	派克	Pike	パイク	파이크	ไพค์						剛才扔東西的是你們吧！我差點被砸到、知道嗎？！	Are you insane?! You could have killed me!	さっき投げたのお前らだろ！危うく当たるとこだったぞ？！	방금 너희가 던졌지? 나, 맞을 뻔한 거 알아?!	เมื่อกี้​ที่​ขว้าง​ของ​เข้ามา​คือ​พวก​เธอ​สิ​นะ​!​ มัน​เกือบ​โดน​ฉัน​แล้ว​นะ​รู้​มั้ย​?!​															
3	4			派克	你们到底要干什么！没完没了啦？！喂！别过来，你们干什么？																1			18:npc_icon_364_3	1																													1	派克	Pike	パイク	파이크	ไพค์						你們到底要幹什麼！沒完沒了啦？！喂！別過來，你們幹什麼？	Why won't you all just leave me alone?! Get away from here!	いい加減にしろ！何度やすれば気が済むんだ！来るな、何する気だ？！	대체 뭘 하려는 거야! 끝도 없네! 이봐! 다가오지 마! 뭐 하는—!	พวก​เธอ​จะ​ทำ​อะไร​กัน​แน่​เนี่ย​!​ ไม่​รู้จัก​จบ​จัก​สิ้น​เลย​รึ​ไง​?!​ เฮ้​!​ อย่า​เข้า​มานะ​ พวก​เธอ​จะ​ทำ​อะไร​!​															
4	5				<color=#d8d8d8>一扇玻璃已被砸碎，派克站在玻璃碴旁边，气势汹汹，却透露出一丝惊恐。</color>																1																																	1											<color=#d8d8d8>一扇玻璃已被砸碎，派克站在玻璃碴旁邊，氣勢洶洶，卻透露出一絲驚恐。</color>	<color=#d8d8d8>Shards of glass lay around Pike. He tried to sound angry, but a thread of pure panic ran through his voice.</color>	<color=#d8d8d8>割れたガラスのそばに立ったパイクは、怒鳴りながらも、その目には一瞬の怯えが見えた。</color>	<color=#d8d8d8>유리 한 장이 산산조각. 파이크는 파편 옆에서 성을 내지만, 눈빛에 두려움이 비쳤다.</color>	[​ไพ​ค์​ยืน​อยู่​ข้าง​เศษ​ของ​กระจก​บาน​หนึ่ง​ที่​ถูก​ทุบ​แตก​ละเอียด​แล้ว​ ท่าที​ดุดัน​เกรี้ยวกราด​ แต่​ก็​ยัง​เผย​ให้​เห็น​แวว​ของ​ความหวาดกลัว​อยู่​เล็กน้อย​]​															
5	6				<color=#d8d8d8>艾可没有理会派克，看准位置，捡起被扔进来的硬皮本，退回原位。</color>																1						sfx_rolestory_yifu																											1											<color=#d8d8d8>艾可沒有理會派克，看准位置，撿起被扔進來的硬皮本，退回原位。</color>	<color=#d8d8d8>Ignoring him, Echo darted inside, scooped up a hardbound book from the floor, and retreated to the group.</color>	<color=#d8d8d8>アイコはパイクを無視し、位置を素早く確認して、床に落ちていたハードカバーのノートを拾い上げ、戻ってきた。</color>	<color=#d8d8d8>에코는 파이크를 무시하고 바닥의 하드커버 노트를 집어 든 뒤 물러섰다.</color>	[​เอ​ค​โค​เล็ง​ตำแหน่ง​ให้​แน่ชัด​โดย​ไม่​ได้​สนใจ​ไพ​ค์​เลย​แม้แต่น้อย​ ก่อน​จะ​หยิบ​สมุด​ปกแข็ง​ที่​ถูก​ขว้าง​เข้ามา​ใน​ห้อง​ขึ้น​มา​ แล้วจึง​ถอยกลับ​ไป​ยัง​ตำแหน่ง​เดิม​]​															
6	7			艾可	诶？好像是日记本？虽然被锁上了，但这种锁很好打开，只是……悦悦怎么会给我们这个？				4	1.1				101008;102008;104003		0;200601;0	0;0;100501		13;20;27		1																					102008;0;102008	31;0											1	艾可	Echo	アイコ	에코	เอคโค						嗯？好像是日記本？雖然被鎖上了，但這種鎖很好打開，只是……悅悅怎麼會給我們這個？	A diary? It's locked... but that's not a problem. I just don't get it. Why lead us to this?	あれ？日記帳みたいだね？鍵付きだけど、簡単に開けられるタイプだ。でも……ユエユエはどうしてこれを？	엥? 일기장 같은데? 자물쇠가 있지만 이건 쉽게 열려. 근데… 왜 유유가 우리한테 이걸?	เอ๋​?​ เหมือน​จะ​เป็น​สมุด​ได​อะ​รี​นะ​?​ ถึง​จะ​ถูก​ล็อก​ไว้​ แต่​ของ​แบบนี้​ก็​เปิด​ได้​ไม่​ยาก​หรอก​ แค่​ว่า​...​ ทำไม​โจ​อี้​ถึง​ให้​สิ่ง​นี้​กับ​พวกเรา​ล่ะ​?​															
7	8			派克	悦悦？！什么悦悦！还有日记，你能打开？不，不能打开，还给我！是我的！				4	1.1				101008;102008;104003		0;200601;0	0;0;100501		13;20;27		1			18:npc_icon_364_3	1																	1;1;1	31;0											1	派克	Pike	パイク	파이크	ไพค์						悅悅？！什麼悅悅！還有日記，你能打開？不，不能打開，還給我！是我的！	What are you talking about?! That's my property! You can't just take that! Give it back!	ユエユエ？！何の話だ！それに日記？勝手に見るな！返せ！それは俺のだ！	유유? 무슨 유유! 그리고 일기라니, 그거 열 수 있어? 아니, 열면 안 돼! 내 거야!	โจ​อี้​?!​ โจ​อี้​อะไร​!​ แล้ว​ได​อะ​รี​นี่​อีก​ เธอ​เปิด​มัน​ได้​ด้วย​เหรอ​?​ ไม่​สิ​ จะ​เปิด​ไม่​ได้​นะ​ เอาคืน​มา​ให้​ฉัน​!​ นั่น​มัน​เป็น​ของ​ฉัน​!​															
8	9			艾可	明明是你扔出去的，我有监控。你为什么害怕我打开这本日记？				4	1.1				101008;102008;104003		0;200701;0			13;20;27		1																					1;1;1	31;0											1	艾可	Echo	アイコ	에코	เอคโค						明明是你扔出去的，我有監控。你為什麼害怕我打開這本日記？	Our footage shows you throwing it away. What are you so desperate to hide?	自分で投げたでしょ。映像にも残ってるよ。この日記が見られるのそんなに嫌なの？	네가 던졌잖아. 증거 영상도 있어. 왜 이 일기 여는 걸 그렇게 두려워하지?	เป็นคุณ​เอง​ไม่​ใช่​รึ​ไง​ที่​ขว้าง​มัน​ออก​ไป​ เอ​ค​โค​มี​ภาพ​จาก​กล้องวงจรปิด​อยู่​นะ​ แล้ว​นี่​คุณ​จะ​กลัว​ว่า​เอ​ค​โค​จะ​เปิด​ได​อารี​เล่ม​นี้​ทำไม​ด้วย​ล่ะ​?​															
9	10			艾可	啊，我知道了，一定是你想偷看别人的日记，但是打不开，只好悄悄扔掉！				4	1.1				101008;102008;104003		0;200302;0	0;10205;0		13;20;27		1																					1;1;1	31;0											1	艾可	Echo	アイコ	에코	เอคโค						啊，我知道了，一定是你想偷看別人的日記，但是打不開，只好悄悄扔掉！	Wait, I get it! You couldn't get it open, so you decided to trash the evidence!	あっ、わかった！他人の日記を盗み見ようとして、開けられなかったから投げ捨てたんでしょ！	아, 알겠다. 남 일기 몰래 보려다가 못 여니까, 슬그머니 버린 거지?	อ๊ะ​ รู้​แล้ว​ล่ะ​ ต้อง​เป็น​เพราะ​คุณ​อยาก​ดู​ได​อะ​รี​ของ​คนอื่น​ แต่​เปิด​ไม่​ได้​สิ​นะ​ ก็​เลย​ต้อง​แอบ​โยนทิ้ง​ไป​!​															
