id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			#playerName	你好点了吗？		1	57:dialg_bg_524				17	-1	155008					20		1						sfx_rolestory_yifu																44;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						你好點了嗎？	Feeling better now?	少しは良くなった？	좀 진정됐어?	เธอรู้สึกดีขึ้นหรือยัง?															
2	3			克莱尔	……嗯。									155008					20		1			18:npc_icon_758_6	1																		44;2											1	克萊爾	Claire	クレア	클레어	แคลร์						……嗯。	...Yeah.	……うん。	...응.	...อื้ม															
3	4			克莱尔	抱歉啊，我从未和任何人提过这段往事，情绪有些失控。									155008					20		1			18:npc_icon_758_1	1																		44;2											1	克萊爾	Claire	クレア	클레어	แคลร์						抱歉啊，我從未和任何人提過這段往事，情緒有些失控。	Sorry about that. I've never actually shared that story with anyone before... Guess it hit me harder than I expected.	ごめんね。この話、誰にもしたことなかったから、ちょっと感情を抑えきれなくて……	미안해. 누구에게도 한 적이 없는 이야기여서 감정이 격해졌나봐.	ขอโทษ​ที​นะ​ ฉัน​ไม่​เคย​เล่าเรื่อง​ใน​อดีต​นี้​ให้​ใคร​ฟัง​ ก็​เลย​คุม​อารมณ์​ตัวเอง​ไม่​อยู่​...​															
4			3											155008					20		1			18:npc_icon_758_1	1										安慰克莱尔	5							44;2											1																安慰克萊爾	Comfort Claire.	クレアを慰める。	클레어를 위로한다.	ปลอบแคลร์										
5	6			#playerName	无论如何，愧疚也是你坚持的意义。									155008					20		1					bgm_story_activity_12000202																	44;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						無論如何，愧疚也是你堅持的意義。	That guilt is what makes you a great journalist.	それでも、この罪悪感こそが、君が前に進むための意味なんだ。	어쨌든 그 죄책감도 네가 나아가는 힘이 되는 거니까.	ไม่​ว่า​จะ​ยังไง​ ความรู้สึกผิด​ก็​ยังคง​เป็น​เหตุผล​และ​ความหมาย​ที่​ทำให้​เธอ​ยืนหยัด​ต่อไป​ได้​นะ​															
6	7			#playerName	继续前行吧。									155008					20		1																						44;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						繼續前行吧。	Just don't let it hold you back.	そのまま、前に進むがいい。	계속해서 나아가자.	เดินหน้าต่อไปเถอะ															
7	8			克莱尔	……嗯！									155008					20		1			18:npc_icon_758_4	1																		44;2											1	克萊爾	Claire	クレア	클레어	แคลร์						……嗯！	...You're right!	……はい！	...응!	...อื้ม!															
8	9			克莱尔	还有工作没完成呢。我们也该出发去找赏樱会的主理人了……									155008			100101		20		1			18:npc_icon_758_1	1																		44;2											1	克萊爾	Claire	クレア	클레어	แคลร์						還有工作沒完成呢。我們也該出發去找賞櫻會的主理人了……	We've got work to do. Let's go find that festival organizer...	それより、仕事がまだ残ってるよね。さぁ、桜祭りの主催者を探しに行こっか！	아직 일도 안 끝났으니까. 이제 벚꽃 축제 주최자를 찾으러 가야...	ยังมี​งาน​ที่​ต้อง​ทำ​อยู่​นะ​ เรา​ก็​ควรจะ​ออกเดินทาง​ไปหา​ผู้จัดงาน​ชม​ซากุระ​กัน​ได้​แล้ว​ล่ะ​...​															
9	10			？？？	等等，前面的两位！									155008					20		1			18:npc_icon_771_3	1		sfx_story_01_tingxia																38;1											1	？？？	???	？？？	???	? ? ?						等等，前面的兩位！	Hey, wait up!	お待ちください、そちらのお二人さん！	잠깐, 거기 두 사람!	เดี๋ยวก่อน​ ทั้งสอง​คน​ข้างหน้า​นั่น​น่ะ​!​															
