id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14				1	57:countdown_326													1								sfx_universal_countdown01																									1																														
2	3		12	艾可	里面的人听……哦，里面的纯黑者听着！		1	57:dialg_bg_335		1.1		17	-1	102008		200302	10205		13		1					bgm_prologue_ditu				vo_story_18_13_50		102008											37;0											1	艾可	Echo	アイコ	에코	เอคโค						裡面的人聽……哦，裡面的純黑者聽著！	Hello, you in there...! I mean, ahem, Darkrift: listen up!	中の人……あっ間違えた、中の純黒者、よく聞け！	거기 안에 있는 너 잘 들어… 안에 있는 다크리프트 잘 들어!	คน​ข้างใน​ ไม่​สิ​...​ อะ​แฮ่ม​ เงา​พา​โธ​ซิ​ส​ที่อยู่​ข้างใน​ฟัง​ให้​ดี​นะ​!​															
3	4		12	艾可	我们已经解决掉了你的小弟傀，快快投降站出来！					1.1				102008		200302	10205		13		1									vo_story_18_13_51		102008											37;0											1	艾可	Echo	アイコ	에코	เอคโค						我們已經解決掉了你的小弟傀，快快投降站出來！	We've already dealt with your Anomaly pals, so you might as well come out and surrender already!	あんたの子分の傀は倒したよ、今すぐ降参しなさい！	이미 네 부하인 퍼펫을 해결했으니까 빨리 항복해라!	พวกเรา​จัดการ​ลูกน้อง​หุ่นเชิด​ของ​เธอ​ไป​แล้ว​ ยอมแพ้​แล้ว​ออกมา​ซะ​ดี​ๆ​!​															
4	5		0	特莉丝的电脑	……					1.1				102008		200302	10205		13		1																						37;0											1	特莉絲的電腦	Triss's Computer	トリスのコンピューター	트리스의 컴퓨터	คอมพิวเตอร์ของทริส						……	...	……	…	...															
5	6		0	#playerName	（这个画面真是微妙……）					1.1				102008		200201			13		1																						37;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（這個畫面真是微妙……）	(I sure didn't imagine I'd be doing this when I woke up this morning...)	（不思議なシチュエーションだな……）	(이 장면은 참 묘하네……)	(​คุย​กับ​คอมพิวเตอร์​แบบนี้​ เป็น​ภาพ​ที่​คิดไม่ถึง​ว่า​จะ​ได้​เห็น​จริงๆ​...)​															
6	7		12	艾可	喂，喂喂喂！别装死！					1.1				102008			100301		13		1									vo_story_18_13_52		102008											37;0											1	艾可	Echo	アイコ	에코	เอคโค						喂，喂喂喂！別裝死！	Hey-hey! Playing dead won't work, alright?!	ちょっとちょっと！いないフリをするな！	어이, 어이! 죽은 척하지 말라고!	เดี๋ยว​เถอะ​!​ อย่า​มา​แกล้ง​ตาย​นะ​!​															
7	8		0	特莉丝的电脑	……					1.1				102008			100301		13		1																						37;0											1	特莉絲的電腦	Triss's Computer	トリスのコンピューター	 트리스의 컴퓨터	คอมพิวเตอร์ของทริส						……	...	……	…	...															
8	9		0	#playerName	我们还是自己找一下吧……已经断网，她逃不出去的，肯定藏在电脑中的某处。					1.1				102008		200302			13		1																						37;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						我們還是自己找一下吧……已經斷網，她逃不出去的，肯定藏在電腦中的某處。	Let's look for her ourselves... The internet's off, so she can't escape. She must be hiding somewhere in there.	やっぱり自分で探そうか……ネットの接続も切ったし、絶対逃げ出せないから、きっとコンピューターのどこかに隠れているはずだ。	우리가 찾아보자… 어차피 인터넷을 끊었으니까, 도망칠 수 없을 거야. 분명히 컴퓨터 어느 한 곳에 숨어있겠지	งั้น​เรา​ลอง​หา​กัน​เถอะ​...​ อินเทอร์เน็ต​ถูก​ตัด​ไป​แล้ว​ เธอ​หนี​ออก​ไป​ไม่​ได้​หรอก​ ต้อง​ซ่อนตัว​อยู่​ที่ไหน​สัก​แห่ง​ใน​คอมพิวเตอร์​แน่นอน​															
9	10		0	艾可	大家一起看看！		1	57:story_cg_190_1				17	-1								1						sfx_story_02_saomiao			vo_story_18_13_53																								1	艾可	Echo	アイコ	에코	เอคโค						大家一起看看！	Okay! Let's find her!	うん、みんなで探そう！	같이 찾아보자!	ทุกคนช่วยกันหาหน่อย!															
10	11		0	特莉丝	桌面……看起来没问题。																1									vo_story_18_13_54																								1	特莉絲	Triss	トリス	트리스	ทริส						桌面……看起來沒問題。	Everything looks fine here on the desktop...	デスクトップは……大丈夫みたいです。	바탕화면에는 없는 것 같네요…	หน้า​เดสก์ท็อป​...​ ดู​ไม่​มีปัญหา​นะคะ​															
11	12		0	南弥生	哦？特莉丝还把我们每个人的资料和信息都整理了一下呢？																1									vo_story_18_13_55																								1	南彌生	Minami	南弥生	미나미	มินามิ						哦？特莉絲還把我們每個人的資料和資訊都整理了一下呢？	Huh? You've got all our files and info sorted into tidy folders.	おや？トリス、私たちの情報をまとめてたのね？	어? 트리스는 우리 각자의 자료와 정보를 아주 깔끔하게 정리해 놨었네?	โอ้​?​ ท​ริ​สร​วบ​รวม​ข้อมูล​และ​ประวัติ​ของ​พวกเรา​ทุกคน​ไว้​ด้วย​เหรอ​เนี่ย​?​															
