id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			艾可	欸——！调查官要休春假！？？		1	57:dialg_bg_335		1.3		17	-1	108008;102008		0;200201	0;100301		14;26		1																						6;0											1	艾可	Echo	アイコ	에코	เอคโค						欸——！調查官要休春假！？？	Wait—Inspector! You're actually taking spring break?!	へええ——！調査官が春休みだとぉー！？？	앗! 조사관, 휴가를 간다고!??	เอ๋​—!​ ผู้ตรวจการ​จะ​ลา​หยุด​ช่วง​ฤดูใบไม้ผลิ​งั้น​เหรอ​!??​															
2	3			艾可	而且…假期不准备待在这里！？					1.1				108008;102008		200601;200201	0;0		14;26		1					bgm_home_bigband01																	1;1											1	艾可	Echo	アイコ	에코	เอคโค						而且…假期不準備待在這裡！？	And... you're not even sticking around for a vacation?!	そして…休みはここにいるつもりはない！？	심지어... 여기에 안 있을 거라고!?	แถม​ยัง​...​ ตั้งใจ​ที่จะ​ไม่​พัก​อยู่​เฉย​ๆ​ ที่นี่​ด้วย​งั้น​เหรอ​!?​															
3			3							1.1				108008;102008		200601;200201			14;26		1														有必要那么惊讶么……;就要自己休春假！	4;9							1;1											1																有必要那麼驚訝嗎……;就要自己休春假！	Why the dramatics...?;Yes, I'm taking a damn vacation.	そこまで驚く必要があるのか……;春休みは一人で過ごしたいんだ！	뭐 그렇게 놀랄 일이야...?;그냥 휴가가는 거라니까?	จำเป็นต้องตกใจขนาดนั้นด้วยเหรอ...;ขอไปพักร้อนหน่อยเถอะนะ!										
4	5			小白	我认为还是有必要的。					1.1				108008;102008		200601;0	100101;0		14;26		1																						1;1											1	小白	Shiro	シロ	화이트	ชิโระ						我認為還是有必要的。	Your reaction is statistically justified.	必要だと判断しました。	놀랄 일이라고 생각합니다.	ชิ​โระ​ก็​คิด​ว่า​เป็นเรื่อง​ที่​จำเป็น​นะคะ​															
5	6			小白	参考系统中所记载的工作量，我时常会担心您的核心部件会不会因过度运转而熔毁。					1.1				108008;102008		200601;0	100101;10205		14;26		1																						1;1											1	小白	Shiro	シロ	화이트	ชิโระ						參考系統中所記載的工作量，我時常會擔心您的核心部件會不會因過度運轉而熔毀。	At your current workload frequency, there's a significant risk of core system failure due to thermal overload.	システムに記録されている作業量を分析すると、調査官のコアユニットが過負荷でメルトダウンする可能性が懸念されます。	시스템에 기록된 작업량을 보면 종종 조사관님의 코어 부품이 과부하로 녹아버릴까 걱정됩니다.	ดู​จาก​ปริมาณ​งาน​ที่​บันทึก​ไว้​ใน​ระบบ​ ชิ​โระ​ก็​มักจะ​กังวล​ว่า​ชิ้นส่วน​แกน​หลัก​ของ​คุณ​จะ​ไม่​เผลอ​ไหม้​ไป​ซะ​ก่อน​จาก​การ​โหม​ทำงานหนัก​เกินไป​															
6	7			#playerName	（核心部件…该不会是指脑子吧？）					1.1				108008;102008		200601;0	0;10205		14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						（核心部件…該不會是指腦子吧？）	(Hold up—is she politely saying I might burn out my brain?)	（コアユニットって…頭のことか？）	(코어 부품... 뇌를 말하는 건가?)	(​ชิ้นส่วน​แกน​หลัก​...​ คง​ไม่​ใช่​หมายถึง​หัวสมอง​หรอก​มั้ง​?)​															
7	8			艾可	小白的意思是，大家都很担心调查官用脑过度导致脑子烧坏掉……					1.1				108008;102008		200601;200101	0;10205		14;26		1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						小白的意思是，大家都很擔心調查官用腦過度導致腦子燒壞掉……	In human terms—you're gonna fry your noggin if you keep this up!	シロが言いたいのは、みんな調査官の脳みそがオーバーヒートするんじゃないかと心配してるってこと……	화이트의 말은 모두가 조사관이 뇌를 너무 지나치게 써서 고장 날까 봐 걱정된다는 소리...	ชิ​โระ​หมายความว่า​ ทุกคน​เป็นห่วง​ว่า​ผู้ตรวจการ​จะ​ใช้​สมอง​เยอะ​เกินไป​จน​สมอง​จะ​อ๊อง​เอา​ได้​น่ะ​...​															
8	18			#playerName	停，不用再说了。我感受到你们的关心了……					1.1				108008;102008		200601;200101	0;10205		14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						停，不用再說了。我感受到你們的關心了……	Okay, I see what you mean. Thanks for looking out for me.	ストップ！わかったから。みんなの優しさが十分伝わってきた……	그만 말해도 돼. 너희가 날 걱정하고 있다는 건 잘 이해했어.	อื้ม​ ไม่ต้อง​พูด​ต่อ​แล้ว​ล่ะ​ ฉัน​รู้สึก​ได้​ถึง​ความห่วงใย​ของ​พวก​เธอ​แล้ว​...​															
9	10			艾可	喵！？怎么突然撒起娇了……					1.1				108008;102008		0;0	0;100901		14;26		1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						喵！？怎麼突然撒起嬌了……	Mew?! When did you become so soft...	にゃん！？どうしたの、急に甘えだして……	냥?! 그게 갑자기 닭살 돋는 소리야...	เมี้ยว​!?​ ทำไม​จู่ๆ​ ถึง​ทำท่า​เอาอกเอาใจ​ขึ้น​มา​แบบนี้​ล่ะ​...​															
10	11			艾可	好了好了！艾可…也没有说不让调查官休春假啦。					1.1				108008;102008		200601;200601	0;10205		14;26		1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						好了好了！艾可…也沒有說不讓調查官休春假啦。	F-fine! It's not like I was gonna stop you or anything!	いいのいいの！別に…調査官が春休みをしちゃいけないなんて言ってないよ。	아, 알았어. 알았다고! 그러니까... 휴가를 가지 말라는 소리는 아니야.	เอาเถอะ​ๆ​!​ เอ​ค​โค​เอง​ก็​...​ ไม่​ได้คิด​จะ​ห้ามไม่ให้​ผู้ตรวจ​การลา​หยุด​นี่​นา​															
11	12			艾可	只是这个决定有点太突然了…！\n艾可还有好多游戏，等着和调查官一起通关呢……					1.1				108008;102008		200601;200601	0;10205		14;26		1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						只是這個決定有點太突然了…！\n艾可還有好多遊戲，等著和調查官一起通關呢……	It just... came out of nowhere! We've got a whole gaming backlog to get through...	でも超アタフタするじゃん…！\n調査官とクリアしたいゲームがまだいっぱいあるもん……	그냥 너무 갑작스러웠다고...!\n조사관하고 함께 클리어해야 할 게임이 아직도 잔뜩 있는데...	แค่​ว่า​รอบ​นี้​มัน​กะทันหัน​ไป​หน่อย​เฉย​ๆ​ น่ะ​...!​\nเอ​ค​โค​ยังมี​เกม​อีก​เยอะแยะ​เลย​ที่​กำลัง​รอ​จะ​เล่น​ให้​จบ​ไป​พร้อมกับ​ผู้ตรวจการ​นะ​...​															
12	13			小白	你也没有权限阻止调查官休春假。					1.1				108008;102008		0;200601	100601;10205		14;26		1																						1;1											1	小白	Shiro	シロ	화이트	ชิโระ						你也沒有許可權阻止調查官休春假。	Correction: You have no authority to deny the Inspector's time off.	アイコにも調査官の春休みを阻止する権限はありません。	당신에게도 조사관의 휴가를 막을 권리는 없습니다.	เอ​ค​โค​เอง​ก็​ไม่​มีสิทธิ์​ห้าม​คุณ​ผู้ตรวจ​การลา​หยุด​เหมือนกัน​ค่ะ​															
13	14			艾可	小白！说什么呢！					1.1				108008;102008		200601;200302	0;100301		14;26		1																					0;108008	1;1											1	艾可	Echo	アイコ	에코	เอคโค						小白！說什麼呢！	Shiro! Can you not read the room?!	シロ！何言ってるのよ！	화이트! 무슨 소리를 하는 거야!	ชิ​โระ​!​ พูด​อะไร​ของ​เธอ​น่ะ​!​															
14	15			艾可	…就算有权限我也不会阻止调查官的决定的！					1.1				108008;102008		200601;200302	0;10205		14;26		1																					0;108008	1;1											1	艾可	Echo	アイコ	에코	เอคโค						…就算有許可權我也不會阻止調查官的決定的！	...Even if I could say no, I wouldn't do that!	たとえ権限があったとしても、調査官の決定は尊重するよ！	...설령 권한이 있다고 해도 난 조사관의 결정을 막지 않을 거야!	...​ถึง​จะ​มีสิทธิ์​ แต่​เอ​ค​โค​ก็​ไม่​ไป​ขัดขวาง​การตัดสินใจ​ของ​ผู้ตรวจการ​หรอก​น่า​!​															
15	16			艾可	不许在调查官面前给我套上强取豪夺的恶霸人设！					1.1				108008;102008		200601;200302	0;10205		14;26		1																					0;108008	1;1											1	艾可	Echo	アイコ	에코	เอคโค						不許在調查官面前給我套上強取豪奪的惡霸人設！	Stop making me sound like some kind of villain!	調査官の前で勝手にアイコを強引な悪役キャラにしないでよね！	조사관 앞에서 나를 악당 이미지로 만들지 말라고!	อย่า​เอา​เอ​ค​โค​ไป​ใส่​สี​ตี​ไข่​ว่า​เป็น​เจ้า​อำนาจ​จอม​รังแก​ต่อหน้า​ผู้ตรวจการ​สิ​!​															
16	17			艾可	……明明你也不想调查官离开吧。					1.1				108008;102008		200601;200701	0;10205		14;26		1																					0;108008	1;1											1	艾可	Echo	アイコ	에코	เอคโค						……明明你也不想調查官離開吧。	...You don't want the Inspector to go either.	……シロも寂しがってるくせに。	...너도 조사관이 떠나는 건 싫잖아.	...​แถม​ที่จริง​ชิ​โระ​เอง​ก็​ไม่​อยาก​ให้​ผู้ตรวจการ​ไป​ไหน​ไกล​เหมือนกัน​ใช่​มั้ย​ล่ะ​															
17	18			小白	……嗯。					1.1				108008;102008		200401;200701	100401;0		14;26		1																					0;108008	3;2											1	小白	Shiro	シロ	화이트	ชิโระ						……嗯。	...Fine.	……うん。	...응.	...อืม															
18	19			#playerName	不用担心，我不会离开太久。\n到时候，可以提前几天回来陪你们。					1.1				108008;102008		200601;0	100401;0		14;26		1																						3;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						不用擔心，我不會離開太久。\n到時候，可以提前幾天回來陪你們。	Don't worry, I won't be gone long. I might even cut the trip short to spend some time with you guys.	心配しないで。長く離れるつもりはないから。\n早めに戻ってみんなと一緒に過すよ。	걱정하지 마. 오랫동안 자리를 비우지는 않을 거야.\n휴가를 내도 며칠 일찍 돌아와서 너희와 함께 할 거니까.	ไม่ต้อง​ห่วง​หรอก​ ฉัน​ไม่​ไป​นาน​หรอก​\nพอ​ถึง​เวลา​ ฉัน​จะ​กลับมา​ให้​เร็ว​ที่สุด​เลย​ เพื่อ​มา​อยู่​กับ​พวก​เธอ​ไง​															
19	20			#playerName	……我就是想趁此机会回家一趟……					1.1				108008;102008		200601;0	100401;0		14;26		1					-1																	3;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						……我就是想趁此機會回家一趟……	...I just need to go home for a bit.	……ただこの機に実家に帰りたいと思うだけ……	...그냥 이 기회에 집에 한 번 갔다 오려고...	...​ฉัน​ก็​แค่​ตั้งใจ​จะ​ใช้​โอกาส​นี้​กลับบ้าน​สักหน่อย​...​															
20	21			#playerName	自从豪叔…					1.1				108008;102008		200401;200401	10040;10214		14;26		1																						3;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						自從豪叔…	Ever since Howie...	ホーウェルおじさんの件以来……	하웰 삼촌부터...	เพราะตั้งแต่ลุงฮาว...															
21	22		11				1	57:dialg_bg_100			0.6	10	2								1																																	1																														
22	23		11				1	57:story_cg_374_2			2	17	-1								1																																	1																														
