id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																						1;1											1																														
2	3				<color=#d8d8d8>此时，在老人的病房里——</color>		1	57:dialg_bg_35	0	1											1					bgm_home_quiet																	1;1											1											<color=#d8d8d8>此時，在老人的病房裡——</color>	<color=#d8d8d8>Meanwhile, in the old lady's ward—</color>	<color=#d8d8d8>この時、老人の病室にーー</color>	<color=#d8d8d8>같은 시각, 할머니의 병실에서는...</color>	[​ในขณะนั้น​เอง​ ใน​ห้องพัก​ของ​คุณยาย​—]​															
3	4			可可	……				0	1				806008			100901		20		1																						1;1											1	可可	Cacao	カカオ	카카오	โกโก้						……	...	……	...	...															
4	5			患病老人	……				0	1				806008			100901		20		1			18:npc_icon_704_1	1																		1;1											1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						……	...	……	...	...															
5	6				<color=#d8d8d8>病房内，可可与老人四目相对，沉默着。</color>				0	1				806008			100901		20		1																						1;1											1											<color=#d8d8d8>病房內，可可與老人四目相對，沉默著。</color>	<color=#d8d8d8>Inside the ward, Cacao and the old lady share a silent gaze.</color>	<color=#d8d8d8>病室の中、カカオと老人は誰も声を発さず、にらめっこをしている。</color>	<color=#d8d8d8>병실 안, 카카오와 노인이 아무 말 없이 서로 마주 보고 있다</color>	[​ใน​ห้องพัก​ผู้ป่วย​ โกโก้​และ​คุณยาย​ต่าง​จ้องมอง​กัน​อย่าง​เงียบสงบ​]​															
6	7			患病老人	孩子，不好意思，刚才是不是吓到你了。				0	1				806008					20		1			18:npc_icon_704_1	1																		1;1											1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						孩子，不好意思，剛才是不是嚇到你了。	I'm sorry, kid. Did I startle you earlier?	お嬢ちゃん、ごめんね、さっきびっくりしたでしょ？	아이야, 미안하다. 좀 전에는 널 놀라게 했구나	ลูก​เอ้ย​ ขอโทษ​นะ​ เมื่อกี้​ทำให้​หนู​ตกใจ​หรือเปล่า​															
7	8				<color=#d8d8d8>老人一转刚才愠怒的面容，温和地对着可可轻声道歉。</color>				0	1				806008					20		1																						1;1											1											<color=#d8d8d8>老人一轉剛才慍怒的面容，溫和地對著可可輕聲道歉。</color>	<color=#d8d8d8>The old lady's stern expression softens, and she extends an apology to Cacao.</color>	<color=#d8d8d8>老人は先ほどの怖い形相から一転し、優しくカカオに謝った。</color>	<color=#d8d8d8>조금 전만 해도 잔뜩 화 난 얼굴이었던 노인은 카카오를 따듯하게 바라보며 조용히 사과했다</color>	[​คุณยาย​เปลี่ยน​สีหน้า​จาก​ที่​ขุ่นเคือง​เมื่อ​ครู่​ ค่อยๆ​ พูด​ขอโทษ​โกโก้​อย่าง​อ่อนโยน​]​															
8	9			患病老人	对不起啊，来——				0	1				806008					20		1			18:npc_icon_704_4	1																		1;1											1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						對不起啊，來——	I'm sorry; here—	ほんとごめんね。こっちおいでーー	미안하구나, 이리 오렴...	ขอโทษ... ที่มา—															
9	10				<color=#d8d8d8>老人家费劲地转了转身，一只手摸索着从床头柜中找出了一袋糖果。</color>				0	1									20		1												80:story_props_icon_43										1;1											1											<color=#d8d8d8>老人家費勁地轉了轉身，一隻手摸索著從床頭櫃中找出了一袋糖果。</color>	<color=#d8d8d8>She struggles to reach for a bag of candy on the bedside table.</color>	<color=#d8d8d8>老人は辛そうに体を捻り、サイドテーブルから一袋の飴を取り出した。</color>	<color=#d8d8d8>할머니가 힘들게 몸을 돌리더니 한 손으로 침대 협탁 안을 더듬어 사탕 한 봉지를 찾아냈다</color>	[​คุณยาย​พยายาม​พลิก​ตัวอย่าง​ยากลำบาก​ มือ​ข้าง​หนึ่ง​คลำหา​ถุง​ลูกกวาด​จาก​โต๊ะ​ข้าง​เตียง​]​															
10	11			患病老人	来，孩子，吃点糖吗？				0	1									20		1			18:npc_icon_704_4	1																		1;1											1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						來，孩子，吃點糖嗎？	Here, dear, would you like some candy?	お嬢ちゃん、飴ちゃんを食べない？	자, 애야. 사탕 좀 먹을래?	มา​นี่​สิ​ กิน​ลูกกวาด​หน่อย​ไหม​?​															
11	12			患病老人	抱歉，奶奶呀，不是坏人……				0	1									20		1			18:npc_icon_704_4	1																		1;1											1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						抱歉，奶奶呀，不是壞人……	Sorry, I'm not a bad person...	おばあさんね、本当は悪い人じゃないよ……	미안하단다, 이 할미가 나쁜 사람은 아니야...	ขอโทษ​นะ​ ยาย​...​ ไม่​ใช่​คน​ไม่​ดี​หรอ​ก.​..​															
12	13			可可	……（轻轻上前接过糖果）				0	1				806008			100101		20		1																						1;1											1	可可	Cacao	カカオ	카카오	โกโก้						……（輕輕上前接過糖果）	...(Gently steps up to take the candy)	（前に出て飴を受け取る）	... (가만히 다가가 사탕을 받는다)	...(​ค่อยๆ​ เดิน​ไป​รับ​ลูกกวาด​)​															
