id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				0.00724537037037037																1																																	1											0.00724537037037037	0.00724537037037037		0.00724537037037037	0.00724537037															
2	3			我	【无需翻译】市民已经全部转移到安全屋，防御模式也已经重新开启…\n应该没问题了吧？																1																																	1	我	You	自分	나	ฉัน						/	【无需翻译】市民已经全部转移到安全屋，防御模式也已经重新开启…\n应该没问题了吧？		[번역 불필요] 시민들은 모두 안전합니다. 방어 모드도 다시 전개됐고요.\n문제...없겠죠?	ชาวเมือง​ถูก​อพยพ​ไป​ยัง​ห้อง​หลบภัย​หมด​แล้ว​ ระบบ​ป้องกัน​ก็​เปิด​ใหม่​แล้ว​...​\nคง​ไม่​มีปัญหา​อะไร​แล้ว​ล่ะ​มั้ง​?​															
3	4			我	【无需翻译】最后十分钟…\n再确认下绪能点的情况吧！																1																																	1	我	You	自分	나	ฉัน						/	【无需翻译】最后十分钟…\n再确认下绪能点的情况吧！		[번역 불필요]마지막 10분...\n이모션 에너지 스팟 상황은 어떻지?	เหลือ​เวลา​อีก​ 10​ นาที​...​\nต้อง​ตรวจสอบ​สถานะ​จุด​พา​โธส​รั่วไหล​อีกครั้ง​!​															
4	5		0	猫族少女	哎呀！好疼！																1									story_00_01_5996		117008																						1	貓族少女	Felinian Girl	フェリニアンスの少女	캣족소녀	สาวน้อยเผ่าแมว						哎呀！好疼！	Ah! Ouch!	あら！イタッ！	악, 아프잖아!	เจ็บจัง!															
5	6		0	我	抱歉，我不是故意的……																1																																	1	我	You	自分	나	ฉัน						抱歉，我不是故意的……	Sorry, I didn't see you there...	ごめん、わざとじゃないんだ…	미안, 고의는 아니었어...	ขอโทษ...															
6	7		0	猫族少女	只是这种程度的道歉，可远远不够呢~\n亲爱的调查官~																1									story_00_01_53		117008																						1	貓族少女	Felinian Girl	フェリニアンスの少女	캣족소녀	สาวน้อยเผ่าแมว						只是這種程度的道歉，可遠遠不夠呢~\n親愛的調查官~	That kind of apology simply won't cut it.\nMy dear Inspector.	その程度のお詫びじゃ、全然足りないわ〜\nあたしの調査官〜	고작 그 정도의 사과로는 안 되겠는걸~\n조.사.관.님~	แค่​คำขอโทษ​ไม่​พอ​หรอก​นะ​~​\nผู้ตรวจการ​ที่รัก​~​															
7	8		0	我	你不是在楼上养伤？怎么会在这里！																1																																	1	我	You	自分	나	ฉัน						你不是在樓上養傷？怎麼會在這裡！	What are you doing here? Aren't you supposed to be resting upstairs?	上で休んでいるんじゃなかったのか？どうしてここに！	넌 위에서 치료받고 있던 거 아니었어? 여긴 왜 내려왔지?	ทำไมเธอมาอยู่ตรงนี้!															
8	9		0	猫族少女	我可是特意在这里等你的哟。\n亲爱的调查官~																1									story_00_01_54		117008																						1	貓族少女	Felinian Girl	フェリニアンスの少女	캣족소녀	สาวน้อยเผ่าแมว						我可是特意在這裡等你的唷。\n親愛的調查官~	Waiting for you, of course.\nMy dear Inspector.	わざわざここで待っていたのよ。\nあたしの調査官〜	내가 특별히 여기서 조사관님을 기다리고 있었거든.\n조.사.관.님~	ฉัน​ตั้ง​ใจมา​รอ​คุณ​เลย​ล่ะ​\nผู้ตรวจการ​ที่รัก​~​															
9	10		0	艾可	调查官，小白她们回来了！\n诶？！你，你这家伙！离调查官远一点！																1									story_00_01_55		102021																						1	艾可	Echo	アイコ	에코	เอคโค						調查官，小白她們回來了！\n疑？！你，你這傢伙！離調查官遠一點！	Inspector, we're back!\nWha...? Hey you! Stay away from the Inspector!	調査官、シロたちが戻ってきた！\nあれ？！こ、こいつ！調査官から離れろ！	조사관, 화이트랑 다른 대원들도 도착했어!\n어?! 너, 너 이 녀석, 얼른 조사관에게서 떨어져!	ผู้ตรวจการ​ พวกเรา​กลับมา​แล้ว​!​\nเอ๊ะ​?!​ ไป​ให้​ห่าง​จาก​ผู้ตรวจการ​นะ​!​															
