id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		0		<color=#d8d8d8>场地清理很快就到了尾声，仿佛一切都未曾发生过。</color>			57:dialg_bg_256				17	-1								1								sfx_story_03_yilun												1		1;0											1											<color=#d8d8d8>場地清理很快就到了尾聲，仿佛一切都未曾發生過。</color>	<color=#d8d8d8>The cleanup operation was over before long. It was as if nothing had transpired at all.</color>	<color=#d8d8d8>会場の清掃は直ぐに終わった、まるで何事もなかったかのように。</color>	<color=#d8d8d8>현장 정리가 곧 마무리되었고, 모든 것이 일어나지 않은 것처럼 보였다</color>	[​การ​เก็บกวาด​สถานที่​เสร็จ​เรียบร้อย​อย่าง​รวดเร็ว​ ราวกับว่า​ไม่​เคย​มี​อะไร​เกิดขึ้น​]​															
2	3		0	非天	结果只唱了一首歌。				8	1.1		17	-1	104003;101008;108008					13;20;27		1									story_00_03_2676		101008									1	108008;104003;104003	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						結果只唱了一首歌。	Only a single song was played.	結局、歌ったのは一曲だけでしたね。	결과적으로는 한 곡만 부른 거네	สุดท้าย​ เขา​ได้​ร้อง​แค่​เพลง​เดียว​เอง​นะคะ​															
3	4		0	小白	如果我的听觉传感器没有失误，艾可拼凑的曲谱就是肖特朗所唱的内容。				8	1.1				104003;101008;108008					13;20;27		1									story_00_03_2677		108008									1	108008;104003;104003	1;0											1	小白	Shiro	シロ	화이트	ชิโระ						如果我的聽覺感測器沒有失誤，艾可拼湊的曲譜就是肖特朗所唱的內容。	Unless my auditory receptors deceive me, I believe the song Chautrand sung was precisely the one Echo pieced together from scraps.	私の聴覚センサーが正しければ、アイコがつなぎ合わせた楽譜がチャートランドが歌った曲です。	내 청각 센서가 오류를 일으키지 않았다면, 에코가 맞춘 악보에 적힌 곡이랑 쇼트랑이 부른 곡이 일치했어	หาก​เซนเซอร์​การ​ได้ยิน​ของ​ชิ​โระ​ทำงาน​ถูกต้อง​ เนื้อเพลง​ที่​ชอร์ต​แลนด์​ร้อง​นั้น​ ตรง​กับ​โน้ตเพลง​ที่​เอ​ค​โค​นำมา​ต่อ​จาก​เศษ​ชิ้นส่วน​ค่ะ​															
4			3						8	1.1				104003;101008;108008					13;20;27		1														对，就是那一首。	5					1	0;0;0	1;0											1																對，就是那一首。	Yeah. It was.	あぁ、その曲だ。	맞아, 그 노래야	ใช่ เพลงนั้นนั่นแหละ										
5	6		0	#playerName	（虽然至今还是不清楚，我到底是在哪里听到过。）				8	1.1				104003;101008;108008					13;20;27		1																				1		1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（雖然至今還是不清楚，我到底是在哪裡聽到過。）	(I still can't work out where I've heard it before, though.)	（どこで聞いたのか、今でも分からないが。）	(비록 아직도 어디서 들었는지는 지금은 기억이 잘 나지 않지만)	(​จน​ป่านนี้​ก็​ยัง​ไม่​รู้​เลย​ว่า​ฉัน​ไป​ได้ยิน​มัน​จาก​ที่ไหน​)​															
6	7		0	#playerName	（还是说，那也是超远距离的情绪视觉……情绪听觉？）				8	1.1				104003;101008;108008					13;20;27		1																				1		1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（還是說，那也是超遠距離的情緒視覺……情緒聽覺？）	(Or could it have been a super long-distance Pathic Vision... Pathic 'hearing', I guess?)	（それとも超長距離のエモーショナル視覚……エモーショナル聴覚か？）	(혹시, 그것도 엄청나게 먼 거리의 이모션 비전… 이모션 사운드인 걸까?)	(​หรือว่า​นั่น​คือ​การรับรู้​มโนภาพ​พา​โธ​ซิ​สระ​ยะ​ไกล​ขั้นสูง​กว่า​ที่ผ่านมา​...​ การ​ '​ได้ยิน​'​ พา​โธ​ซิ​ส​?)​															
7	8		0	南弥生	如果能流传下去就好了，要帮助他发表吗？				8	1.1				104003;101008;108008		200601;0;200601	100201;0;0		13;20;27		1									story_00_03_2678		104003									1		1;0											1	南彌生	Minami	南弥生	미나미	มินามิ						如果能流傳下去就好了，要幫助他發表嗎？	It deserves to be heard. Is there any way we could help release it for him?	この曲が残るといいわね、彼に代わって発表してあげる？	이 곡이 널리 퍼질 수만 있다면 좋겠네. 우리가 그 녀석 대신에 발표할까?	อืม​...​ ถ้า​เผยแพร่​เพลง​ออก​ไป​ได้​ก็​คง​ดี​นะ​ จะ​ช่วย​เขา​ดี​ไหม​?​															
8	9		0	#playerName	这首歌不属于我们……我们没有权利支配它。				8	1.1				104003;101008;108008		200601;0;200601	100201;0;0		13;20;27		1																				1		1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						這首歌不屬於我們……我們沒有權利支配它。	It's not our song... So we don't have the rights to it.	この曲は私たちのものじゃない……私たちにその権利はないはずだ。	이 노래는 우리 것이 아니야… 우리에겐 권한이 없어	เพลง​นี้​ไม่​ใช่​ของ​พวกเรา​...​ พวกเรา​ไม่​มีสิทธิ์​จัดการ​มัน​															
9	10		0	小白	调查官，已经有经历过今天的人在网上追问这首歌的作者了。				8	1.1				104003;101008;108008		200201;0;201301			13;20;27		1									story_00_03_2679		108008									1	108008;108008;0	45;1											1	小白	Shiro	シロ	화이트	ชิโระ						調查官，已經有經歷過今天的人在網上追問這首歌的作者了。	Numerous people who attended have already posted online, asking who wrote the piece.	調査官、今日を経験した人々はすでにネット上でこの曲の作者を尋ねています。	조사관님, 이미 오늘 상황을 경험한 사람들이 이 노래의 작곡가를 온라인에서 문의하기 시작했습니다	คุณ​ผู้ตรวจการ​ มี​ผู้ชม​ที่​ผ่าน​เหตุการณ์​ใน​วันนี้​มา​ กำลัง​โพสต์​ถามหา​ผู้​แต่งเพลง​นี้​ใน​อินเทอร์เน็ต​ค่ะ​															
