id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		0	倨傲少女	行凶的男人你认识吗？他以前在晨星福利院做过义工？		1	57:dialg_bg_220	8	1.1		17	-1	102008;101008;103008		200701;0;0			13;20;27		1			18:npc_icon_579_1	1	bgm_prologue_ditu				story_00_01_2078											1	1;1;1	1;0											1	倨傲少女	Arrogant Girl	傲慢な少女	거만한 소녀	สาวน้อยอวดดี						行兇的男人你認識嗎？他以前在晨星福利院做過義工？	Do you know that guy? Wasn't he a volunteer at Starlight before?	この犯人を知ってる？施設でボランティアをしていたらしい。	범인에 대해서 알고 있나요? 전에 복지 센터에서 자원봉사자를 했던 사람이라고 들었는데요?	คุณ​รู้จัก​ผู้ชาย​ที่​ก่อเหตุ​ไหม​?​ ดูเหมือน​เขา​เคย​เป็น​อาสาสมัคร​ที่​สถานสงเคราะห์​?​															
2	3		0	卡佳院长	是。他叫辛格，几年前来做过一段时间义工，具体的我记不清了。				8	1.1				102008;101008;103008		200701;0;0			13;20;27		1			18:npc_icon_468_1	1					story_00_01_2079											1	1;1;1	1;0											1	卡佳院長	Headmistress Kaja	カージャ院長	카자 원장	ผอ.คัทย่า						是。他叫辛格，幾年前來做過一段時間義工，具體的我記不清了。	Yes, Singed. He volunteered here a few years ago. I can't remember the details.	はい。彼の名前はシングです、何年か前にボランティアをしていたが、詳しくは覚えていません。	네, 싱이라는 사람입니다. 몇 년 전에 여기서 봉사한 적이 있나 보더군요. 자세히는 기억이 나지 않네요	ใช่​ค่ะ​ เขา​ชื่อ​ซิงน์​ เคย​มา​เป็น​อาสาสมัคร​สักพัก​เมื่อ​ไม่​กี่​ปีก่อน​ จำ​รายละเอียด​ไม่ค่อย​ได้​แล้ว​															
3	4		0	倨傲少女	也就是说，很有可能是他在工作中积累了不满，蓄意绑架。				8	1.1				102008;101008;103008		200701;0;0			13;20;27		1			18:npc_icon_579_1	1					story_00_01_2080											1	1;1;1	1;0											1	倨傲少女	Arrogant Girl	傲慢な少女	거만한 소녀	สาวน้อยอวดดี						也就是說，很有可能是他在工作中積累了不滿，蓄意綁架。	So, it's reasonable to assume that he grew hateful while working here and that this was all an act of vengeance.	そう、職場で不満を溜め込んでいたから、誘拐行為に及んだ可能性は高いわね。	그렇다면 봉사할 때 불만이 생겨서 의도적으로 납치한 거 아닌가요?	ก็​แปล​ว่า​ เขา​อาจ​สะสม​ความไม่พอใจ​ระหว่าง​ทำงาน​ แล้ว​วางแผน​ลักพาตัว​															
4	5		0	卡佳院长	不，辛格他刚才其实是在保护我们，还允许我们对外呼救……				8	1.1				102008;101008;103008		200701;0;0			13;20;27		1			18:npc_icon_468_1	1					story_00_01_2081											1	1;1;1	1;0											1	卡佳院長	Headmistress Kaja	カージャ院長	카자 원장	ผอ.คัทย่า						不，辛格他剛才其實是在保護我們，還允許我們對外呼救……	No, Singed was helping us. He was the one who let us call for help...	いいえ、でもシングは、私たちを守ってくれたし、助けを呼ぶことも許してくれました……	아닙니다. 싱은 저희를 지켜주고 도움도 요청할 수 있게 해줬어요	ไม่​ใช่​ค่ะ​ ที่จริง​ซิงน์​กำลัง​ปกป้อง​พวกเรา​ เขา​ยัง​ยอมให้​พวกเรา​ขอความช่วยเหลือ​ด้วย​...​															
5	6		0	倨傲少女	请问你是侦查人员吗？如果不是，请不要随便下结论。				8	1.1				102008;101008;103008		200701;0;0			13;20;27		1			18:npc_icon_579_1	1					story_00_01_2082											1	1;1;1	1;0											1	倨傲少女	Arrogant Girl	傲慢な少女	거만한 소녀	สาวน้อยอวดดี						請問你是偵查人員嗎？如果不是，請不要隨便下結論。	And you are an inspector, are you? If not, please don't jump to conclusions.	あなた、調査員なの？そうでないなら、勝手に結論を出さないで。	당신이 조사관인가요? 아니면 함부로 말하지 마세요	คุณ​เป็น​เจ้าหน้าที่​สืบสวน​หรือเปล่า​คะ​?​ ถ้า​ไม่​ใช่​ กรุณา​อย่า​ด่วน​สรุป​เอง​															
6	7		0	艾可	这句话应该跟你自己说才对，麻烦你不要多管闲事。				8	1.1				102008;101008;103008		200701;200601;200501	100801;0;0		13;20;27		1									story_00_01_2083		102008									1	1;1;1	1;0											1	艾可	Echo	アイコ	에코	เอคโค						這句話應該跟你自己說才對，麻煩你不要多管閒事。	Right back at you! You ought to mind your own business.	それは自分自身に言い聞かせなさい、余計な事に首を突っ込まないで。	그건 너한테 할 말인데? 너야말로 쓸데없이 참견하지 말라고	ฉัน​คิด​ว่า​ประโยค​นี้​เธอ​พูด​กับ​ตัวเอง​นะ​เหมียว​~​ อย่า​ยุ่ง​เรื่อง​ของ​คนอื่น​เลย​															
7	8		0	非天	没想到斯泰茜会来，她们在学校的时候就是死对头了……				8	1.1				102008;101008;103008		200701;200601;200501	100801;101001;0		13;20;27		1									story_00_01_2084		101008									1	1;0;1	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						沒想到斯泰茜會來，她們在學校的時候就是死對頭了……	I didn't expect Stacey to come. They always hated each other back in school...	ステイシーが来るとは、この二人は学生時代から仲が悪かったんです……	스테이시가 올준 몰랐네. 학교 다닐 때 나랑 앙숙이었는데...	ไม่​คิด​ว่า​ส​เต​ซี่​จะ​มา​ ตอน​อยู่​โรงเรียน​สอง​คน​นี้​ไม่ค่อย​ถูกกัน​...​															
8			3						8	1.1				102008;101008;103008		200701;200601;200501	100801;101001;0		13;20;27		1														你们认识？	9					1		44;0											1																你們認識？	You know each other?	知り合い？	아는 사이야?	พวกเธอรู้จักกัน?										
9	10		0	#playerName	艾可对她的态度好像比对哈伦·希尔更差。我很好奇，她到底有多少个死对头？				8	1.1				102008;101008;103008		200701;200601;200501	100801;101001;0		13;20;27		1																				1		44;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						艾可對她的態度好像比對哈倫·希爾更差。我很好奇，她到底有多少個死對頭？	Echo seems to hate her more than Harren Hill. Now I'm really curious—just how many nemeses does she actually have?	ハーレン・ヒルよりも、彼女に対してあたりが強いな。一体何人の「宿敵」がいるんだよ。	에코는 헬렌 힐보다 저 친구를 더 싫어하는 것 같은데? 도대체 몇명하고 앙숙이었던 거야?	เอ​ค​โค​ดูจะ​ไม่​ชอบ​หน้า​เธอ​คน​นี้​ยิ่งกว่า​ฮาร์​ลาน​ ฮิลล์​เสีย​อีก​ น่าสงสัย​จริงๆ​ เธอ​มี​คู่กัด​กี่​คน​กัน​แน่​?​															
