id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14					57:countdown_237													1								sfx_universal_countdown01														1;0											1															...ฮึก...ฮึก...															
2	3		0	非天	……呼……呼……			57:dialg_bg_76	8	1.1		17	-1	101008		200302	10214		20		1					bgm_battle_BF04			sfx_story_01_dadi	story_00_02_2703		101008									1		1;0											1	非天	Asura	アスラ	아수라	อาสึระ						……呼……呼……	Phew... Phew...	……はぁ……はぁ……	... 후우... 후우...	...ฮ่า... ฮ่า...															
3	4		0		<color=#d8d8d8>面对敌人的包围，少女已经是强弩之末。</color>				8	1.1				101008		200302	10214		20		1																				1		1;0											1											<color=#d8d8d8>面對敵人的包圍，少女已經是強弩之末。</color>	<color=#d8d8d8>Surrounded by enemies, she was at her wit's end.</color>	<color=#d8d8d8>敵の包囲に直面し、少女は窮地に立たされた。</color>	<color=#d8d8d8>적에게 포위된 소녀는 이미 기진맥진한 상태였다</color>	[​ต่อหน้า​ศัตรู​ที่​ห้อมล้อม​ สาวน้อย​เหลือ​เพียง​พลัง​เฮือกสุดท้าย​]​															
4	5		0	非天	……坚持住……				8	1.1				101008		200302	10214		20		1									story_00_02_2704		101008									1		1;0											1	非天	Asura	アスラ	아수라	อาสึระ						……堅持住……	...Persevere...	……こらえろ……	... 버텨야 해...	...อดทนไว้...															
5	6		0	非天	希望弥生姐和其他人，已经撤离到安全的位置了……唔！！				8	1.1				101008		200302			20		1									story_00_02_2705		101008									1		1;0											1	非天	Asura	アスラ	아수라	อาสึระ						希望彌生姐和其他人，已經撤離到安全的位置了……嗯！！	I just hope that Minami and the others have made it to safety... AAAH!	弥生姉たちが、安全な場所に避難、していればいいけど……うっ！！	미나미 언니와 사람들이 안전한 곳으로 대피했어야 할 텐데... 윽!!	หวัง​ว่า​รุ่นพี่​ยา​โย​อิ​กับ​คนอื่นๆ​ จะ​ไป​ถึงที่​ปลอดภัย​แล้ว​...​ อึก​!!​															
6	7		0	傀	嘶哈——				8	1.1				101008		200302			20		1			18:m_icon_1040_1	1					story_00_02_2706											1	1	1;0											1	傀	Anomaly	傀	퍼펫	หุ่นเชิด						嘶哈——	HISSSSS—	シューッ――	스하...	ฮี่—															
7	8		0	非天	必须为大家争取更多时间……！				8	1.1				101008		200302	10209		20		1									story_00_02_2707		101008									1	1	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						必須為大家爭取更多時間……！	I must buy them more time...!	みんなのためにもっと時間を稼がないと……！	모두를 위해 시간을 더 끌어야 해...!	เพื่อ​ทุกคน​ ต้อง​ถ่วงเวลา​ให้ได้​มากกว่า​นี้​...!​															
8	9		0	傀	吼……吼吼吼吼——！！！				8	1.1				101008		200302	10209		20		1			18:m_icon_1040_1	1					story_00_02_2708											1	1	1;0											1	傀	Anomaly	傀	퍼펫	หุ่นเชิด						吼……吼吼吼吼——！！！	ROAAAARRRR—!!!	おおお……おおおおおー！！！	쿠... 쿠오오오...!!!	โฮก... โฮกๆๆๆ—!!!															
9	81		11					57:dialg_bg_100			0.6	6	0								1					-1	sfx_story_02_qiangsheng		-1														1;0											1																														
81	10		11					57:story_cg_278_1			0.1										1																						1;0											1																														
10	11		11								1.5	1	1								1																						81;0											1																														
