id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			祈	调查官，到了哦~		1	57:dialg_bg_100													1						sfx_story_01_fengling																											1	祈	Qi	祈	기	ฉี						調查官，到了哦~	We've arrived, Inspector.	着いたわよ、調査官〜	조사관, 도착했소~	ท่าน​ผู้ตรวจการ​ มาถึง​แล้ว​นะคะ​~​															
2	3		11				1	57:dialg_bg_123				17	-1								1						op2_jingtoulayuan																											1																														
3	4				<color=#d8d8d8>祈的声音在耳畔回响着，等再次睁开眼，便身处于一个与刚才截然不同的地方。</color>																1					bgm_home_bigband02																												1											<color=#d8d8d8>祈的聲音在耳畔迴響著，等再次睜開眼，便身處於一個與剛才截然不同的地方。</color>	<color=#d8d8d8>Qi's voice echoed in my ears. When I opened my eyes, I found myself in a different place.</color>	<color=#d8d8d8>耳元に祈の声がこだまし、次に目を開けたときには、先ほどとはまるで異なる景色が広がっていた。</color>	<color=#d8d8d8>기의 목소리가 귓가에 울렸다. 다시 눈을 떠 보니 전혀 다른 풍경이 펼쳐졌다</color>	[​เสียง​ของ​ฉี​ดังก้อง​อยู่​ใกล้​หู​ พอ​ลืมตา​ขึ้น​อีกครั้ง​ ก็​พบ​ว่า​ตัวเอง​อยู่​ใน​สถานที่​ที่​แตกต่าง​จาก​เมื่อ​ครู่​โดยสิ้นเชิง​]​															
4	5				<color=#d8d8d8>海岸线在月光下泛着银白，海浪轻轻拍打着沙滩，发出宁静而又略带孤寂的声响。</color>																1																																	1											<color=#d8d8d8>海岸線在月光下泛著銀白，海浪輕輕拍打著沙灘，發出寧靜而又略帶孤寂的聲響。</color>	<color=#d8d8d8>The shoreline shimmered with silver light under the moon, waves crashing rhythmically on the beach.</color>	<color=#d8d8d8>月光に照らされた海岸線は銀色に輝き、穏やかな波が砂浜を優しく撫でる。その音は静けさをたたえつつも、どこか寂しげだった。</color>	<color=#d8d8d8>해안가는 달빛 아래에 은백색으로 빛나고, 파도가 가볍게 모래사장을 쓸어내리며 고요하지만 외로운 소리를 냈다</color>	[​ชายฝั่ง​ส่องแสง​สี​ขาว​เงิน​ใต้​แสงจันทร์​ คลื่น​ทะเล​ซัดสาด​ชายหาด​เบา​ๆ​ ส่งเสียง​ที่​เงียบสงบ​แต่​ก็​เศร้า​และ​เหงาหงอย​]​															
5	6			#playerName	等等，这里的确是离岛，但是……																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						等等，這裡的確是離島，但是……	Wait a minute... This is Castaway Island, but...	待って、ここは確かに離島だけど……	잠깐, 캐스터웨이이긴 한데...	เดี๋ยว​นะ​ ก็​จริงอยู่​ที่ว่า​นี่​เป็น​เกาะ​นอก​ชายฝั่ง​ แต่ว่า​...​															
6	7				<color=#d8d8d8>这里的风景虽美，但与既定坐标的偏差让心中的警铃大作，不过方向的一致性似乎暗示着某种不为人知的联系。</color>																1																																	1											<color=#d8d8d8>這裡的風景雖美，但與既定座標的偏差讓心中的警鈴大作，不過方向的一致性似乎暗示著某種不為人知的聯繫。</color>	<color=#d8d8d8>The scenery was beautiful, but it didn't match the coordinates I expected. It made me cautious, yet the general direction felt right. This place seemed connected to my goal.</color>	<color=#d8d8d8>美しい風景の中に立ちながらも、予定された座標とのずれが警戒心を呼び覚ます。しかし、進むべき方向は変わらず、それが未知のつながりを示唆しているようにも思えた。</color>	<color=#d8d8d8>아름다운 풍경이지만 설정해 놓은 좌표와 다른 것이 마음에 걸렸다. 하지만 방향은 같은 걸 보니 사람들은 모르는 관련이 있는 듯했다</color>	[​ทิวทัศน์​ที่นี่​แม้​จะ​งดงาม​ แต่​ความคลาดเคลื่อน​จาก​พิกัด​ที่​กำหนด​ไว้​ทำ​ให้สัญญาณ​เตือนภัย​ใน​ใจ​ดัง​ขึ้น​ อย่างไรก็ตาม​ ความสอดคล้อง​ของ​ทิศทาง​ดูเหมือน​จะ​บ่ง​บอกเป็นนัย​ถึง​บางอย่าง​ที่​ไม่​เคย​มี​ใคร​ล่วงรู้​]​															
7	8				<color=#d8d8d8>可唯一能够求证答案的祈，此时却已不见踪影。</color>																1																																	1											<color=#d8d8d8>可唯一能夠求證答案的祈，此時卻已不見蹤影。</color>	<color=#d8d8d8>However, Qi, the only person who could provide answers, was nowhere to be found.</color>	<color=#d8d8d8>だが、答えを知る唯一の存在である祈の姿は、すでにどこにもなかった。</color>	<color=#d8d8d8>그러나 답을 구할 수 있는 유일한 대상인 기는 보이지 않았다</color>	[​แต่​คนเดียว​ที่​สามารถ​พิสูจน์​คำตอบ​นี้​ให้ได้​อย่าง​ฉี​ ใน​ตอนนี้​กลับ​ไม่​พบ​ร่องรอย​เสียแล้ว​]​															
8			3																		1														难道，我现在是在做梦吗？	9																		1																難道，我現在是在做夢嗎？	Am I dreaming?	私、夢でも見ているの？	지금 이거, 꿈인가?	หรือว่า... ตอนนี้ฉันกำลังฝันอยู่？										
9	10			冷漠的女声	非也。你身处于现实，而此地正是你所期望到达的地点。																1																																	1	冷漠的女聲	Cold Voice	冷ややかな女性の声	차가운 여자 목소리	เสียงผู้หญิงที่เย็นชา						非也。你身處於現實，而此地正是你所期望到達的地點。	No, you're not dreaming. This is the real world, just not the one you expected.	いや、アナタは現実の中にいる。ここはアナタが望んでいた目的地そのものだ。	아니네. 모두 현실이고 이곳은 그대가 가고 싶어 했던 곳이라네	ไม่​ใช่​เลย​ ตัว​เธอ​นั้น​อยู่​ในความเป็นจริง​ และ​ที่นี่​ก็​คือ​จุดหมาย​ที่​เธอ​ปรารถนา​จะ​ไป​ให้​ถึง​															
