id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>夜幕低垂，海港被一层淡淡的月光轻柔地覆盖，海风带着微咸的气息，轻轻拂过港口。</color>		1	57:dialg_bg_480				17	-1								1								sfx_story_02_lidao																									1											<color=#d8d8d8>夜幕低垂，海港被一層淡淡的月光輕柔地覆蓋，海風帶著微鹹的氣息，輕輕拂過港口。</color>	<color=#d8d8d8>The dark of night now lay thick upon the harbor, tinged with weak moonlight. A gentle sea breeze blew.</color>	<color=#d8d8d8>夜は深まり、港はほのかな月光に優しく覆われ、潮風が少し塩辛い匂いを漂わせながら港を軽くかすめた。</color>	<color=#d8d8d8>어둠이 짙게 깔린 항구에 옅은 달빛이 비치고 짭짤한 바닷바람이 부드럽게 항구를 뒤덮는다</color>	[​ราตรี​คลอ​เค​ลา​ ท่าเรือ​ถูก​ปกคลุม​ด้วย​แสงจันทร์​อ่อน​นวล​ ลมทะเล​พัดผ่าน​ท่าเรือ​พร้อมกับ​กลิ่น​เค็ม​ๆ​ อย่าง​แผ่วเบา​]​															
2	3		11								2	18	0								1																																	1																														
3	4		11				1	57:dialg_bg_100			0.6										1																																	1																														
4	5				<color=#d8d8d8>根据事前调查好的构造图，一路摸索着来到了这个海港仓库的值班室。</color>		1	57:dialg_bg_223		1.1		17	-1								1					bgm_home_bigband02	sfx_story_03_kaimensheng		-1														45;0											1											<color=#d8d8d8>根據事前調查好的構造圖，一路摸索著來到了這個海港倉庫的值班室。</color>	<color=#d8d8d8>Following the maps you'd prepared before setting out, you found the way to the warehouse security room.</color>	<color=#d8d8d8>事前に調べていた構造図を頼りに、港の倉庫の詰所へとたどり着いた。</color>	<color=#d8d8d8>미리 손에 넣은 지도에 따르면 항구 창고의 당직실에 도착한 듯했다</color>	[​ตาม​แผนผัง​โครงสร้าง​ที่​สำรวจ​ไว้​ล่วงหน้า​ คลำ​ทาง​ไป​จนถึง​ห้อง​ยาม​ของ​โกดัง​ท่าเรือ​แห่ง​นี้​]​															
5	6				<color=#d8d8d8>数十台监控屏幕闪烁着冷光，画面上是港口各处的静态景象，偶尔有巡逻车的灯光一闪而过。</color>					1.1											1																						45;0											1											<color=#d8d8d8>數十台監控螢幕閃爍著冷光，畫面上是港口各處的靜態景象，偶爾有巡邏車的燈光一閃而過。</color>	<color=#d8d8d8>Cold, blue light shone from tens of screens, all security camera feeds covering the harbor. Occasionally the headlights of a patrol car could be seen.</color>	<color=#d8d8d8>数十台のモニターが冷たい光を放ちながら、港の各所の映像を映し出している。時折パトロール車のライトがちらっと光るのが見える。</color>	<color=#d8d8d8>수십 대의 감시 카메라가 차가운 빛을 내뿜고 있었고 모니터에는 조용한 항구의 구석구석이 보였다. 가끔 순찰차의 불빛만이 정적을 깼다</color>	[​หน้าจอ​มอนิเตอร์​หลาย​สิบ​จอ​กระพริบ​แสง​พร้อมกัน​อย่าง​เย็นชา​ ภาพ​ใน​จอ​คือ​ทิวทัศน์​เงียบงัน​ของ​ท่าเรือ​ส่วน​ต่างๆ​ ที่​มี​แสงไฟ​ของ​รถ​ลาดตระเวน​แวบ​ผ่าน​เป็นครั้งคราว​]​															
6	7				<color=#d8d8d8>或许是因为交易临近，大部分的人都被抽调到了港口准备搬货。</color>					1.1											1																						45;0											1											<color=#d8d8d8>或許是因為交易臨近，大部分的人都被抽調到了港口準備搬貨。</color>	<color=#d8d8d8>Most of the workers had been stationed by the harbor entrance, perhaps to prepare cargo as the handover approached.</color>	<color=#d8d8d8>取引が近づいていて、ほとんどのスタッフは荷積みの準備で港に駆り出されているからか……</color>	<color=#d8d8d8>거래가 가까워진 탓일까, 대부분의 인부가 항구에서 물건을 옮길 준비를 하고 있었다</color>	[​อาจ​เป็น​เพราะ​การซื้อขาย​ใกล้​เข้ามา​แล้ว​ คน​ส่วนใหญ่​จึง​ถูก​เรียก​ไป​ยัง​ท่าเรือ​เพื่อ​เตรียม​ขน​ของ​]​															
7	8				<color=#d8d8d8>又或许是他们背靠大山，根本不怕被人发现而放松了警惕。</color>					1.1											1																						45;0											1											<color=#d8d8d8>又或許是他們背靠大山，根本不怕被人發現而放鬆了警惕。</color>	<color=#d8d8d8>They seemed to have no fear of being discovered, likely due to the fact that their backs were shielded by a mountain range.</color>	<color=#d8d8d8>あるいは、彼らには後ろ盾があり、バレることを恐れていないから警戒心を緩めているからか……</color>	<color=#d8d8d8>믿는 구석이 있기 때문인지 발각되는 것이 두렵지도 않은 듯 경계는 소홀했다</color>	[​หรือไม่​ก็​เป็น​เพราะ​พวกเขา​กำลัง​พึ่งพา​อำนาจ​ใหญ่โต​ เลย​ไม่​กลัว​ถูก​คน​ค้นพบ​ จึง​ประมาท​กัน​]​															
8	9				<color=#d8d8d8>此刻，被孤零零留在值班室的是一位被睡意侵袭的中年大叔。</color>					1.1											1																						45;0											1											<color=#d8d8d8>此刻，被孤零零留在值班室的是一位被睡意侵襲的中年大叔。</color>	<color=#d8d8d8>A lone middle-aged man fighting off sleep was the only one left there in the security room.</color>	<color=#d8d8d8>今、詰所に残されているのは、眠気に襲われた中年男性ひとり。</color>	<color=#d8d8d8>홀로 당직실에 남은 중년 남성의 눈은 이미 반쯤 감긴 후였다</color>	[​ตอนนี้​ ที่​ถูก​ทิ้ง​ให้​อยู่​เพียงลำพัง​ใน​ห้อง​ยาม​คือ​ลุง​วัยกลางคน​ที่​กำลัง​ถูก​ความง่วง​เข้า​เล่นงาน​]​															
9	10				<color=#d8d8d8>他坐在老旧的木桌旁，眼皮愈发沉重，不时地打着盹，对即将到来的危险浑然不觉。</color>					1.1											1																						45;0											1											<color=#d8d8d8>他坐在老舊的木桌旁，眼皮愈發沉重，不時地打著盹，對即將到來的危險渾然不覺。</color>	<color=#d8d8d8>Eyelids heavy, he sat before an antique wooden desk, head nodding. Totally unaware of the danger approaching.</color>	<color=#d8d8d8>古びた木の机の前に座っている男性は、まぶたが重くなって船を漕いでいるが、迫り来る危険にはまったく気づいていないようだ。</color>	<color=#d8d8d8>낡은 나무 테이블 옆에 앉은 남자의 눈꺼풀은 점점 무거워졌고, 어떤 위험이 다가올지 꿈에도 모른 채 계속 꾸벅꾸벅 졸았다.</color>	[​เขา​นั่ง​อยู่​ข้าง​โต๊ะ​ไม้​เก่าๆ​ หนังตา​หนัก​ขึ้น​เรื่อยๆ​ โดย​ไม่​รู้​เลย​ว่า​อันตราย​กำลังจะ​มาถึง​]​															
10	11				<color=#d8d8d8>如同灵巧的猫咪一般，凯菲尔便趁机溜到了值班大叔的身后。</color>					1.1											1																						45;0											1											<color=#d8d8d8>如同靈巧的貓咪一般，凱菲爾便趁機溜到了值班大叔的身後。</color>	<color=#d8d8d8>Like a lithe cat, Garfire sneaked inside and then behind the man.</color>	<color=#d8d8d8>まるで敏捷な猫のように、ガーフィールはその隙を突いて、音もなく当直のおじさんの後ろに忍び寄った。</color>	<color=#d8d8d8>가르피엘은 날쌔고 민첩한 고양이처럼 남자의 뒤로 숨어들었다</color>	[​ด้วย​ความ​เป็น​แมว​เหมียว​ที่​คล่องแคล่ว​ คา​เฟียร์​ก็​แอบ​ลอบ​ไป​หลัง​ลุง​ยาม​ได้​สำเร็จ​]​															
