id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		12	？？？	哎呀！		1	57:dialg_bg_366				17	-1								1			18:npc_icon_646_1	1	bgm_role_investigator1	sfx_rolestory_yifu																											1	？？？	???	？？？	???	? ? ?						哎呀！	Ow!	キャッ！	으앗!	โอ๊ย!															
2	3				<color=#d8d8d8>女孩手上的针线掉在地上，血珠从指尖冒了出来。</color>																1																																	1											<color=#d8d8d8>女孩手上的針線掉在地上，血珠從指尖冒了出來。</color>	<color=#d8d8d8>She dropped the needle and thread, and blood began to trickle from her fingertips.</color>	<color=#d8d8d8>女の子の手から、針と糸がはらりと落ち、指先には赤い血の粒がにじんでいた。</color>	<color=#d8d8d8>소녀가 들고 있던 실과 바늘이 땅에 떨어졌고, 손끝에는 붉은 핏방울이 맺혔다.</color>	[​เข็ม​ใน​มือ​ของ​เด็กหญิง​ร่วงหล่น​ลงพื้น​ หยด​เลือด​ไหล​ออก​มาจาก​ปลายนิ้ว​]​															
3	4			玛丽	你没事吧？																1			18:npc_icon_781_5	1																													1	瑪麗	Marie	マレイド	마리	มะลิ						你沒事吧？	Are you hurt?	大丈夫？	괜찮아?	เธอไม่เป็นไรใช่ไหม?															
4	5			女孩	没事没事，刚刚又不小心扎到手了。																1			18:npc_icon_646_1	1																													1	女孩	Girl	女の子	여자아이	เด็กสาว						沒事沒事，剛剛又不小心紮到手了。	It's nothing—just another prick. Happens all the time.	気にしないで、ちょっとうっかりしてただけ。	괜찮아. 괜찮아. 또 실수로 손을 찔렀어.	ไม่เป็นไร​ค่ะ​ ไม่เป็นไร​ เมื่อกี้​ไม่​ทัน​ระวัง​ ก้​เลย​โดน​เข็ม​แทง​อีกแล้ว​															
5	6			玛丽	是因为我的「厄运」……																1			18:npc_icon_781_4	1																													1	瑪麗	Marie	マレイド	마리	มะลิ						是因為我的「厄運」……	...It's my fault. The "jinx" again.	……ごめんなさい、私の「不運」のせいで……	내 [불운] 때문에...	เพราะ​ "​เคราะห์ร้าย​"​ ของ​ฉัน​...​															
6	7			女孩	别瞎想了，我们可都是「被幸运眷顾的孩子」，哪有什么「厄运的诅咒」。																1			18:npc_icon_646_1	1																													1	女孩	Girl	女の子	여자아이	เด็กสาว						別瞎想了，我們可都是「被幸運眷顧的孩子」，哪有什麼「厄運的詛咒」。	Stop that. We're all blessed here. No such thing as a jinx or curses.	バカ言わないで。私たちはみんな「幸運に恵まれた子」よ。「不運の呪い」なんてあるわけないじゃない。	이상한 소리하지 마. 우리 모두 [행운이 함께하는 아이]라고. [불운의 저주]가 어딨어?	อย่า​คิด​ไป​เอง​คนเดียว​เลย​น่า​ พวกเรา​ทุกคน​คือ​ "​เด็ก​ที่​ได้รับ​พร​จาก​โชคชะตา​"​ จะ​มี​ไป​มี​ "​คำสาป​แห่ง​เคราะห์ร้าย​"​ อะไร​นั่น​ได้​ยังไง​กัน​ล่ะ​															
7	8			玛丽	可是……																1			18:npc_icon_781_4	1																													1	瑪麗	Marie	マレイド	마리	มะลิ						可是……	But—	でも……	하지만...	แต่ว่า...															
8	9			女孩	衣服帮你缝好了，我先走了。下周再过来看你。																1			18:npc_icon_646_1	1		sfx_story_01_shafa																											1	女孩	Girl	女の子	여자아이	เด็กสาว						衣服幫你縫好了，我先走了。下周再過來看你。	There. Your dress is fixed. I'll come by next week.	はい、服直したわ。また来週。	옷은 다 꿰맸어. 나 먼저 갈게. 다음 주에 올 테니까 그때 또 봐.	เย็บ​เสื้อ​ให้​เธอ​เสร็จ​แล้ว​ล่ะ​ งั้น​ฉัน​ไป​ก่อน​นะ​ ไว้​อาทิตย์​หน้า​จะ​มาหา​เธอ​อีก​															
9	10			玛丽	嗯……拜拜……																1			18:npc_icon_781_4	1		sfx_rolestory_yifu																											1	瑪麗	Marie	マレイド	마리	มะลิ						嗯……拜拜……	Okay... goodbye...	うん……またね……	응... 잘가...	อ​-​อื้ม​...​ ไว้​เจอกัน​นะ​...​															
10	11				<color=#d8d8d8>女孩将门轻轻合上，门外随即传来孩子们的喧闹声。</color>																1					bgm_role_investigator2	sfx_story_02_mengdidakai																											1											<color=#d8d8d8>女孩將門輕輕合上，門外隨即傳來孩子們的喧鬧聲。</color>	<color=#d8d8d8>The door clicked shut behind her. Instantly, children's voices erupted outside.</color>	<color=#d8d8d8>女の子が静かに扉を閉めると、その向こうから子どもたちのにぎやかな声が聞こえてきた。</color>	<color=#d8d8d8>여자아이가 살며시 문을 닫자, 문밖에서 떠드는 아이들의 목소리가 들렸다.</color>	[​เด็กหญิง​ปิดประตู​อย่าง​แผ่วเบา​ ที่​ด้านนอก​ประตู​มีเสียง​เอะอะ​ของ​เด็ก​ๆ​ ส่งผ่าน​เข้ามา​]​															
11	12			女孩	你们干嘛！不帮忙就离远点！																1			18:npc_icon_646_1	1																													1	女孩	Girl	女の子	여자아이	เด็กสาว						你們幹嘛！不幫忙就離遠點！	Hey! Either pitch in or scram!	何するのよ！手伝いする気ないならさっさとどっか行きなさい。	뭐 하는 거야! 도울 거 아니면 저리 비켜!	นี่​พวก​เธอ​ทำ​อะไร​น่ะ​!​ ไม่​ช่วย​ก็​ออก​ไป​ให้​ห่าง​ๆ​ เลย​!​															
12	13			男孩	你手上怎么缠着布条？是不是被她的「厄运」影响了啊~																1			18:npc_icon_647_1	1																													1	男孩	Boy	男の子	남자아이	เด็กชาย						你手上怎麼纏著布條？是不是被她的「厄運」影響了啊~	Whoa—your hand's wrapped up! Did her "jinx" rub off on you?	なに？その手に巻かれた布切れは？あいつの「不運」が移ったんじゃね？	손에 감은 건 뭐야? 걔의 [불운] 때문인 거 아냐~?	ทำไม​มือ​ของ​เธอ​มี​ผ้า​ผูก​ไว้​ด้วย​ล่ะ​?​ โอ๊ะ​ โดน​ "​ความ​ซวย​"​ ของ​ยัย​นั่น​เล่นงาน​เข้าให้​แล้ว​รึเปล่า​นะ​~​															
13	14			男孩	嘘——小点声，别让她听到。																1			18:npc_icon_647_1	1																													1	男孩	Boy	男の子	남자아이	เด็กชาย						噓——小點聲，別讓她聽到。	Dude, quiet! She'll hear you!	しーっ！あいつに聞こえちまうぞ。	쉿... 조용히 해. 걔가 듣잖아.	ชู่​—​ เบา​ๆ​ หน่อย​สิ​ เดี๋ยว​เธอ​ก็​ได้ยิน​หรอก​															
14	15			佣兵	听到就听到呗，整个队伍就她一个人活着回来了，我不相信她不知道。																1			18:npc_icon_338_2	1																													1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						聽到就聽到唄，整個隊伍就她一個人活著回來了，我不相信她不知道。	Big deal. When you're the lone returnee, you're either involved or willfully ignorant.	聞かれてても構わねぇよ。生き残ったのがあいつ一人？何も知らねぇってのは、さすがに無理がある。	들으면 좀 어때? 팀 전부 죽었는데 혼자서 돌아왔잖아. 걔가 모르는 게 더 이상하지 않겠어?	ก็​ได้ยิน​ไป​สิ​ จะ​สน​ทำไม​ ทั้ง​ทีม​เหลือ​แค่​เธอ​คนเดียว​ที่​รอด​กลับมา​ ฉัน​ไม่​เชื่อ​หรอก​นะ​ว่า​เธอ​จะ​ไม่​รู้เรื่อง​อะไร​เลย​															
15	16		11								1	51	0								1						sfx_story_01_erming																											1																														
16	17				<color=#d8d8d8>脑海中的情景随着声音变换。来到属于自己的雇佣兵休息间。</color>		1	57:dialg_bg_474													1																																	1											<color=#d8d8d8>腦海中的情景隨著聲音變換。來到屬於自己的雇傭兵休息間。</color>	<color=#d8d8d8>The sound triggered a shift in her mind, transporting Marie to her mercenary lounge.</color>	<color=#d8d8d8>その声に重なるように、頭の中の情景が移り変わった。意識は、傭兵として使っている休憩室へと戻っていく。</color>	<color=#d8d8d8>머릿속의 풍경이 목소리를 따라 바뀌더니 어느새 익숙한 용병 휴식실에 도착했다.</color>	[​ภาพ​ใน​ห้วง​ความทรงจำ​เปลี่ยน​ฉาก​ไป​ตาม​เสียง​ จน​มาถึง​ห้องพัก​ทหาร​รับจ้าง​ของ​ตัวเอง​]​															
17	18			佣兵	那怎么办？她可能会编到其他队伍，不会是我们这吧……																1			18:npc_icon_336_3	1				sfx_story_03_jianting																									1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						那怎麼辦？她可能會編到其他隊伍，不會是我們這吧……	Now what? Command could dump her in any team. Pray it's not us...	で、どうする？別のチームに回されるかもな……まさかウチに来たりしねぇよな……	그럼 어떻게 하지? 다른 팀에 배정될 텐데, 설마 우리 팀으로 오는 건 아니겠지?	แล้​วจะ​เอา​ยัง​ดี​?​ หวัง​ว่า​ยัย​นั่น​จะ​ถูก​จัด​ให้​เข้าไป​อยู่​กับ​ทีม​อื่น​นะ​ คงจะ​ไม่​ใช่​ทีม​เรา​หรอก​มั้ง​...​															
18	19			佣兵	老大应该知道这事，估计这次不会编她入队了。																1			18:npc_icon_338_1	1																													1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						老大應該知道這事，估計這次不會編她入隊了。	Command's aware. They won't risk putting her with us again.	隊長もその辺は把握してる。たぶん今回は編成に入れねぇと思うがな。	대장도 그 사건을 알 텐데 설마 우리 팀에 넣겠어?	หัวหน้า​น่าจะ​รู้เรื่อง​นี้​อยู่แล้ว​ คิด​ว่า​รอบ​นี้​คง​ไม่​ให้​เธอ​ไป​เข้า​ทีม​ใคร​หรอก​															
19	20			佣兵	也正好，她不是自己幸运然周围人倒霉吗，让她接那些危险的任务不就好了。																1			18:npc_icon_336_1	1																													1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						也正好，她不是自己幸運然周圍人倒楣嗎，讓她接那些危險的任務不就好了。	Perfect. She's always fortunate while everyone else suffers. Deploy her where the expected survival rate already sucks.	むしろ都合いいんじゃねぇか？アイツ、自分だけ運良くて、周りは不幸になるん？だったら、危険任務に回しておけばいい。	잘 됐네. 지 혼자만 운이 좋고 주변 사람들은 다 재수가 없어진다면서? 차라리 단독으로 위험 임무를 시키는 게 낫겠어.	ก็ดี​เหมือนกัน​ เธอ​โชคดี​อยู่​คนเดียว​ แต่​คน​รอบตัว​กลับ​เจอ​แต่​เคราะห์ร้าย​นี่​เนอะ​ ให้​เธอ​รับ​ภารกิจ​อันตราย​พวก​นั้น​ไป​คนเดียว​เลย​ก็ได้​มั้ง​ น่าจะ​เหมาะ​ที่สุด​แล้ว​															
20	21			佣兵	我不太放心，要不我们和老大说说？							50	3								1			18:npc_icon_338_1	1																													1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						我不太放心，要不我們和老大說說？	We should run it by the Command.	……でも、ちょっと引っかかるな。念のため、隊長に話しとくか？	좀 불안한데... 대장한테 말해둘까?	ฉัน​ไม่ค่อย​วางใจ​เลย​แฮะ​ พวกเรา​ไป​คุย​กับ​หัวหน้า​หน่อย​มั้ย​?​															
21	22			佣兵	行啊，走吧。																1			18:npc_icon_336_1	1		sfx_story_01_keting																											1	傭兵	Mercenary	傭兵	용병	ทหารรับจ้าง						行啊，走吧。	You're right. Let's go.	ああ、そうだな。行こうぜ。	그래. 가보자고.	ได้สิ ไปกัน															
22	23				<color=#d8d8d8>滴滴！</color>																1					-1	sfx_story_winter_laba		-1																									1											<color=#d8d8d8>滴滴！</color>	<color=#d8d8d8>Beep!</color>	<color=#d8d8d8>プッ、プーッ！</color>	<color=#d8d8d8>빵빵!</color>	[ปี๊บปี๊บ!]															
23	24		11				1	57:dialg_bg_100			2										1					bgm_bg_gx_tower01																												1																														
