id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																						1;1											1																														
2	3			巧克力	为什么薇洛小姐姐一片真心，结果是这样呢……		1	57:dialg_bg_30	0	1				804008;805008			100401;0		14;26		1					bgm_bg_gx_tower01																	1;1											1	巧克力	Chocola	ショコラ	쇼콜라	ช็อกโกล่า						為什麼薇洛小姐姐一片真心，結果是這樣呢……	Why is this all Vero receives for her heartfelt efforts?	どうしておばあさん、ウィロウちゃんの気持ちをわかってくれないんですか……	윌로우 언니가 그렇게 노력했는데 이런 결과라니...	พี่​วิ​ล​โลว์​จริงใจ​ขนาด​นี้​ แต่​ทำไม​ถึง​จบ​ลง​แบบนี้​ได้​นะ​...​															
3	4			香草	巧克力……				0	1				804008;805008			100401;100801		14;26		1																						1;1											1	香草	Vanilla	バニラ	바닐라	วานิลลา						巧克力……	Chocola...	ショコラ……	쇼콜라...	ช็อกโกล่า...															
4	5			芬恩	抱歉……没能帮上忙。				0	1				804008;805008			100401;100801		14;26		1			18:npc_icon_702_4	1																		1;1											1	芬恩	Fennel	フィン	핀	ฟินน์						抱歉……沒能幫上忙。	Sorry... I couldn't be of much help.	力になれなくて……すみません。	미안합니다... 도움이 안 됐네요	ขอโทษ​นะ​...​ ช่วย​อะไร​ไม่​ได้​เลย​															
5	6			薇洛	哪里哪里，您辛苦了……真的非常感谢您能够来一趟这里。				0	1				804008;805008					14;26		1			18:npc_icon_703_4	1																		1;1											1	薇洛	Vero	ウィロウ	윌로우	วิลโลว์						哪裡哪裡，您辛苦了……真的非常感謝您能夠來一趟這裡。	No, no, you've done enough... Really, thank you so much for coming here.	そんな！こちらこそ……わざわざ来ていただいて、本当に感謝しています。	아니에요, 고생하셨어요... 정말 여기까지 와 주셔서 너무 감사합니다	ไม่เลย​ค่ะ​ ไม่เลย​ ต้อง​ลำบาก​คุณ​แล้ว​...​ ขอบคุณ​จริงๆ​ ที่​ยอม​มาถึง​ที่นี่​															
6	7			薇洛	非常抱歉，刚才我的母亲对大家的态度……失礼了……				0	1				804008;805008					14;26		1			18:npc_icon_703_4	1																		1;1											1	薇洛	Vero	ウィロウ	윌로우	วิลโลว์						非常抱歉，剛才我的母親對大家的態度……失禮了……	I apologize for my mother's attitude towards everyone earlier... It was rude...	皆さん、母が失礼しました、本当に申し訳ありません……	정말 죄송해요. 좀 전에 저희 어머니가 여러분께... 무례를 범했네요...	ขอโทษ​จริงๆ​ นะคะ​ สำหรับ​ท่าที​ที่​คุณแม่​ของ​ฉัน​แสดง​ต่อ​ทุ​กค​น.​..​ คงจะ​เสียมารยาท​ไป​ไม่​น้อย​เลย​ค่ะ​...​															
7	8			薇洛	给大家添麻烦了……都是我不好……				0	1				804008;805008					14;26		1			18:npc_icon_703_4	1																		1;1											1	薇洛	Vero	ウィロウ	윌로우	วิลโลว์						給大家添麻煩了……都是我不好……	Sorry for the trouble I caused... It's all my fault...	ご迷惑をおかけしました……	폐만 끼치고... 전부 제 잘못이에요...	ทำให้​ทุกคน​ลำบาก​ไป​หมด​เลย​...​ นี่​เป็น​ความผิด​ของ​ฉัน​เอง​...​															
8	9				<color=#d8d8d8>薇洛说着说着眼眶又红了起来。</color>				0	1				804008;805008					14;26		1																						1;1											1											<color=#d8d8d8>薇洛說著說著眼眶又紅了起來。</color>	<color=#d8d8d8>Vero's eyes well up with tears again as she speaks.</color>	<color=#d8d8d8>ウィロウがそう言うと、また目を赤くした。</color>	<color=#d8d8d8>말을 이어가던 윌로우의 눈가가 붉어졌다</color>	[​ขณะที่​วิ​ล​โลว์​พูด​ ขอบตา​ก็​แดง​ขึ้น​อีกครั้ง​]​															
9	10			芬恩	是我不行了。唉……看来我确实应该隐退了。				0	1				804008;805008					14;26		1			18:npc_icon_702_5	1																		1;1											1	芬恩	Fennel	フィン	핀	ฟินน์						是我不行了。唉……看來我確實應該隱退了。	I feel like I've let you down... *Sigh* Perhaps it's time for me to step back.	私のせいです。……もう潮時かもしれませんね。	제가 부족한 거죠 하아... 아무래도 저는 정말 은퇴해야 할 것 같아요	เป็น​ความผิด​ผม​เอง​ เฮ้อ​...​ ดูเหมือน​ผม​ควรจะ​ล้มเลิก​จริงๆ​ แล้วล่ะ​															
10	11						1	57:dialg_bg_100			1										1																						1;1											1																														
11	12			患病老人	这样就好，这样就好……		1	57:dialg_bg_35	0	1		10									1			18:npc_icon_704_1	1																		1;1	2										1	患病老人	Sick Elder	病に罹った老人	아픈 할머니	ผู้สูงอายุที่เจ็บป่วย						這樣就好，這樣就好……	This is good for everyone...	これでいい、これでいいの……	됐어, 이거면 됐어...	แบบนี้​น่ะ​ดีแล้ว​...​ แบบนี้​น่ะ​ดีแล้ว​...​															
12	13						1	57:dialg_bg_100			1										1																						1;1											1																														
13	14			#playerName	（……总感觉哪里不太对。）		1	57:dialg_bg_30	0	1				804008;805008					14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						（……總感覺哪裡不太對。）	(There seems to be something amiss here...)	（……やはりなんか違う。）	(...어쩐지 뭔가 이상한데)	(...​รู้สึก​ว่า​มี​บางอย่าง​ไม่​ถูกต้อง​)​															
14	15			#playerName	也许这里有什么隐情，是我们不知道的？				0	1				804008;805008					14;26		1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						也許這裡有什麼隱情，是我們不知道的？	Maybe there's something going on here that we don't know about?	おばあさんになにか隠しているかもしれないと思う。	어쩌면 우리가 모르는 사정이 있는 게 아닐까?	บางที​อาจจะ​มี​เรื่องราว​ซับซ้อน​เบี้อง​หลัง​ที่​เรา​ไม่​รู้​ซ่อน​อยู่​															
