id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		究竟要过多久……你才能好起来呢？																1						sfx_story_03_shuidi																											1											究竟要過多久……你才能好起來呢？	How much longer must I wait... for you to recover?	いつになったら……元気になれるの。	대체 얼마나 더 지나야... 괜찮아지는 거야?	ต้องใช้เวลาอีกนานแค่ไหน... เธอถึงจะหายดี?															
2	3		2		要多久……你才能睁开眼睛看看姐姐呢？																1																																	1											要多久……你才能睜開眼睛看看姐姐呢？	When will you open your eyes... and look at me again, my brother?	いつになったら……目を開けて、姉さんを見てくれるの。	얼마나 더 지나야... 눈을 뜨고 누나의 얼굴을 볼 수 있을까?	อีกนานแค่ไหน... เธอถึงจะลืมตาขึ้นมามองพี่สาวสักที?															
3	4		2		……荧惑。																1																																	1											……熒惑。	...Aiden.	……熒惑。	... 마스	...หยิงฮั่ว															
4	5		2		……荧惑……唔……																1						sfx_rolestory_yifu																											1											……熒惑……嗯……	Aiden...Hnn...	……熒惑……うぅ……。	... 마스... 아...	...หยิงฮั่ว... ฮึก...															
5	6		11				1	57:dialg_bg_100			0.6	10	7								1						sfx_story_03_shuidi																											1																														
6	7			#playerName	……这是谁的声音？		1	57:dialg_bg_314				17	-1								1								sfx_story_01_erming																									1	#playerName	#playerName	#playerName	#playerName	#playerName						……這是誰的聲音？	Who's speaking?	……この声は、誰……？	... 누구 목소리지?	...นี่เสียงของใครน่ะ?															
7	8				<color=#d8d8d8>一片混沌之间，眼前逐渐清晰的却是另一幅景象。</color>																1																																	1											<color=#d8d8d8>一片混沌之間，眼前逐漸清晰的卻是另一幅景象。</color>	<color=#d8d8d8>Through the fog in my mind, a different vision slowly sharpened.</color>	<color=#d8d8d8>混沌の中、視界に見覚えのない光景が少しずつ浮かび上がっていく。</color>	<color=#d8d8d8>혼란스러운 상황에서 눈앞에 다른 장면이 펼쳐졌다</color>	[​ท่ามกลาง​ความ​สับสนวุ่นวาย​ สิ่ง​ที่​เริ่ม​ชัดเจน​ขึ้น​เบื้องหน้า​คือ​ภาพ​อีก​ฉาก​หนึ่ง​]​															
8	9				<color=#d8d8d8>一位面带愁容的少女，正凝神望着那个躺在床榻之上、昏迷不醒的少年。</color>																1																																	1											<color=#d8d8d8>一位面帶愁容的少女，正凝神望著那個躺在床榻之上、昏迷不醒的少年。</color>	<color=#d8d8d8>AA girl sat beside a bed, her face etched with deep worry as she kept a silent vigil over the motionless boy lying there.</color>	<color=#d8d8d8>ベットの上に横たわり、長い眠りから目覚めることのない少年。その傍らで、不安げな表情でじっと見守っていた少女。</color>	<color=#d8d8d8>한 소녀가 근심이 가득한 얼굴로 침대에 혼수 상태로 누워있는 소년을 바라보고 있었다</color>	[​เด็กสาว​ที่​มี​สีหน้า​เป็นห่วง​เป็น​ใย​กำลัง​จ้องมอง​หนุ่มน้อย​ที่นอน​หมดสติ​อยู่​บน​เตียง​อย่าง​ตั้งใจ​]​															
9	10				<color=#d8d8d8>两人的面容如此相似。</color>																1																																	1											<color=#d8d8d8>兩人的面容如此相似。</color>	<color=#d8d8d8>They looked strikingly similar.</color>	<color=#d8d8d8>二人の顔立ちは、驚くほどよく似ている。</color>	<color=#d8d8d8>두 사람은 얼굴이 많이 닮아 있었다</color>	[​ใบหน้า​ของ​ทั้งคู่​คล้าย​กัน​มาก​]​															
