id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>轰隆——</color>		1	57:dialg_bg_349				1	1								1				1	bgm_battle_christmas	sfx_story_03_zhadan																											1											<color=#d8d8d8>轟隆——</color>	<color=#d8d8d8>CRASH—</color>	<color=#d8d8d8>轟音――</color>	<color=#d8d8d8>쿠르릉——</color>																
2	3				<color=#d8d8d8>地下通道在它肆虐下早已变得千疮百孔，仅存的结构也在发出不堪重负的呻吟。</color>							1	1								1				1																													1											<color=#d8d8d8>地下通道在它肆虐下早已變得千瘡百孔，僅存的結構也在發出不堪重負的呻吟。</color>	<color=#d8d8d8>The underground passage is already riddled with holes from its rampage, and what remains groans under a weight it can't bear much longer.</color>	<color=#d8d8d8>地下通路はそれが暴れ回ったせいですでに無数の傷を負い、辛うじて残っていた構造物さえ、重みに耐えかねるように軋んでいた。</color>	<color=#d8d8d8>지하 통로는 그것의 난동으로 이미 성한 곳이 없었고, 간신히 남아 있던 구조물마저 하중을 견디지 못해 신음하고 있었다.</color>																
3	4				<color=#d8d8d8>尘土覆盖了站台，本该整洁明亮的大理石地面于此刻落满残骸。</color>							1	1								1				1																													1											<color=#d8d8d8>塵土覆蓋了月臺，本該整潔明亮的大理石地面于此刻落滿殘骸。</color>	<color=#d8d8d8>Dust blankets the platform. The marble floor, once clean and gleaming, lies buried under rubble.</color>	<color=#d8d8d8>粉塵がホームを覆い、本来は清潔で明るかったはずの大理石の床には、瓦礫が散乱していた。</color>	<color=#d8d8d8>먼지가 승강장을 뒤덮었고, 본래 깨끗하고 밝았어야 할 대리석 바닥은 잔해로 가득했다.</color>																
4	5			绮华唯	啊哈……哈……																1			18:npc_icon_818_4	1		sfx_rolestory_jiaobuyuna																											1	綺華唯	Yui Ayaka	綺華 唯	아야카 유이							啊哈……哈……	Hah... hah...	はぁ……はぁ……	하아…… 하……																
5	6				<color=#d8d8d8>口袋里的手机仍旧静默着。</color>																1				1																													1											<color=#d8d8d8>口袋裡的手機仍舊靜默著。</color>	<color=#d8d8d8>The phone in my pocket stays silent.</color>	<color=#d8d8d8>ポケットの中のガラケーは、今も沈黙したままだった。</color>	<color=#d8d8d8>주머니 속 휴대전화는 여전히 침묵하고 있었다.</color>																
6	7				<color=#d8d8d8>那头由恶意孕育而生的怪物，盘踞在站台尽头。</color>																1				1																													1											<color=#d8d8d8>那頭由惡意孕育而生的怪物，盤踞在月臺盡頭。</color>	<color=#d8d8d8>The monster born of malice coils at the far end of the platform.</color>	<color=#d8d8d8>悪意から生まれた怪物が、ホームの奥に居座っている。</color>	<color=#d8d8d8>악의에서 태어난 그 괴물은 승강장 끝에 똬리를 틀고 있었다.</color>																
7	8			恶意的化身	一切都结束了。																1			18:npc_icon_822_1	1		sfx_story_01_dihou																											1	惡意的化身	Malice Incarnate	悪意の化身	악의의 화신							一切都結束了。	It's over.	終わりだ。	모든 건 끝났어.																
8	9		12	恶意的化身	你们谁都别想离开辻末站——							1	1								1			18:npc_icon_822_1	1																													1	惡意的化身	Malice Incarnate	悪意の化身	악의의 화신							你們誰都別想離開辻末站——	None of you are walking out of Last Cross—	誰一人、辻末駅からは出さない――	너희 중 누구도 츠지스에역을 떠날 수 없어——																
9	10				<color=#d8d8d8>刺耳尖锐地咆哮声回荡在站台之间。呼应着它的愤怒，「黑泥」如海潮般涨起，片刻漫过了胸膛。</color>							40	1								1				1		sfx_story_sea_shui																											1											<color=#d8d8d8>刺耳尖銳地咆哮聲回蕩在月臺之間。呼應著它的憤怒，「黑泥」如海潮般漲起，片刻漫過了胸膛。</color>	<color=#d8d8d8>A shrill, tearing shriek splits the platform. As if feeding on its own rage, the "black sludge" surges like a rising tide, climbing past our chests in seconds.</color>	<color=#d8d8d8>耳をつんざく鋭い咆哮がホームに響き渡った。その怒りに呼応するように、「黒い泥」が潮のようにせり上がり、瞬く間に胸元まで達した。</color>	<color=#d8d8d8>귀를 찢는 듯한 날카로운 포효가 승강장 사이를 울렸다. 그 분노에 호응하듯 「검은 진흙」이 밀물처럼 차올라 순식간에 가슴까지 덮쳤다.</color>																
