id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>虽然经历了一场小小的闹剧，不过所幸，最终买到了心仪的东西。</color>		1	57:dialg_bg_327				17	-1								1					bgm_home_saxophone1																												1											<color=#d8d8d8>雖然經歷了一場小小的鬧劇，不過所幸，最終買到了心儀的東西。</color>	<color=#d8d8d8>Despite the minor farce, you acquired what you needed.</color>	<color=#d8d8d8>ちょっとしたハプニングはあったものの、幸い、最終的には気に入ったものを購入できた。</color>	<color=#d8d8d8>작은 소동이 있긴 했지만 마음에 쏙 드는 물건을 살 수 있어서 다행이었다</color>	[แม้จะเกิดเหตุการณ์เล็กๆ น้อยๆ ขึ้น แต่โชคดีที่สุดท้ายก็ซื้อของที่ต้องการมาได้แล้ว]															
2	3				<color=#d8d8d8>于是告别了忙于工作的小铃、艾可和非天，众人来到了游乐园。</color>																1																																	1											<color=#d8d8d8>於是告別了忙於工作的小鈴、艾可和非天，眾人來到了遊樂園。</color>	<color=#d8d8d8>Therefore, you said goodbye to Linn, Echo, and Asura who were busy with work, and went to the amusement park.</color>	<color=#d8d8d8>仕事に追われているリン、アイコやアスラに別れを告げ、みんなで遊園地にやって来た。</color>	<color=#d8d8d8>그렇게 일 때문에 바쁜 린, 에코, 아수라와 헤어진 뒤 놀이공원으로 왔다</color>	[หลังจากกล่าวลาลินน์ เอคโค และอาสึระที่กำลังยุ่งอยู่กับงาน\nทุกคนก็มาถึงสวนสนุกจนได้]															
3	4			#playerName	那个传说中的钟楼是在那座城堡上面吗？																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						那個傳說中的鐘樓是在那座城堡上面嗎？	Is the rumored clock tower in that castle?	噂の時計台はこの城の上にあるのか？	전설의 시계탑이 저 성 위에 있어?	หอระฆังในตำนานนั่นตั้งอยู่บนปราสาทหลังนั้นเหรอ?															
4	5				<color=#d8d8d8>指着远处的一座气势恢宏的城堡，众人的目光也跟随着望向了那里。</color>																1																																	1											<color=#d8d8d8>指著遠處的一座氣勢恢宏的城堡，眾人的目光也跟隨著望向了那裡。</color>	<color=#d8d8d8>You pointed at a splendid castle in the distance, and the others looked in that direction.</color>	<color=#d8d8d8>遠くにある立派な城を指さし、みんなもその方向に視線を向ける。</color>	<color=#d8d8d8>다들 내 손을 따라 멀찌감치 떨어진 성으로 시선이 움직였다</color>	[ชี้ไปที่ปราสาทอันโอ่อ่าตระการตาในระยะไกล สายตาของทุกคนก็มองตามไปยังที่แห่งนั้น]															
5	6			安妮	没错，就是那里。\n我预约好的那个餐厅也在城堡里面。																1			18:npc_icon_708_1	1																													1	安妮	Annie	アンヌ	애니	แอนนี่						沒錯，就是那裡。\n我預約好的那個餐廳也在城堡裡面。	Yeah, that's the place. The restaurant I booked a table at is also in that castle.	そう、そこです。\n予約したレストランも城の中にあるの。	맞아요, 저기예요.\n제가 예약한 레스토랑도 저 성 안에 있어요	ใช่ค่ะ ที่นั่นแหละ\nร้านอาหารที่ฉันจองไว้ก็อยู่ในปราสาทด้วย															
6	7		12	贝斯特	什么？！城堡里面那家餐厅不是说都要提前一个月预约才行的吗？																1			18:npc_icon_562_7	1																													1	貝斯特	Best	ベスト	바스테트	เบสต์						什麼？！城堡裡面那家餐廳不是說都要提前一個月預約才行的嗎？	What?! I heard you have to make a reservation a month in advance to get a table at the castle's restaurant..	えっ？！城の中にあるレストランは1か月前じゃないと予約が取れないんじゃ？	뭐? ! 성 안에 있는 레스토랑은 한 달 전에 예약해야 하지 않아?	ว่า​ไง​นะ​?!​ ร้านอาหาร​ใน​ปราสาท​นั่น​ไม่​ใช่​ต้อง​จอง​ล่วง​หน้าเป็น​เดือน​ๆ​ เลย​เหรอ​?​															
7	8			安妮	没错，我很早就预约了。					1.1				803008;801008		201201;0			14;26		1			18:npc_icon_708_4	1																	1;1	2;0											1	安妮	Annie	アンヌ	애니	แอนนี่						沒錯，我很早就預約了。	That's right. I made a reservation a long time ago.	はい、早めに予約したの。	맞아요, 일찍 예약해 뒀어요	ใช่แล้วล่ะ แต่ฉันจองไว้ตั้งแต่นานแล้ว															
8	9			米饭	安妮小姐原来很早就准备告白了啊。					1.1				803008;801008		200101;200101			14;26		1																					1;1	2;0											1	米飯	Rice	ライス	백미	ไรซ์						安妮小姐原來很早就準備告白了啊。	So you've long since planned to profess your feelings.	アンヌさんは、前から告白の準備をしていたのですね。	상당히 오래 전부터 준비한 고백이네요	คุณแอนนี่เตรียมการสารภาพรักมานานแล้วเหรอคะ															
9	10			安妮	嗯，虽然很早就开始准备了，但却一直没想好要怎么说……					1.1				803008;801008		0;200101			14;26		1			18:npc_icon_708_1	1																	1;1	2;0											1	安妮	Annie	アンヌ	애니	แอนนี่						嗯，雖然很早就開始準備了，但卻一直沒想好要怎麼說……	Yeah, I started making preparations a long time ago, but I never figured out how to do it…	はい、すごく前から準備を始めていたけど……どう伝えるかは、決められなくて…	네, 그런데도 뭐라고 말을 꺼내야 할지 계속 고민만 하고 있었는데...	อืม​ ถึง​จะ​เตรียมตัว​มา​นาน​แล้ว​ แต่​คิด​สิ่ง​ที่จะ​พูด​ออก​ไป​ก็​ยัง​คิดไม่ออก​เลย​...​															
