id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			#playerName	到底发生了什么？猫小姐，你怎么会出现在边境？		1	57:dialg_bg_500				17	-1	152008		200802			14		1	101				bgm_bg_gx_tower01	sfx_story_01_shafa											0_0					4;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						到底發生了什麼？貓小姐，你怎麼會出現在邊境？	What's happening? How did you end up at the border?	一体何があった？猫さん、なぜ国境に？	무슨 일이야? 미스 캣, 네가 왜 국경에 있어?	เกิด​อะไร​ขึ้น​?​ คุณ​แมว​ ทำไม​คุณ​ถึง​มา​อยู่​ที่​ชายแดน​ได้​ล่ะ​?​															
2	3			薇奥拉	谢谢，谢谢你们救了我。但是，你们认识薇奥拉吗？									152008		200601	100201		14		1																						4;2											1	薇奧拉	Viola	ヴィオラ	비올라	วิโอลา						謝謝，謝謝你們救了我。但是，你們認識薇奧拉嗎？	You saved us... thank you! But have you met Viola before?	ありがとう、助けてくれて。でも、ヴィオラのことを知ってるの？	구해 줘서 고마워요. 그런데… 혹시 비올라를 아세요?	ขอบคุณ​นะคะ​ ขอบคุณ​ที่​ช่วยชีวิต​ฉัน​ไว้​ ว่าแต่​ พวกคุณ​รู้จัก​วิโอลา​ด้วย​เหรอ​?​															
3	4			#playerName	你忘了，在波希，爱加尔德的红蔷薇庄园，当时塞琪也在，我们一起救了陷入诅咒的阿芙萝。									152008		200601	100201		14		1																						4;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						你忘了，在波希，愛加爾德的紅薔薇莊園，當時塞琪也在，我們一起救了陷入詛咒的阿芙蘿。	Think back to Egarudo Rose Manor in Bauss. We were all there—you, me, and Sage—trying to rescue Aphros. You must remember that.	忘れたの？ポシ、アスガルドの赤薔薇の荘園で。あの時セージも一緒で、呪いに囚われたアフロスを一緒に助けたじゃない。	잊었어? 포칸야, 아스갈드의 레드 로즈 장원에서, 세이지도 있었지. 우리가 저주에 걸린 아프로를 구했잖아.	คุณ​ลืม​ไป​แล้ว​เหรอ​ ที่​เขต​เบาส์​ คฤหาสน์​โร​ส​ใน​เอ​เกล​เดียน์​ ตอนนั้น​เซ​กิ​ก็​อยู่​ด้วย​ พวกเรา​ช่วยเหลือ​อา​ฟรอส​ที่​ติด​คำสาป​ด้วยกัน​ไง​															
4	5			#playerName	那个时候你没有告诉我你的名字，原来你叫薇奥拉吗？									152008		200601	100201		14		1																						4;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						那個時候你沒有告訴我你的名字，原來你叫薇奧拉嗎？	Is Viola your name? You never actually introduced yourself back then.	あの時は名前を教えてくれなかったけど、君はヴィオラというのか？	그때 이름을 말하지 않았구나. 네 이름이 비올라였어?	ตอนนั้น​คุณ​ไม่​ได้​บอกชื่อ​ให้​ฉัน​ฟัง​ ที่แท้​คุณ​ก็​ชื่อ​วิโอลา​งั้น​เหรอ​?​															
5	6			薇奥拉	啊，你不知道薇奥拉的名字？糟了，薇奥拉又闯祸了，「我」知道了会生气的！									152008		200601			14		1																					1	4;2											1	薇奧拉	Viola	ヴィオラ	비올라	วิโอลา						啊，你不知道薇奧拉的名字？糟了，薇奧拉又闖禍了，「我」知道了會生氣的！	Oh, that's a problem. Viola really messed things up. "I" am going to have a fit.	えっ、ヴィオラの名前を知らない？やばい、またヴィオラがやらかした。「わたし」が知ったら怒られちゃう！	아, 비올라의 이름을 몰랐어요? 큰일이다, 비올라 또 사고 쳤어요. 「내」가 알면 화낼 텐데!	เอ๊ะ​ คุณ​ไม่​รู้จัก​ชื่อ​ของ​วิโอลา​เหรอ​คะ​?​ แย่​แล้ว​ วิโอลา​ก่อ​เรื่องใหญ่​ขึ้น​อีกแล้ว​ ถ้า​ "​ฉัน​"​ รู้​เข้า​ก็​จะ​ต้อง​โกรธ​แน่​เลย​!​															
6	7			司诺	唔…这位薇奥拉小姐的思维似乎有些混乱。挚友，你确定她是你认识的人吗？									152008;116008		200401;200301			14;26		1						sfx_story_01_tingxia															116008;0	1;2											1	司諾	Snow	スノー	스노우	สโนว์						唔…這位薇奧拉小姐的思維似乎有些混亂。摯友，你確定她是你認識的人嗎？	She's not making much sense. Are you sure this is the person you remember?	むぅ…このヴィオラさん、思考が少々混乱しているようだ。友よ、本当に君の知り合いか？	음… 이 비올라 양, 사고방식이 좀 이상하군. 친구야, 네가 알던 그 사람 맞아?	เอ่อ​...​ ดูเหมือนว่า​ความคิด​ของ​คุณ​วิโอลา​คน​นี้​จะ​สับสน​อยู่​นิดหน่อย​นะ​ สหาย​รัก​ คุณ​แน่ใจ​แล้ว​เหรอ​ว่า​นี่​เป็น​คน​ที่​คุณ​รู้จัก​จริงๆ​?​															
7			3											152008;116008		200401;200301			14;26		1														我不确定…;看起来有些熟悉…	8;8						116008;0	1;2											1																我不確定…;看起來有些熟悉…	It's hard to say for certain...;Her face looks familiar...	さあ…;見覚えはあるけど…	잘 모르겠어…;어딘가 익숙한데…	ฉันเริ่มไม่แน่ใจแล้วล่ะ...;ดูคุ้นหน้าจริงๆ นะ...										
8	9				<color=#d8d8d8>虽然这是现实中第一次见到薇奥拉，但总觉得她身上有种熟悉的气息。</color>									152008;116008		200802;0			14;26		1																					116008;152008	1;2											1											<color=#d8d8d8>雖然這是現實中第一次見到薇奧拉，但總覺得她身上有種熟悉的氣息。</color>	<color=#d8d8d8>This was undoubtedly the first time I'd seen her in the flesh, yet I felt a strange sense of recognition.</color>	<color=#d8d8d8>現実でヴィオラに会うのは初めてなのに、どこか懐かしい気配を感じた。</color>	<color=#d8d8d8>비록 현실에서 비올라를 처음 보지만, 어쩐지 낯익은 기운이 느껴졌다.</color>	[​แม้​จะ​เป็นครั้งแรก​ที่​ได้​กับ​เจอ​วิโอลา​คน​นี้​ในความเป็นจริง​ แต่กลับ​รู้สึก​เหมือนว่า​เธอ​มี​กลิ่นอาย​ที่​คุ้นเคย​]​															
9	10			#playerName	薇奥拉，你好好想想，看看能不能想起什么，或者有没有能够证明身份的东西。									152008;116008		200802;0			14;26		1																					0;152008	46;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						薇奧拉，你好好想想，看看能不能想起什麼，或者有沒有能夠證明身份的東西。	Just take a deep breath and think, Viola. Do you have any memories at all? Something you hold onto?	ヴィオラ、よく思い出してみて。何か身元を証明できるものはあるか？	비올라, 잘 생각해 봐. 뭔가 기억나는 게 있니, 아니면 신분을 증명할 수 있는 게 있니?	วิโอลา​ เธอ​ลอง​นึกดู​ให้​ดี​ๆ​ สิ​ ลองดู​ว่า​จะ​นึก​อะไร​ออก​บ้าง​ หรือไม่​ก็​มี​อะไร​ที่จะ​ช่วย​ยืนยัน​ตัวตน​ของ​เธอ​ได้​บ้าง​มั้ย​															
