id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																						43;1											1																														
2	3			艾可	调查官，你还在那里干什么！快过来吃饭啦！		1	57:dialg_bg_124	4	1.1											1			18:npc_icon_609_1	1	sfx_story_02_lidao																	43;1											1	艾可	Echo	アイコ	에코	เอคโค						調查官，你還在那裡幹什麼！快過來吃飯啦！	Inspector! What are you doing way over there? Get over here, the food's ready!	調査官、何してるの！早くこっち来てご飯食べてよ！	조사관님, 거기서 뭐 해요! 얼른 와서 밥 먹어요!	ผู้ตรวจการ​ นี่​คุณ​มัว​ทำ​อะไร​อยู่​ตรงนั้น​น่ะ​!​ รีบ​มา​กินกัน​ได้​แล้ว​!​															
3	4			#playerName	好！这就来！				4	1.1											1																						43;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						好！這就來！	Coming!	今行く！	응! 지금 갈게!	โอ้! มาแล้วๆ!															
4	5			小白	……				4	1.1				108008			100201		20		1																						43;1											1	小白	Shiro	シロ	화이트	ชิโระ						……	...	……	……	...															
5	6			#playerName	不过，这次也谢谢你，纵容了我们的“任性”。				4	1.1				108008					20		1																						43;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						不過，這次也謝謝你，縱容了我們的“任性”。	Thanks for giving us the freedom to do things our way this time.	それにしても、今回も、私たちの「わがまま」を許してくれて、ありがとう。シロ。	그래도 이번 일은 고마워요. 우리의 ‘제멋대로’를 눈감아 줘서요.	แต่ว่า​นะ​ ครั้งนี้​ก็​ต้อง​ขอบคุณ​เธอ​ด้วย​นะ​ ที่​ปล่อย​ให้​พวกเรา​ "​เอาแต่ใจ​"​ กัน​แบบนี้​															
6	7			小白	我只是按照规则做事而已。				4	1.1				108008		201301			20		1																						43;1											1	小白	Shiro	シロ	화이트	ชิโระ						我只是按照規則做事而已。	I was just doing my job.	規則に則って行動しただけです。	저는 규정대로 처리했을 뿐이에요.	ชิ​โระ​แค่​ทำตาม​กฎ​กติกา​เท่านั้น​ค่ะ​															
7	8			#playerName	嗯，感谢你在规矩内给小队的帮助。				4	1.1				108008		200901			20		1																						43;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						嗯，感謝你在規矩內給小隊的幫助。	Either way, thanks for supporting the squad.	うん、規則の範囲内でチームを支えてくれて、ありがとう。	네, 규정 안에서 팀을 도와주신 점에 감사드려요.	อื้ม​ ขอบคุณ​นะ​ ที่​คอย​ให้​ความช่วยเหลือ​กับ​ทีม​ใน​กรอบ​ของ​กฎระเบียบ​น่ะ​															
8	9		11						4	1.1	2	18	0								1					-1																	43;1											1																														
9	10		11				1	57:dialg_bg_100	4	1.1	1										1					bgm_universal_Maritimetrains																	1;1											1																														
10	11				<color=#d8d8d8>享受了美食后，众人迎着海风，踏着夜色，欣赏“萤海流光”下白金海滩的景色。</color>		1	57:story_cg_ptbeach_002_1				17	-1								1																						1;1											1											<color=#d8d8d8>享受了美食後，眾人迎著海風，踏著夜色，欣賞“螢海流光”下白金海灘的景色。</color>	<color=#d8d8d8>Full and content, they strolled along the water's edge in the dark, the "Sea of Stars" painting the shore in otherworldly light.</color>	<color=#d8d8d8>食事を楽しんだ後、一行は潮風を受けながら夜の浜辺を歩き、「蛍海」に照らされたプラチナコーストの景色を堪能した。</color>	<color=#d8d8d8>식사를 마친 뒤, 모두는 바닷바람을 맞으며 밤빛을 밟고, ‘형광 바다’ 아래의 백금 해안 풍경을 감상했다.</color>	[​หลังจาก​อิ่มเอม​ไป​กับ​มื้อ​อาหาร​แสน​อร่อย​ ทุกคน​จึง​ก้าวเดิน​ไป​ท่ามกลาง​ท้องฟ้า​ยาม​รัตติกาล​เพื่อ​รับ​ลมทะเล​ พร้อม​ชื่นชม​ทัศนียภาพ​ของ​หาด​แพลทินัม​ไป​พร้อมกับ​ "​ทะเล​เรืองแสง​ดาว​"]​															
11	12			特莉丝	真是让人赞叹的美景呢……																1																						1;1											1	特莉絲	Triss	トリス	트리스	ทริส						真是讓人讚歎的美景呢……	It's breathtaking...	本当に、圧巻の景色ですね……	정말 감탄이 나오는 풍경이네요……	เป็น​ทิวทัศน์​ที่​ชวน​ให้​ตะลึง​ได้​จริงๆ​ เลย​นะคะ​															
12	13			南弥生	良辰配美景，在这样的环境中比赛，我都有点跃跃欲试了呢~																1																						1;1											1	南彌生	Minami	南弥生	미나미	มินามิ						良辰配美景，在這樣的環境中比賽，我都有點躍躍欲試了呢~	What a perfect night. To think we'll be competing in a place like this tomorrow... I'm getting excited~	良い時に良い景色……ここで試合をできるなんて、ワクワクしてきたわ～	좋은 때에 좋은 풍경, 이런 환경에서 경기를 한다니 벌써부터 설레네요~	ช่วงเวลา​ดี​ๆ​ คู่​กับ​ทิวทัศน์​ที่​งด​งา​ม.​..​ อื้ม​ บรรยากาศ​แบบนี้​ ทำให้​ฉัน​ถึงกับ​อยาก​ลง​แข่ง​ขึ้น​มา​เลย​นะเนี่ย​~​															
13	14			艾可	嘿嘿，这几天艾可玩得……不对，练习得很充分哦！																1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						嘿嘿，這幾天艾可玩得……不對，練習得很充分哦！	Hehe, I had a lot of fun—I mean, I trained really hard!	えへへ、この数日アイコもしっかり遊ん……じゃなくて、練習したよ！	헤헤, 요 며칠 에코는 신나게……아니, 열심히 연습했거든요!	ฮี่ฮี่​ สอง​สาม​วันนี้​เอ​ค​โค​เล่น​...​ ไม่​สิ​ ฝึกซ้อม​อย่าง​เต็มที่​เลย​ล่ะ​!​															
14	15			非天	我也准备好了。																1																						1;1											1	非天	Asura	アスラ	아수라	อาสึระ						我也準備好了。	I'm ready.	私も準備は整いました。	저도 준비됐어요.	ฉันก็พร้อมแล้วเหมือนกัน															
15	16			#playerName	大家，比赛明天就要开始了……让我们一起享受比赛吧！																1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						大家，比賽明天就要開始了……讓我們一起享受比賽吧！	Alright team, the tournament starts tomorrow... Let's go out there, give it our all, and enjoy ourselves!	みんな、試合はいよいよ明日……一緒に大会を楽しもう！	여러분, 대회는 내일부터 시작이에요……함께 경기를 즐겨 봐요!	ทุกคน​ การแข่งขัน​จะ​เริ่มต้น​ขึ้น​พรุ่งนี้​แล้ว​...​ พวกเรา​มา​สนุก​ไป​กับ​การแข่งขัน​ด้วยกัน​เถอะ​!​															
16	17			非天	嗯，我会好好展示这几天的训练成果的。																1																						1;1											1	非天	Asura	アスラ	아수라	อาสึระ						嗯，我會好好展示這幾天的訓練成果的。	I'll show everyone what I've learned.	はい、この数日の成果をしっかり見せます。	네, 이 며칠간의 훈련 성과를 제대로 보여 드릴게요.	อืม​ ฉัน​จะ​แสดงผล​การฝึกซ้อม​ของ​ช่วงนี้​ให้​ดู​เอง​															
17	18			艾可	好耶~艾可的“超级蓄能水箭炮”已经等不及啦！																1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						好耶~艾可的“超級蓄能水箭炮”已經等不及啦！	Yeah! I can't wait to show off my "Mega Super Aqua Cannon"!	やった～！アイコの「スーパーウルトラウォーターキャノン」はもう待ちきれないよ！	좋아~ 에코의 ‘슈퍼 축능 워터 애로 캐논’도 벌써부터 기다리고 있어요!	ได้​เลย​~​ "​เมกะ​ซูเปอร์​ปืนใหญ่​พลังน้ำ​"​ ของ​เอ​ค​โค​รอ​ที่จะ​สำแดง​พลัง​ไม่​ไหว​แล้ว​!​															
18	19			特莉丝	我也很期待和鲸小姐一起在大海上畅游的时刻呢~																1																						1;1											1	特莉絲	Triss	トリス	트리스	ทริส						我也很期待和鯨小姐一起在大海上暢遊的時刻呢~	I'm really looking forward to riding the waves with my whale friend, too.	わたくしも、クジラさんと一緒に海を駆ける瞬間がとても楽しみですわ～	저도 고래 아가씨와 함께 바다를 누비는 순간이 정말 기대돼요~	ฉัน​เอง​ก็​ตั้งหน้า​ตั้งตารอ​ช่วงเวลา​ที่จะ​ได้​ว่ายน้ำ​ไป​กับ​คุณ​วาฬ​อย่าง​สนุกสนาน​ใน​ทะเล​ไม่​ไหว​แล้ว​ค่ะ​~​															
19	20			南弥生	呵呵，希望明天的海浪能够更加……危险一些呢，这样我就可以轻松夺冠了~																1																						1;1											1	南彌生	Minami	南弥生	미나미	มินามิ						呵呵，希望明天的海浪能夠更加……危險一些呢，這樣我就可以輕鬆奪冠了~	Hehe. I wouldn't mind if the waves got a little... wild tomorrow. Could make winning easier~	ふふ……明日の波が、もうちょっと……荒れてくれたらいいわね。そうすれば楽に優勝できそうだから～	후후, 내일 파도가 좀 더……위험했으면 좋겠네요. 그래야 제가 가볍게 우승할 수 있을 테니까요~	หุหุ​ หวัง​ว่า​คลื่น​ของ​วันพรุ่งนี้​จะ​...​ อันตราย​กว่า​นี้​หน่อย​นะ​ แบบ​นั้น​ฉัน​จะ​ได้​ชนะ​ได้​ง่ายๆ​ หน่อย​~​															
20	21			小白	预祝大家能够在锦标赛中取得好成绩。																1			18:card_icon_108008_2	1																		1;1											1	小白	Shiro	シロ	화이트	ชิโระ						預祝大家能夠在錦標賽中取得好成績。	Good luck in the tournament tomorrow.	皆さんが良い成績を収められることを願っています。	모두가 챔피언십에서 좋은 성과를 거두길 바랍니다.	ขอ​อวยพร​ให้​ทุกคน​ทำ​ผลงาน​ได้​อย่าง​ยอดเยี่ยม​ใน​การแข่งขัน​ชิงแชมป์​นะคะ​															
21	22			#playerName	来，各位，我们一起加油打气吧。																1																						1;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						來，各位，我們一起加油打氣吧。	Alright, everyone. Bring it in for a cheer!	さあ、みんな。円陣を組んで、気合を入れよう。	자, 다들 손을 모아서 파이팅해요.	เอาล่ะ​ ทุกคน​ พวกเรา​มา​ลุย​ไป​ด้วยกัน​!​															
22	23			众人	好！		1	57:dialg_bg_124	0	1											1																						1;1											1	眾人	Everyone	一行	사람들	ทุกคน						好！	Okay!	はい！	좋아!	โอ้!															
23	24				<color=#d8d8d8>众人欢笑着围成了一个圈，各自伸出一只手交叠搭了起来。</color>				0	1											1																						1;1											1											<color=#d8d8d8>眾人歡笑著圍成了一個圈，各自伸出一隻手交疊搭了起來。</color>	<color=#d8d8d8>Amid laughter, they huddled into a circle and stacked their hands together in the center.</color>	<color=#d8d8d8>一行は笑顔で輪になり、それぞれ片手を差し出して重ねた。</color>	<color=#d8d8d8>모두 웃으며 원을 이루어 각자 한 손을 내밀어 겹쳐 올렸다.</color>	[​ทุกคน​หัวเราะ​กัน​อย่าง​ร่าเริง​ พลาง​ล้อมวง​เข้าหา​กัน​ ก่อน​จะ​ยื่นมือ​ออกมา​คนละ​ข้าง​ วางซ้อน​ทับกัน​ไว้​]​															
24	0			众人	1！2！3！贝克猫必胜！耶~				0	1											1																						1;1											1	眾人	Everyone	一行	사람들	ทุกคน						1！2！3！貝克貓必勝！耶~	1! 2! 3! Go Baker's Cafe! Woo!	せーのっ！ベイカーキャット、ファイト！	1! 2! 3! 베이커캣 파이팅! 예~	1!​ 2!​ 3!​ เบเกอร์​แค​ท​ต้อง​ชนะ​!​ เย่​~​															
