id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																																	1																														
2	3				<color=#d8d8d8>午后花园阳光正好，修剪得当的草坪点缀着珍奇花草，绿树成荫，洒下写意的日影。</color>		1	57:dialg_bg_232													1					bgm_plot_trust01			sfx_story_03_yilun																									1											<color=#d8d8d8>午後花園陽光正好，修剪得當的草坪點綴著珍奇花草，綠樹成蔭，灑下寫意的日影。</color>	<color=#d8d8d8>The afternoon sun was just right over the garden, neatly trimmed lawns dotted with rare flowers and herbs. Lush green trees offered shade, casting playful patterns of light.</color>	<color=#d8d8d8>午後の陽射しの下、ガーデンは暖かく、手入れされた芝生が貴重な花々で飾られ、茂る木立ちから太陽の日差しが漏れてくる。</color>	<color=#d8d8d8>햇볕이 잘 드는 오후의 정원에는 관리가 잘된 잔디 위에 보기 드문 꽃과 풀이 심겨 있었고, 녹음이 우거진 나무가 햇살을 가려서 그늘을 만들었다</color>	[​สวนดอกไม้​ยาม​บ่าย​พร้อมด้วย​แสงแดด​อ่อน​กำลังดี​ สนามหญ้า​ที่​ถูก​ตัดแต่ง​อย่าง​พิถีพิถัน​ ตกแต่ง​ด้วย​พรรณไม้​มาก​หน้า​แปลกตา​ ต้นไม้​ใหญ่​เขียวชอุ่ม​คอย​สร้าง​ร่มเงา​ ทอดเงา​และ​แดด​ละมุน​อย่าง​มี​ศิลป์​]​															
3	4				<color=#d8d8d8>而在那庭院的中央，一个熟悉的身影正优雅地坐在餐桌前。</color>					1.3				103008		200101	100101		20		1																						43;0											1											<color=#d8d8d8>而在那庭院的中央，一個熟悉的身影正優雅地坐在餐桌前。</color>	<color=#d8d8d8>And in the center of that courtyard, a familiar figure sat elegantly at a tea table.</color>	<color=#d8d8d8>そして、ガーデンの中央には、馴染みのある姿が優雅にテーブルの前で座っている。</color>	<color=#d8d8d8>그리고, 정원에 있는 테이블의 중앙에 우아하게 앉아 있는 익숙한 얼굴이 보였다</color>	[​ณ​ ใจกลาง​ลาน​สวน​ ร่าง​เงา​ที่​คุ้นเคย​นั่ง​อยู่​หน้า​โต๊ะอาหาร​ด้วย​ท่วงท่า​ที่​งดงาม​และ​สงบนิ่ง​]​															
4	5			艾可	特莉——唔——				5	1.3				101008;102008		0;200101	0;100301		13;20		1						sfx_story_01_tingxia	0.5															43;0											1	艾可	Echo	アイコ	에코	เอคโค						特莉——嗯——	Tris—mmph—	トリーーうぅーー	트리—— 읍——	ทริ— อื้ม—															
5	6				<color=#d8d8d8>艾可看到特莉丝的那一刻便脱口而出，而非天像是早有准备一样捂住了她的嘴。</color>				5	1.3				101008;102008		200601;200401			13;20		1																					102008;101008	46;0.7											1											<color=#d8d8d8>艾可看到特莉絲的那一刻便脫口而出，而非天像是早有準備一樣捂住了她的嘴。</color>	<color=#d8d8d8>The moment Echo saw Triss, she blurted it out, but Asura clapped a hand over her mouth as if she'd been ready for it.</color>	<color=#d8d8d8>アイコがトリスを見つけた瞬間、思わず口に出したが、アスラはまるで準備していたかのようにすぐさまアイコの口を塞いた。</color></color>	<color=#d8d8d8>에코가 트리스를 보자마자 말을 걸려는 것을 본 아수라가 그럴 줄 알았던 것처럼 그녀의 입을 막았다</color>	[​ใน​วินาที​ที่​เอ​ค​โค​เห็น​หน้า​ท​ริ​ส​ เธอ​ก็​เผลอ​เรียกชื่อ​ของ​เธอ​ออกมา​ ทว่า​ราวกับ​คาด​ไว้​ก่อน​แล้ว​ อา​สึ​ระ​จึง​รีบ​ยกมือ​ปิดปาก​เธอ​ในทันที​]​															
6	7			南弥生	伊芙，真是抱歉，刚刚我们去找薇安，耽搁了一点时间。					1.3				103008;104003		200101;0	0;100101		14;26		1																					0;103008	45;1											1	南彌生	Minami	南弥生	미나미	มินามิ						伊芙，真是抱歉，剛剛我們去找薇安，耽擱了一點時間。	Eve, I'm terribly sorry. We went to find Vian just now and that delayed us a little.	イヴ、ごめんね、ヴィアンを探しに行ってたから、遅くなっちゃった。	이브, 정말 미안. 조금 전에 비안을 찾으러 가느라, 조금 늦었어	อีฟ​ ต้อง​ขอโทษ​ด้วย​จริงๆ​ เมื่อกี้​เรา​เพิ่ง​ไปหา​เวียนน์​มา​ ก็​เลย​เสียเวลา​ไป​นิดหน่อย​															
7	8			特莉丝	？！大家……					1.3				103008;104003		200501;0	0;100101		14;26		1																					104003;103008	1;1											1	特莉絲	Triss	トリス	트리스	ทริส						？！大家……	?! Everyone...	？！皆さん……	?! 여러분...	?! ทุกคน...															
8	9				<color=#d8d8d8>看到小队众人出现，特莉丝霎时露出了一丝惊讶的神色，而后她星眸微转，脸上漾起笑意。</color>					1.3				103008;104003		200101;0			14;26		1																					0;103008	1;1											1											<color=#d8d8d8>看到小隊眾人出現，特莉絲霎時露出了一絲驚訝的神色，而後她星眸微轉，臉上漾起笑意。</color>	<color=#d8d8d8>The moment Triss saw the group, a flicker of surprise crossed her face. Then her starry eyes shifted softly, and a smile bloomed across her features.</color>	<color=#d8d8d8>小隊メンバーが現れると、トリスは一瞬驚いた顔を見せるが、その後、彼女は瞬きをし、微笑みを浮かべた。</color>	<color=#d8d8d8>팀원들이 그곳에 나타나자, 그 모습을 본 트리스의 눈동자에 당황한 눈빛이 잠시 보였지만, 다시 눈을 반짝이며, 빙그레 미소 지었다</color>	[​ทันทีที่​เห็น​หน้า​ของ​เหล่า​เพื่อน​พ้อง​ปรากฏตัว​ขึ้น​ ท​ริ​ส​ก็​เผย​สีหน้า​ประหลาดใจ​ขึ้น​มา​ชั่วขณะ​ จากนั้น​ดวงตา​ที่​เปล่งประกาย​ของ​เธอ​ก็​เหลือบมอง​เล็กน้อย​ ก่อน​จะ​เผย​ยิ้ม​เบาบาง​ขึ้น​มา​บน​ใบหน้า​ของ​เธอ​]​															
9	10			特莉丝	大家都来了啊。					1.3				103008;104003		200101;0	100401;0		14;26		1																					0;103008	1;1											1	特莉絲	Triss	トリス	트리스	ทริส						大家都來了啊。	So you're all here.	いらしたのですね。	오셨군요, 여러분.	ทุกคน​มา​กัน​ครบ​แล้ว​สิ​นะคะ​															
