id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			？？？	简姐姐……简姐姐……		1	57:dialg_bg_100													1						sfx_rolestory_yifu																											1	？？？	???	？？？	???	? ? ?						簡姐姐……簡姐姐……	Jane... Wake up...	簡お姉ちゃん……簡お姉ちゃん……	제인 언니... 제인 언니...	พี่เจน... พี่เจน...															
2	3				<color=#d8d8d8>朦胧中简好像听到了一个熟悉的声音在唤着她。</color>																1																																	1											<color=#d8d8d8>朦朧中簡好像聽到了一個熟悉的聲音在喚著她。</color>	<color=#d8d8d8>In her dazed state, Jane thought she recognized a voice speaking to her.</color>	<color=#d8d8d8>ぼんやりとした意識の中、簡はどこかで聞いたことのある声に呼ばれている気がした。</color>	<color=#d8d8d8>희미한 의식 속에 자신을 깨우는 익숙한 목소리가 들렸다.</color>	[​ใน​ความ​เลือนราง​ เจน​เหมือน​จะ​ได้ยิน​เสียง​คุ้นเคย​ของ​ใคร​บางคน​ที่​กำลัง​พร่ำ​เรียกหา​เธอ​]​															
3	4				<color=#d8d8d8>当睁开眼时，她看到眼含泪花的拉斐尔。</color>		1	57:dialg_bg_531				17	-1	128008		200201	100801		26		1					bgm_role_doctor_dark	sfx_story_01_shafa																45;2											1											<color=#d8d8d8>當睜開眼時，她看到眼含淚花的拉斐爾。</color>	<color=#d8d8d8>Her vision cleared to reveal Raphaella's tear-filled eyes staring back at her.</color>	<color=#d8d8d8>目を開けると、涙を浮かべたラファエルが見えた。</color>	<color=#d8d8d8>눈을 뜨자 울먹이는 라파엘이 보였다.</color>	[​เมื่อ​ลืมตา​ขึ้น​ เธอ​เห็น​ราฟาเอล​ที่​ดวงตา​ชื้นแฉะ​ไป​ด้วย​น้ำตา​]​															
4	5			拉斐尔	简姐姐！你没事吧，有没有受伤？									128008		200401	100801		26		1																						6;2											1	拉斐爾	Raphaella	ラファエル	라파엘	ราฟาเอล						簡姐姐！你沒事吧，有沒有受傷？	Jane! Thank God you're awake! Are you hurt?	お姉ちゃん！大丈夫ですか？怪我は？	제인 언니! 괜찮아? 다치진 않았어?	พี่​เจน​!​ พี่​ไม่เป็นไร​ใช่ไหม​ บาดเจ็บ​ตรงไหน​หรือเปล่า​คะ​?​															
5	6			简	头还有些痛，不过……你怎么在这？那些人也把你抓过来了？									128008		200401	100801		26		1			18:npc_icon_431_8	1																		6;2											1	簡	Jane	簡	제인	เจน						頭還有些痛，不過……你怎麼在這？那些人也把你抓過來了？	Just a headache... But you—how did you get here? Did they take you too?	頭がまだズキズキしてる……あなたこそ、どうしてここに？あの人たちに捕まったの？	머리가 아직 좀 아프긴 하네... 근데 너는 왜 여기 있는 거야? 너도 그 사람들한테 끌려온 거야?	ยัง​ปวดหัว​อยู่​นิดหน่อย​ ว่าแต่​...​ ทำไม​เธอ​ถึง​มา​อยู่​ที่นี่​ได้​ล่ะ​?​ พวก​นั้น​จับ​เธอ​มา​ด้วย​เหรอ​?​															
6	7			拉斐尔	……，你被绑架后，哥哥他们就一起去救你了。	……，你被绑架后，姐姐她们就一起去救你了。								128008		200401			26		1																						6;2											1	拉斐爾	Raphaella	ラファエル	라파엘	ราฟาเอล	……，你被綁架後，姐姐她們就一起去救你了。	When you disappeared, Miss Inspector and the others went after you...	お姉ちゃんが拉致されたと聞いて、お姉さんたちは助けに行ったんですが……	......, 언니가 납치된 후에 다들 언니를 구하러 갔어.	...​ หลังจากที่​พี่​ถูก​ลักพาตัว​ พวก​พี่สาว​ก็​ออก​ไป​ช่วย​พี่​กัน​ค่ะ​	……，你被綁架後，哥哥他們就一起去救你了。	When you disappeared, Mr. Inspector and the others went after you...	お姉ちゃんが拉致されたと聞いて、お兄さんたちは助けに行ったんですが……	......, 언니가 납치된 후에 다들 언니를 구하러 갔어.	...​ หลังจากที่​พี่​ถูก​ลักพาตัว​ พวก​พี่ชาย​ก็​ออก​ไป​ช่วย​พี่​กัน​ค่ะ​															
7	8			拉斐尔	之后有一伙人冲到院子里把我绑到了这里……									128008		200401			26		1																						6;2											1	拉斐爾	Raphaella	ラファエル	라파엘	ราฟาเอล						之後有一夥人沖到院子裡把我綁到了這裡……	Then these men broke into the shelter and dragged me here.	そのあと、何人かの人が野良猫の家に押し入って、私をここに連れてきたんです……	그 후에 어떤 사람들이 갑자기 보호소로 들이닥쳐서... 나를 여기로 끌고왔어...	แต่​หลังจากนั้น​ ก็​มี​คน​กลุ่ม​หนึ่ง​บุก​เข้ามา​ใน​บ้าน​ แล้ว​จับตัว​ฉัน​มา​ที่นี่​...​															
8	9			简	你没事吧？那些人有没有对你做什么？									128008		200401			26		1			18:npc_icon_431_8	1																		6;2											1	簡	Jane	簡	제인	เจน						你沒事吧？那些人有沒有對你做什麼？	Are you okay? Did they... hurt you?	大丈夫？何かされた？	넌 괜찮아? 그 녀석들이 너한테 무슨 짓을 한 건 아니지?	เธอ​ไม่เป็นไร​ใช่ไหม​?​ พวก​นั้น​ได้​ทำร้าย​อะไร​เธอ​ไหม​?​															
9	10			拉斐尔	我没事的，不过我们好像被困住了……									128008		200401			26		1																					1	6;2											1	拉斐爾	Raphaella	ラファエル	라파엘	ราฟาเอล						我沒事的，不過我們好像被困住了……	I'm fine, but... we're locked in.	何もされていません。でも、私たち、どうやら閉じ込められてしまったみたいです……	난 괜찮아. 그런데 우리 갇힌 것 같아...	ฉัน​ไม่เป็นไร​ แต่​เหมือน​เรา​จะ​ถูก​ขัง​อยู่​ที่นี่​ซะ​แล้ว​...​															
