id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			？？？	你，也有愿望想要实现，对吗？一个深藏心底，连自己都快要忘记的，小小的、卑微的愿望。		1	57:dialg_bg_339				17	-1								1								sfx_story_sea_shuixia																									1	？？？	???	？？？	？？？	? ? ?						你，也有願望想要實現，對嗎？一個深藏心底，連自己都快要忘記的，小小的、卑微的願望。	Somewhere in your heart, there's a wish. One you've almost convinced yourself doesn't exist.	君にもあるだろう？心の片隅にしまい込まれ、自分でも忘れかけていたような、ちっぽけで、卑しい願いが。	너도, 이루고 싶은 소원이 있지, 그렇지? 마음속 깊이 간직해서, 스스로도 거의 잊어버린, 작고도 보잘것없는 소원.	เธอ​...​ ก็​มี​ความปรารถนา​ที่​อยาก​ให้​เป็นจริง​ ใช่​มั้ย​ล่ะ​?​ ความปรารถนา​เล็ก​ๆ​ ที่ซ่อน​อยู่​ลึก​ใน​ใจ​ ที่​แม้กระทั่ง​ตัว​เธอ​เอง​ก็​เกือบจะ​ลืม​มัน​ไป​แล้ว​															
2	3			？？？	嘻嘻，没关系，不用说出来。只要你想，只要你渴望……好呀，那我就给你这份力量……																1																																	1	？？？	???	？？？	？？？	? ? ?						嘻嘻，沒關係，不用說出來。只要你想，只要你渴望……好呀，那我就給你這份力量……	Shhh, no words needed. Just feel it... that longing in your heart. And yes, I'll grant you the strength...	……ふふ、いいんだ、無理に言わなくても。ただ、願えばいい、欲しければいい……いいとも、だったら君に、その力を授けよう。	히히, 괜찮아, 말하지 않아도 돼. 네가 원하기만 한다면, 네가 갈망하기만 한다면… 좋아, 그럼 내가 이 힘을 주지…	คิคิ​ ไม่เป็นไร​หรอก​นะ​ ไม่ต้อง​พูด​ออกมา​หรอก​ ขอ​แค่​เธอ​ต้องการ​ ขอ​แค่​เธอ​ปรารถนา​...​ เอาล่ะ​ งั้น​ผม​จะ​ให้​พลัง​นั้น​กับ​เธอ​เอง​...​															
3	4			？？？	去吧，去那个能让你美梦成真的地方。																1																																	1	？？？	???	？？？	？？？	? ? ?						去吧，去那個能讓你美夢成真的地方。	Go on. The path to your dreams is open now...	さあ、行くといい。君の夢が叶う、その場所へ……	가거라, 네 아름다운 꿈이 이루어질 수 있는 그곳으로.	ไป​เถอะ​ ไป​ยัง​ที่​ที่จะ​ทำให้​ความฝัน​ของ​เธอ​เป็นจริง​...​															
4	5			？？？	但是，请记住，所有馈赠的背后，都早已标好了相应的代价——																1																																	1	？？？	???	？？？	？？？	? ? ?						但是，請記住，所有饋贈的背後，都早已標好了相應的代價——	But remember, nothing comes without a cost—	……ただし、覚えておいてほしい。すべての「贈り物」には、すでに代償が書き込まれているものなんだよ──	하지만, 기억해둬라. 모든 선물 뒤에는, 이미 그에 상응하는 대가가 매겨져 있다는 것을——	แต่​จง​จำไว้​ด้วยว่า​ ทุกสิ่งทุกอย่าง​ล้วน​มีราคา​ที่​ต้อง​จ่าย​ และ​มัน​ก็​ถูก​กำหนด​ไว้​ล่วงหน้า​อยู่​ก่อน​แล้ว​—​															
5	6		12	#playerName	——！		1	57:dialg_bg_138													1						sfx_story_03_shuaidao		-1																									1	#playerName	#playerName	#playerName	#playerName	#playerName						——！	—!	——！	——!	—!															
6	7			#playerName	（又是那个梦……为什么……）																1					bgm_home_bigband02																												1	#playerName	#playerName	#playerName	#playerName	#playerName						（又是那個夢……為什麼……）	(That dream again... Why...?)	（また……あの夢……どうして……）	(또 그 꿈이야… 어째서…)	(​ความฝัน​นั่น​อีกแล้ว​...​ ทำไม​...)​															
7	8				<color=#d8d8d8>猛然从梦中惊醒，瞬间睡意全无。</color>																1																																	1											<color=#d8d8d8>猛然從夢中驚醒，瞬間睡意全無。</color>	<color=#d8d8d8>I bolted upright, wide awake in an instant.</color>	<color=#d8d8d8>突然、夢から目覚め、一瞬で睡魔が吹き飛んだ。</color>	<color=#d8d8d8>갑자기 꿈에서 깨어나니, 순식간에 잠이 확 달아났다.</color>	[​ตื่น​จาก​ห้วง​ฝัน​อย่าง​กะทันหัน​ ความง่วง​อัน​พร่า​เลือน​พลัน​หาย​ไป​ใน​พริบตา​]​															
8	9				<color=#d8d8d8>什么事情也没有发生。屋内一片寂静，只有海浪声模糊地从窗外传来。</color>																1						sfx_story_01_shafa																											1											<color=#d8d8d8>什麼事情也沒有發生。屋內一片寂靜，只有海浪聲模糊地從窗外傳來。</color>	<color=#d8d8d8>All remained quiet. Just the muffled sound of ocean waves breaking the silence.</color>	<color=#d8d8d8>何も起こらなかった。部屋の中はしんと静まり返り、窓の外からは、かすかに波の音だけが聞こえてくる。</color>	<color=#d8d8d8>아무 일도 일어나지 않았다. 방 안은 고요했고, 창밖에서 희미하게 파도 소리만 들려왔다.</color>	[​ไม่​มี​อะไร​เกิดขึ้น​ทั้งสิ้น​ ภายใน​ห้อง​เงียบสงัด​ มี​เพียง​เสียง​คลื่น​ทะเล​ดัง​อย่าง​แผ่วเบา​เข้า​มาจาก​นอก​หน้าต่าง​]​															
9	10			#playerName	……																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						……	...	……	……	...															
