id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2											17	-1								1																						9;0											1																														
2	3			可可	「凉飕飕鬼屋」……这里应该就是传闻中那个「闹鬼的鬼屋」了。		1	57:dialg_bg_442						102008;14100850;110008		0;200601;0	0;0;101301		13;20;27		1					bgm_home_bigband02																	9;1											1	可可	Cody	ココ	코코	โคโค่						「涼颼颼鬼屋」……這裡應該就是傳聞中那個「鬧鬼的鬼屋」了。	The Supa-cool Haunted House... That ought to be the haunted house everyone's talking about.	「フリージングハウス」……多分ここね、本物が出るって噂のお化け屋敷。	「으스스 귀신의 집」… 여기가 소문으로 들었던 「진짜 귀신이 나오는 귀신의 집」인가 봐.	"​บ้าน​ผีสิง​เย็นเฉียบ​"...​ ที่นี่​น่าจะ​เป็นที่​เดียว​กับ​ "​บ้าน​ผีสิง​"​ ตามที่​ลือ​กัน​มา​															
3	4			艾可	唔……怎么只有我们几个人……感觉有点诡异喵……									102008;14100850;110008		0;200601;0	100901;0;101301		13;20;27		1																						8;1											1	艾可	Echo	アイコ	에코	เอคโค						唔……怎麼只有我們幾個人……感覺有點詭異喵……	So, well... Why are we the only ones here? I'm getting a bad feeling...	ううぅ……ここ、アイコたちしかいないじゃない……何だか雰囲気がおかしいにゃ……	음… 왜 우리밖에 없지… 좀 으스스하다냥…	อือ​...​ ทำไม​มี​แค่​เรา​ไม่​กี่​คน​ล่ะ​...​รู้สึก​แปลก​ๆ​ นิดหน่อย​นะ​เมี้ยว​...​															
4	5			铃	看上去没什么人呢，连工作人员都在门口休息……先问问他们吧。									102008;14100850;110008		0;200501;0	100901;100801;101301		13;20;27		1																						43;1											1	鈴	Linn	リン	린	ลินน์						看上去沒什麼人呢，連工作人員都在門口休息……先問問他們吧。	Where is everyone? And the staff is just sitting around at the entrance... Anyway, let's just ask.	他のお客さんが見当たらないね、スタッフまで店先でくつろいでるじゃない……とりあえず話を聞いてみよっか。	사람이 별로 없어 보이네, 직원도 문 앞에서 쉬고 있고… 먼저 물어보자	เหมือน​จะ​ไม่​มี​คน​อยู่เลย​นะ​ แม้แต่​พนักงาน​ก็​ยัง​นั่ง​พัก​อยู่​ที่​ทางเข้า​...​ไป​ถาม​พวกเขา​ก่อน​ดีกว่า​															
5	6			铃	请问，你是鬼屋的工作人员吗？									102008;14100850;110008		200601;200501;0	0;0;101301		13;20;27		1																					1;1;1	43;1											1	鈴	Linn	リン	린	ลินน์						請問，你是鬼屋的工作人員嗎？	Hi there, do you work here?	あの、お化け屋敷のスタッフさんですか？	저기, 당신이 귀신의 집 직원인가요?	ขอโทษ​นะคะ​ คุณ​เป็น​พนักงาน​ของ​บ้าน​ผีสิง​นี้​หรือเปล่า​คะ​?​															
6	7			悠闲的鬼屋工作人员	是啊是啊……难得看见几个活人……你们是来逛鬼屋的？									102008;14100850;110008		200601;0;0			13;20;27		1			18:npc_icon_710_1	1																	1;1;1	43;1											1	悠閒的鬼屋工作人員	Idle Haunted House Staff	気怠そうなスタッフ	느긋한 귀신의 집 스태프	พนักงานบ้านผีสิงสุดชิล						是啊是啊……難得看見幾個活人……你們是來逛鬼屋的？	I do! Woah, finally some living people! You here for the haunted house?	そうだ。これは、久しぶりに生きた人間を見た……ひょっとしてお客さん？	네, 네… 오랜만에 살아있는 사람을 보는 것 같네요… 귀신의 집에 놀러 오신 건가요?	ใช่​แล้ว​ล่ะ​ นานๆ​ ที​จะ​ได้​เห็น​คน​เป็น​ๆ​ สักคน​นะเนี่ย​...​ พวกคุณ​มา​เที่ยว​บ้าน​ผีสิง​กันเหรอ​?​															
7	8			铃	嗯嗯~听说最近很热门的那个「闹鬼的鬼屋」怪谈，就发生在这里。									102008;14100850;110008		200601;0;0	0;100101;0		13;20;27		1																					1;1;1	43;1											1	鈴	Linn	リン	린	ลินน์						嗯嗯~聽說最近很熱門的那個「鬧鬼的鬼屋」怪談，就發生在這裡。	We are! We heard this haunted house has been all the rage as of late!	そうとも〜最近巷で噂の「本物が出るお化け屋敷」はここだって聞いて。	네네~ 최근에 인기가 많았던 그「진짜 귀신이 나오는 귀신의 집」  괴담, 그게 여기서 일어났다고 해서요	อื้มๆ​~​ ได้ยิน​มา​ว่า​มีเรื่อง​สยองขวัญ​ที่​กำลัง​เป็นที่นิยม​อยู่​ช่วงนี้​ เกี่ยวกับ​ "​บ้าน​ผีสิง​"​ ที่​เกิดขึ้น​ที่นี่​น่ะ​															
8	9			悠闲的鬼屋工作人员	哎，别提了……最开始闹这个事，还有很多年轻人来寻求刺激……									102008;14100850;110008		200601;0;0			13;20;27		1			18:npc_icon_710_4	1																	1;1;1	43;1											1	悠閒的鬼屋工作人員	Idle Haunted House Staff	気怠そうなスタッフ	느긋한 귀신의 집 스태프	พนักงานบ้านผีสิงสุดชิล						哎，別提了……最開始鬧這個事，還有很多年輕人來尋求刺激……	Uh, don't even mention it... Initially, we had a ton of young visitors seeking excitement...	はぁ……こんな話をしたくないんだけど、あの噂が広まって間もない頃は、スリルを求めて若者がいっぱい来てくれたんだ……	아, 말도 마요… 처음에 이 사건이 터졌을 때, 많은 젊은이들이 스릴을 찾으러 왔었죠…	เฮ้อ​ อย่า​พูดถึง​เลย​...​ ตอนแรก​เรื่อง​นี้​ทำให้​มี​คนหนุ่มสาว​มา​หาเรื่อง​ตื่นเต้น​กัน​เยอะ​เลย​...​															
9	10			悠闲的鬼屋工作人员	结果你猜怎么着？嘿！后来有几位游客和我的同事真遇上怪事了！直接吓进了医院！									102008;14100850;110008		200201;0;0	0;100201;0		13;20;27		1			18:npc_icon_710_4	1																	1;1;1	43;1											1	悠閒的鬼屋工作人員	Idle Haunted House Staff	気怠そうなスタッフ	느긋한 귀신의 집 스태프	พนักงานบ้านผีสิงสุดชิล						結果你猜怎麼著？嘿！後來有幾位遊客和我的同事真遇上怪事了！直接嚇進了醫院！	But then... Heh, a few visitors, and some of the staff, mind you, were scared stiff by something, and were hospitalized!	それでどうなったと思う？まさかのまさか！お客さんだけじゃなく、自分と別のスタッフも本当に見ちゃったんだ！ショックでそのまま病院行きになっちまった！	결과가 어땠는지 아세요? 나중에 몇몇 손님과 제 동료가 정말로 이상한 일을 겪었고, 병원에 직행했답니다!	ผล​ก็​คือ​ คุณ​เดา​กัน​ดู​สิ​?​ เฮ้อ​!​ หลังจากนั้น​มี​นักท่องเที่ยว​บางคน​กับ​เพื่อนร่วมงาน​ของ​ฉัน​เจอ​เรื่อง​ประหลาด​เข้า​จริงๆ​!​ จน​ต้อง​เข้า​โรงพยาบาล​ไป​เลย​ล่ะ​!​															
