id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		0		<color=#d8d8d8>轻轻抱住颤抖的少女。</color>_n<color=#d8d8d8>温暖的纯白者之力，唤醒了她眼中的清明，同时……</color>			57:story_cg_204_1				17	-1								1					-1	sfx_story_01_shafa																1;0											1											<color=#d8d8d8>輕輕抱住顫抖的少女。</color>_n<color=#d8d8d8>溫暖的純白者之力，喚醒了她眼中的清明，同時……</color>	<color=#d8d8d8>The girl stood there weakly, trembling before you.</color>_n<color=#d8d8d8>Then, warm and gentle Lightveil powers awakened from within her, clearing her eyes of woe, and...</color>	<color=#d8d8d8>震えている少女をそっと抱きしめる。</color>_n<color=#d8d8d8>あたたかな純白者の力が彼女の意識を呼び覚ます、そして……</color>	<color=#d8d8d8>떨고 있는 소녀를 살포시 안아줬다.</color>_n<color=#d8d8d8>따스한 순백의 힘이 그녀의 눈빛을 일깨웠다. 동시에...</color>	[​กอด​หญิงสาว​ที่​กำลัง​ตัว​สั่นเทา​อย่าง​นุ่มนวล​]_n[​พลัง​ของ​ผู้​ปลอด​พา​โธ​ซิ​ส​ที่​อบอุ่น​ ทำให้​ดวงตา​ของ​เธอ​แจ่มใส​ขึ้น​ และ​...]​															
2	3		11								0.6	51	2								1					sfx_story_03_shanxian																	1;0											1																														
3	4		11					57:story_cg_114_1			1.5	10	1								1																						1;0											1																														
4	5		11					57:dialg_bg_100			0.7										1																						1;0											1																														
5	6		0		<color=#d8d8d8>又是那种熟悉的感觉……</color>			57:story_cg_204_1													1					sfx_story_03_shanxian																	1;0											1											<color=#d8d8d8>又是那種熟悉的感覺……</color>	<color=#d8d8d8>That familiar feeling again...</color>	<color=#d8d8d8>あの懐かしい感覚が、また……</color>	<color=#d8d8d8>또 그 익숙한 느낌이네...</color>	[​ความรู้สึก​คุ้นเคย​กลับมา​อีกครั้ง​...]​															
6	7		0	#playerName	（接触的瞬间，好像看到了特莉丝的记忆……）																1																						1;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（接觸的瞬間，好像看到了特莉絲的記憶……）	(The moment your skin met, it was as if Triss's memories played out before you...)	（触れた瞬間、トリスの記憶が見えた気がした……）	(트리스와 맞닿은 순간에 트리스의 기억이 보였던 것 같은데...)	(​ตอนที่​สัมผัส​กัน​ ฉัน​เหมือน​ได้​เห็น​ความทรงจำ​ของ​ท​ริ​ส​...)​															
7	8		12	特莉丝	……！！！																1									story_00_02_172													1;0											1	特莉絲	Triss	トリス	트리스	ทริส						……！！！	...!!!	……！！！	...!!!	...!!!															
8	9		0	特莉丝	为什么……对这样的我，你还愿意……？																1									story_00_02_173													1;0											1	特莉絲	Triss	トリス	트리스	ทริส						為什麼……對這樣的我，你還願意……？	Why...?! I am a sinner! And yet you...	なぜ……あなたはまだ……こんな私にここまで……？	어째서... 이런 저라도 괜찮다는 거예요...?	ทำไม​คะ​...​ กับ​คน​อย่าง​ดิฉัน​ คุณ​ถึง​ยัง​...?​															
9	10		0	傀化粉丝	特莉丝……特莉丝，我好难受，好难受啊……																1			18:m_icon_1023_1	1					story_00_02_174													1;0											1	傀化粉絲	Anomaly Fans	傀化したファン	퍼펫화된 팬	แฟนคลับหุ่นเชิด						特莉絲……特莉絲，我好難受，好難受啊……	Triss... Triss... I hurt, I hurt inside, so bad...	トリス……トリス、苦しい、苦しいよぉおお……	트리스... 트리스, 나 너무 괴로워. 괴롭다고...	ท​ริ​ส​...​ ท​ริ​ส​ ฉัน​ทรมาน​มาก​ ทรมาน​เหลือเกิน​...​															
10	11		0	艾可	哇呜！那，那个傀化者怎么还能站起来！！																1			18:npc_icon_609_7	1					story_00_02_175													1;0											1	艾可	Echo	アイコ	에코	เอคโค						哇嗚！那，那個傀化者怎麼還能站起來！！	Me-ow! T-That Anomaly can still stand!	うにゃあ！あの傀化者はなんでまだ立ち上がることができるの！	냐앙! 저, 저 퍼펫화 개체는 어떻게 아직도 일어날 수 있는 거야!!	เมี๊ยว​!​ ทำไม​หุ่นเชิด​พวก​นี้​ถึง​ลุกขึ้น​มา​ได้​ล่ะ​เนี่ย​!!​															
11	12		0	傀化粉丝	请，请为我，再唱一首歌吧……																1			18:m_icon_1023_1	1					story_00_02_176													1;0											1	傀化粉絲	Anomaly Fans	傀化したファン	퍼펫화된 팬	แฟนคลับหุ่นเชิด						請，請為我，再唱一首歌吧……	S-Sing for me.O-one more s-song...	おね……がい、もう一曲歌って……	나, 날 위해 다시 한 번 노래 불러줘...	ได้​ ได้​โปรด​ ร้องเพลง​ให้​ฉัน​ฟัง​อีก​สัก​เพลง​...​															
