id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14				1	57:countdown_387													1								sfx_universal_countdown01														43;0											1																														
2	3				<color=#d8d8d8>住在办公室的好处之一就是省去了通勤的烦恼。相应的，工作的烦恼则会变本加厉不分时间地纠缠。</color>		1	57:dialg_bg_248		1.1		17	-1								1						sfx_story_03_kaimensheng																43;0											1											<color=#d8d8d8>住在辦公室的好處之一就是省去了通勤的煩惱。相應的，工作的煩惱則會變本加厲不分時間地糾纏。</color>	<color=#d8d8d8>One perk of living at the office is skipping the commute. The downside is that work stress never leaves, haunting me around the clock.</color>	<color=#d8d8d8>オフィス暮らしのメリットのひとつは、通勤の手間が省けること。その分、仕事の悩みは時間を問わず厳しくつきまとう。</color>	<color=#d8d8d8>사무실에 사는 것의 장점 중 하나는 출퇴근의 고통이 없다는 것이다. 하지만 업무와 관련된 생각들이 시시때때로 괴롭힌다</color>	[​ข้อดี​ของ​การอาศัย​อยู่​ที่ทำงาน​ก็​คือ​ไม่ต้อง​กังวล​เรื่อง​การ​เดินทาง​ แต่​ในทางกลับกัน​ ความกังวล​จาก​งาน​ก็​จะ​ยิ่ง​รุมเร้า​ไม่​เว้น​แต่ละวัน​]​															
3	4			哈伦·希尔	这个是议会对斯泰茜的处分建议，你签了吧。					1.1											1			18:npc_icon_588_1	1	bgm_plot_evil01	sfx_story_02_fandong			vo_story_20_08_01													43;0											1	哈倫·希爾	Harren Hill	ハーレン・ヒル	핼런 힐	ฮาร์ลาน ฮิลล์						這個是議會對斯泰茜的處分建議，你簽了吧。	This is the Council's disciplinary recommendation for Stacey. Just sign here.	これはステイシーの懲戒処分に対する議会の勧告書だ、署名しろ。	이건 스테이시의 처분에 관한 의회의 제안이야. 서명해	นี่​คือ​ข้อเสนอ​การ​ลงโทษ​ส​เต​ซี่​จาก​สภา​ คุณ​เซ็น​รับรอง​ด้วย​															
4			3							1.1											1														撤职处分？	5							43;0											1																撤職處分？	Dismissal?	免職処分？	해임 처분인가요?	ลงโทษถอดถอนตำแหน่ง?										
5	6				可这件事情和斯泰茜并没有直接的关联吧？！					1.1											1																						43;0											1											可這件事情和斯泰茜並沒有直接的關聯吧？！	But Stacey wasn't directly involved in what happened, was she?!	でも、この事件はステイシーと直接関係していないよな？！	하지만 이 일은 스테이시와 직접적인 관련이 없잖아요?	แต่​เรื่อง​นี้​ไม่​ได้​เกี่ยวข้อง​กับ​ส​เต​ซี่​โดยตรง​นี่​นา​?!​															
6	7			哈伦·希尔	本次事件需要有人出面平息，这是议会评估后做出的最优决定。					1.1											1			18:npc_icon_588_1	1					vo_story_20_08_02													43;0											1	哈倫·希爾	Harren Hill	ハーレン・ヒル	핼런 힐	ฮาร์ลาน ฮิลล์						本次事件需要有人出面平息，這是議會評估後做出的最優決定。	Someone has to take the fall for this incident. This is the optimal decision reached by the Council.	誰かがこの事件を鎮める必要があり、これは議会が審議した最善の決定だ。	이번 사건은 누군가 나서서 책임을 져야 해. 이건 의회가 평가한 뒤에 내린 최선의 결정이야	เหตุการณ์​ครั้งนี้​ต้อง​มี​คน​ออกมา​รับผิดชอบ​ นี่​คือ​การตัดสินใจ​ที่​ดี​ที่สุด​หลังจาก​สภา​ประเมิน​แล้ว​															
7			3							1.1											1														我不同意！	8							43;0											1																我不同意！	I don't agree!	私は同意しない！	전 동의할 수 없어요!	ฉันไม่เห็นด้วย!										
8	9			#playerName	斯泰茜是暴风眼的人，就算议会也不能直接干涉我们的工作。					1.1											1						sfx_chapter3_zhuang																43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						斯泰茜是暴風眼的人，就算議會也不能直接干涉我們的工作。	Stacey works for StormEye, and the Council has no right to interfere with our work.	ステイシーはストームアイの一員だ。たとえ議会でも私たちの仕事には直接干渉できないはずだ。	스테이시는 스톰아이 사람이에요. 의회라고 해도 우리 일에 직접적으로 간섭할 수 없다고요	ส​เต​ซี่​เป็น​คน​ของ​สตอร์ม​อาย​ แม้แต่​สภา​ก็​ไม่​มีสิทธิ์​มา​แทรกแซง​งาน​ของ​เรา​โดยตรง​															
9	10			哈伦·希尔	随你好了，这是好心的建议。如果你非要不顾民众的呼声一意孤行的话，我也没办法。					1.1											1			18:npc_icon_588_2	1					vo_story_20_08_03													43;0											1	哈倫·希爾	Harren Hill	ハーレン・ヒル	핼런 힐	ฮาร์ลาน ฮิลล์						隨你好了，這是好心的建議。如果你非要不顧民眾的呼聲一意孤行的話，我也沒辦法。	Have it your way then. This is well-intentioned advice. If you insist on going against the public's voice, I can't stop you.	勝手にしろ、これは善意の提案だ。世論の声を無視して意見を押し通すなら、私にはどうしようもない。	마음대로 해, 이건 그쪽 생각해서 하는 제안이니까. 시민들의 소리도 외면하고 네 고집대로만 하겠다면 나도 어쩔 수 없지	แล้วแต่​คุณ​ นี่​เป็น​แค่​คำแนะนำ​ที่​หวังดี​ ถ้า​คุณ​จะ​ดื้อดึง​ไม่​ฟัง​เสียง​ประชาชน​ ผม​ก็​ช่วย​อะไร​ไม่​ได้​															
