id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		12	艾可	太作弊了，傀化的人越来越多，根本打不过来！		1	57:dialg_bg_340	8	1.1		17	-1	102008;101008;108008		200401;200302;200301	100801;0;100801		13;20;27		1	0;0;1				bgm_battle_BF04				story_00_01_705		102008									1		46;0.3											1	艾可	Echo	アイコ	에코	เอคโค						太作弊了，傀化的人越來越多，根本打不過來！	This is unfair! The Anomalies keep multiplying, they outnumber us ten to one!	不公平だよ！傀化者がずっと増えてる！これじゃラチがあかない！	이거 치트 키 쓰는 거 아니야? 퍼펫화되는 사람이 점점 더 늘어나서, 뭘 어떻게 할 수가 없잖아!	นี่​มัน​โกง​กัน​เห็น​ๆ​ คน​ที่​เป็น​สภาวะ​หุ่นเชิด​เพิ่มขึ้น​เรื่อยๆ​ เลย​ แบบนี้​สู้​ไม่​ไหว​แล้ว​นะ​!​															
2	3		0	非天	调查官，你和江队长先走，我们在这里拦住敌人！				8	1.1				102008;101008;108008		200401;200302;200301	100801;10209;100801		13;20;27		1	0;0;1								story_00_01_706		101008									1		46;0.3											1	非天	Asura	アスラ	아수라	อาสึระ						調查官，你和江隊長先走，我們在這裡攔住敵人！	Inspector, you and Captain Wei go ahead. We'll hold off the enemies here!	調査官、江隊長と先に行ってください！私たちがここで敵を止めます！	조사관, 강 팀장이랑 먼저 가. 뒤는 우리한테 맡기고!	ผู้ตรวจการ​ คุณ​ไป​กับ​หัวหน้า​วิคเตอร์​ก่อน​ค่ะ​ พวกเรา​จะ​สกัด​พวก​มัน​ไว้​ตรงนี้​!​															
3	4		0	#playerName	可是……				8	1.1				102008;101008;108008		200401;200302;200301	100801;10209;100801		13;20;27		1	0;0;1																			1		46;0.3											1	#playerName	#playerName	#playerName	#playerName	#playerName						可是……	Wait but...	でも…	하지만...	แต่ว่า...															
4	5		0	艾可	不用担心，打不过我们可以逃跑，刚刚转化的傀拦不住我们的！				8	1.1				102008;101008;108008		0;200302;200301	0;10209;0		13;20;27		1	0;0;1								story_00_01_707		102008									1		46;0.3											1	艾可	Echo	アイコ	에코	เอคโค						不用擔心，打不過我們可以逃跑，剛剛轉化的傀攔不住我們的！	No worries, if we can't beat them, we'll just leg it. These newborn Anomalies won't be able to stop us!	心配しないで！いざとなったらアイコたちは逃げる！それに傀化したばかりの人は私たちを止められないもの！	걱정 마, 정 안 될 것 같으면 도망칠게. 방금 퍼펫화된 존재들은 우릴 막을 수 없을 거야!	ไม่ต้อง​ห่วง​หรอก​ ถ้า​สู้​ไม่​ไหว​ก็​หนี​ได้​ หุ่นเชิด​ที่​เพิ่ง​แปรสภาพ​ไม่​มีทาง​หยุด​พวกเรา​ได้​หรอก​!​															
5	6		0	江威	别纠结了，我掩护你，我们去把那东西破坏掉！快走！				8	1.1				102008;101008;108008		0;200302;200301	0;10209;0		13;20;27		1	0;0;1		18:npc_icon_446_1	1					story_00_01_708											1	1;1;1	46;0.3											1	江威	Lee	江威	강위	ลี						別糾結了，我掩護你，我們去把那東西破壞掉！快走！	Time to throw caution to the wind, I'll cover you. Let's go destroy that thing! Hurry!	迷っている暇はない。カバーするから、あれを破壊しに行くぞ！	고민하지 말라고. 내가 엄호할 테니. 빨리 가서 그걸 파괴해야 해! 가자!	ไม่​มี​เวลา​มา​ลังเล​แล้ว​ ฉัน​จะ​คุ้มกัน​ให้​ ไป​ทำลาย​ไอ้​นั่น​ทิ้ง​ซะ​!​ รีบ​ไป​กัน​เถอะ​!​															
6	7		0						8	1.1		18	1								1																				1		46;0.3											1																														
7	8		11					57:dialg_bg_100			1										1																						1;0											1																														
8	9		14				1	57:countdown_32													1						sfx_universal_countdown01																1;0											1																														
9	10		0	小白	坚持住，马上就到了。\n下个路口左转……		1	57:dialg_bg_317	8	1.1		17	-1	108008		200301	101301		20		1	1								story_00_01_709		108008									1		1;0											1	小白	Shiro	シロ	화이트	ชิโระ						堅持住，馬上就到了。\n下個路口左轉……	Hang on, we're almost there.\nTake a left at the next intersection...	頑張ってください、もうすぐ着きます！\n次は左に曲がってください。	조금만 버티세요, 곧 도착합니다.\n다음 골목에서 좌회전...	อดทน​ไว้​ค่ะ​ ใกล้​ถึง​แล้ว​\nเลี้ยวซ้าย​ที่​ทางแยก​ถัดไป​ค่ะ​...​															
