id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	3		2		中心区丨市政厅大楼某处房间																1						op_jianpan														1													1																														
3	4				<color=#d8d8d8>无人看守的房间内，布满了洞察着一切的「眼睛」。</color>		1	57:dialg_bg_248				17									1					bgm_plot_evil01															1													1																														
4	5				<color=#d8d8d8>似乎身处其中之人一旦有一处举动，就会引来监视器对面的无端注意。</color>																1																				1													1																														
5	6				<color=#d8d8d8>这时间近乎凝固的空间里，达利娅的脸上露出了一丝与平时不同的焦躁。</color>																1																				1													1																														
6	7				<color=#d8d8d8>而其中的原因多半来自于眼前这位正在款款而谈的金发青年。</color>																1																				1													1																														
7	8			哈伦·希尔	你看上去有些疲惫呢，达利娅小姐。_n是我这边哪里招待不周了吗？				5	1.1											1			18:npc_icon_588_4																	1													1																														
8	9			达利娅	不劳希尔先生费心。				5	1.1											1			18:npc_icon_590_4																	1													1																														
9	10			哈伦·希尔	怎么会呢，和你那个闯祸的妹妹不一样，达利娅小姐可是我们看重的人才啊。				5	1.1											1			18:npc_icon_588_4																	1													1																														
10	11			达利娅	我倒是第一次享受到这种「被看重」的待遇。				5	1.1											1			18:npc_icon_590_4																	1													1																														
11	12				<color=#d8d8d8>达利娅的视线微微撇过一旁的监控摄像头，露出了略有些深意的笑容。</color>				5	1.1											1																				1													1																														
12	13			哈伦·希尔	哎呀~这不也为了证明艾琳娜小姐的清白，我们才出此下策。				5	1.1											1			18:npc_icon_588_4																	1													1																														
13	14			达利娅	所以……我还需要在这待多久呢？				5	1.1											1			18:npc_icon_590_4																	1													1																														
14	15			哈伦·希尔	很抱歉，达利娅小姐，将你强行滞留在这里。				5	1.1											1			18:npc_icon_588_4																	1													1																														
15	16			哈伦·希尔	为了展现我的诚意，这次我才想亲自来告诉你这个好消息。				5	1.1											1			18:npc_icon_588_4																	1													1																														
16	17			达利娅	好消息？				5	1.1											1			18:npc_icon_590_4																	1													1																														
17	18			哈伦·希尔	当然。议长大人刚刚通知我留响空间的嫌疑人已经找到了，艾琳娜的嫌疑也随之解除。				5	1.1											1			18:npc_icon_588_1																	1													1																														
18	19			达利娅	新的嫌疑人？是谁找到的？				5	1.1											1			18:npc_icon_590_4																	1													1																														
19	20			哈伦·希尔	这我也无法回答你，达利娅小姐。_n不过既然嫌疑人另有其人，你也不用再呆在这里。				5	1.1											1			18:npc_icon_588_2																	1													1																														
20	21			哈伦·希尔	这样吧，稍后我派专车送达利娅小姐回去，聊表我的歉意。				5	1.1											1			18:npc_icon_588_1																	1													1																														
21	22			达利娅	谢谢，不必……				5	1.1											1			18:npc_icon_590_4																	1													1																														
22	23				<color=#d8d8d8>这时，房间的门突然被推开，随后一抹挺秀高颀的身影迈步而入。</color>																1						sfx_story_02_mengdidakai														1													1																														
23	24			哈伦·希尔	这不是我们大名鼎鼎的伊德·罗素先生吗？				7	1.1				107008					20		1			18:npc_icon_588_1	1																1	1												1																														
24	25			伊德	你好，希尔先生。我是来接达利娅回去的。				7	1.1				107008			101301		20		1																				1	1												1																														
25	26			达利娅	……伊德……				7	1.1				107008			101301		20		1			18:npc_icon_590_4	1																1	1												1																														
26	27				<color=#d8d8d8>仅仅只有微小一瞬间的惊讶，达利娅很快便热情熟络地打招呼。</color>				7	1.1				107008					20		1																				1	1												1																														
27	28			达利娅	你来接我吗？真是让人高兴啊~				7	1.1				107008					20		1			18:npc_icon_590_1	1																1	1												1																														
28	29			哈伦·希尔	呵……看来两位的关系很好呢。				7	1.1				107008		200301			20		1			18:npc_icon_588_4	1																1	1												1																														
29	30			哈伦·希尔	没想到就算没有了婚约，罗素先生还是这么关心前未婚妻？				7	1.1				107008		200301			20		1			18:npc_icon_588_4	1																1	1												1																														
30	31			伊德	看来希尔先生很了解我和达利娅家族之间的事情。				7	1.1				107008		200301	100101		20		1																				1	1												1																														
31	32			伊德	既然清楚，那和我同样都是闪金财团掌舵人的她出了事，我又怎么会坐视不管。				7	1.1				107008		200301	100101		20		1																				1	1												1																														
32	33			哈伦·希尔	这样啊，我只是有些惊讶——				7	1.1				107008		200301	100101		20		1			18:npc_icon_588_4	1																1	1												1																														
33	34			哈伦·希尔	以雷厉风行的手段重振家族而闻名的伊德·罗素看来也没有传言的那般无情。				7	1.1				107008		200301	100101		20		1			18:npc_icon_588_4	1																1	1												1																														
34	35			达利娅	这才是我欣赏他的一点。				7	1.1				107008		200601			20		1			18:npc_icon_590_1	1																1	1												1																														
35	36			达利娅	再说我和伊德相识多年，就算没有婚约，也积攒下了深厚的情谊。				7	1.1				107008		201301			20		1			18:npc_icon_590_1	1																1	1												1																														
36	37				<color=#d8d8d8>达利娅满是赞赏的目光很快也得到了伊德的回应。</color>				7	1.1				107008					20		1																				1	1												1																														
37	38			伊德	呵——没错，毕竟那种约定在与不在，对我们而言都不重要。				7	1.1				107008		200701			20		1																				1	1												1																														
38	39			哈伦·希尔	哈哈，这么说，你为了达利娅小姐定然付出了很多。_n看来，这次的嫌疑人也是你找到的？				7	1.1				107008		200701			20		1			18:npc_icon_588_4	1																1	1												1																														
39	40			伊德	这一点对于这个案子而言并不重要。				7	1.1				107008			101301		20		1																				1	1												1																														
40	41			伊德	重要的是议长已经知道了留响空间的形成原因和真正的嫌疑人，并认可了这一点。				7	1.1				107008			101301		20		1																				1	1												1																														
41	42			伊德	如果希尔先生很好奇的话，不如去问问议长？				7	1.1				107008			101301		20		1																				1	1												1																														
42	43			达利娅	好了好了，你不是来接我的吗？我们走吧！				7	1.1				107008			101301		20		1			18:npc_icon_590_1	1																1	1												1																														
