id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		霁月港丨景安商会正厅																1						op_jianpan																											1											霽月港丨景安商會正廳	Jingan Chamber of Commerce Lobby, Lunar Harbor	霁月港丨景安商会・ロビー	제월 항구|경안상회 로비	ท่าเรือจี้เยว่ | ฮอลล์ใหญ่สมาคมจิ่งอัน															
2	3		11				1	57:dialg_bg_343			1	17	0	113008;114008					16;30		1					bgm_universal_survey01																												1																														
3	4			云灿	你看，我就说有我在，肯定没问题的吧！									113008;114008		200101;0	101301;0		16;30		1																					0;113008												1	雲燦	Yuncan	雲燦	운찬	หยุนซาน						你看，我就說有我在，肯定沒問題的吧！	See? All thanks to me. Easy, right?	ほらね、言ったとおりでしょ？私がいれば何の問題もないって！	봐, 내가 있으니까 걱정할 거 없다고 했잖아!	เห็น​มั้ย​ล่ะ​ ก็​บอก​แล้ว​ว่า​มี​ฉัน​อยู่​ทั้งคน​ จะ​ต้อง​ไม่​มีปัญหา​อยู่แล้ว​!​															
4	5			#playerName	是啊，不愧是你啊。									113008;114008					16;30		1																					0;113008												1	#playerName	#playerName	#playerName	#playerName	#playerName						是啊，不愧是你啊。	Absolutely. You're the best.	さすがだよ。	그래, 다 네 덕이다	นั่นสิ​นะ​ สม​กับ​เป็น​เธอ​จริงๆ​ เลย​															
5	6			云灿	店长也很厉害，竟然能跟上我的思路！\n不过当然还是我最厉害，嘿嘿~									113008;114008		200101;200101	100301;0		16;30		1																					0;113008												1	雲燦	Yuncan	雲燦	운찬	หยุนซาน						店長也很厲害，竟然能跟上我的思路！\n不過當然還是我最厲害，嘿嘿~	You did great keeping up, Manager! But let's face it—I'm still the MVP here. Heh!	店長もね。ちゃんと私の考えについて来れるなんて！でも、一番すごいのはこの私だけどね、えへへ～	점장도 정말 대단해. 내 명석한 두뇌를 따라올 줄이야!\n물론 내가 제일 대단하긴 하지만, 헤헤~	ผู้จัดการ​ก็​เก่ง​ใช่​ย่อย​นะ​ ถึงกับ​ตาม​ความคิด​ของ​ฉัน​ได้​ทัน​แบบนี้​เนี่ย​!​ แต่​แน่นอน​ว่า​ฉัน​ก็​ยัง​เก่ง​ที่สุด​อยู่ดี​ ฮี่ฮี่​~​															
6	7				<color=#d8d8d8>云灿骄傲地叉着腰，眼神却时不时瞟着一旁默不作声的云沛。</color>									113008;114008		200101;200101	100301;0		16;30		1																					114008;113008												1											<color=#d8d8d8>雲燦驕傲地叉著腰，眼神卻時不時瞟著一旁默不作聲的雲沛。</color>	<color=#d8d8d8>Yuncan stood proudly with her arms crossed, though her eyes kept flicking toward Yunpei, who hadn't made a sound.</color>	<color=#d8d8d8>雲燦は得意げに腰に手を当てながら、黙ったままの雲沛をちらちらと横目でうかがっていた。</color>	<color=#d8d8d8>잘난 체하며 허리를 짚은 운찬이 옆에서 아무 말 없는 운비를 흘끗거렸다</color>	[​หยุ​น​ซาน​ยืน​เท้า​เอว​อย่าง​ภาคภูมิใจ​ แต่​สาย​ตากลับ​แอบ​เหลือบมอง​หยุ​น​เพ่​ย​ที่​ยืน​เงียบ​อยู่​ด้าน​ข้าง​เป็นระยะ​]​															
7	8			云沛	嗯，很厉害……唔？！									113008;114008		0;200101			16;30		1																					114008;113008												1	雲沛	Yunpei	雲沛	운비	หยุนเพ่ย						嗯，很厲害……嗯？！	Yes, very impressive... Wha—?!	ええ、すごいです……んっ？！	그래, 정말 대단하... 음?!	ค่ะ​ เก่ง​มาก​ๆ​ เลย​...​ เอ๊ะ​?!​															
8	9				<color=#d8d8d8>云沛猛地被扑了个满怀。\n她的手在愣怔中悬空了几秒，终究还是轻柔地拥住了姐姐。</color>									113008;114008		201301;0	0;100201		16;30		1						sfx_story_03_shuaidao															114008;113008												1											<color=#d8d8d8>雲沛猛地被撲了個滿懷。\n她的手在愣怔中懸空了幾秒，終究還是輕柔地擁住了姐姐。</color>	<color=#d8d8d8>Yunpei was suddenly tackled into a hug. After a moment of stunned hesitation, she gently wrapped her arms around her sister.</color>	<color=#d8d8d8>不意に飛びつかれた雲沛は、その体をしっかりと抱きとめた。宙に浮いた手が数秒ほど戸惑いのまま揺れたのち、そっと姉を抱き返した。</color>	<color=#d8d8d8>순간 운찬이 운비의 품속으로 확 달려들었다.\n놀란 운비의 손이 잠시 허공에서 방황하다가, 결국 천천히 운찬을 감싸안았다</color>	[​หยุ​น​เพ่​ย​ถูก​พี่สาว​พุ่งตัว​เข้าไป​กอด​อย่าง​จัง​ในทันที​ มือ​ของ​เธอ​ค้าง​อยู่​กลางอากาศ​ด้วย​ความ​ตกตะลึง​ไป​ชั่วขณะ​ ก่อน​จะ​ค่อยๆ​ โอบกอด​พี่สาว​กลับ​ไป​อย่าง​อ่อนโยน​]​															
9	10			云沛	……怎么了？									113008;114008		200101;0	0;100201		16;30		1																					114008;113008												1	雲沛	Yunpei	雲沛	운비	หยุนเพ่ย						……怎麼了？	...What brought this on?	……どうしました？	... 왜 그래?	...อะไรคะเนี่ย?															
