id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			艾可	啊，好冷啊！！！呜呜，艾可要被冻成冰棍了喵嗷——		1	57:dialg_bg_494	8	1.1		17	-1	102008		200803	10214		20		1					bgm_plot_happy01																	42;2											1	艾可	Echo	アイコ	에코	เอคโค						啊，好冷啊！！！嗚嗚，艾可要被凍成冰棒了喵嗷——	Brrrr, it's freezing!! Waah, I'm going to turn into an ice cube, meowwww—	うあ、さぶっ！！！アイコはアイスキャンディーになっちゃうニャ〜——	아, 너무 춥다!!! 으으, 에코 거의 얼음이 되어 버리겠다냥—	อ๊า​ หนาว​จัง​เลย​!!!​ ฮือ​ออ​ เอ​ค​โค​จะ​แข็ง​เป็น​ไอศกรีม​อยู่แล้ว​เมี้ยวววว​—​															
2	3			辞青	刚才还开心地玩雪的小猫咪是谁啊？				8	1.1				102008		200803	10214		20		1			18:npc_icon_765_5	1																		42;2											1	辭青	Savanna	辞青	지세이	ซาวันน่า						剛才還開心地玩雪的小貓咪是誰啊？	Who was that happily playing in the snow earlier, huh?	さっき楽しんで雪を遊んでたニャンちゃんはだ～れ？	아까 즐겁게 눈을 갖고 놀던 고양이는 대체 어디 간 거죠?	เจ้า​เหมียว​ตัว​น้อย​ที่​เล่น​หิมะ​อย่าง​สนุกสนาน​เมื่อกี้​หาย​ไป​ไหน​แล้ว​ล่ะ​เนี่ย​？​															
3	4			艾可	呜呜，我不知道雪山的雪那么冷嘛！店长，救救艾可呜呜！				8	1.1				102008		200401			20		1																						42;2											1	艾可	Echo	アイコ	에코	เอคโค						嗚嗚，我不知道雪山的雪那麼冷嘛！店長，救救艾可嗚嗚！	Waah, I didn't realize the mountain snow would be this bitterly cold! Manager, save me, waaah!	ううっ、雪山ってこんなに寒いなんて知らなかったもん！店長、アイコを助けてーうう！	으윽, 설산이 이렇게 추울 줄 몰랐단 말이야! 점장, 에코 좀 구해줘어어!	ฮือ​อ​ ก็​ไม่​รู้​ว่า​หิมะ​บน​ภูเขา​หิมะ​มัน​จะ​หนาว​ขนาด​นี้​นี่​นา​!​ ผู้จัดการ​ ช่วย​เอ​ค​โค​ด้วย​ ฮือ​อ​!​															
4			3						8	1.1				102008		200401			20		1														真拿你没办法！;好吧，我来想想办法。	5;5							42;2											1																真拿你沒辦法！;好吧，我來想想辦法。	What am I going to do with you?;Alright, let's try this.	しょうがいないなあ！;よし、何とかする。	정말 못 말린다니까!;좋아, 방법을 생각해 볼게	ฉันล่ะจนปัญญากับเธอจริงๆ เลย!;ก็ได้ เดี๋ยวฉันจะคิดหาทางให้นะ										
5	6			#playerName	这样，你先变成猫形态……				8	1.1				102008		200401			20		1																						42;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						這樣，你先變成貓形態……	Here, start by transforming into your cat form...	じゃ、まずは猫に変身して……	이렇게 하자. 일단 고양이로 변신해 봐...	งั้น​เอา​งี้​ เธอ​เปลี่ยนเป็น​ร่าง​แมว​ก่อน​ แล้วก็​...​															
6	7				<color=#d8d8d8>话音刚落，一只可爱的短毛猫掉在雪地里，迅速下沉，被厚厚的积雪覆盖。</color>				8	1.1											1						sfx_story_02_shuaidao																1;1											1											<color=#d8d8d8>話音剛落，一隻可愛的短毛貓掉在雪地裡，迅速下沉，被厚厚的積雪覆蓋。</color>	<color=#d8d8d8>As soon as I said that, a cute shorthair cat tumbled into the snow, quickly disappearing beneath the thick blanket.</color>	<color=#d8d8d8>すると、かわいい短毛の猫が雪に落ちて、急に沈んで、厚い雪に覆われた。</color>	<color=#d8d8d8>말이 끝나자마자 귀여운 단모 고양이 한 마리가 눈밭에 내려앉았다. 하지만 이내 눈 속으로 빠져버렸고, 그 위로는 두터운 눈이 덮였다</color>	[​พูด​ยัง​ไม่​ทัน​จบ​ ร่าง​ของ​แมว​ขน​สั้น​ตัว​น้อย​สุด​น่ารัก​ก็​ปรากฏตัว​ขึ้น​ และ​ตกลง​ไป​ใน​หิมะ​ จม​ลง​ไป​อย่าง​รวดเร็ว​ ถูก​หิมะ​หนา​เข้า​ปกคลุม​]​															
7	8				<color=#d8d8d8>雪地里立刻传来沉闷的呼救声。</color>				8	1.1											1																						1;1											1											<color=#d8d8d8>雪地裡立刻傳來沉悶的呼救聲。</color>	<color=#d8d8d8>Muffled cries for help echoed from the snowy depths.</color>	<color=#d8d8d8>重苦しい助けを呼ぶ声が雪から聞こえてきた。</color>	<color=#d8d8d8>눈밭에 도움을 청하는 소리가 울려 퍼진다</color>	[​เสียงร้อง​ขอความช่วยเหลือ​อย่าง​อู้อี้​ก็​ดัง​ออก​มาจาก​ใน​หิมะ​ทันที​]​															
8	9		12	艾可	呜！！！喵呜呜！！！！				8	1.1											1																						1;1											1	艾可	Echo	アイコ	에코	เอคโค						嗚！！！喵嗚嗚！！！！	Mew!! Meooowww!!!	う！！！ニャウウ！！！！	윽!!! 야오옹!!!!	ว้าก​กก​!!!​ เมี้ยวววว​!!!!​															
9	10			玛莉娜	啊，跳起来了，哈哈。看起来腿不算长，蹦得还挺高叻！				8	1.1				119008			10206		20		1						sfx_story_01_tingxia															1	44;2											1	瑪莉娜	Marlena	マリナ	마리나	มารีน่า						啊，跳起來了，哈哈。看起來腿不算長，蹦得還挺高叻！	Ah, there it is! Haha, those little legs may not be long, but they sure can jump high!	あ、飛び上がった。はは。足はそんなに長くないくせに、けっこう高く跳んでるね！	아, 뛰는 것 좀 봐, 하하. 다리도 짧은데 엄청 높이 뛰네!	อ๊ะ​ กระโดด​ขึ้น​มา​ซะ​แล้ว​ ฮ่า​ฮ่า​ ดู​แล้ว​ขา​เหมือน​จะ​ยาว​ไม่​พอ​ แต่​ก็​กระโดด​ได้​สูง​อยู่​นะเนี่ย​!​															
