id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	3						1	57:dialg_bg_100				10	35								1					bgm_role_doctor_dark	sfx_rolestory_jiaobuyuna																											1																														
3	4				<color=#d8d8d8>冰冷的走廊，空无一人的实验室。</color>		1	57:dialg_bg_275				17									1																																	1																														
4	5			陌生的孩子	怎么会……他们，都不见了？！连720也……																1																																	1																														
5	6			陌生的孩子	我明明亲眼看着实验员走出来了！为什么大家都没出来？！！																1																																	1																														
6	7			？？	他们都消失了。																1			18:npc_icon_381_1																														1																														
7	8			？？	如果你刚才留在那里，你也会，消失的。																1			18:npc_icon_381_1																														1																														
8	9			陌生的孩子	消失？！																1																																	1																														
9	10			陌生的孩子	骗人的吧？！你是谁啊！																1																																	1																														
10	11			森卡	我叫森卡。但在这里，他们都叫我11号。医生叔叔说我是最有可能成功的……																1			18:npc_icon_381_1																														1																														
11	12			森卡	多亏了医生叔叔，我不用参加那些可怕的实验。																1			18:npc_icon_381_1																														1																														
12	13			陌生的孩子	森卡……啊，我好像见过你，原来是你啊……你为什么会在这里？																1																																	1																														
13	14			森卡	我，我不是故意偷跑出来的。只是有一次吃坏了肚子，不小心路过……																1			18:npc_icon_381_1																														1																														
14	15			森卡	后来我发现这里没有监控，所以有点好奇，这只是我第二次出来，真的。																1			18:npc_icon_381_1																														1																														
15	16			陌生的孩子	我相信你，我经常出来，但之前都没有见过你。																1																																	1																														
16	17			森卡	我看到你进那个实验室了，刚才是我敲门引开了实验员，不然，你可能也会消失的！																1			18:npc_icon_381_1																														1																														
17	18			陌生的孩子	唔……最近的实验确实很不对劲，也许我应该想办法告诉那个人……																1																																	1																														
18	19			森卡	不，别告诉其他人！我们会被抓起来的！																1			18:npc_icon_381_1																														1																														
19	20			森卡	我们离开这里吧，这里好可怕。虽然医生叔叔对我很好，但是我想哥哥，想妈妈和爸爸了！																1			18:npc_icon_381_1																														1																														
20	21			实验员	喂！谁在那里！																1			18:npc_icon_514_1																														1																														
21	22			森卡	哇啊，被发现了，快跑啊！																1			18:npc_icon_381_1																														1																														
22	23			实验员	又是你们两个！真是的！每次都是你们。消除记忆很麻烦的，你们就不能老实一点吗？！																1			18:npc_icon_514_1			sfx_story_01_tingxia																											1																														
23	24			实验员	被特别观察的实验品就是会惹麻烦啊！																1			18:npc_icon_514_1																														1																														
24	25			实验员	布莱博士，你要管好他们才行！																1			18:npc_icon_514_1																														1																														
25	27			布莱博士	啊~让你费心了。不过，这也是观察的一部分呢。好了，可以让他们忘掉今天的事情了。																1			18:npc_icon_381_1		-1																												1																														
27	28				<color=#d8d8d8>走廊上的喷淋器突然被打开，喷洒出来的不是水，而是色彩浓艳的情绪粒子！</color>							30	7								1					bgm_story01_inter																												1																														
28	29				<color=#d8d8d8>黑暗，有节奏的闪光，最后又归于黑暗。\n不知轮回了多少次。</color>																1																																	1																														
29	30				<color=#d8d8d8>黑暗之中有人痛苦低吼着。\n没有光，却莫名能够感受到他狰狞的表情。</color>																1																																	1																														
30	31			森卡	谎言……全都是骗子！\n这一切都是陷阱。																1			18:npc_icon_381_1																														1																														
31	32			森卡	我们，都会消失的！\n就像那些孩子一样！逃，快逃！																1			18:npc_icon_381_1																														1																														
32	33			布莱博士	我会带你离开的，我们，都是被遗弃的人啊……																1			18:npc_icon_381_1																														1																														
33	0			布莱博士	忘掉这里，忘掉你的名字，走吧孩子，我带你离开新海！																1			18:npc_icon_381_1																														1																														
