id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14				1	57:countdown_447													1								sfx_story_03_jianting																									1																														
2	3				<color=#d8d8d8>天色昏沉，室内更是一片昏暗。</color>		1	57:dialg_bg_434				17	-1								1																																	1											<color=#d8d8d8>天色昏沉，室內更是一片昏暗。</color>	<color=#d8d8d8>The overcast sky cast deep shadows over the room.</color>	<color=#d8d8d8>空は暗く、室内はさらに薄暗い。</color>	<color=#d8d8d8>하늘은 어두워지고, 실내는 더욱 음침해졌다.</color>	[​ท้องฟ้า​มืดครึ้ม​ ภายใน​ห้อง​ยิ่ง​มืด​สลัว​]​															
3	4				<color=#d8d8d8>金站起身，一步步逼近，伸手，按开了墙上的开关——</color>																1						sfx_story_01_shafa																											1											<color=#d8d8d8>金站起身，一步步逼近，伸手，按開了牆上的開關——</color>	<color=#d8d8d8>King rose from his chair and strode deliberately forward. Reaching out, he pressed a switch on the wall,</color>	<color=#d8d8d8>キムは立ち上がり、一歩ずつ近づき、手を出して、壁のスイッチを押した——</color>	<color=#d8d8d8>킹은 자리에서 일어나 한 걸음씩 다가가더니 손을 내밀어 벽에 있는 스위치를 눌렀고</color>	[​จิน​ลุกขึ้น​ยืน​ ค่อยๆ​ เดิน​เข้ามา​ใกล้​ ยื่นมือ​ออก​ไป​ กด​สวิตช์​บน​ผนัง​—]​															
4	5		11								1.5										1																																	1																														
5	6		11				1	57:dialg_bg_428			1.5										1						sfx_story_03_kaideng																											1																														
6	7				<color=#d8d8d8>灯亮了。</color>																1																																	1											<color=#d8d8d8>燈亮了。</color>	<color=#d8d8d8>and light flooded the room.</color>	<color=#d8d8d8>明かりがついた。</color>	<color=#d8d8d8>불이 환하게 켜졌다.</color>	[ไฟสว่างขึ้น]															
7	8			金	胆子还真大。																1			18:npc_icon_636_4	1																													1	金	King	キム	하워드 킹	จิน						膽子還真大。	You've got some nerve.	いい度胸してるな。	정말 대담한 친구군.	กล้าดีนี่															
8	9			金	很遗憾……																1			18:npc_icon_636_1	1																													1	金	King	キム	하워드 킹	จิน						很遺憾……	Unfortunately...	残念ながら……	아쉽지만 말일세…	แต่น่าเสียดาย...															
9	10			金	我输了。我不是你说的K先生。																1			18:npc_icon_636_5	1	bgm_universal_survey01																												1	金	King	キム	하워드 킹	จิน						我輸了。我不是你說的K先生。	It's my loss. I'm not the man you think I am.	俺の負けだ。俺は君の言ったMr・Kじゃないんだ。	내가 졌군. 나는 자네가 말한 미스터 K가 아니라네.	ฉัน​แพ้​แล้ว​ ฉัน​ไม่​ใช่​มิสเตอร์​ เค​ ที่​เธอ​ว่า​															
10	11			#playerName	有人想让我相信你就是K先生，可我更信任自己的判断。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						有人想讓我相信你就是K先生，可我更信任自己的判斷。	Someone wants me to believe you're Mr. K, but I'm more inclined to trust my own judgment.	誰かが私にあなたをMr・Kだと信じさせようとしていたが、私は自分の判断を信じている。	누군가는 저를 당신이 바로 미스터 K라고 믿게 만들려 했지만, 저는 제 자신의 판단을 믿습니다.	มี​คน​พยายาม​ท​ทำให้​ฉัน​เชื่อ​ว่า​คุณ​คือ​มิสเตอร์​ เค​ แต่​ฉัน​เชื่อ​ใน​การตัดสินใจ​ของ​ตัวเอง​มากกว่า​															
11	12			#playerName	就像你说的那样，你和你的家族，更需要一个繁荣的新海市。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						就像你說的那樣，你和你的家族，更需要一個繁榮的新海市。	Like you said, you and your family need Catto City to thrive.	あなたが言ったように、あなたとあなたの家族は、繁栄する新海市を必要としている。	당신의 말대로, 당신과 당신의 가족은 뉴오션시티의 번영이 절실히 필요하죠.	อย่าง​ที่​คุณ​บอก​ คุณ​และ​ตระกูล​ของ​คุณ​ต้องการ​แค​ทโตะ​ ซิตี้​ที่​เจริญรุ่งเรือง​มากกว่า​															
12	13			#playerName	而K先生和黑幕在新海市做的事情，和你的利益冲突。																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						而K先生和黑幕在新海市做的事情，和你的利益衝突。	And whatever Mr. K and The Shadow are doing here runs completely counter to that.	そして、Mr・Kと黒幕が新海市でやっていることは、あなたの利益と衝突しているのだ。	하지만, 미스터 K와 그 배후의 흑막이 뉴오션시티에서 벌인 일은, 당신이 추구하는 것과 충돌합니다.	และ​สิ่ง​ที่​มิสเตอร์​ เค​ กับ​เดอะ​ชา​โด​ว์​ทำ​ใน​แค​ทโตะ​ ซิตี้​ ขัดแย้ง​กับ​ผลประโยชน์​ของ​คุณ​															
13	14			金	不得不再次感慨，你成长得很快。那你也应该明白，金氏绝不会主动招惹黑幕，我自然也不会主动招惹K先生。																1			18:npc_icon_636_1	1		sfx_story_01_shafa																											1	金	King	キム	하워드 킹	จิน						不得不再次感慨，你成長得很快。那你也應該明白，金氏絕不會主動招惹黑幕，我自然也不會主動招惹K先生。	I have to admit—you're learning fast. But you should also know this: the King family doesn't go picking fights with The Shadow, and I have no reason to provoke Mr. K.	君は本当に成長が速いと改めて感心するね。なら、君もわかってるはずだ。キム氏は黒幕をわざわざ敵に回したりしない。俺も自らMr・Kを怒らせることはない。	감탄할 수밖에 없군. 자네의 성장을 정말로 빨라. 그렇다면 이제 이해하겠군? 킹 집안은 절대 배후의 세력을 건드리지 않아. 나도 당연히 그 K라는 인물을 먼저 건드리지는 않을 걸세.	อด​ที่จะ​ทึ่ง​อี​กรอบ​ไม่​ได้​เลย​นะเนี่ย​ เธอ​เติบโต​เร็ว​มาก​ แล้ว​เธอ​ก็​ควร​เข้าใจ​ด้วยว่า​ ตระกูล​จิน​จะ​ไม่​ยุ่ง​กับ​เดอะ​ชา​โด​ว์​ก่อน​ ฉัน​เอง​ก็​ไม่​อยาก​ยุ่ง​กับ​มิสเตอร์​ เค​															
14	15			金	除非有充足的利益，或是充分的证据，证明是他们先动的手。																1			18:npc_icon_636_1	1																													1	金	King	キム	하워드 킹	จิน						除非有充足的利益，或是充分的證據，證明是他們先動的手。	Unless, of course, there's enough profit involved... or irrefutable proof that they struck first.	十分な利益があるか、彼らが先に手を出したことを証明する十分な証拠がない限りな。	다만, 충분한 이익과 그들이 먼저 손을 댄 확실한 증거가 있다면 다르겠지.	เว้นแต่​จะ​มี​ผลประโยชน์​มาก​พอ​ หรือ​มี​หลักฐาน​ชัดเจน​ว่า​พวกเขา​ลงมือ​ก่อน​															
15			3																		1			18:npc_icon_636_1	1										这个够吗？	16																		1																這個夠嗎？	Will this suffice?	これで十分か？	이거면 충분할까요?	แค่นี้พอไหม?										
16	17				<color=#d8d8d8>拿出预先准备好的复印册——正是赤融所说的关键证据——交易账册。</color>																1						sfx_story_02_fandong																											1											<color=#d8d8d8>拿出預先準備好的複印冊——正是赤融所說的關鍵證據——交易帳冊。</color>	<color=#d8d8d8>You pull out a dossier you prepared ahead of time—the critical evidence Ethan had mentioned. A ledger.</color>	<color=#d8d8d8>事前に準備しておいたコピー——赤融が言っていた重要な証拠——取引帳簿を取り出した。</color>	<color=#d8d8d8>미리 준비한 적융 선배가 말한 핵심 증거인 거래 장부 본사본을 꺼냈다.</color>	[​หยิบ​แฟ้ม​ที่​เตรียม​ไว้​ออกมา​—​เป็น​หลักฐาน​สำคัญ​ที่​เซ​กิ​โร่​พูดถึง​—​บัญชีการค้า​]​															
17	18		11				1	57:dialg_bg_100			1	10	7								1						op2_jingtoulayuan																											1																														
18	19			千术	你在枕头里面藏的竟然是这个？		1	57:dialg_bg_398	8	1.1				144008			100201		20		1																					1	43;2											1	千術	Trixie	千術	트릭시	ทริกซี่						你在枕頭裡面藏的竟然是這個？	This... this is what you were hiding under your pillow?	枕の中に隠してたのはこれだったのか？	베개 속에 숨겨둔 게 이거였다고요?	สิ่ง​ที่​เธอ​ซ่อน​ไว้​ใน​หมอน​คือ​สิ่ง​นี้​เหรอ​?​															
19	20			千术	所以你一点积蓄都没留，只留给我们一本危险的账册？				8	1.1				144008			100201		20		1																					1	43;2											1	千術	Trixie	千術	트릭시	ทริกซี่						所以你一點積蓄都沒留，只留給我們一本危險的帳冊？	So you left us nothing... no savings, just a dangerous ledger?	だから貯金は少しもなくて、危険な帳簿だけを残してくれたのか？	그러니까, 저축한 돈은 한 푼도 없었고, 위험한 장부 한 권만 남겨두었다는 뜻이네요?	แล้ว​เธอ​ไม่​เก็บ​เงินเก็บ​ทอง​ไว้​เลย​ ทิ้ง​ไว้​ให้​พวกเรา​แค่​สมุดบัญชี​อันตราย​เล่ม​นี้​เนี่ย​นะ​?​															
20	21			赤融	瞎说，我还留给你们一栋房子！以及最最宝贵的，正义感！				8	1.1				144008			100201		20		1			18:npc_icon_445_1	1																	1	43;2	2										1	赤融	Ethan	赤融	적융	เซกิโร่						瞎說，我還留給你們一棟房子！以及最最寶貴的，正義感！	That's not true! I left you a house! And, most importantly, a sense of justice!	バカ言うな、家も残したよ！そして最も大切な、正義感も！	어머나? 너희들한테 집 한 채는 남겼잖니! 그리고 가장 중요한 정.의.감을 남겨둔 거지!	พูด​อะไร​น่ะ​ ฉัน​ยัง​ทิ้ง​บ้าน​ให้​พวก​เธอ​ตั้ง​หลัง​หนึ่ง​เชียว​นะ​!​ และ​สิ่ง​ที่​มีค่า​ที่สุด​น่ะ​ คือ​ความยุติธรรม​!​															
21	22			赤融	至于这本账册，你们原本可是压根没找到，别人肯定也找不到！				8	1.1				144008			100201		20		1			18:npc_icon_445_1	1																	1	43;2	2										1	赤融	Ethan	赤融	적융	เซกิโร่						至於這本帳冊，你們原本可是壓根沒找到，別人肯定也找不到！	Besides, you wouldn't have been able to find the ledger on your own, and neither would anyone else.	この帳簿に関しては、お前らは最初から見つけられなかった。他の奴らにも見つかるはずがない！	이 장부는 원래 너희들도 절대 찾지 못할 물건이었어. 다른 사람도 절대 찾을 수 없을걸?	ส่วน​สมุดบัญชี​เล่ม​นี้​ เดิมที​พวก​เธอ​ก็​หาไม่​เจอ​หรอก​ คนอื่น​ก็​ต้อง​หาไม่​เจอ​แน่ๆ​!​															
22	23			千术	你就不怕我们把你的枕头扔掉，或者有什么别的变故？！				8	1.1				144008		200401			20		1																					1	43;2											1	千術	Trixie	千術	트릭시	ทริกซี่						你就不怕我們把你的枕頭扔掉，或者有什麼別的變故？！	Weren't you worried we'd throw the pillow away? Or that something unexpected might happen?	枕を捨てられたり、何か別のことが起こったりする可能性を考えなかったのか？！	우리가 베개를 버렸거나, 다른 일이 생겼다면 어쩔 생각이셨던 거죠~?!	ไม่​กลัว​เหรอ​ว่า​พวกเรา​จะ​ทิ้ง​หมอน​ของ​เธอ​ไป​ หรือ​จะ​มี​อะไร​ผิดพลาด​?!​															
23	24			赤融	反正现在这不是保管得好好的嘛，想那么多干什么？！				8	1.1				144008		200401			20		1			18:npc_icon_445_1	1																	1	43;2	2										1	赤融	Ethan	赤融	적융	เซกิโร่						反正現在這不是保管得好好的嘛，想那麼多幹什麼？！	Well, it's here safe and sound, isn't it? No point in overthinking things!	まあ、今はちゃんと保管されてるんだから、そんなに心配すんなよ？！	어째든 지금은 잘 보관하고 있었잖니? 계속 그러니 섭섭한걸?	ตอนนี้​ก็​เก็บ​ไว้​ดี​ๆ​ แล้ว​ไม่​ใช่​เหรอ​ คิดมาก​ไป​ทำไม​?!​															
24	25			千术	我怀疑你平时的厄运，或许是因为把好运气全都用在了别的地方。				8	1.1				144008		200401	100201		20		1																					1	43;2											1	千術	Trixie	千術	트릭시	ทริกซี่						我懷疑你平時的厄運，或許是因為把好運氣全都用在了別的地方。	I'm starting to think all your bad luck is just the result of using up every ounce of good fortune elsewhere.	普段の不運は、たぶん運を全部別のことに使い切ってるからだと思う。	평소에 선생님의 불운을 보면, 아마도 다른 곳에 행운을 쓰고 있다고 생각해서 이러고 있는 것 같네요~~?	ฉัน​สงสัย​ว่า​โชคร้าย​ที่​เธอ​เจอ​ทุกวัน​ อาจ​เป็น​เพราะ​เอา​โชคดี​ไป​ใช้​ที่อื่น​หมด​แล้ว​รึเปล่า​															
25	26		11				1	57:dialg_bg_100			1										1						op2_jingtoulayuan																											1																														
26	27			#playerName	这本账册详细记录了议会的人和黑幕非法走私违禁品的明细。		1	57:dialg_bg_428													1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						這本帳冊詳細記錄了議會的人和黑幕非法走私違禁品的明細。	This ledger details the illicit deals between the Council and The Shadow—every smuggled contraband item, every transaction.	この帳簿には、議会の人々と黒幕が違法に密輸した禁制品の詳細が記録されている。	이 장부는 의회의 인물들과 배후의 흑막이 불법으로 밀매한 금지품의 상세한 내역을 기록하고 있어요.	สมุดบัญชี​เล่ม​นี้​บันทึก​รายละเอียด​การ​ลักลอบ​ขน​สินค้าต้องห้าม​ระหว่าง​คน​ของ​สภา​และ​เดอะ​ชา​โด​ว์​ไว้​ทั้งหมด​															
