id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>解决了突然陷入狂暴的兔子玩偶，米饭还有些惊魂未定。</color>		1	57:dialg_bg_15				17	-1								1						sfx_story_01_daodi																											1											<color=#d8d8d8>解決了突然陷入狂暴的兔子玩偶，米飯還有些驚魂未定。</color>	<color=#d8d8d8>Rice stood there shaken after the suddenly rampant person had been dealt with.</color>	<color=#d8d8d8>突然暴れ出したうさぎのぬいぐるみを倒したが、ライスはまだ放心状態のまま。</color>	<color=#d8d8d8>갑자기 난폭해진 토끼인형은 해치웠지만, 백미는 여전히 놀라 넋이 나가 있었다</color>	[จัดการกับตุ๊กตากระต่ายที่จู่ๆ ก็บ้าคลั่งขึ้นมาเรียบร้อยแล้ว แต่ไรซ์ยังคงตกใจกับ\nเหตุการณ์เมื่อครู่อยู่]															
2	3				<color=#d8d8d8>但奇怪的是，兔子玩偶并没有像普通的傀那样消散，只是陷入了昏迷。</color>																1																																	1											<color=#d8d8d8>但奇怪的是，兔子玩偶並沒有像普通的傀那樣消散，只是陷入了昏迷。</color>	<color=#d8d8d8>The odd thing was, though, that they didn't dissipate like a normal Anomaly. Instead, they were merely knocked unconscious.</color>	<color=#d8d8d8>しかし、不思議なことに、うさぎのぬいぐるみは普通の傀のようには消えず、昏睡状態に陥っている。</color>	<color=#d8d8d8>이상한 건 토끼인형이 보통의 퍼펫처럼 사라지는 대신 정신을 잃고 쓰러지기만 했단 것이다</color>	[แต่น่าแปลกที่ว่า ตุ๊กตากระต่ายไม่ได้สลายหายไปเหมือนหุ่นเชิดทั่วไป\nแต่กลับแค่หมดสติไปเท่านั้น]															
3	4			#playerName	因为这里是梦境的缘故吗？\n还是……																1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						因為這裡是夢境的緣故嗎？\n還是……	Perhaps because we're in the land of dreams?\nOr...	ここが夢の世界だから？\nそれとも……	여기가 꿈속이라서 그런가?\n아니면...	เพราะที่นี่เป็นความฝันงั้นเหรอ?\nหรือว่า...															
4	5			米饭	调查官大人……					1.1				803008;801008		200401;0	100401;0		14;26		1																					0;803008	10;0											1	米飯	Rice	ライス	백미	ไรซ์						調查官大人……	Inspector...	調査官さま……	조사관 나리...	ท่านผู้ตรวจการ...															
5	6				<color=#d8d8d8>米饭下意识地拉住了呼唤之人的手，努力平复着自己的情绪。</color>					1.1				803008;801008		200401;0	100401;0		14;26		1						sfx_rolestory_yifu															0;803008	10;0											1											<color=#d8d8d8>米飯下意識地拉住了呼喚之人的手，努力平復著自己的情緒。</color>	<color=#d8d8d8>Rice latched onto the hand of the one calling for her without thinking, and worked to placate her emotions.</color>	<color=#d8d8d8>ライスは、無意識にその人の手をつかみ、気持ちを落ち着かせようとしていた。</color>	<color=#d8d8d8>백미가 무의식적으로 손을 뻗었다. 다른 사람의 손을 잡고 감정을 가라앉히려 노력하는 것이었다</color>	[ไรซ์จับมือของคนที่เธอเรียกชื่อไว้โดยไม้รู้ตัว พยายามสงบสติอารมณ์ตัวเอง]															
6			3							1.1				803008;801008		200401;0	100401;0		14;26		1														米饭，别害怕。	7						0;803008	10;0											1																米飯，別害怕。	Rice, everything's all right. Don't be afraid.	ライス、怖がらなくていいから。	백미, 무서워할 것 없어	ไรซ์ ไม่ต้องกลัวนะ										
7	8				<color=#d8d8d8>没事了……没事了……</color>					1.1				803008;801008		200801;0			14;26		1																					0;803008	10;0											1											<color=#d8d8d8>沒事了……沒事了……</color>	<color=#d8d8d8>Everything's fine... It's all right...</color>	<color=#d8d8d8>もう大丈夫だ……大丈夫だから……</color>	<color=#d8d8d8>괜찮아... 괜찮아..</color>	[ไม่เป็นไรแล้วนะ... ไม่เป็นไรแล้ว...]															
8	9				<color=#d8d8d8>回握住了米饭因为恐惧而微颤的手，将她拥入怀中，希望她能缓过神来。</color>					1.1				803008;801008		200801;0	100901;0		14;26		1						sfx_rolestory_yifu															0;803008	1;2											1											<color=#d8d8d8>回握住了米飯因為恐懼而微顫的手，將她擁入懷中，希望她能緩過神來。</color>	<color=#d8d8d8>You felt Rice's hand tremble in yours, and so you pulled her into your embrace to comfort her.</color>	<color=#d8d8d8>恐怖で震えているライスの手を握り返し、彼女が落ち着くように胸に抱きよせる。</color>	<color=#d8d8d8>두려움에 바르르 떠는 백미의 손을 맞잡고, 그녀가 정신을 차리길 바라며 꼭 안아줬다</color>	[กุมมือของไรซ์ที่สั่นเล็กน้อยเพราะความกลัว โอบเธอเข้ามาในอ้อมกอด\nหวังให้เธอได้สติกลับมา]															
9	10			米饭	那个兔子玩偶……不知道为什么一直在说让我和它成为朋友……					1.1				803008;801008		200401;0	100901;0		14;26		1																					1;1	1;2											1	米飯	Rice	ライス	백미	ไรซ์						那個兔子玩偶……不知道為什麼一直在說讓我和它成為朋友……	Th-That rabbit person thing...? It just kept on asking me to be its friend...	あのうさぎのぬいぐるみ……なぜかずっと……お友だちになって欲しいって……	그 토끼인형... 이유는 모르겠지만, 계속 친구가 되어 달라고 했어요...	ตุ๊กตา​กระต่าย​ตัว​นั้น​...​ ไม่​รู้​ทำไม​ถึง​เอาแต่​พูดว่า​จะ​ให้​ฉัน​เป็นเพื่อน​กับ​เขา​ตลอด​เลย​...​															
10	11			红茶	嗯，我刚刚问的那个兔子玩偶也是这样。					1.1				803008;801008		200801;0	100901;0		14;26		1																					1;1	1;2											1	紅茶	Black Tea	紅茶	홍차	แบล็กที						嗯，我剛剛問的那個兔子玩偶也是這樣。	Yeah, that's the answer I got too.	ええ、先程私が尋ねたうさぎのぬいぐるみも同じことを言っていましたわ。	맞아요. 제가 말을 건 토끼인형도 그렇게 말했어요	อืม​ ตุ๊กตา​กระต่าย​ที่​ฉัน​ถาม​เมื่อกี้​ก็​เป็น​แบบ​นั้น​เหมือนกัน​															
11	12			#playerName	大家遇到的兔子玩偶都是一样的情况吗？					1.1				803008;801008		200801;0	100901;0		14;26		1					bgm_universal_survey01																	1;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						大家遇到的兔子玩偶都是一樣的情況嗎？	Hmm, so they all acted in the same way?	みんな、同じだったか？	그럼 토끼인형들 모두 반응이 똑같았던 거네?	ตุ๊กตา​กระต่าย​ที่​ทุกคน​เจอ​ก็​เป็น​แบบนี้​เหมือนกัน​หมด​เลย​เหรอ​?​															
12	13			红茶	没错，只是我看出玩偶不对劲之后立刻就离开了，它也没有再纠缠我。					1.1				803008;801008		200801;200601	0;101001		14;26		1																					801008;0	1;2											1	紅茶	Black Tea	紅茶	홍차	แบล็กที						沒錯，只是我看出玩偶不對勁之後立刻就離開了，它也沒有再糾纏我。	Pretty much. Though, I left immediately when I sensed that something was off, and it didn't follow.	はい、ぬいぐるみが変だと思いすぐに離れたので、それ以上は言われなかったのですが。	맞아요. 제가 이상한 낌새를 눈치채고 바로 자리를 피하자 저를 더 괴롭히진 않았지만요	ใช่​ พอ​ฉัน​เห็น​ว่า​พวก​ตุ๊กตา​ดู​ไม่​ปกติ​ก็​เลย​รีบ​ออกห่าง​ ส่วน​พวก​มัน​ก็​ไม่​ได้​ตามมา​ตอแย​อะไร​ฉัน​															
13	14			#playerName	我也是，他很快就会恢复成刚刚那种机械性工作的状态。					1.1				803008;801008		200801;200601	0;101001		14;26		1																						1;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						我也是，他很快就會恢復成剛剛那種機械性工作的狀態。	That's what I did, too. Then it returned to its mechanical-like state almost at once.	私もだよ。それで、すぐにあの機械じみた同じ動作を繰り返し始めた。	내가 말을 건 토끼인형도 그랬어. 금세 원래 루틴으로 돌아가던 걸	ฉัน​ก็​เหมือนกัน​ พวกเขา​กลับมา​ทำงาน​อย่าง​กับ​เครื่องจักร​แบบ​เมื่อกี้​ไว​มาก​เลย​															
14			3							1.1				803008;801008		200801;200601	0;101001		14;26		1														看上去它们很有可能是被操控了。;看来这里一定发生了什么。	15;20							1;2											1																看上去它們很有可能是被操控了。;看來這裡一定發生了什麼。	I think they might be controlled.;Something must've happened here.	何かに操られているようだね。;何かがあったに違いない。	그 토끼인형들 아무래도 조종당하고 있는 것 같아;아무래도 여기서 무슨 일이 벌어진 것 같아	ดูเหมือนพวกมันจะถูกควบคุมอยู่;ที่นี่ต้องเกิดอะไรบางอย่างขึ้นแน่ๆ										
15	16			#playerName	统一的行为模式和机械性的待机状态，都很符合被操控时的状态。					1.1				803008;801008		200801;200601	0;101001		14;26		1																						1;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						統一的行為模式和機械性的待機狀態，都很符合被操控時的狀態。	The same movements, the same mechanical-like states... Makes you directly think of people being controlled.	同じような行動パターンに機械じみた待機状態、操られているに間違いない。	동일한 행동 패턴과 루틴화된 대기 상태, 이건 누군가에게 조종당할 때 나타나는 전형적인 특징이야	พฤติกรรม​ที่​เหมือนกัน​เป๊ะ​ แถม​ยัง​ทำตัว​เหมือน​เครื่องจักร​ที่​กำลัง​รอ​คำสั่ง​อยู่​ นี่​มัน​ถูก​ควบคุม​อยู่​ชัด​ๆ​ เลย​นะ​															
