id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>而此时，另一边的红茶和米饭依旧在茫茫人海中寻找着暴饮的踪迹。</color>		1	57:dialg_bg_386	4	1.1		17	-1	803008;801008		200801;0			14;26		1								sfx_story_03_yilun													1;1	46;0											1											<color=#d8d8d8>而此時，另一邊的紅茶和米飯依舊在茫茫人海中尋找著暴飲的蹤跡。</color>	<color=#d8d8d8>Meanwhile, Black Tea and Rice were still searching high and low for Gorin among the veritable sea of people.</color>	<color=#d8d8d8>この時、紅茶とライスは依然として人だかりの中で暴飲王子の痕跡を探していた。</color>	<color=#d8d8d8>같은 시각, 다른 쪽에 있던 홍차와 백미는 여전히 수많은 인파 속에서 주귀의 흔적을 찾고 있었다</color>	[ในขณะเดียวกัน ที่อีกด้านหนึ่ง แบล็กทีและไรซ์ยังคงค้นหาร่องรอยของโกรินอยู่\nท่ามกลางฝูงชน]															
2	3			米饭	这、这里的人这么多，感觉……很难分清谁是谁呢……				4	1.1				803008;801008		200801;0	100901;0		14;26		1																					1;1	1;1											1	米飯	Rice	ライス	백미	ไรซ์						這、這裡的人這麼多，感覺……很難分清誰是誰呢……	Th-there's way too many people here... I can hardly tell one from the other...	こ、ここは人が多すぎます……誰が誰だか……見分けがつきません…	사, 사람이 너무 많아서 누가... 누구인지 잘 모르겠어요...	ท-ที่นี่คนเยอะแยะเลย รู้สึก... แยกแยะว่าใครเป็นใครลำบากจังค่ะ...															
3	4			红茶	是啊，暴饮也许就是考虑到了这一点。				4	1.1				803008;801008		200801;200301	100901;101001		14;26		1																					801008;1	1;1											1	紅茶	Black Tea	紅茶	홍차	แบล็กที						是啊，暴飲也許就是考慮到了這一點。	Mm, perhaps that's why Gorin went this way.	そうね、暴飲王子もそれが狙いなのでしょう。	그러게. 주귀도 이 점을 노린 건지도 몰라	นั่นสิ โกรินอาจจะคิดถึงจุดนี้ด้วยเหมือนกัน															
4	5			米饭	要是能像猫猫一样，凭借着气味感知到犯人就好了……				4	1.1				803008;801008		200801;200301	0;101001		14;26		1																					1;803008	1;1											1	米飯	Rice	ライス	백미	ไรซ์						要是能像貓貓一樣，憑藉著氣味感知到犯人就好了……	If only we could track him with smell like a cat would...	もし猫ちゃんみたいに、臭いで犯人がわかれば、いいのに……	고양이처럼 냄새로 범인을 쫓을 수 있다면 좋을 텐데...	ถ้าได้กลิ่นแล้วสืบหาตัวผู้ร้ายได้เหมือนแมวเหมียวก็คงดีเนอะ...															
5	6		11						4	1.1	1			803008;801008		201201;0	0;101001		14;26		1						sfx_story_03_shuaidao															1;1	46;0.6											1																														
6	7				<color=#d8d8d8>霎时，一个矫健的身影从米饭和红茶的身边掠过。\n定睛一看，他似乎在追逐着什么。</color>				4	1.1				803008;801008		201201;200302	100201;0		14;26		1																					1;1	46;0.6											1											<color=#d8d8d8>霎時，一個矯健的身影從米飯和紅茶的身邊掠過。\n定睛一看，他似乎在追逐著什麼。</color>	<color=#d8d8d8>An agile figure brushed past the two in haste. Looking closer, he appeared to be chasing something, or someone.</color>	<color=#d8d8d8>突然、二人は身のこなしの良い人物とすれ違った。\n目を凝らして見ると、何かを追いかけているようだ。</color>	<color=#d8d8d8>그때 건장한 그림자 하나가 백미와 홍차 옆을 스쳐 지나갔다.\n뭔가를 쫓고 있는 것 같았다</color>	[ทันใดนั้น ร่างที่คล่องแคล่วก็เคลื่อนผ่านไรซ์และแบล็กทีไป]\n[เมื่อมองอย่างถี่ถ้วน เขาดูเหมือนกำลังไล่ตามอะไรบางอย่าง]															
7	8		12	米饭	啊——那、那个人追的团子是堕神！				4	1.1				803008;801008		0;200301	100201;0		14;26		1																					1;1	46;0.6											1	米飯	Rice	ライス	백미	ไรซ์						啊——那、那個人追的團子是墮神！	Woah—th-the Dango that one's following is a Fallrend!	あっ……あの人が、追っている団子は堕神です！	어... 저, 저 사람, 경단들을 쫓아가고 있어요!	อ๊า— จ-เจ้าดังโกะที่คนคนนั้นกำลังไล่ตามน่ะ เป็นเทพอสูรค่ะ!															
8	9			红茶	暴饮的眷属吗？我们也去追！				4	1.1				803008;801008		201201;0	100201;0		14;26		1																					1;1	46;0.6											1	紅茶	Black Tea	紅茶	홍차	แบล็กที						暴飲的眷屬嗎？我們也去追！	One of Gorin's minions? Let's follow him!	暴飲王子の従者の？私たちも行きましょう！	주귀의 부하요? 우리도 얼른 쫓아가요!	สมุนของโกรินงั้นเหรอ? พวกเราก็ตามไปด้วย!															
9	10				<color=#d8d8d8>然而，通天阙内的建筑结构复杂，人流涌动，小小的团子便借此逃脱了两面的围捕。</color>				5	1.1				110008					13		1						sfx_story_01_tingxia		-1													1	38;0											1											<color=#d8d8d8>然而，通天闕內的建築結構複雜，人流湧動，小小的團子便借此逃脫了兩面的圍捕。</color>	<color=#d8d8d8>However, given the complexity of Skyward Palace and the mass of people milling about, the tiny Dango managed to escape their pursuers.</color>	<color=#d8d8d8>しかし、通天闕の内部構造は複雑で、人だかりの中、小さな団子は隙をついて両側の包囲から逃れた。</color>	<color=#d8d8d8>그러나 조그마한 경단들은 통천궁의 복잡한 건물 구조와 엄청난 인파를 이용해 어느새 양쪽의 포위망을 벗어나 버렸다</color>	[อย่างไรก็ตาม โครงสร้างอาคารในหอคอยเทียมฟ้านั้นซับซ้อน ผู้คนเข้าออกพลุกพล่าน\nดังโกะตัวน้อยจึงใช้โอกาสนี้หนีการล้อมจับจากสองด้านไปได้]															
