id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2			游乐园经理	傀……真的、真的有傀……这么多……		1	57:dialg_bg_88	4	1.1		17	-1	104003;101008;102008		200201;200302;200601			13;20;27		1			18:npc_icon_360_4	1	bgm_bg_gx_tower01																1;1;1	28;0											1	遊樂園經理	Park Manager	遊園地の支配人	놀이공원 책임자	ผู้จัดการสวนสนุก						傀……真的、真的有傀……這麼多……	By the gods... The reports were true...	ほ、本当に傀だ……！こ、こんなにいるなんて……！	퍼, 퍼펫… 진짜, 진짜 퍼펫이… 이렇게나…	หุ่นเชิด​...​ มะ​...​มี​...​มี​หุ่นเชิด​จริงๆ​ เหรอ​เนี่ย​...​ แถม​ยัง​เยอะ​ขนาด​นี้​...​															
2	3			南弥生	现在知道害怕了？那之前员工报告园内有傀化物的时候，怎么就不担心了？				4	1.1				104003;101008;102008		200101;0;200601	100201;0;0		13;20;27		1																					1;1;1	28;0											1	南彌生	Minami	南弥生	미나미	มินามิ						現在知道害怕了？那之前員工報告園內有傀化物的時候，怎麼就不擔心了？	A little late to be scared. Where was this concern when your employees were begging you to listen?	今更怖くなった？前に従業員が園内に傀化物がいると報告したときは、全然気にしてなかったじゃない？	이제야 무서운가 보지? 그럼 직원들이 공원 내 퍼펫화를 보고했을 땐 왜 안 걱정했지?	ตอนนี้​รู้จัก​กลัว​เป็น​แล้ว​เหรอ​?​ แล้ว​ก่อนหน้านี้​เวลา​ที่​พนักงาน​รายงาน​ว่า​ใน​สวนสนุก​มี​หุ่นเชิด​ ทำไม​ไม่​เป็นห่วง​พวกเขา​บ้าง​ล่ะ​?​															
3	4			游乐园经理	我以为……那只是他们想要偷懒的借口……而且那些不就是发疯的动物……之类的吗……				4	1.1				104003;101008;102008		200101;0;200601	100201;0;0		13;20;27		1			18:npc_icon_360_3	1																	1;1;1	28;0											1	遊樂園經理	Park Manager	遊園地の支配人	놀이공원 책임자	ผู้จัดการสวนสนุก						我以為……那只是他們想要偷懶的藉口……而且那些不就是發瘋的動物……之類的嗎……	How was I supposed to take it seriously?! It sounded insane! I thought they were just seeing things!	私は……あいつらがサボるための言い訳だと思って……それに、傀ってただの発狂した動物だろ、と……	난… 그건 그냥 핑계인 줄 알았어… 그리고 그건 미쳐 날뛰는 동물… 같은 거라고…	ฉัน​คิด​ว่า​...​ นั่น​มัน​ก็​แค่​ข้ออ้าง​ที่​พวกเขา​ใช้​เพื่อ​อู้​งา​น.​..​ แล้ว​เจ้า​พวก​นั้น​ไม่​ใช่​พวก​สัตว์​ที่​คลุ้มคลั่ง​...​ อะไร​ทำนอง​นั้น​หรอก​เห​รอ.​..​															
4	5			游乐园经理	怎么可能呢？怎么会有这么多奇形怪状的傀……				4	1.1				104003;101008;102008		200101;0;200601	100201;0;0		13;20;27		1			18:npc_icon_360_3	1																	1;1;1	28;0											1	遊樂園經理	Park Manager	遊園地の支配人	놀이공원 책임자	ผู้จัดการสวนสนุก						怎麼可能呢？怎麼會有這麼多奇形怪狀的傀……	This is a disaster... Where did all these... monsters come from?	ありえない...こんなに変な傀が出てくるなんて……	말이 되는 소리를 해라. 이렇게 기형적인 퍼펫들이 어떻게…	จะ​เป็นไปได้​ยังไง​กัน​?​ มี​หุ่นเชิด​รูปร่าง​ประหลาด​มาก​ขนาด​นี้​ได้​ยังไง​...​															
5	6			南弥生	多亏了你把低级的傀赶到竹林里，互相攻击互相吸收，让他们都好好地进化了呢！				4	1.1				104003;101008;102008		200501;0;200601	100201;0;0		13;20;27		1																					1;1;1	28;0											1	南彌生	Minami	南弥生	미나미	มินามิ						多虧了你把低級的傀趕到竹林裡，互相攻擊互相吸收，讓他們都好好地進化了呢！	You're the one who made them stronger! You trapped them here and forced them to evolve!	あなたが低級の傀を竹林に追い込んだおかげて、みんな攻撃し、吸収し合って、ちゃんと進化しちゃったんだよね！	네가 하급 퍼펫을 대나무 숲으로 몰아넣은 덕에, 서로 물어뜯고 흡수하며 잘도 ‘진화’했거든!	ต้อง​ขอบคุณ​ที่​นาย​ไล่​หุ่นเชิด​ระดับ​ต่ำ​ไป​ที่​ป่าไผ่​ ปล่อย​ให้​พวก​มัน​โจมตี​กันเอง​ ดูดซึม​กันเอง​ จน​วิวัฒนาการ​ออกมา​ได้ดี​ขนาด​นี้​เลย​นะ​!​															
6	7			游乐园经理	可是，我、我之前看到的傀……都很小……				4	1.1				104003;101008;102008		200501;0;200601	100201;0;0		13;20;27		1			18:npc_icon_360_3	1																	1;1;1	28;0											1	遊樂園經理	Park Manager	遊園地の支配人	놀이공원 책임자	ผู้จัดการสวนสนุก						可是，我、我之前看到的傀……都很小……	That can't be... The ones I saw before were barely a nuisance...	だが、前に見た傀はみんな小さかった……	하지만, 나, 난 예전에 본 퍼펫들은… 다 작았는데…	แต่ว่า​ หุ่นเชิด​ที่​ฉัน​...​ ที่​ฉัน​เห็น​ก่อนหน้านี้​มัน​...​ มี​แต่​ตัวเล็ก​ๆ​ ทั้งนั้น​เลย​นะ​...​															
7	8			艾可	不仅小、还特别好解决，随便收拾一下就没事了，对不对？				4	1.1				104003;101008;102008		200101;0;200701	100201;0;10205		13;20;27		1																					1;1;1	31;1											1	艾可	Echo	アイコ	에코	เอคโค						不僅小、還特別好解決，隨便收拾一下就沒事了，對不對？	And they were weak, weren't they? Barely an inconvenience?	小さいし、処理も簡単で、ちょっと片付ければ終わりだっただろ？	작고, 처리도 쉬웠지. 대충만 손봐도 끝났을 거야, 그치?	ไม่​ใช่​แค่​ตัวเล็ก​ แต่​มัน​ยัง​จัดการ​ได้​ง่าย​มาก​ แค่​เก็บกวาด​นิดหน่อย​ก็​เรียบร้อย​แล้ว​ อย่างนั้น​ใช่​มั้ย​?​															
8	9			艾可	——那完全是因为我们暴风眼在拼命工作、保护大家！				4	1.1				104003;101008;102008		200101;0;200302	100201;0;10205		13;20;27		1																					1;1;1	31;1											1	艾可	Echo	アイコ	에코	เอคโค						——那完全是因為我們暴風眼在拼命工作、保護大家！	Don't mistake our efficiency for simplicity! StormEye was on the front lines!	——それは全部、アイコたちストームアイが一生懸命に働いて、みんなを守ってきたからだよ！	——그건 우리가 죽어라 뛰어다니며 모두를 지켰기 때문이야!	—​ นั่น​มัน​เป็น​เพราะ​พวกเรา​สตอร์ม​อาย​ที่ทำงาน​อย่าง​เอาเป็นเอาตาย​เพื่อ​ปกป้อง​ทุกคน​ต่างหาก​เล่า​!​															
9	10			南弥生	不过最近几年的傀化泛滥程度确实今非昔比了呢，所以就连经理先生这样的幸运儿，也要遗憾地面对现实了。				4	1.1				104003;101008;102008		200401;0;200601	100201;0;10205		13;20;27		1																					1;1;1	28;1											1	南彌生	Minami	南弥生	미나미	มินามิ						不過最近幾年的傀化氾濫程度確實今非昔比了呢，所以就連經理先生這樣的幸運兒，也要遺憾地面對現實了。	We're facing a completely new level of Affliction these days. No one is immune anymore. Welcome to the consequences.	でも、近年の傀化の蔓延は確かに以前とは違うわ。だからね、支配人さんのような幸運な人も、残念ながら現実を受け止めざるを得なくなっているんだ。	게다가 요즘 퍼펫화 확산은 예전과 차원이 달라서, 책임자님 같은 ‘행운아’도 결국 현실을 마주하게 되지.	แต่​ระดับ​การ​แพร่ระบาด​ของ​สภาวะ​หุ่นเชิด​ใน​ช่วง​ไม่​กี่​ปี​มา​นี้​ มัน​ไม่​เหมือน​เมื่อก่อน​อีกแล้ว​จริงๆ​ นะ​ เพราะ​งั้น​ แม้แต่​ผู้จัดการ​สวนสนุก​อย่าง​คุณ​ที่​ถือว่า​โชค​ดีกว่า​ใครๆ​ ก็​ยัง​ต้อง​เผชิญหน้า​กับ​ความจริง​อย่าง​น่าเสียดาย​อยู่ดี​															
