id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		13				1	57:countdown_57													1								sfx_universal_countdown02														1;0											1																														
2	3		14				1	57:countdown_58													1								sfx_universal_countdown01														1;0											1																														
3	4		0	艾可	欢迎各位来到白猫侦探社，接下来，大家一定要一步不差地跟着我的脚步走哦。		1	57:dialg_bg_337		1.1		17	-1	102008;101008;104003					13;20;27		1					bgm_plot_happy01				story_00_01_1370		102008									1		37;0											1	艾可	Echo	アイコ	에코	เอคโค						歡迎各位來到白貓偵探社，接下來，大家一定要一步不差地跟著我的腳步走哦。	Welcome to the Furrmeow Detectives! From now on, make sure to follow my steps closely.	白猫探偵社へようこそ！次は、アイコの足跡を一歩も見逃さずについてきてね！	화이트캣 탐정사무소에 온 걸 환영해. 이제부턴 꼭 내 발자국만 따라서 와	ยินดีต้อนรับ​ทุกท่าน​สู่​สำนักงาน​นักสืบ​ไวท์​แค​ท​!​ ต่อไปนี้​ ทุกคน​ต้อง​เดินตาม​เอ​ค​โค​ไม่​ให้​พลาด​แม้แต่​ก้าว​เดียว​นะ​															
4	5		0	艾可	这里可是被布置了超级厉害的耀州古阵法，万一走错，后果很严重。					1.1				102008;101008;104003		201401;0;0			13;20;27		1									story_00_01_1371		102008									1		37;0											1	艾可	Echo	アイコ	에코	เอคโค						這裡可是被佈置了超級厲害的耀州古陣法，萬一走錯，後果很嚴重。	There are lots of powerful ancient traps here, the Yaozhou Trappistry. We'll be in trouble if we take the wrong turn...	この場所は、超強力な光耀大陸の古代法陣が設置されていて、一歩間違えれば大変なことになっちゃうぞ。	이곳엔 아주 대단한 요주 타운의 고대 마법진이 설치되어 있어서, 실수하면 어떤 일이 벌어질지 모른다구	ที่นี่​มี​ค่าย​กล​โบราณ​ของ​เขต​เหยา​โจว​ที่​ซับซ้อน​สุด​ๆ​ อยู่​เพียบ​ ถ้า​เดิน​ผิดทาง​นิดเดียว​จะ​แย่​เอา​นะ​!​															
5	6		0	艾可	唔，接下来……往右！					1.1				102008;101008;104003		201401;0;0	101101;0;0		13;20;27		1									story_00_01_1372		102008									1		37;0											1	艾可	Echo	アイコ	에코	เอคโค						嗯，接下來……往右！	Mm, and then, this way!	ふむ、次は……右だ！	음, 다음은... 오른쪽!	อืมมม​ ต่อไป​...​ เลี้ยวขวา​!​															
6	7		0	南弥生	哦？这么肯定？					1.1				102008;101008;104003		201401;200601;200101	101101;0;100201		13;20;27		1									story_00_01_1373		104003									1	104003;102008;102008	1;2											1	南彌生	Minami	南弥生	미나미	มินามิ						哦？這麼肯定？	Oh? You sure are confident.	あら？本当なの？	오? 확실해?	โอ้​?​ มั่นใจ​ขนาด​นี้​เชียว​?​															
7	8		0	艾可	当然，阵法的规律本天才已经熟练掌握了。					1.1				102008;101008;104003		201401;200601;200101	0;0;100201		13;20;27		1									story_00_01_1374		102008									1	104003;102008;102008	1;2											1	艾可	Echo	アイコ	에코	เอคโค						當然，陣法的規律本天才已經熟練掌握了。	Of course! It takes a genius to master the right pathing.	もちろん、法陣の規則はこの天才アイコ様が見事に極めているからね。	당연하지, 이 천재는 이미 마법진의 규칙을 마스터했다구.	แน่นอน​!​ อัจฉริยะ​อย่าง​ท่าน​เอ​ค​โค​คน​นี้​เข้าใจ​ระบบ​ค่าย​กล​พวก​นี้​หมด​แล้ว​															
8	9		12	艾可	看，什么事情都——哇啊！					1.1				102008;101008;104003		200803;200201;200201	100901;0;100201		13;20;27		1					-1			sfx_story_02_kui	story_00_01_1375		102008									1	1;102008;102008	1;0											1	艾可	Echo	アイコ	에코	เอคโค						看，什麼事情都——哇啊！	Look! And just like that, and... WHOA!	ほら、セーフだ——にゃああぁ！	봐, 아무 일도 없—— 아악!	ดู​สิ​ ทุกอย่าง​เป็นไป​ตามที่​คิด​—​ ว้า​าา​!​															
9	0		0	非天	是傀！					1.1				102008;101008;104003		200803;0;0	100901;10209;0		13;20;27		1					bgm_plot_taskstar01				story_00_01_1376		101008									1	1;1;1	1;0											1	非天	Asura	アスラ	아수라	อาสึระ						是傀！	Anomalies!	傀だ！	퍼펫이다!	นั่นหุ่นเชิด!															
