id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2				<color=#d8d8d8>倒在地上的晴天尚未完全沦为黑猫，周身却渐渐出现了绪之花的花苞。</color>		1	57:dialg_bg_473	7	1.1		17	-1	119008		200401	10210		20		1								sfx_story_00_nengliangwuran													1	44;1											1											<color=#d8d8d8>倒在地上的晴天尚未完全淪為黑貓，周身卻漸漸出現了緒之花的花苞。</color>	<color=#d8d8d8>Though collapsed on the ground, Sky had not fully transformed into a Darkpaw—flower buds of the Pathanthos were gradually emerging around her.</color>	<color=#d8d8d8>地面に倒れた晴天はまだ完全に黒猫になりきっていないが、体の周りにフルールの蕾が現れ始めた。</color>	<color=#d8d8d8>바닥에 쓰러진 하루는 아직 완전한 블랙 펠리니언이 되진 않았지만 온몸에 서서히 이모션 플로라의 꽃봉오리가 나타나고 있었다</color>	[​เซ​เท็น​ที่​ล้ม​ลง​อยู่​บน​พื้น​ยัง​ไม่​ได้​กลายเป็น​แมว​พา​โธ​ซิ​สอ​ย่าง​สมบูรณ์​ แต่​รอบตัว​ก็​เริ่ม​ปรากฏ​ดอก​ตูม​ของ​ดอก​พา​โธ​ซิ​ส​ให้​เห็น​แล้ว​]​															
2	3			玛莉娜	小晴天，小晴天你怎么样？				7	1.1				119008		200401	10210		20		1																					1	44;1											1	瑪莉娜	Marlena	マリナ	마리나	มารีน่า						小晴天，小晴天你怎麼樣？	Sky, how are you feeling?	晴天ちゃん、晴天ちゃん、しっかり！	하루, 너 괜찮아?	เซ​เท็น​ เจ้า​เซ​เท็น​ เธอ​เป็น​ยังไง​บ้าง​?​															
3	4			晴天	总长……我是不是要死了……				7	1.1				119008		200401	10210		20		1																					1	44;1											1	晴天	Sky	晴天	하루	เซเท็น						總長……我是不是要死了……	Commander... Am I going to die...?	総長……私、もう死ぬのかな……	총장님... 저 죽는 거에요... ?	ท่าน​ผู้บัญชา​กา​ร.​..​ นี่​ฉัน​...​ จะ​ตาย​แล้ว​เห​รอ.​..​															
4	5			晴天	我还不想死……我还没有帮上你、没有替你复仇……				7	1.1				119008		200401	10210		20		1																					1	44;1											1	晴天	Sky	晴天	하루	เซเท็น						我還不想死……我還沒有幫上你、沒有替你復仇……	I don't want to die... I haven't been able to help you, to take revenge for you...	死にたくないよ……まだ役に立ってないし、復讐も……	저 아직 죽고 싶지 않은데... 아직 총장님 돕지도 못하고, 대신 복수도 못해줬는데...	ฉัน​ยัง​ไม่​อยาก​ตาย​...​ ฉัน​ยัง​ช่วย​อะไร​คุณ​ไม่​ได้​เลย​ ยัง​แก้แค้น​ให้​คุณ​ไม่​ได้​...​															
5	6		12	玛莉娜	傻子…笨蛋！我什么时候要你帮我了？我最多就叫你当驾驶员啊！干嘛擅自把自己卷进来？				7	1.1				119008		200302			20		1																					1	44;1											1	瑪莉娜	Marlena	マリナ	마리나	มารีน่า						傻子…笨蛋！我什麼時候要你幫我了？我最多就叫你當駕駛員啊！幹嘛擅自把自己捲進來？	Idiot... Stupid! I didn't ever ask you to help me. I just wanted you as a pilot! Why did you get yourself involved?	バカ……大馬鹿者！いつ役に立てって言った？あたいが言ったのは、せいぜい運転手になれってぐらいだ！なに勝手に自分を巻き込んでんのさ！	이 멍청이... 바보! 내가 언제 너한테 날 도와 달라고 했어? 내가 너한테 바란 건 기껏해야 운전이나 해주는 거라고! 왜 네멋대로 이 일에 휘말리려고 하니?	เจ้า​โง่​...​ เด็ก​โง่​เอ้ย​!​ ฉัน​ให้​ขอ​เธอ​ช่วย​ตั้งแต่​เมื่อไหร่​กัน​?​ มาก​สุด​ก็​แค่​ให้​เธอ​เป็น​คนขับรถ​ให้​!​ ทำไม​ถึง​ได้​เอา​ตัวเอง​เข้ามา​เกี่ยวกับ​เรื่อง​นี้​โดย​ไม่​ปรึกษา​กัน​?​															
6	7			晴天	是啊……为什么呢……我就是觉得，我必须要这么做啊……				7	1.1				119008		200302			20		1																					1	44;1											1	晴天	Sky	晴天	하루	เซเท็น						是啊……為什麼呢……我就是覺得，我必須要這麼做啊……	Yeah... Why... I just felt like I had to do it...	そう……だよね……なぜなんだろう、そうしなきゃいけないって、勝手に……	그러게요... 왜 그랬을까... 전 그냥, 제가 꼭 그렇게 해야 한다고 생각해서...	ใช่​...​ ทำไม​กัน​นะ​...​ ฉัน​แค่​รู้สึก​ว่า​ ฉัน​ต้อง​ทำ​แบบนี้​...​															
7	8				<color=#d8d8d8>啪嗒、啪嗒。</color>				7	1.1				119008		200302			20		1						sfx_story_03_shuidi		-1													1	44;1											1											<color=#d8d8d8>啪嗒、啪嗒。</color>	<color=#d8d8d8>Drip, drip.</color>	<color=#d8d8d8>ポタッ、ポタッ</color>	<color=#d8d8d8>투둑, 투둑</color>	[​เสียง​หยดน้ำ​หยด​ลงมา​อย่าง​แผ่วเบา​]​															
8	9				<color=#d8d8d8>眼泪簌簌坠于花苞之上……绪之花，绽放开来。</color>				7	1.1				119008		200302			20		1						sfx_story_02_xuzhihua															1	1;3											1											<color=#d8d8d8>眼淚簌簌墜於花苞之上……緒之花，綻放開來。</color>	<color=#d8d8d8>Tears fell upon the blossoming Pathanthos, which then burst open.</color>	<color=#d8d8d8>涙が蕾の上に落ち……フルールが、咲いた。</color>	<color=#d8d8d8>눈물이 꽃봉오리 위로 주루룩 떨어지니... 이모션 플로라가 피어나기 시작했다</color>	[​หยาด​น้ำตา​หยด​ลง​บน​ดอก​ตู​ม.​..​ ดอก​พา​โธ​ซิ​ส​ เบิก​บานสะพรั่ง​]​															
9	10		11				1	57:dialg_bg_100			0.6	10	70								1								op2_yu																									1																														
