id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		14					57:countdown_254													1								sfx_universal_countdown01														1;0											1																														
2	3		0		<color=#d8d8d8>夕阳下，非天和艾可进行着谁先回到餐厅的比试。</color>_n<color=#d8d8d8>几句话之间，两人已经没了影子。</color>			57:dialg_bg_234				17	-1								1								sfx_story_01_jiedao												1		1;0											1											<color=#d8d8d8>夕陽下，非天和艾可進行著誰先回到餐廳的比試。</color>_n<color=#d8d8d8>幾句話之間，兩人已經沒了影子。</color>	<color=#d8d8d8>Asura and Echo raced to be the first back at the cafe as the sun set.</color>_n<color=#d8d8d8>With a few short words, they'd disappeared into the distance.</color>	<color=#d8d8d8>夕日の下、アスラとアイコはどちらが早くレストランに戻れるか競っていた。</color>_n<color=#d8d8d8>気が付くと、二人は消えていた。</color>	<color=#d8d8d8>해질녘, 아수라와 에코는 앞다투어 누가 더 먼저 카페테리아에 도착할지 겨루고 있었다.</color>_n<color=#d8d8d8>말을 하는 사이에 두 사람은 어디로 갔는지 사라져 버렸다</color>	[​ยาม​พระอาทิตย์​ตก​ อา​สึ​ระ​และ​เอ​ค​โค​แข่ง​กัน​ว่า​ใคร​จะ​ถึง​ร้านอาหาร​ก่อน​]_n[​พูดคุย​กัน​ไม่​กี่​ประโยค​ ทั้งสอง​คน​ก็​หาย​ไป​แล้ว​]​															
3	4		0	小白	云沛博士说需要三个工作日来还原磁卡的本来面貌。\n调查官，我们接下来的调查方向是？				8	1.1		17	-1	108008			101301		20		1									story_00_03_503		108008									1		43;0											1	小白	Shiro	シロ	화이트	ชิโระ						雲沛博士說需要三個工作日來還原磁卡的本來面貌。\n調查官，我們接下來的調查方向是？	The lab needs three days or so to replicate the swipe card's original form.\nWhere should we take the investigation next, Inspector?	雲沛博士は、カードの元の外観を復元するには三日掛かると仰っていました。調査官、次の捜査はどうしますか？	운비 박사님이 카드의 원래 모습을 복원하는 데 영업일 3일 정도의 시간이 필요하다고 합니다.\n조사관님, 우리가 다음에 조사할 곳은 어디인가요?	ตามที่​ศ.​หยุ​น​เพ่​ย​แจ้ง​ ต้อง​ใช้เวลา​สาม​วันทำการ​เพื่อ​ฟื้นฟู​การ์ด​แม่เหล็ก​สู่​สภาพเดิม​ค่ะ​\nคุณ​ผู้ตรวจการ​ ทิศทาง​การสืบสวน​ต่อไป​ของ​เรา​เป็น​อย่างไร​คะ​?​															
4			3						8	1.1				108008			101301		20		1														Live House证人;Live House现场	5;6					1		43;0											1															มิ​นา​มิ​ส่ง​ข้อความ​มา​บอ​กว่า​ สภาพ​ของ​เฟร​เซอร์​ยัง​ไม่ค่อย​เสถียร​\nดูท่า​ต้อง​รอ​ให้​เขา​พักฟื้น​จน​มีสติ​ดี​ก่อน​ถึง​จะ​ถาม​ต่อ​ได้​	Live House證人;Live House現場	Let's investigate the witnesses.;Let's investigate the scene, at the live house.	ライブハウスにいた証人;ライブハウスの現場	라이브 하우스 목격자;라이브 하우스 현장	พยานใน Live House;สถานที่เกิดเหตุ Live House										
5	7		0	#playerName	弥生发过消息，说弗雷泽尔的状况目前还不够稳定。\n看来要等到他休养好，保持清醒才能继续追问。				8	1.1				108008			101301		20		1																				1		43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						彌生發過消息，說弗雷澤爾的狀況目前還不夠穩定。\n看來要等到他休養好，保持清醒才能繼續追問。	Minami messaged to say that Frazier's condition is still unstable.\nWe'll need to wait until he's recovered and thinking straight before asking him further questions.	弥生からメッセージが来ている、フレイジャーの容態はまだ十分に安定していないらしい。質問を続けるには、彼が回復して冷静になるまで待つ必要があるようだ。	미나미가 메시지를 보내왔는데, 아직 프레이저의 상태가 안정적이지 않다고 해. 그가 회복되어 맑은 정신을 유지할 때까지 기다려야만 계속해서 조사할 수 있을 것 같네	มิ​นา​มิ​ส่ง​ข้อความ​มา​ว่า​ อาการ​ของ​เฟร​เซอร์​ยัง​ไม่ค่อย​ดี​นัก​\nคง​ต้อง​รอ​ให้​เขา​หาย​ดี​และ​สติ​กลับมา​ก่อน​ ถึง​จะ​ถาม​อะไร​ต่อ​ได้​															
6	7		0	#playerName	明天我们就亲自去现场调查。\n虽然根据报告来看，大概难以获得新的线索。				8	1.1				108008			101301		20		1																				1		43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						明天我們就親自去現場調查。\n雖然根據報告來看，大概難以獲得新的線索。	Let's head to the scene tomorrow.\nReports suggest there's little to be gleaned from there, but let's see for ourselves.	明日は現地に行って直接調査するつもりだ。報告書からは、新たな手がかりを得るのは難しいかもしれない。	내일 직접 현장에 조사하러 갈 거야.\n보고서에 적혀있던 것처럼 새로운 단서를 얻긴 어렵겠지만	พรุ่งนี้​เรา​ไปดู​ที่เกิดเหตุ​กันเอง​ดีกว่า​\nถึง​ดู​จาก​รายงาน​แล้ว​ คงจะ​หา​เบาะแส​ใหม่​ได้​ยาก​ก็​เถอะ​															
7	8		0	#playerName	最近的突发事件太多，我就好像隔了一层纱在看待这个新海市……				8	1.1				108008					20		1																				1		43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						最近的突發事件太多，我就好像隔了一層紗在看待這個新海市……	Incidents have been sprouting up all over. It's like a whole different side of Catto City is revealing itself...	最近緊急事態が多すぎる、まるでベール越しで新海市を見ているようだ……	요즘엔 너무 갑자기 생기는 사건이 많은 것 같아. 뭔가 베일에 싸인 뉴오션 시티를 보고 있는 것 같네	ช่วงนี้​มี​เหตุฉุกเฉิน​เกิดขึ้น​เต็มไปหมด​ ฉัน​รู้สึก​เหมือน​มี​ม่าน​บาง​ๆ​ กั้น​ระหว่าง​ฉัน​กับ​แค​ทโตะ​ ซิตี้​...​															
8	9		0	#playerName	包括鉴定碎片这件事，云沛博士要我们在市政厅等待，然后我们就从在场的议长那里得到了意料之外的信息。				8	1.1				108008					20		1																				1		43;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						包括鑑定碎片這件事，雲沛博士要我們在市政廳等待，然後我們就從在場的議長那裡得到了意料之外的資訊。	There's the swipe card shard, the fact that Dr. Yunpei asked we await her at City Hall, and the new info we received from the Speaker...	破片の鑑定も含め、雲沛博士から市役所で待つように言われている、そしてその場にいた議長から思いがけない情報を得た。	카드 조각을 감정하는 일과 시청 앞에서 운비 박사를 기다리는 것, 그리고 그 자리에서 만난 의장님에게서 모두 예상치 못한 정보를 얻게됐지	ยัง​มีเรื่อง​ตรวจสอบ​เศษ​การ์ด​แม่เหล็ก​ ที่​ศ.​หยุ​น​เพ่​ย​ให้​เรา​รอ​ที่​ซิตี้​ฮอลล์​ ทำให้​เรา​ได้​ข้อมูล​ที่​ไม่​คาดคิด​จาก​ท่าน​ประธาน​สภา​ด้วย​															
9			3						8	1.1				108008					20		1														这真的只是巧合吗？	10					1		43;0											1															การประชุม​เกี่ยวกับ​เขต​เหยา​โจว​ที่​ใช้เวลา​ถึง​สาม​ชั่วโมง​ระหว่าง​พวกเขา​ มัน​เกี่ยวกับ​อะไร​กัน​แน่​?​	這真的只是巧合嗎？	Is it really just a mere coincidence, or...?	本当に単なる偶然なのか？	이 모든 게 정말 우연일까?	นี่มันแค่เรื่องบังเอิญจริงๆ เหรอ?										
