id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		12	傀化物	吼——		1	57:dialg_bg_518				17	-1								1						sfx_story_01_dihou																											1	傀化物	Anomaly	傀化物	퍼펫화 개체	หุ่นเชิดไร้ร่าง						吼——	Roaaarrrrr—	ガオ——	크아아!	โฮก—															
2	3				<color=#d8d8d8>傀化物嘶吼着被塔拉一个回旋踢撂倒，轰隆一声砸在水泥地上。</color>																1						sfx_story_03_daoxia																											1											<color=#d8d8d8>傀化物嘶吼著被塔拉一個迴旋踢撂倒，轟隆一聲砸在水泥地上。</color>	<color=#d8d8d8>Tara's spinning kick connected with a sickening crunch, dropping the creature instantly.</color>	<color=#d8d8d8>傀化物が唸り声を上げた次の瞬間、ターラの回し蹴りが炸裂し、コンクリートの地面に鈍い音を立てて叩きつけられた。</color>	<color=#d8d8d8>으르렁 거리던 퍼펫화 개체는 타라의 회전 발차기에 맞고 쿵 하는 소리와 함께 시멘트 바닥에 쓰러졌다.</color>	[​หลัง​หุ่นเชิด​มัน​ส่ง​เสียงคำราม​ ก็​ถูก​ทา​ร่า​เตะ​หมุนตัว​ล้ม​ลง​ จน​กระแทก​กับ​พื้น​ปูน​ส่งเสียง​ดังสนั่น​]​															
3	4				<color=#d8d8d8>危机解除了，四周游客全挤成一团，几个小孩吓得直往家长怀里钻。</color>																1																																	1											<color=#d8d8d8>危機解除了，四周遊客全擠成一團，幾個小孩嚇得直往家長懷裡鑽。</color>	<color=#d8d8d8>Now safe, the crowd remained tightly packed, youngsters trembling against their guardians.</color>	<color=#d8d8d8>危機は去ったものの、観光客たちは依然として一箇所に身を寄せ合い、怯えた子供たちは親の腕にしがみついている。</color>	<color=#d8d8d8>위기는 해결되었다. 주변의 관광객들이 한곳에 몰려들었고, 아이들은 무서워하며 부모의 품에 뛰어들었다.</color>	[​วิกฤต​ผ่าน​พ้นไป​ นักท่องเที่ยว​รอบข้าง​ยืน​เบียด​กัน​เป็น​กลุ่ม​ เด็ก​ๆ​ ตกใจ​หลบ​เข้าไป​ใน​อ้อมกอด​ผู้ปกครอง​]​															
4	5				<color=#d8d8d8>Oat抓着栏杆直喘粗气，显然也被吓得不轻。</color>																1					bgm_bg_gx_tower01																												1											<color=#d8d8d8>Oat抓著欄杆直喘粗氣，顯然也被嚇得不輕。</color>	<color=#d8d8d8>Oat leaned heavily on the railing, gasping, his composure shattered.</color>	<color=#d8d8d8>Oatは手すりを握りしめ、荒い息をついており、ひどく驚いた様子だ。</color>	<color=#d8d8d8>Oat는 난간을 꽉 잡고 숨을 헐떡이고 있었다. 아무래도 많이 놀란 모습이었다.</color>	[​โอ๊ต​จับ​ราว​กั้น​หอบ​หายใจ​ เห็นได้ชัด​ว่า​ตกใจ​ไม่​น้อย​]​															
5			3																		1														安抚。	6																		1																安撫。	Reassure him.	なだめる。	진정시킨다.	ปลอบขวัญ										
6	7			#playerName	Oat先生您没伤着吧？要不要紧？																1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						Oat先生您沒傷著吧？要不要緊？	Mr. Oat. Are you injured?	Oatさん、怪我はありませんか？大丈夫ですか？	Oat 씨, 다치진 않았죠? 괜찮나요?	คุณ​โอ๊ต​ คุณ​ไม่​ได้รับบาดเจ็บ​ใช่ไหม​?​ เป็น​อะไร​รึเปล่า​?​															
7	8				<color=#d8d8d8>他愣了一下，随即勉强挤出一丝笑容。</color>																1						sfx_rolestory_yifu																43;2											1											<color=#d8d8d8>他愣了一下，隨即勉強擠出一絲笑容。</color>	<color=#d8d8d8>He paused for a moment, then forced a weak smile.</color>	<color=#d8d8d8>彼はしばし呆然としたが、やがて無理に笑みを作った。</color>	<color=#d8d8d8>그는 잠깐 멈칫하더니 어색하게 웃었다.</color>	[​เขา​อึ้ง​ไป​ครู่หนึ่ง​ ก่อน​จะ​ฝืนยิ้ม​ออกมา​]​															
8	9			Oat	没、没事！多亏你们来得及时哈……																1			18:npc_icon_767_3	1																		43;2											1	Oat	Oat	Oat	Oat	โอ๊ต						沒、沒事！多虧你們來得及時哈……	N-no! Just... startled. Your timing was... impeccable.	だ、大丈夫だ！タイミングよく来てくれたおかげで、なんとか……	괘, 괜찮아요! 다행히 여러분이 늦지 않게 와주셔서...	มะ​...​ไม่เป็นไร​ครับ​!​ ดี​ที่​พวกคุณ​มา​ทันเวลา​...​															
9	10			#playerName	那就好，不过现在我们得谈谈活动安排，现场情况您也看到了。																1																						43;2											1	#playerName	#playerName	#playerName	#playerName	#playerName						那就好，不過現在我們得談談活動安排，現場情況您也看到了。	Good. Now—we need to discuss these event safety measures. You've witnessed the danger firsthand.	よかった。でも、現場の状況もご覧の通り、今はイベントのスケジュールについて再確認する必要があると思います。	다행이네요. 다만 현장 상황도 보셨으니 우선 행사 일정에 대해서 이야기해야 할 것 같아요.	ดีแล้ว​ แต่​ตอนนี้​พวกเรา​คง​ต้อง​มา​คุย​กัน​เรื่อง​การ​จัดงาน​แล้ว​ล่ะ​ คุณ​ก็​เห็น​สถานการณ์​ที่​หน้า​งาน​แล้ว​สิ​นะ​															
