id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		2		霁月港丨景安商会门外																1						op_jianpan																											1											霽月港丨景安商會門外	Outside Jingan Chamber of Commerce, Lunar Harbor	霽月港丨景安商会前	제월 항구|경안상회 정문 앞	ท่าเรือจี้เยว่丨หน้าสมาคมจิ่งอัน															
2	3		11								1	17	0								1																																	1																														
3	4				<color=#d8d8d8>和热闹的街道不同，商会内部显得冷清了很多。</color>									113008;114008		200501;0	0;101001		16;30		1																																	1											<color=#d8d8d8>和熱鬧的街道不同，商會內部顯得冷清了很多。</color>	<color=#d8d8d8>Inside the building was cold and deserted, a stark change from the lively street.</color>	<color=#d8d8d8>賑やかな通りとは対照的に、商会の建物の中はどこかひっそりとしていた。</color>	<color=#d8d8d8>북적이는 거리와 달리 상회 안은 차가운 분위기였다</color>	[​แตกต่าง​จาก​ถนน​ที่​คึกคัก​เมื่อ​ครู่​ ภายใน​สมาคม​ดูจะ​เงียบเหงา​กว่า​มาก​]​															
4	5			云沛	罗盘定位的地方就是这里吗？									113008;114008		200501;0	0;101001		16;30		1																																	1	雲沛	Yunpei	雲沛	운비	หยุนเพ่ย						羅盤定位的地方就是這裡嗎？	Is this really it?	羅針盤が示している場所は、ここで間違いないですか？	나침반이 가리키던 곳이 여기야?	เข็มทิศ​บอ​กว่า​อยู่​ที่นี่​เหรอ​?​															
5	6			云灿	没错，不过没想到沙漏会跑到商会这里啊。									113008;114008			100301;101001		16;30		1																																	1	雲燦	Yuncan	雲燦	운찬	หยุนซาน						沒錯，不過沒想到沙漏會跑到商會這裡啊。	Yep. Didn't see this place being our destination, though.	うん、間違いないよ。まさか砂時計が商会にあるとは思わなかったね。	맞아. 모래시계가 상회까지 흘러들어왔을 거라고는 생각 못 했는데	ใช่​แล้ว​ล่ะ​ แต่​ไม่​นึก​เลย​ว่า​นาฬิกาทราย​จะ​หนี​มา​อยู่​ที่​สมาคม​นี่​ด้วย​															
6	7			云灿	要不要让凌霄那家伙过来通通关系呢？我记得他也认识商会里的人……									113008;114008			100301;101001		16;30		1																																	1	雲燦	Yuncan	雲燦	운찬	หยุนซาน						要不要讓淩霄那傢伙過來通通關係呢？我記得他也認識商會裡的人……	Should we get Linsho on the line? He might know someone who can get us in.	凌霄のやつに顔を利かせてもらおうかな？ 商会の人とも、知り合いだって聞いたことあるし……	영소 그 자식을 불러서 좀 부탁할까? 상회 사람들이랑도 아는 사이 같던데...	จะ​ให้​เจ้า​ห​ลิง​เซียว​นั่น​มา​ช่วย​หา​ทางเข้า​มั้ย​ล่ะ​?​ ฉัน​จำได้​ว่า​เขา​รู้จัก​คนใน​สมาคม​ด้วย​นะ​...​															
7	8			#playerName	凌霄的人脉真广啊……									113008;114008			100301;101001		16;30		1																																	1	#playerName	#playerName	#playerName	#playerName	#playerName						淩霄的人脈真廣啊……	Linsho's web of contacts strikes again.	凌霄って、本当に顔が広いね……	영소는 정말 인맥이 넓구나...	ห​ลิง​เซียว​นี่​รู้จัก​คน​กว้างขวาง​ดี​จริงๆ​ เลย​นะ​...​															
8	9			笑容明媚的少女	友情提示，现在不要随便进去哦~									113008;114008		200501;0	100301;0		16;30		1			18:npc_icon_565_1	1	bgm_shop																1;1												1	笑容明媚的少女	A Brightly Smiling Girl	笑顔が明るい少女	맑은 웃음의 소녀	หญิงน้อยที่มีรอยยิ้มสดใส						友情提示，現在不要隨便進去哦~	Hey, I wouldn't go in there if I were you.	今はあんまり気軽に中に入らないほうがいいよ〜	안녕하세요. 지금은 함부로 들어가면 안 된답니다~	ขอ​เตือน​ไว้​ก่อน​สัก​นิดนึง​นะคะ​ ว่า​อย่า​เข้าไป​แบบ​สุ่มสี่สุ่มห้า​ใน​ตอนนี้​จะ​ดีกว่า​ค่ะ​~​															
9	10			云灿	……小铃？！凌霄不是说你要在新曜灯会上做生意吗？									113008;114008					16;30		1																					1;1												1	雲燦	Yuncan	雲燦	운찬	หยุนซาน						……小鈴？！淩霄不是說你要在新曜燈會上做生意嗎？	Woah, Linn?! What gives? Linsho said you'd be swamped at the Dawnlit Lantern Festival!	……鈴？！ 凌霄は、新曜灯会で店を出すって言ってたのに？	... 린? 영소는 네가 등불 축제에서 장사를 하고 있다던데?	...​หนู​ลินน์​?!​ ห​ลิง​เซียว​บอ​กว่า​เธอ​ต้อง​ไป​เจรจา​ธุรกิจ​ใน​งานเทศกาล​โคม​เหยา​ไม่​ใช่​เหรอ​?​															
10	11			小铃	这个嘛，就说来话长了……不过店长呀，你们怎么会来这里？									113008;114008					16;30		1			18:npc_icon_565_1	1																	1;1												1	小鈴	Linn	鈴	린	หนูลินน์						這個啊，就說來話長了……不過店長呀，你們怎麼會來這裡？	Heh, it's a long story... But forget that—Manager, what's your business here?	まあ、いろいろあってさ……それより、店長たちは、どうしてここに？	아 그건, 이야기가 긴데... 그런데 점장님, 그리고 다들 여긴 어쩐 일이에요?	คือ​ว่า​...​ เรื่อง​มัน​ยาว​น่ะ​ค่ะ​...​ ว่าแต่​คุณ​ผู้จัดการ​ ทำไม​พวกคุณ​ถึง​มา​อยู่​ที่นี่​ได้​ล่ะ​คะ​?​															
11	12			小铃	我听说，不是要去找什么东西吗……									113008;114008					16;30		1			18:npc_icon_565_4	1																	1;1												1	小鈴	Linn	鈴	린	หนูลินน์						我聽說，不是要去找什麼東西嗎……	So the rumor's true—you're here to find something?	何か探し物があるって、聞いてるけど……？	아까 듣기로는 뭔가를 찾는다고...	ลินน์​ได้ยิน​มา​ว่า​ ต้อง​ไป​ตามหา​ของ​อะไร​สัก​อย่าง​กัน​ไม่​ใช่​เห​รอ.​..​															
12			3											113008;114008					16;30		1														是啊。	13						1;1												1																是啊。	Yeah.	そうだよ。	맞아	ใช่แล้วล่ะ										
13	14			#playerName	这个东西，现在很有可能就在商会里面。									113008;114008					16;30		1																					1;1												1	#playerName	#playerName	#playerName	#playerName	#playerName						這個東西，現在很有可能就在商會裡面。	And it's most likely somewhere in the building.	その探し物が、この商会の中にある可能性が高いんだ。	우리가 찾는 물건이 상회 안에 있을 확률이 높아	ของ​ที่ว่า​นั่น​น่ะ​ ตอนนี้​เป็นไปได้​สูง​ว่า​จะ​อยู่​ใน​สมาคม​นี้​นี่แหละ​															
14	15			云沛	「说来话长」……是这里发生了什么事吗？									113008;114008			0;100801		16;30		1																					1;1												1	雲沛	Yunpei	雲沛	운비	หยุนเพ่ย						「說來話長」……是這裡發生了什麼事嗎？	That "long story" of yours... does it mean there's trouble here?	「いろいろあって」というのは……ここで何かあったのですか？	근데 ‘이야기가 긴데’라니... 상회에 무슨 일이라도 생긴 거야?	ที่​บอ​กว่า​ "​เรื่อง​มัน​ยาว​"​ ...​ เกิด​อะไร​ขึ้น​ที่นี่​เหรอ​คะ​?​															
15	16			小铃	嗯，商会的工作人员说，安保系统的机关失控了。									113008;114008		200501;0	0;100801		16;30		1			18:npc_icon_565_1	1																	1;1												1	小鈴	Linn	鈴	린	หนูลินน์						嗯，商會的工作人員說，安保系統的機關失控了。	Pretty much. The staff said the security mechanisms went on the fritz.	うん、商会のスタッフによると、セキュリティシステムが暴走しちゃったんだって。	네, 상회에서 일하는 사람 말로는 보안 시스템 장치에 이상이 생겼대요	อืม​ พนักงาน​สมาคม​บอ​กว่า​ระบบ​รักษา​ความปลอดภัย​ขัดข้อง​น่ะ​ค่ะ​															
16	17			小铃	所以很多工作人员都忙着疏散人群，和去排查总系统故障。									113008;114008					16;30		1			18:npc_icon_565_1	1																	1;1												1	小鈴	Linn	鈴	린	หนูลินน์						所以很多工作人員都忙著疏散人群，和去排查總系統故障。	Now, half of them are crowd control, and the other half are fighting with the main system.	だからスタッフは、避難誘導と、システム全体の異常チェックでてんやわんやなの。	그래서 관계자들이 사람들을 해산시키고 시스템 고장을 점검하고 있어요	ก็​เลย​มี​พนักงาน​หลาย​คน​ต้อง​ไป​ช่วย​อพยพ​คน​ออกมา​ แถม​ยัง​ต้อง​ไป​ตรวจสอบ​ระบบ​หลัก​กัน​อีก​															
17	18			小铃	我这个临时来报名的人啊，就被耽误到现在才办好了手续呀。									113008;114008		0;200801			16;30		1			18:npc_icon_565_1	1																	1;1												1	小鈴	Linn	鈴	린	หนูลินน์						我這個臨時來報名的人啊，就被耽誤到現在才辦好了手續呀。	Which left a last-minute participant like me waiting around for ages to get processed.	それで、私みたいな飛び入り参加者は、後回し後回しで、やっと手続きが終わったところなんだよね。	전 잠깐 등록하러 온 게 다인데, 이제서야 처리가 끝났지 뭐예요	ส่วน​ลินน์​ที่​เพิ่งจะ​สมัคร​เข้ามา​เป็นการชั่วคราว​ ก็​ต้อง​มา​ติด​แหง็ก​อยู่​ที่นี่​จนถึง​เมื่อกี้​ แล้ว​เพิ่งจะ​จัดการ​เอกสาร​จน​เสร็จ​นี่แหละ​ค่ะ​															
18	19			#playerName	难道……这个也和沙漏有关吗？									113008;114008		201301;200801			16;30		1																					1;1												1	#playerName	#playerName	#playerName	#playerName	#playerName						難道……這個也和沙漏有關嗎？	You don't think... the Hourglass is behind this, do you?	まさか……それも砂時計と関係があるのか？	설마... 이번에도 모래시계랑 관련이 있는 걸까?	นี่​หรือว่า​...​ เรื่อง​นี้​เอง​ก็​เกี่ยวข้อง​กับ​นาฬิกาทราย​ด้วย​?​															
19	20			云沛	有可能，毕竟它之前在揽月楼也引发了骚乱。									113008;114008			0;101001		16;30		1																					1;1												1	雲沛	Yunpei	雲沛	운비	หยุนเพ่ย						有可能，畢竟它之前在攬月樓也引發了騷亂。	It wouldn't surprise me. It's already proven it can cause disruptions, like at the Moon Pavilion.	そうかもしれません。攬月楼でも、砂時計が騒ぎを起こしたこともありましたからね。	그럴 수도. 람월루에서도 비슷한 소동이 있었으니까	ก็​เป็นไปได้​นะคะ​ เพราะ​ก่อนหน้านี้​มัน​ก็​ทำให้เกิด​ความวุ่นวาย​ที่​หอ​ชม​จันทร์​เหมือนกัน​															
